#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	-25	-65	-8	-46	-40	-24	-46	-61	-23	-63	-100	-70	-18	-57	-29	-51	-53	-66	-25	0	-44	-914
K2:	-94	-80	-97	-97	-57	-93	-96	-94	-99	-93	-83	-98	-93	-97	-98	-99	-99	-93	-50	0	-60	-1770
V3:	-98	-98	-91	-96	-98	-95	-96	-100	-96	-99	-99	-96	-95	-98	-96	-97	-98	-100	-88	0	-97	-1931
D4:	-41	-5	-98	-80	-41	-55	-86	-41	-43	-48	-3	-89	-35	-78	-39	-77	-70	-41	19	0	-46	-997
Y5:	-24	-40	3	-34	-84	-9	-73	-50	-17	-70	-50	-25	19	-58	-47	-35	-71	-48	-30	0	-96	-839
E6:	-35	12	-86	-97	0	-16	23	-25	-51	-34	18	-47	22	-84	-52	-67	-56	-45	42	0	32	-546
Q7:	-75	-51	-74	-89	12	-72	-86	-41	-74	-53	-49	-79	-24	-96	-61	-88	-91	-63	19	0	-2	-1137
L8:	26	15	72	66	-17	62	60	-79	68	-95	-87	42	72	54	51	38	45	-67	56	0	51	433
C9:	-62	-86	-7	-59	41	-19	-14	-30	-70	-44	-29	-38	22	-58	-47	-71	-69	-69	56	0	44	-609
K10:	-85	-59	-72	-92	5	-66	-74	-75	-99	-67	-84	-84	-57	-95	-96	-93	-92	-76	20	0	2	-1339
L11:	-83	-74	-45	-48	-89	-71	-76	-90	-52	-97	-90	-63	-41	-67	-70	-85	-83	-86	-56	0	-97	-1463
Y12:	-9	-38	50	42	-56	15	-37	-47	34	-52	-5	18	45	14	36	-39	-2	-18	4	0	-89	-134
D13:	-75	-28	-93	-89	34	-40	-34	-44	-65	-25	-31	-83	-34	-72	-44	-88	-72	-37	44	0	11	-865
D14:	-75	-31	-95	-93	0	-65	-55	-58	-89	-62	-58	-75	-38	-89	-75	-88	-86	-71	24	0	15	-1164
T15:	-57	-63	-42	-60	-69	-82	-92	-60	-56	-59	-67	-87	-69	-77	-72	-89	-94	-72	-49	0	-85	-1401
C16:	-83	-98	-52	-41	-73	-55	-92	-84	-72	-87	-71	-75	-71	-76	-74	-85	-85	-82	-38	0	-89	-1483
R17:	-27	-16	23	-7	-5	-20	-24	-44	-95	-32	-50	-62	-30	-38	-93	-73	-72	-11	63	0	12	-601
T18:	-68	-44	-75	-69	12	-79	-27	-58	-79	-63	-19	-89	-90	-86	-64	-96	-98	-74	22	0	-27	-1171
K19:	-61	-39	-37	-71	19	-44	-68	-47	-95	-54	-59	-53	-55	-75	-91	-77	-56	-47	38	0	10	-962
N20:	-33	6	-77	-45	18	-89	-78	14	-46	20	-19	-96	22	-65	20	-73	-77	1	28	0	-7	-576
V21:	-81	-82	-32	-67	-96	-69	-93	-96	-80	-95	-93	-77	-69	-88	-92	-84	-90	-97	-66	0	-97	-1644
Q22:	-67	-33	-64	-82	-44	-61	-90	-68	-95	-57	-66	-82	-57	-94	-80	-83	-88	-63	-23	0	-41	-1338
F23:	65	41	84	70	-76	75	59	42	80	37	14	70	79	64	73	64	60	48	71	0	-80	940
S24:	-51	13	4	-30	22	-21	27	-22	-35	29	21	-46	60	-66	-27	-82	-96	-35	50	0	28	-257
Y25:	83	80	94	94	73	90	92	86	96	90	87	93	96	94	95	91	90	83	90	0	-57	1640
G26:	77	83	92	91	87	-77	88	88	93	90	86	87	95	92	93	86	87	90	94	0	93	1615
T27:	77	80	88	85	88	84	78	84	88	83	82	80	92	85	87	73	-85	78	90	0	83	1500
A28:	-89	61	89	88	88	69	84	78	88	83	67	84	88	84	86	53	68	75	89	0	87	1420
G29:	85	85	94	93	88	-66	92	89	94	90	86	87	93	91	93	88	86	90	94	0	91	1643
F30:	70	53	92	88	-78	86	88	70	91	69	59	89	92	86	86	81	83	75	79	0	70	1429
R31:	88	81	96	95	94	93	93	91	91	93	88	92	95	93	-74	89	84	92	95	0	92	1661
T32:	-75	-50	-29	3	-38	-62	-62	-25	17	-21	-65	-43	1	-18	12	-85	-91	-22	34	0	-62	-681
L33:	-85	-76	-67	-84	-66	-69	-75	-88	-87	-91	-91	-80	-65	-89	-84	-85	-90	-82	15	0	-84	-1523
A34:	-93	35	71	71	68	-41	45	41	60	47	46	-9	76	46	51	-47	29	34	75	0	44	649
K35:	-54	18	-57	-73	48	-38	-44	-29	-94	-25	-32	-83	-17	-63	-81	-93	-91	-51	58	0	46	-755
N36:	-52	-28	-76	-56	-48	-58	-73	-73	-75	-74	-64	-89	-22	-66	-43	-76	-88	-81	-4	0	-83	-1229
L37:	46	29	75	69	21	64	46	3	75	-96	-46	70	64	49	73	45	43	-1	65	0	43	737
D38:	-16	36	-94	-53	49	-33	49	54	61	56	38	-31	53	37	53	30	18	31	66	0	61	465
T39:	-34	-57	-7	-1	40	-48	4	5	10	6	47	-62	-25	-43	4	-90	-95	-21	67	0	-48	-348
V40:	17	-17	73	70	48	64	41	-11	76	52	-2	70	59	66	63	51	6	-97	48	0	64	741
M41:	-1	-54	79	75	-18	68	59	-41	59	-71	-79	25	65	34	67	17	-8	-61	73	0	27	315
F42:	69	23	90	84	-64	87	71	62	87	73	57	86	77	78	84	80	80	37	79	0	-14	1226
S43:	-20	27	73	69	66	41	59	70	-1	67	41	54	81	57	17	-62	-88	56	79	0	62	748
T44:	12	22	71	73	77	71	67	14	81	27	38	65	51	59	81	-38	-94	-77	62	0	76	738
G45:	46	82	90	88	87	-72	90	87	93	88	84	82	84	89	90	77	82	85	86	0	88	1526
I46:	3	-1	78	70	27	60	65	-93	74	-66	-22	68	76	41	53	51	43	-74	64	0	32	549
L47:	-5	-38	72	65	-6	40	59	-82	67	-95	-31	59	69	35	65	13	31	-84	55	0	49	338
A48:	-96	9	56	43	22	5	-8	28	41	42	-28	22	59	-2	23	-16	-4	26	36	0	-20	238
V49:	-96	-96	-10	-35	-57	-75	12	-77	-47	-67	-30	-40	-13	-61	-49	-90	-86	-93	47	0	-68	-1031
L50:	-24	-44	61	55	-6	25	42	-38	57	-97	-26	43	60	29	34	7	-35	-36	38	0	12	157
R51:	70	50	89	82	84	77	59	77	62	78	76	68	88	58	-91	63	60	78	88	0	80	1296
S52:	-3	21	14	33	36	7	-14	36	31	44	38	-12	57	39	26	-98	-27	29	38	0	32	327
L53:	-78	-53	8	-14	-84	-25	-69	-95	-89	-99	-98	-25	4	-94	-91	-43	-91	-92	-71	0	-49	-1248
K54:	-67	-75	-23	-39	-64	-57	-83	-50	-93	-66	-65	-72	-17	-76	-91	-82	-79	-70	-9	0	-87	-1265
L55:	-12	-71	30	24	-22	7	-61	-39	-10	-98	-66	17	15	-21	0	-17	-48	-31	6	0	-24	-421
Q56:	-81	-76	-87	-92	-63	-86	-89	-74	-96	-79	-87	-96	-48	-97	-88	-93	-90	-72	0	0	-24	-1518
G57:	-6	-26	22	14	39	-97	-55	16	24	27	-6	-15	46	-26	29	-79	0	10	43	0	43	3
Q58:	-64	-33	-46	-46	13	-55	-1	9	-92	-44	-35	-46	34	-95	-58	-82	-67	-37	-14	0	5	-754
Y59:	-17	-27	37	8	-59	18	-41	-46	32	-36	-24	-17	17	-6	21	-42	-67	-58	-50	0	-86	-443
V60:	5	-1	71	43	42	55	20	-95	54	23	-17	56	60	46	59	38	-12	-97	61	0	53	464
G61:	50	63	81	82	82	-93	78	78	87	81	76	72	86	73	85	62	69	65	85	0	83	1345
V62:	-14	-23	71	55	63	68	55	4	74	36	27	68	80	67	75	45	37	-95	78	0	72	843
M63:	43	-9	79	69	57	68	71	13	80	22	-96	60	81	51	78	54	61	-1	71	0	59	911
I64:	41	20	80	76	53	72	47	-97	77	-59	-3	70	81	63	74	40	53	-85	72	0	65	740
T65:	50	59	76	65	73	70	66	69	76	66	58	68	81	55	74	10	-95	62	74	0	63	1120
A66:	-95	38	81	68	73	47	69	63	67	68	57	68	73	47	69	47	51	60	77	0	71	1099
S67:	18	25	52	36	42	52	34	52	39	42	40	32	70	13	54	-98	18	41	67	0	53	682
H68:	65	68	86	77	73	79	-94	68	88	78	55	69	91	75	83	70	67	76	84	0	75	1333
N69:	45	55	65	60	70	60	31	69	62	69	60	-96	79	46	57	20	43	66	78	0	56	995
P70:	-3	10	27	38	30	6	-45	21	3	7	-1	12	-98	-13	29	-2	-2	8	37	0	27	91
Y71:	1	-51	-22	-81	-48	30	-38	-47	12	-12	-45	14	-95	-21	0	-66	9	-61	-63	0	-91	-675
Q72:	-91	-90	-91	-96	-35	-87	-93	-83	-92	-83	-89	-94	-90	-98	-93	-96	-94	-82	-21	0	-48	-1646
D73:	70	74	-75	72	79	83	78	83	88	82	83	86	90	70	86	71	75	82	86	0	72	1435
N74:	36	41	58	52	57	48	41	47	53	55	46	-96	72	23	61	34	7	43	70	0	59	807
G75:	63	70	83	82	85	-90	85	83	90	85	82	74	88	83	89	63	80	79	88	0	87	1449
V76:	23	-28	70	63	7	53	56	-10	69	14	-3	60	73	57	55	46	32	-95	66	0	3	611
K77:	76	71	87	86	85	84	76	82	-91	84	77	75	85	71	72	77	78	81	89	0	84	1429
I78:	32	-9	74	68	-17	64	61	-94	71	-88	-50	63	74	39	68	46	43	-94	62	0	47	460
V79:	32	25	70	66	-3	60	56	-82	60	29	13	56	72	54	62	37	22	-96	22	0	4	559
E80:	33	17	-86	-87	35	25	53	41	58	49	18	25	72	38	58	16	43	47	14	0	51	520
P81:	36	29	79	72	55	68	58	46	71	59	55	65	-86	63	75	-1	52	60	74	0	67	997
D82:	-35	-31	-63	-35	-13	-2	-64	-3	-27	-44	-46	-67	39	-49	-31	-73	-54	-17	26	0	-59	-648
G83:	77	78	90	91	89	-88	88	82	92	89	86	86	92	87	91	72	83	80	91	0	90	1546
S84:	-62	1	-72	-90	1	-87	-7	-1	-50	24	3	-78	31	-66	16	-98	-76	6	41	0	22	-542
M85:	34	20	80	72	51	65	60	30	67	22	-97	68	71	42	68	54	33	30	60	0	55	885
L86:	52	24	68	75	15	64	67	11	77	-95	-90	69	78	61	74	59	53	1	61	0	40	764
L87:	-71	-56	-50	-72	-46	-50	-61	-71	-87	-84	-86	-70	-48	-78	-58	-78	-84	-81	28	0	10	-1193
A88:	-97	-84	-82	-93	-27	-86	-82	-90	-88	-85	-94	-89	-84	-97	-89	-98	-97	-93	-14	0	-28	-1597
T89:	-68	0	-72	-83	25	-58	-57	17	-69	19	8	-89	28	-87	-65	-97	-90	-7	39	0	13	-693
W90:	77	60	84	83	53	80	81	70	89	72	72	84	91	82	87	83	83	69	-84	0	60	1376
E91:	42	41	52	-94	66	66	57	64	67	63	56	39	80	39	73	56	48	52	73	0	66	1006
P92:	-78	-50	-59	-78	-30	-54	-76	-66	-86	-50	-56	-77	-93	-81	-74	-86	-82	-79	20	0	7	-1228
Y93:	43	6	66	50	-35	57	-63	-38	41	-21	-25	52	72	30	51	47	42	-10	-33	0	-87	245
A94:	-92	-37	72	70	66	43	66	41	67	47	48	62	74	62	67	22	-12	44	72	0	69	851
M95:	18	46	70	72	66	76	74	55	85	62	-34	65	88	74	81	65	-72	33	80	0	67	1071
Q96:	-19	22	-17	-42	60	21	6	15	-32	11	-14	-21	54	-53	-18	-27	-23	-2	50	0	40	11
L97:	57	38	86	82	4	81	80	-41	85	-86	26	81	87	77	82	74	71	18	77	0	75	1054
A98:	-61	56	82	77	79	69	79	66	80	77	58	74	86	73	77	20	53	55	83	0	80	1263
N99:	53	50	63	65	62	53	46	62	66	69	58	-83	78	49	55	36	44	64	77	0	62	1029
A100:	-87	-80	23	-19	-1	-8	-16	-59	-31	-23	-23	-10	22	-40	-11	-78	-82	-80	53	0	-29	-579
A101:	-92	7	-46	-64	46	-47	39	-60	-54	-55	24	-46	-41	-62	-52	-80	-72	-68	53	0	44	-626
S102:	-36	-11	-62	-27	17	-21	-53	7	-18	2	2	-69	1	-51	-9	-92	-85	-6	63	0	14	-434
F103:	-36	-8	1	-24	-72	-32	-61	-48	-21	-50	-45	-35	-18	-51	-12	-52	-58	-45	-39	0	-85	-791
A104:	-90	-53	-71	-86	-35	-64	-43	-62	-82	-72	-56	-60	-52	-68	-61	-85	-72	-71	39	0	-33	-1177
T105:	-63	-18	-57	-69	-34	-48	-34	-17	-79	-32	-28	-60	-35	-62	-40	-91	-87	-24	45	0	33	-800
N106:	-28	-8	-43	-53	22	-34	-6	13	-27	-29	-21	-85	-47	-63	-29	-83	-82	-43	33	0	29	-584
F107:	9	2	28	29	-83	22	-52	-29	15	-19	-25	-6	11	-14	19	-3	-43	-28	5	0	-67	-229
E108:	-28	20	-87	-86	46	-19	-66	-23	13	3	35	-48	42	-58	16	-50	-60	-10	56	0	43	-261
E109:	-31	37	-79	-84	49	14	-13	-2	-2	0	48	-25	45	-65	11	-57	-41	-11	49	0	54	-103
F110:	23	3	49	48	-74	45	39	-42	54	-87	-23	47	64	14	37	38	15	-36	39	0	24	277
R111:	-48	-22	0	-39	-31	-47	-57	-58	-59	-64	-22	-49	-8	-78	-77	-64	-66	-65	36	0	-49	-867
V112:	-80	-67	-70	-83	-16	-80	-62	-73	-86	-74	-81	-85	-40	-86	-76	-88	-89	-90	38	0	-14	-1302
E113:	-55	-64	-50	-77	-65	-22	-44	-48	-19	-51	-43	-75	35	-70	-34	-50	-77	-71	8	0	-86	-958
L114:	29	12	72	68	18	70	66	-92	77	-92	-49	71	75	57	71	48	50	-82	66	0	24	559
A115:	-83	2	-55	-73	50	-43	-59	-59	-78	-32	-72	-73	9	-77	-54	-71	-68	-58	62	0	35	-797
K116:	-42	19	-44	-61	36	-29	-45	-11	-89	-20	-39	-65	0	-72	-72	-68	-63	-11	55	0	42	-579
L117:	-14	5	57	-21	-53	48	43	-86	-32	-94	-67	32	40	-48	-3	-45	-52	-77	49	0	-18	-336
I118:	-21	-68	62	14	-28	50	10	-89	4	-65	-66	45	33	-12	14	-33	-19	-89	59	0	-19	-218
E119:	-76	12	-74	-93	42	-32	-57	-46	-75	-26	-38	-72	23	-87	-45	-85	-75	-55	53	0	35	-771
H120:	-29	43	-24	-66	47	-9	-65	-20	-60	-9	-10	-41	8	-53	-31	-64	-36	-22	57	0	50	-334
E121:	-64	-83	-56	-87	-79	-50	-88	-76	-44	-87	-72	-80	-21	-79	-50	-68	-81	-75	-36	0	-88	-1364
K122:	-41	-4	-41	-50	46	-61	-34	-47	-93	-11	-19	-82	-25	-66	-79	-72	-65	-36	58	0	3	-719
I123:	34	-19	45	42	-52	48	7	-97	38	-77	-74	-38	-39	12	30	21	9	-76	42	0	28	-116
D124:	24	29	-91	-40	34	38	40	25	-2	38	41	19	-6	32	39	-43	9	39	52	0	45	322
L125:	-9	31	68	64	-47	42	-39	-55	58	-94	-39	39	40	37	-3	-39	-41	-53	23	0	-45	-62
N126:	-61	-28	-79	-71	3	-82	-35	-48	-79	-44	-15	-96	-41	-84	-67	-94	-82	-62	12	0	-12	-1065
T127:	-81	-4	-70	-87	24	-83	-84	-71	-86	-58	-70	-88	-56	-94	-69	-96	-98	-72	-8	0	15	-1236
T128:	-68	-39	-67	-78	28	-77	-84	-43	-88	-44	-44	-85	-84	-82	-63	-92	-95	-40	39	0	26	-1080
V129:	-88	-90	-70	-72	-93	-81	-89	-96	-85	-95	-92	-76	-79	-93	-88	-86	-93	-98	-75	0	-92	-1731
V130:	-80	-61	-59	-84	-42	-61	-44	-83	-86	-83	-84	-76	-48	-86	-80	-88	-88	-88	30	0	19	-1272
P131:	-78	10	66	55	54	-29	40	47	61	40	19	49	-85	47	49	-59	44	36	55	0	54	475
H132:	-34	-49	-46	-75	-17	-35	-83	-40	-83	-33	-56	-78	1	-75	-77	-87	-79	-46	46	0	-8	-954
I133:	13	-20	52	51	7	22	40	-92	51	-86	-20	30	55	35	47	11	-61	-94	43	0	25	109
V134:	-24	-19	63	52	7	38	15	-79	62	-50	19	49	55	43	56	27	-25	-94	18	0	27	240
V135:	51	-18	75	73	61	70	64	-89	78	-34	63	69	87	64	80	60	55	-93	82	0	-10	788
G136:	-28	84	93	93	92	-81	91	90	94	91	90	89	93	90	93	83	85	89	93	0	92	1516
R137:	81	63	93	91	85	85	2	86	51	88	74	86	93	84	-66	82	83	86	92	0	80	1419
D138:	87	89	-84	87	93	93	92	92	92	93	79	91	94	82	94	88	87	90	94	0	94	1627
S139:	33	31	73	69	63	59	56	45	71	40	-4	24	67	58	69	-94	-80	36	74	0	64	754
R140:	85	76	95	93	89	92	89	87	90	89	88	91	93	90	-82	88	86	87	89	0	91	1606
E141:	-24	3	-63	-93	57	44	55	43	7	59	41	44	-16	-39	60	13	23	-25	61	0	29	279
S142:	39	46	67	62	56	64	3	62	68	59	18	35	65	41	60	-96	-52	54	75	0	62	788
S143:	-79	-74	-32	-29	31	-94	-19	18	-28	-30	-10	-58	-16	-61	-18	-98	-79	-54	21	0	45	-664
P144:	-24	-21	-22	-80	-5	-8	-57	-26	-28	-21	-26	-17	-98	-46	-21	-75	-26	-30	3	0	-48	-676
Y145:	-46	-59	-14	-29	-60	-23	-78	-53	-73	-60	-58	-43	-8	-75	-83	-60	-55	-52	-35	0	-91	-1055
L146:	4	-44	49	40	-13	28	46	-27	44	-97	-26	34	58	23	32	22	17	-28	6	0	5	173
L147:	-83	-93	-44	-63	-81	-68	-74	-93	-64	-98	-96	-69	-53	-83	-64	-94	-95	-96	-57	0	-84	-1552
R148:	-77	-23	-80	-87	26	-64	-83	-45	-96	-36	-62	-93	-22	-90	-92	-92	-86	-44	51	0	35	-1060
C149:	-86	-96	-44	-54	-34	-65	-83	-62	-57	-67	-52	-73	-34	-67	-70	-83	-78	-76	-10	0	-62	-1253
L150:	-16	-21	65	43	-23	40	46	-79	43	-97	-75	31	62	22	36	15	-75	-80	41	0	8	-14
T151:	-86	-80	-57	-86	-51	-69	-63	-84	-87	-77	-77	-85	-33	-77	-79	-92	-95	-86	37	0	-46	-1373
S152:	-88	-17	-96	-92	-30	-84	-63	-65	-88	-62	-10	-95	-42	-92	-89	-97	-93	-70	29	0	-10	-1254
S153:	-48	-3	34	32	53	-88	33	37	32	-3	39	-2	60	37	28	-87	-69	45	63	0	33	226
M154:	-50	-82	14	0	-83	-25	-15	-87	23	-84	-84	-13	-1	-30	-5	-37	-51	-87	-2	0	-45	-744
A155:	-86	-14	-59	-77	21	-61	-71	-59	-88	-61	-76	-77	-16	-83	-81	-89	-89	-63	54	0	19	-1056
S156:	-83	-46	-65	-77	6	-61	-53	-23	-59	-17	-38	-79	16	-71	-51	-96	-82	-45	70	0	18	-836
V157:	16	-51	53	44	-60	36	15	-92	50	-85	-18	27	50	33	39	4	-65	-96	57	0	-40	-83
F158:	-11	-44	8	-9	-74	-36	-73	-50	-8	-56	-60	-46	-4	-49	-13	-49	-35	-47	-1	0	-70	-727
H159:	-12	56	-33	-16	53	0	-68	-9	-31	7	62	-83	35	-9	-22	-47	-37	-25	77	0	61	-41
A160:	-98	-54	-7	-24	1	-61	-46	-90	-43	-79	-67	-43	-69	-54	-34	-92	-96	-96	-23	0	-20	-1095
Q161:	-56	-29	-57	-71	7	-51	-58	-57	-90	-50	-17	-81	-31	-92	-74	-77	-82	-58	32	0	1	-991
V162:	-45	-80	17	-1	-82	-16	-72	-91	-5	-56	-57	-16	-15	-33	-18	-46	-50	-93	8	0	-92	-843
L163:	-56	-50	-60	-77	-42	-48	-65	-85	-79	-86	-89	-59	-7	-79	-74	-72	-85	-88	11	0	-54	-1244
D164:	60	48	-79	62	65	78	68	72	79	71	64	-16	85	68	72	63	29	76	81	0	69	1115
L165:	-15	-71	69	9	-81	-7	-57	-64	19	-74	-78	16	61	-33	23	-16	-20	-54	30	0	-82	-425
G166:	65	53	25	35	84	-89	66	76	79	76	68	-4	80	79	75	63	39	75	77	0	84	1106
C167:	25	-79	62	43	43	60	52	29	58	-72	-42	36	68	59	41	39	36	27	69	0	-9	545
V168:	4	2	84	73	-19	71	4	-57	34	-93	-73	15	77	58	24	5	-20	-81	75	0	20	203
T169:	51	60	75	70	70	74	51	63	76	70	61	62	73	63	73	29	-93	65	79	0	76	1148
T170:	79	82	85	82	83	78	80	77	86	84	80	74	84	84	85	63	-94	79	89	0	86	1446
P171:	54	60	69	63	74	64	42	55	73	66	62	62	-92	48	71	63	69	64	77	0	74	1118
Q172:	37	12	54	-1	48	41	42	42	67	55	9	46	77	-91	76	37	37	40	65	0	42	735
L173:	24	-4	65	60	40	56	33	-14	66	-95	-29	63	77	43	69	39	34	-26	62	0	55	618
H174:	48	45	72	57	50	41	-92	55	78	61	41	43	74	46	69	29	60	56	75	0	55	963
Y175:	42	25	71	70	-76	59	22	41	79	51	24	60	86	60	75	53	65	48	1	0	-89	767
I176:	-11	-63	55	42	-36	45	41	-93	56	-97	-65	31	46	31	26	6	3	-86	41	0	-64	-92
T177:	28	32	51	38	47	17	38	28	59	48	16	32	63	31	56	-11	-97	-75	64	0	39	504
D178:	-65	-59	-83	-56	-75	-61	-70	-62	-37	-68	-53	-82	-37	-71	-54	-86	-87	-67	-27	0	-83	-1283
L179:	-87	-80	-67	-93	-71	-77	-81	-88	-88	-94	-94	-83	-57	-93	-89	-94	-95	-89	13	0	-72	-1579
S180:	-72	-82	-66	-53	-88	-81	-93	-80	-84	-83	-85	-89	-62	-89	-84	-95	-96	-75	-68	0	-93	-1618
N181:	-56	10	5	31	10	-17	-61	0	24	18	-1	-98	41	-35	21	-14	-13	3	47	0	23	-62
R182:	-54	21	-72	-59	36	-26	-73	-36	-86	-39	-39	-48	-11	-55	-84	-76	-85	-71	58	0	30	-769
R183:	-32	0	5	-44	13	-15	-42	-13	-81	-19	-2	-35	-17	-59	-68	-53	-49	-15	71	0	12	-443
K184:	-48	33	-20	-68	53	-83	-57	-20	-94	-12	-35	-61	-25	-79	-84	-69	-72	-26	73	0	62	-632
L185:	-49	-43	37	6	-50	-14	-18	-47	18	-81	-81	-15	-9	-7	9	-30	-53	-73	-2	0	-55	-557
E186:	-20	-47	-28	-57	-47	-13	-45	-26	18	-38	-5	-33	44	-35	16	-31	-34	-39	10	0	-72	-482
