#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
G187:	-25	55	17	6	65	-47	6	2	13	23	-8	-25	11	-3	27	-66	-51	-16	76	0	68	128
D188:	-21	30	-80	-78	54	-29	-14	4	-27	12	15	-45	-4	-51	-17	-64	-42	-10	72	0	68	-227
T189:	-77	27	-39	-24	45	-26	-17	13	-44	-41	-7	-62	-30	-60	-29	-90	-93	-46	29	0	6	-565
A190:	-79	-53	-33	-49	-73	-64	-64	-83	-52	-72	-59	-64	-30	-68	-67	-82	-65	-80	-10	0	-77	-1224
P191:	-32	43	0	2	57	-59	17	4	13	11	24	-2	-41	-30	6	-44	-17	9	50	0	42	53
V192:	-62	-28	-60	-72	-30	-50	-71	-78	-84	-74	-65	-64	-53	-84	-65	-79	-83	-86	5	0	5	-1178
A193:	-90	-79	-27	-43	-72	-58	-79	-82	-46	-71	-62	-53	-66	-69	-62	-74	-75	-93	-23	0	-81	-1305
T194:	-28	50	-28	-27	11	-21	-49	22	-17	14	4	-58	-21	-45	-35	-85	-93	-6	69	0	57	-286
E195:	22	18	-36	-95	45	56	-17	16	49	30	32	45	67	12	45	43	31	12	55	0	28	458
Q196:	-59	12	-74	-87	-33	-39	-72	-48	-71	-51	-65	-75	-26	-92	-65	-82	-83	-53	30	0	-9	-1042
D197:	-37	-16	-79	-48	-54	-83	-60	-23	-3	-43	-19	-62	-27	-31	-26	-58	-60	-30	-2	0	-72	-833
Y198:	67	66	82	82	53	76	73	71	89	76	76	80	89	79	84	81	80	68	66	0	-68	1370
Y199:	57	23	74	74	-18	72	60	52	82	61	41	67	87	62	78	63	65	52	72	0	-83	1041
S200:	-74	-13	-75	-89	3	-77	-84	-44	-89	-49	-70	-90	-39	-89	-85	-96	-92	-60	33	0	5	-1174
F201:	-28	-46	-6	-31	-84	-37	-75	-50	-59	-57	-76	-55	-19	-69	-41	-50	-60	-56	-14	0	-86	-999
F202:	29	10	72	63	-92	41	24	-68	70	-90	-90	57	64	50	58	47	37	-40	17	0	22	281
I203:	-71	-57	2	-11	-63	-49	-52	-94	-23	-87	-68	-50	-2	-29	-35	-85	-76	-93	-24	0	-32	-999
G204:	-67	-4	-85	-84	16	-84	-66	-41	-80	-36	-42	-90	-23	-83	-69	-94	-86	-47	39	0	15	-1011
A205:	-96	-17	26	13	6	-24	-20	-72	8	1	-32	-6	17	2	13	-89	-80	-18	28	0	-47	-387
F206:	58	23	85	79	-91	60	75	53	84	-32	50	71	71	73	81	63	71	43	-78	0	-45	794
N207:	-77	-14	-84	-85	9	-78	-73	-74	-96	-65	-62	-96	-41	-95	-91	-90	-87	-78	23	0	3	-1251
E208:	-74	-26	-86	-96	16	-48	-62	-47	-88	-45	-58	-83	2	-92	-72	-83	-77	-40	48	0	-51	-1062
L209:	-21	12	67	55	-27	43	44	-92	59	-96	-90	10	63	48	61	32	30	-72	44	0	38	208
F210:	-34	-64	-17	-20	-87	-29	-83	-76	-33	-88	-80	-53	-17	-66	-74	-60	-80	-83	-70	0	-88	-1202
A211:	-98	-70	-93	-97	-45	-94	-93	-94	-98	-89	-96	-97	-87	-97	-97	-97	-98	-93	-37	0	-79	-1749
T212:	-6	2	-20	-8	23	-34	-37	-66	-30	-93	-3	-42	2	-46	1	-70	-93	2	30	0	-10	-498
Y213:	-34	-58	-17	-13	-69	-13	-76	-65	-36	-60	-71	-57	-9	-62	-48	-67	-72	-63	-73	0	-93	-1056
Q214:	-75	-12	-90	-94	-11	-87	-92	-71	-89	-64	-67	-95	-86	-96	-75	-91	-89	-69	-32	0	-10	-1395
L215:	-74	-89	-74	-72	-94	-76	-81	-96	-77	-97	-91	-87	-80	-84	-78	-86	-91	-95	-63	0	-95	-1680
E216:	-73	-49	-89	-96	27	-75	-56	-47	-80	-58	-69	-80	-36	-87	-68	-86	-82	-66	32	0	23	-1115
K217:	-63	-71	-68	-77	-29	-66	-79	-67	-96	-55	-52	-89	-57	-77	-79	-91	-83	-57	27	0	2	-1227
R218:	-58	-59	-36	-79	-10	-45	-38	-19	-92	-43	-51	-66	-41	-54	-87	-74	-66	-32	60	0	-25	-915
L219:	-75	-78	-66	-82	-65	-73	-48	-82	-84	-90	-90	-74	-66	-81	-71	-83	-86	-78	1	0	-70	-1441
S220:	-77	-77	-87	-93	-67	-85	-81	-70	-92	-69	-78	-91	-78	-91	-86	-97	-95	-67	-3	0	-83	-1567
V221:	-74	-89	-46	-70	-93	-79	-89	-92	-82	-90	-92	-83	-75	-73	-73	-80	-88	-95	-52	0	-94	-1609
P222:	-65	-45	-72	-76	-48	-55	-55	-61	-80	-68	-60	-82	-84	-86	-69	-80	-78	-59	16	0	-47	-1254
K223:	-35	-3	-15	-45	38	-17	-61	-1	-92	-14	-13	-71	-24	-49	-69	-72	-69	-22	40	0	38	-556
L224:	40	-62	68	61	10	56	46	-76	62	-93	-44	56	63	45	60	42	36	-74	39	0	19	354
F225:	-28	-65	-6	-18	-80	-12	-63	-81	-27	-66	-72	-32	-12	-51	-40	-49	-89	-83	-23	0	-87	-984
I226:	47	-22	73	55	11	63	61	-96	65	-16	-27	69	78	45	65	53	50	-93	63	0	25	569
D227:	70	75	-85	72	80	85	84	80	87	84	74	83	90	81	84	76	78	84	89	0	87	1458
T228:	-79	-50	58	61	35	-59	47	31	68	54	47	21	15	48	69	-62	-80	33	68	0	56	381
A229:	-96	3	52	53	16	-3	43	29	57	22	13	46	69	41	53	4	10	21	53	0	48	534
N230:	58	29	66	72	74	61	28	74	75	76	68	-94	82	48	78	55	43	62	78	0	71	1104
G231:	64	71	82	84	83	-91	83	83	85	80	81	69	88	81	88	58	76	82	84	0	84	1415
I232:	45	21	79	68	40	65	64	-96	62	15	15	52	74	59	73	57	50	-95	63	0	59	770
G233:	48	56	76	71	75	-89	70	74	76	77	68	55	85	71	81	61	66	72	78	0	63	1234
G234:	-83	54	71	75	67	-76	57	69	83	74	73	54	85	66	82	-40	62	66	83	0	62	984
P235:	-67	-11	-58	-62	10	-62	-37	-39	-64	-78	-41	-78	-98	-48	-17	-71	-77	-77	21	0	-28	-982
Q236:	-6	-12	-12	-10	21	-26	-52	-5	-94	1	-39	-21	12	-93	-70	-28	-23	0	13	0	-5	-449
L237:	-84	-50	49	32	-91	7	13	-98	10	-97	-96	5	39	-16	-7	-12	-28	-98	17	0	0	-505
K238:	-80	-50	-77	-92	-5	-68	-82	-59	-98	-75	-68	-85	-69	-92	-97	-92	-92	-70	31	0	-4	-1324
K239:	-80	-22	-74	-94	-1	-65	-33	-16	-96	-57	-12	-81	-65	-91	-90	-83	-86	-60	35	0	-10	-1081
L240:	10	-12	48	40	-72	42	37	-30	29	-97	-93	28	57	29	46	11	2	-41	36	0	24	94
L241:	-26	-70	27	2	-73	-13	-11	-80	-8	-96	-78	-8	21	-57	-15	-38	-38	-63	4	0	-35	-655
A242:	-99	-85	-96	-98	-89	-98	-98	-96	-99	-96	-98	-98	-96	-99	-98	-99	-98	-96	-57	0	-67	-1860
S243:	-91	-88	-90	-92	-94	-93	-98	-91	-96	-94	-95	-98	-84	-97	-96	-98	-98	-92	-78	0	-97	-1860
E244:	-79	-81	-83	-90	-88	-86	-89	-82	-47	-81	-78	-77	-34	-88	-63	-90	-91	-88	-57	0	-91	-1563
D245:	-93	-81	-97	-97	-70	-95	-92	-82	-94	-89	-93	-96	-90	-96	-90	-97	-95	-91	-23	0	-39	-1700
W246:	-33	-82	-48	-38	-76	-49	-80	-63	-56	-68	-49	-52	-53	-70	-34	-73	-65	-58	-79	0	-79	-1205
D247:	-82	-86	-96	-93	-87	-84	-92	-83	-77	-89	-88	-92	-60	-88	-76	-92	-89	-86	-56	0	-94	-1690
V248:	-87	-90	-76	-92	-89	-85	-74	-94	-89	-97	-95	-85	-77	-94	-85	-92	-92	-98	-65	0	-84	-1740
P249:	-83	-61	-79	-89	-55	-77	-90	-69	-93	-73	-69	-87	-89	-93	-88	-93	-91	-80	-40	0	-65	-1564
A250:	-94	-84	-62	-91	-66	-84	-63	-86	-88	-84	-85	-88	-61	-81	-88	-92	-93	-88	4	0	-27	-1501
E251:	-83	-67	-90	-97	-69	-65	-86	-88	-79	-88	-85	-89	-41	-88	-69	-89	-88	-89	-34	0	-53	-1537
Q252:	-62	0	-70	-79	-3	-42	-81	-68	-82	-62	-62	-81	-47	-96	-71	-93	-78	-74	18	0	2	-1131
V253:	-36	-75	3	-2	-77	-25	-11	-97	-10	-83	-88	-21	19	-43	-37	-19	-41	-97	5	0	-48	-783
E254:	-50	-14	-70	-90	22	-40	-66	-49	-78	-35	-22	-80	-12	-70	-50	-72	-87	-49	51	0	21	-840
V255:	7	9	70	64	-24	56	60	-94	70	-84	-18	48	52	45	51	39	28	-87	64	0	47	403
I256:	62	25	80	77	27	70	61	-79	82	44	53	69	79	69	71	67	8	-88	74	0	46	897
N257:	66	64	76	73	67	47	55	68	35	77	69	-86	83	64	65	57	52	60	83	0	65	1140
D258:	21	63	-74	16	68	-19	25	76	53	77	77	-30	83	62	78	7	-12	73	83	0	81	808
R259:	-73	30	-45	-72	51	-43	-47	-27	-85	-38	-41	-73	-35	-81	-81	-84	-68	-45	59	0	48	-750
S260:	-20	-66	-22	-31	-27	-58	-56	-49	-13	-32	-27	-70	-6	-36	-40	-86	-83	-57	-60	0	-79	-918
D261:	-44	33	-90	-88	47	-63	-59	-36	-63	-40	-48	-76	-16	-66	-46	-76	-82	-42	55	0	49	-751
V262:	-86	-11	-73	-86	-2	-70	-52	-91	-85	-86	-85	-83	-69	-87	-79	-86	-90	-92	18	0	4	-1291
P263:	-43	14	30	-28	-49	-43	-76	-31	-53	-44	5	-72	-96	-69	-57	-61	-65	-33	36	0	-33	-768
E264:	-52	27	-83	-94	38	-73	-46	-28	-49	-16	-11	-78	-19	-68	-17	-76	-52	-23	62	0	38	-620
L265:	-40	-2	51	22	6	22	-13	-77	10	-97	-93	15	10	-64	6	-59	-54	-75	26	0	2	-404
L266:	49	-7	70	64	31	62	54	-28	52	-97	-10	40	59	51	42	52	43	10	49	0	40	626
N267:	44	47	54	57	55	41	44	49	55	50	50	-97	72	43	64	38	21	56	72	0	63	878
F268:	-69	-88	-78	-81	-96	-69	-90	-88	-76	-92	-92	-90	-56	-85	-71	-86	-83	-91	-90	0	-97	-1668
E269:	-72	-16	-98	-97	-46	-91	-72	-55	-80	-72	-86	-93	-18	-94	-74	-91	-75	-71	27	0	-62	-1336
C270:	35	-97	73	68	59	61	35	63	66	59	59	63	79	54	57	51	57	33	75	0	70	1020
G271:	37	42	69	60	64	-95	57	61	77	50	51	53	74	27	61	32	57	57	71	0	66	971
A272:	-95	26	61	66	59	49	53	49	68	49	11	51	46	24	61	3	20	26	70	0	38	735
D273:	33	29	-98	-21	32	45	38	48	49	34	40	15	70	32	44	16	-12	44	56	0	50	544
Y274:	63	45	70	78	-90	73	3	53	83	51	56	54	85	65	80	56	56	36	24	0	-92	849
V275:	23	8	64	40	19	43	49	-35	58	-5	1	50	31	7	37	40	23	-98	49	0	39	443
K276:	4	2	49	19	29	33	-13	16	-98	20	2	-6	42	-54	-34	9	-12	7	36	0	1	52
T277:	-4	-25	32	5	8	-6	-7	-27	-21	-1	-7	-24	13	0	26	-84	-99	-28	27	0	19	-203
N278:	-13	-6	-2	-33	-7	-25	-64	4	-73	-18	-44	-98	3	-93	-17	-84	-85	0	22	0	-18	-651
Q279:	-20	-12	20	-3	6	1	-51	-11	-20	4	-24	0	20	-99	-22	-20	-20	-3	9	0	-7	-252
R280:	-69	-88	15	-60	0	-62	-60	-37	-98	-73	-31	-79	-7	-83	-97	-83	-87	-36	10	0	-5	-1030
L281:	-79	-89	47	35	-89	13	-21	-85	35	-98	-88	21	-46	13	24	7	-16	-88	22	0	7	-475
P282:	32	27	62	57	17	52	34	27	49	27	21	50	-96	17	54	36	20	21	53	0	45	605
K283:	-87	-74	-83	-94	-55	-70	-89	-82	-98	-81	-76	-95	-87	-94	-97	-95	-92	-82	2	0	-70	-1599
G284:	-12	-6	-48	11	23	-98	-21	4	17	19	6	-96	33	-20	15	-79	-9	-3	-11	0	25	-250
L285:	13	-90	51	46	-79	19	-11	-97	36	-93	-95	4	-3	20	32	-10	-20	-98	14	0	-37	-398
S286:	-88	-71	-91	-95	-37	-87	-84	-75	-94	-75	-85	-97	-88	-97	-88	-99	-95	-88	-21	0	-42	-1597
P287:	-94	-86	-89	-91	-79	-86	-79	-83	-95	-87	-80	-98	-98	-89	-84	-93	-91	-84	-10	0	-68	-1664
S288:	-94	-42	-96	-97	-16	-84	-95	-81	-96	-79	-80	-98	-96	-91	-92	-99	-97	-88	-15	0	-44	-1580
S289:	-93	-92	-95	-97	-80	-96	-95	-88	-97	-90	-91	-98	-97	-97	-95	-99	-98	-92	-20	0	-35	-1745
F290:	-72	-89	-76	-80	-95	-70	-85	-85	-81	-92	-88	-82	-65	-91	-85	-88	-93	-89	-78	0	-94	-1678
D291:	-77	-72	-91	-89	-10	-70	-34	-37	-70	-30	-33	-89	-35	-80	-54	-83	-79	-55	49	0	17	-1022
S292:	-53	18	-52	-81	34	-80	-63	-43	-84	-43	-66	-86	-12	-82	-55	-94	-84	-52	60	0	18	-900
L293:	33	-17	69	48	-10	53	38	-70	-18	-96	-31	52	-19	21	-62	20	18	-57	38	0	-31	-21
Y294:	9	-62	73	77	-32	25	25	-8	77	7	38	71	83	71	80	10	15	-11	37	0	-87	498
C295:	-59	-95	72	72	53	0	62	49	77	57	52	65	70	64	72	36	39	20	79	0	55	840
S296:	20	-1	37	51	66	28	46	48	67	65	49	15	74	49	34	-97	-15	47	74	0	64	721
F297:	57	44	86	77	-88	70	69	33	86	-37	26	66	88	72	80	66	66	28	36	0	-54	871
D298:	79	85	-90	77	91	87	88	90	90	89	88	84	92	85	92	85	82	88	92	0	90	1564
G299:	54	64	69	80	80	-91	71	75	84	74	46	62	77	70	71	45	44	75	76	0	80	1206
D300:	62	62	-92	57	76	75	79	61	80	75	74	75	87	64	83	65	71	74	81	0	79	1288
A301:	-94	38	73	71	77	33	75	71	79	76	70	72	78	70	78	52	50	47	82	0	78	1176
D302:	87	85	-86	86	91	88	91	91	93	92	90	89	94	90	93	88	88	86	82	0	87	1605
R303:	85	85	95	94	88	90	88	88	87	90	89	87	91	86	-86	81	87	91	94	0	92	1602
V304:	-17	-44	55	45	24	36	36	-98	56	-95	-18	33	57	30	45	4	-14	-96	55	0	35	129
V305:	-47	-63	7	21	-10	-13	13	-96	29	-36	-66	9	11	6	23	-11	-34	-98	40	0	23	-292
F306:	-28	-81	29	24	-93	-2	-57	-33	36	-50	-53	-20	32	-12	5	-31	-16	-39	-3	0	-86	-478
Y307:	38	12	56	59	-2	31	10	42	75	50	42	52	64	53	70	23	47	27	13	0	-95	667
Y308:	51	23	64	70	-59	65	60	38	69	52	58	62	74	46	54	40	34	43	23	0	-93	774
V309:	-87	-91	-48	-81	-93	-77	-92	-96	-89	-94	-93	-81	-72	-93	-93	-87	-93	-98	-81	0	-92	-1731
D310:	20	48	-91	70	79	18	64	74	75	77	75	-36	83	64	69	-17	-26	69	83	0	80	878
S311:	-80	-39	-80	-91	17	-79	-83	-60	-84	-61	-55	-92	-69	-93	-79	-95	-89	-70	27	0	-11	-1266
G312:	-83	-43	-83	-89	4	-85	-72	-64	-89	-60	-69	-89	-63	-91	-83	-92	-88	-68	16	0	3	-1288
S313:	-85	-64	-84	-94	3	-93	-91	-62	-95	-74	-71	-95	-80	-90	-91	-97	-94	-81	7	0	3	-1428
K314:	-62	-25	-40	-83	26	-59	-82	-50	-96	-31	-59	-77	-8	-85	-89	-82	-82	-61	50	0	23	-972
F315:	34	13	63	54	-95	38	45	4	66	22	-16	56	69	45	62	33	40	15	-25	0	10	533
H316:	-23	-54	-28	-55	-51	-39	-95	-39	-90	-32	-34	-72	2	-79	-92	-68	-51	-62	5	0	-30	-987
L317:	38	-1	60	53	-1	55	12	-23	61	-95	-59	53	58	40	57	38	17	-15	38	0	26	412
L318:	52	27	72	72	14	67	37	-7	64	-94	-35	67	65	60	69	61	54	-5	35	0	31	706
D319:	51	48	-86	49	66	66	60	68	69	73	66	47	69	61	73	46	45	56	69	0	71	1067
G320:	66	47	88	78	85	-86	83	83	90	81	79	80	79	81	81	73	78	80	89	0	86	1421
D321:	63	68	-88	67	81	83	79	82	83	85	79	67	88	76	86	69	74	81	86	0	81	1390
K322:	72	71	91	83	79	84	73	81	-79	84	76	84	90	69	-17	72	67	74	90	0	81	1325
I323:	34	4	76	67	37	65	73	-96	71	-72	-83	63	80	64	66	61	50	-22	67	0	59	664
S324:	-93	-49	-16	1	11	-30	-3	10	2	6	-24	-55	19	-18	17	-98	-52	-11	35	0	21	-327
T325:	-10	5	42	53	56	-46	45	54	63	50	20	35	63	37	69	-74	-95	33	65	0	50	515
L326:	-16	-54	58	35	10	21	37	-76	36	-97	-63	38	53	27	44	16	-4	-73	38	0	29	59
F327:	-63	-66	52	24	-91	17	23	-93	43	-92	-85	31	49	-2	38	10	-42	-87	-30	0	-24	-388
A328:	-98	-59	50	44	41	-77	-15	-16	42	6	1	5	28	-22	10	-50	-86	-23	51	0	33	-135
K329:	-80	-87	-77	-78	-69	-85	-96	-86	-98	-92	-91	-94	-69	-93	-96	-96	-94	-84	-33	0	-91	-1689
F330:	19	-47	39	36	-95	25	11	5	55	-47	1	24	66	7	36	26	33	1	-25	0	-83	87
L331:	-40	-34	22	40	-91	6	25	-98	37	-98	-94	28	41	16	29	13	2	-94	7	0	5	-278
S332:	-90	-76	-89	-90	-60	-94	-91	-89	-93	-79	-89	-96	-68	-95	-91	-98	-97	-87	7	0	-65	-1630
K333:	-86	-34	-88	-92	1	-76	-76	-76	-98	-66	-69	-93	-63	-96	-95	-95	-92	-70	13	0	-6	-1357
Q334:	-81	-78	-34	-64	-61	-38	-68	-94	-58	-99	-92	-56	-38	-98	-74	-67	-65	-86	-45	0	-47	-1343
L335:	-6	-22	48	38	-83	-15	10	-91	29	-99	-82	12	34	12	17	-17	-19	-91	9	0	4	-312
E336:	-81	-54	-93	-97	-12	-78	-88	-75	-96	-73	-28	-88	-61	-95	-93	-95	-91	-80	-8	0	-17	-1403
L337:	-95	-87	-94	-97	-57	-92	-96	-96	-96	-98	-98	-96	-84	-97	-92	-97	-96	-95	-70	0	-55	-1788
A338:	-98	-95	-67	-74	-88	-85	-90	-97	-82	-95	-93	-80	-70	-82	-79	-94	-95	-96	-19	0	-86	-1665
H339:	-78	-17	-93	-90	-8	-97	-96	-81	-95	-66	-85	-96	-82	-95	-86	-93	-91	-75	-3	0	-59	-1486
L340:	-50	-1	23	25	-44	10	30	-87	31	-98	-85	7	-52	-1	28	-72	-77	-86	29	0	22	-448
E341:	-83	-21	-96	-98	-8	-76	-84	-83	-95	-78	-85	-95	-45	-95	-85	-94	-93	-82	20	0	-22	-1398
H342:	-63	-40	-88	-87	-55	-70	-91	-67	-84	-82	-71	-87	-64	-87	-76	-88	-79	-68	17	0	-74	-1404
S343:	-81	-20	-92	-95	-14	-84	-91	-68	-96	-69	-72	-96	-83	-94	-93	-97	-95	-82	16	0	-29	-1435
L344:	46	4	74	76	34	63	69	-60	76	-93	13	71	63	67	64	57	47	-58	68	0	64	745
K345:	1	-48	-6	-21	42	7	-6	-9	-87	9	-20	-50	25	-29	-65	-63	-49	3	59	0	46	-261
I346:	40	-26	59	65	4	54	56	-96	61	-93	-86	53	66	50	59	36	38	-86	51	0	48	353
G347:	16	31	78	81	77	-78	78	72	83	73	75	60	84	70	81	42	61	65	83	0	82	1214
V348:	42	-21	82	76	66	75	71	-58	80	-26	35	66	83	59	77	53	54	-94	79	0	65	864
V349:	58	56	89	88	79	85	86	-43	85	76	74	85	91	85	88	79	69	-93	87	0	84	1308
Q350:	35	13	69	65	63	59	51	61	61	57	26	49	79	-93	74	50	59	50	67	0	55	950
T351:	80	77	86	87	87	87	83	80	89	86	80	82	90	84	89	69	-91	84	88	0	80	1497
A352:	-80	53	76	80	79	61	75	63	81	75	69	69	84	62	76	56	46	74	82	0	79	1260
Y353:	77	71	91	88	65	89	87	75	90	82	83	89	94	89	92	86	88	74	84	0	-52	1542
A354:	-78	54	88	88	74	81	81	71	87	81	75	74	89	82	83	59	63	73	85	0	83	1393
N355:	87	86	93	91	93	90	89	92	92	93	90	-60	94	88	93	78	81	92	94	0	92	1648
G356:	65	63	79	81	81	-87	79	73	82	77	71	72	81	76	83	35	71	79	82	0	83	1326
S357:	-21	17	32	44	44	0	23	27	47	43	25	-73	59	29	30	-97	5	36	55	0	45	370
S358:	-6	49	70	71	72	50	64	68	69	74	60	48	80	64	74	-95	44	56	81	0	73	1066
T359:	45	40	55	46	60	30	-12	45	65	55	42	15	67	39	66	-77	-98	27	67	0	57	634
A360:	-99	-88	-97	-98	-74	-96	-98	-97	-99	-97	-91	-99	-91	-98	-98	-98	-98	-97	-67	0	-78	-1858
Y361:	42	30	72	65	-54	66	46	45	77	52	50	50	83	65	72	47	58	38	49	0	-94	859
I362:	9	-39	55	46	-42	29	-28	-99	40	-98	-77	26	39	13	30	3	-7	-98	7	0	8	-183
K363:	-67	-9	-23	-90	24	-31	-68	-34	-94	-30	-47	-70	-11	-90	-91	-85	-89	-59	47	0	34	-883
N364:	-88	-50	-98	-97	-31	-90	-78	-85	-97	-76	-52	-99	-82	-98	-93	-97	-94	-81	-22	0	-32	-1540
T365:	-90	-86	-83	-93	-78	-94	-96	-93	-96	-91	-91	-96	-79	-97	-92	-98	-99	-99	-16	0	-88	-1755
L366:	26	15	69	55	17	45	35	-16	50	-97	-59	35	61	23	56	31	31	-5	46	0	20	438
H367:	-40	10	-47	-59	10	-54	-91	-65	-95	-44	-7	-80	42	-88	-76	-77	-69	-15	26	0	13	-806
C368:	-22	-93	46	34	-4	18	14	-89	19	-80	-27	20	47	26	19	-8	-14	-95	35	0	28	-126
P369:	-18	-8	14	-24	9	15	-51	-14	-23	7	-13	-39	-98	-41	-32	-29	-28	-14	18	0	-10	-379
V370:	16	-30	60	61	35	55	43	-18	53	-59	21	38	42	46	58	26	-5	-97	66	0	37	448
