#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
S371:	-69	-52	-65	-71	4	-66	-79	-59	-76	-64	-24	-87	-60	-78	-84	-98	-95	-78	27	0	-20	-1194
C372:	39	-97	77	69	40	63	65	-25	70	50	15	64	79	54	64	49	39	-18	61	0	48	806
T373:	-42	19	73	76	71	67	67	55	78	71	56	67	80	64	77	22	-96	-46	74	0	69	902
K374:	-44	31	70	50	84	27	32	47	-69	40	36	21	-30	12	-20	-43	17	39	88	0	76	464
T375:	71	50	88	87	80	84	79	80	88	80	72	76	82	82	86	68	-90	74	85	0	81	1403
G376:	78	79	89	85	88	-91	85	77	90	89	84	81	90	84	89	77	83	83	90	0	88	1518
V377:	37	10	80	71	57	69	67	-5	76	34	-13	70	63	64	69	56	48	-97	66	0	58	880
K378:	36	28	72	69	61	34	28	42	-97	53	34	46	65	35	10	0	26	14	71	0	56	683
H379:	55	50	60	64	23	51	-95	55	56	59	54	-55	83	55	68	42	60	58	34	0	-45	732
L380:	-5	-65	51	39	-15	4	-28	-36	33	-98	-63	-9	40	10	21	5	-5	-58	22	0	-16	-173
H381:	18	12	36	13	25	20	-98	7	35	-11	3	7	64	-19	26	1	20	12	40	0	-11	200
H382:	-20	0	13	-28	15	-20	-99	14	-25	19	-2	-38	15	-38	-83	-35	-29	11	32	0	7	-291
E383:	-33	-20	-80	-98	20	-23	-36	-58	-92	-2	-20	-40	11	-32	-36	-20	-29	-21	29	0	10	-570
A384:	-98	-68	40	35	-23	-11	5	-53	27	-29	-43	11	36	4	13	-20	-19	-42	31	0	10	-194
A385:	-97	-95	-8	-84	-20	-51	-65	-95	-89	-94	-95	-32	-56	-68	-53	-88	-91	-98	-8	0	-24	-1311
T386:	-90	-57	-95	-96	-36	-94	-95	-86	-94	-82	-87	-97	-83	-96	-92	-99	-99	-86	-29	0	-43	-1636
Q387:	-87	-44	-89	-93	-54	-86	-83	-34	-98	-79	-54	-97	-64	-98	-92	-93	-89	-79	-30	0	-39	-1482
Y388:	61	33	82	76	-68	72	69	62	79	60	70	74	87	76	78	77	75	61	60	0	-89	1095
D389:	37	8	-92	35	59	51	59	61	64	67	59	41	72	54	70	41	49	57	67	0	67	926
I390:	-15	-39	71	65	-2	61	55	-97	60	-20	-27	61	71	52	62	41	33	-87	41	0	34	420
G391:	9	11	47	54	50	-96	49	44	73	37	3	10	65	44	68	22	12	34	60	0	58	654
I392:	-25	-45	38	27	-31	-8	3	-98	27	-54	-71	13	5	2	19	-24	-27	-94	-1	0	-16	-360
Y393:	48	-17	74	62	15	61	58	45	81	50	40	63	82	63	79	46	49	43	39	0	-94	887
F394:	68	52	90	83	-85	77	82	74	90	68	66	85	91	82	88	79	74	75	78	0	64	1381
E395:	81	77	68	-91	88	86	84	87	91	89	84	86	94	83	91	83	83	85	89	0	87	1525
A396:	-95	16	58	50	64	28	52	53	46	59	26	46	60	33	54	-14	23	46	70	0	62	737
N397:	68	65	80	73	71	77	67	78	83	74	73	-87	88	73	84	60	67	78	85	0	78	1335
G398:	67	70	87	85	84	-89	78	84	85	85	78	78	91	78	83	70	78	82	87	0	74	1435
H399:	81	77	90	86	80	83	-89	83	89	83	79	84	94	83	89	78	85	82	85	0	75	1497
G400:	72	68	83	86	76	-90	81	83	90	79	81	72	89	84	89	72	78	82	87	0	75	1437
T401:	47	48	64	67	68	52	49	69	69	70	58	45	77	61	56	6	-96	62	75	0	68	1015
I402:	15	-28	66	40	-17	47	42	-90	58	-25	-24	51	61	40	53	28	23	-96	43	0	25	312
I403:	46	9	76	65	21	65	60	-96	71	-90	-68	47	75	58	68	52	-46	-87	61	0	14	401
F404:	53	-20	71	70	-95	44	25	20	76	36	25	64	65	58	56	56	55	30	47	0	2	738
S405:	-2	7	-56	35	20	-17	5	34	-68	35	17	-48	44	16	-2	-98	-14	9	55	0	35	7
E406:	-72	7	-96	-97	42	-64	-85	-33	-84	-44	-48	-85	-75	-84	-70	-86	-81	-45	51	0	37	-1012
K407:	-72	-5	-68	-85	11	-59	-88	-56	-97	-55	-50	-82	-44	-80	-89	-87	-80	-58	48	0	26	-1070
F408:	-78	-72	59	-13	-96	-33	29	-56	-21	-70	-81	43	-5	12	45	-63	-57	-67	-51	0	-83	-658
H409:	-65	-59	-68	-79	-80	-74	-97	-91	-79	-93	-90	-86	-63	-84	-76	-85	-89	-88	-63	0	-97	-1606
R410:	-62	-28	-64	-83	35	-47	-55	-50	-93	-43	-63	-81	-25	-90	-90	-85	-80	-53	48	0	28	-981
T411:	-83	-57	-58	-77	-67	-78	-73	-78	-94	-66	-63	-86	-46	-89	-86	-92	-98	-90	-24	0	-52	-1457
I412:	23	-74	62	63	-69	51	53	-97	44	-89	-36	55	64	44	58	36	31	-87	-6	0	29	155
K413:	-84	-62	-76	-91	-55	-63	-89	-74	-97	-57	-79	-85	-55	-92	-95	-85	-86	-77	36	0	-32	-1398
S414:	-83	-6	-83	-93	24	-81	-81	-40	-89	-53	-49	-95	-50	-81	-79	-97	-92	-58	-18	0	16	-1188
E415:	-82	-70	-79	-91	-87	-81	-87	-81	-71	-87	-79	-80	-52	-91	-78	-92	-92	-90	-63	0	-92	-1625
L416:	-81	-69	-32	-66	-89	-59	-90	-86	-62	-96	-93	-77	-50	-81	-65	-86	-79	-90	-43	0	-93	-1487
S417:	-83	-59	-73	-92	-13	-85	-76	-58	-91	-70	-76	-96	-87	-91	-80	-97	-94	-77	20	0	-11	-1389
K418:	-71	0	-74	-89	21	-53	-72	-58	-95	-54	-48	-90	-31	-76	-90	-90	-83	-55	53	0	40	-1015
S419:	-85	-79	-80	-91	-59	-78	-69	-63	-92	-78	-80	-92	-81	-85	-70	-98	-93	-72	-23	0	20	-1448
K420:	-75	-56	-65	-79	-5	-66	-80	-38	-96	-61	-49	-83	-59	-69	-94	-94	-88	-62	53	0	22	-1144
L421:	-77	-77	-52	-74	-34	-59	-72	-77	-79	-88	-79	-68	-22	-83	-70	-88	-88	-73	35	0	-26	-1251
N422:	-83	-16	-84	-89	11	-85	-83	-72	-82	-68	-81	-96	-68	-92	-80	-97	-93	-79	25	0	-10	-1322
G423:	-87	-31	-85	-87	-7	-89	-75	-67	-89	-60	-61	-90	-60	-83	-79	-92	-83	-71	47	0	19	-1230
D424:	-61	-1	-91	-95	34	-1	-24	-2	-73	-5	-29	-5	41	-85	18	-86	-42	23	30	0	21	-433
T425:	-89	-89	-89	-94	-72	-89	-93	-78	-94	-78	-75	-94	-72	-96	-92	-97	-98	-87	21	0	-25	-1580
L426:	-86	-82	-85	-91	-74	-71	-87	-90	-93	-96	-97	-83	-77	-91	-88	-95	-95	-91	-57	0	-93	-1722
A427:	-97	-44	35	-50	48	-22	-17	25	-37	37	-29	-4	38	-15	33	-90	-77	21	54	0	43	-148
L428:	-71	-57	56	49	-9	8	-13	-98	50	-96	-64	37	49	28	-43	-67	-74	-93	18	0	17	-373
R429:	-71	9	-54	-82	51	-40	-78	-46	-96	-60	-68	-83	-16	-85	-93	-91	-86	-30	59	0	42	-918
T430:	-88	-86	-71	-82	-67	-80	-95	-92	-73	-88	-93	-87	-67	-96	-86	-95	-98	-96	31	0	-60	-1569
L431:	24	2	79	72	16	61	63	-17	71	-97	-19	70	78	57	66	44	45	2	60	0	53	730
K432:	-82	-81	-55	-86	-54	-72	-80	-76	-97	-86	-77	-86	-41	-93	-96	-92	-90	-78	32	0	-37	-1427
C433:	-91	-96	-77	-88	-49	-77	-87	-78	-90	-86	-69	-91	-42	-86	-81	-91	-89	-82	-22	0	-69	-1541
F434:	-11	-53	61	23	-96	36	1	-30	55	-90	-66	40	57	21	49	1	-10	-39	25	0	-32	-58
S435:	-80	-18	-41	-38	-3	-24	-50	-82	-44	-71	-56	-83	-19	-73	0	-99	-96	-83	31	0	7	-922
E436:	-47	11	-90	-93	41	-40	-67	-30	-83	-31	22	-88	19	-85	-73	-65	-68	-43	17	0	34	-759
L437:	-9	-51	47	18	-22	35	27	-79	42	-98	-94	36	31	9	35	15	8	-50	17	0	11	-72
I438:	10	-45	49	50	-33	45	31	-98	44	-41	-20	45	52	5	44	26	2	-86	31	0	12	123
N439:	12	6	29	29	27	7	-38	25	29	30	12	-97	48	-17	30	-25	-3	23	38	0	12	177
Q440:	34	44	54	26	62	61	40	58	60	63	38	51	48	-97	58	46	31	46	63	0	51	837
T441:	-61	-30	25	11	28	18	2	16	3	22	5	14	28	5	22	-42	-98	-10	30	0	22	10
V442:	38	-30	72	72	49	70	65	-78	75	45	10	71	78	61	72	48	12	-97	38	0	56	727
G443:	75	77	85	91	88	-85	88	87	93	88	87	78	92	88	92	80	84	86	89	0	89	1552
D444:	70	66	-93	62	80	82	78	72	82	82	78	77	87	73	83	71	71	71	84	0	80	1356
A445:	-93	28	77	56	66	25	61	57	68	66	52	65	78	57	63	-42	43	52	72	0	63	914
I446:	34	-1	81	73	-9	71	67	-96	67	-81	-87	74	80	42	61	57	54	-6	62	0	48	591
S447:	-48	-9	42	50	52	32	42	39	59	33	38	12	63	36	44	-98	-31	35	33	0	43	467
D448:	67	68	-91	68	80	62	78	80	81	83	78	57	85	74	82	63	57	77	84	0	82	1315
M449:	-15	-22	54	39	-20	26	33	-39	54	-91	-98	39	59	27	48	18	7	-21	32	0	15	145
L450:	15	-14	58	41	-22	30	42	-16	56	-97	-87	46	53	36	50	17	25	-12	39	0	21	281
A451:	-98	-95	7	-58	-77	-91	-20	-80	-63	-94	-76	-77	-50	-80	-66	-84	-85	-91	19	0	-60	-1319
V452:	-37	-72	32	16	-26	3	11	-93	25	-28	-21	8	32	1	-9	-9	-46	-98	40	0	18	-253
L453:	-2	-12	33	-58	-38	42	34	-85	50	-97	-81	38	51	19	46	10	14	-73	45	0	33	-31
A454:	-98	-81	23	-52	-20	-12	-37	-95	-56	-81	-90	-11	-30	-24	5	-87	-94	-97	35	0	-16	-918
T455:	-86	-60	-1	5	7	-28	-30	-93	20	-83	-35	-40	-22	-14	18	-70	-96	-95	21	0	1	-681
L456:	34	-30	71	66	27	61	57	-52	65	-96	-51	61	70	52	40	45	35	-13	55	0	37	534
A457:	-99	-98	-89	-94	-89	-93	-98	-95	-97	-94	-96	-96	-88	-97	-98	-99	-97	-96	-33	0	-92	-1838
I458:	-88	-88	-55	-70	-96	-74	-95	-99	-87	-97	-93	-80	-67	-91	-91	-92	-93	-96	-93	0	-98	-1743
L459:	-22	-12	7	-15	-77	-47	-75	-70	-78	-98	-96	-61	-19	-77	-84	-72	-79	-69	21	0	-78	-1101
K460:	-18	-4	-20	-34	43	-66	-71	-10	-93	-1	-16	-75	11	-83	-75	-58	-49	-24	51	0	29	-563
M461:	-13	-57	34	-4	-49	5	-6	-68	-22	-84	-91	4	19	-25	-4	-10	-31	-45	-71	0	-58	-576
S462:	-30	-20	-43	13	21	-66	5	19	-59	26	7	-77	21	10	5	-98	-96	13	33	0	26	-290
P463:	-38	-23	41	43	-3	5	15	-19	32	-57	-40	17	-96	17	33	-39	6	-10	35	0	4	-77
M464:	-83	-28	-77	-89	-11	-68	-79	-74	-88	-72	-90	-89	-72	-88	-86	-87	-84	-80	3	0	-10	-1352
D465:	-36	12	-96	-83	19	-28	-51	-12	-49	-16	22	-48	-7	-80	-39	-60	-69	-19	10	0	33	-597
W466:	51	13	67	69	42	64	70	55	80	55	52	51	83	55	76	57	66	43	-92	0	41	998
D467:	7	14	-92	10	15	-15	42	26	52	30	16	-57	66	28	47	9	29	30	54	0	32	343
E468:	-90	-43	-92	-97	-9	-88	-90	-73	-96	-72	-58	-94	-38	-97	-85	-95	-85	-71	-43	0	-17	-1433
E469:	-69	-74	-83	-96	-11	-64	-47	-74	-67	-76	-69	-64	-15	-91	-54	-80	-89	-57	22	0	-3	-1161
Y470:	67	24	87	87	-20	82	79	61	91	68	65	84	91	83	90	82	81	57	68	0	-90	1237
T471:	-72	-26	-78	-79	1	-68	-67	-26	-79	-17	-47	-89	-29	-88	-73	-91	-99	-36	8	0	-9	-1064
D472:	22	23	-95	-3	45	46	45	47	50	52	41	21	45	31	49	16	24	46	60	0	53	618
L473:	50	28	76	66	-4	69	39	-10	66	-96	-35	66	72	60	60	52	52	-8	22	0	4	629
P474:	9	-17	46	43	31	39	16	19	20	25	6	20	-97	23	38	10	25	7	39	0	32	334
N475:	-9	-48	1	15	-9	-4	-23	3	12	9	-17	-98	25	-18	10	-54	-39	-9	16	0	4	-233
K476:	-37	-39	42	-15	13	21	-77	-16	-97	-61	-34	-68	-30	-64	-97	-58	-74	-18	36	0	17	-656
L477:	38	7	55	48	24	55	38	-14	50	-97	-25	34	54	-8	46	24	21	2	41	0	12	405
V478:	-54	-49	-5	36	13	32	37	-95	42	-86	-86	40	10	2	22	10	-88	-97	48	0	40	-228
K479:	58	50	81	81	72	72	59	66	-91	63	58	50	81	64	29	58	61	57	78	0	71	1118
C480:	27	-83	71	64	61	60	53	31	60	41	46	53	72	46	57	44	37	-89	67	0	63	781
I481:	-12	-27	23	-18	-30	7	-39	-97	-23	-90	-54	-24	-33	-36	-22	-81	-90	-98	-6	0	-54	-804
V482:	43	-24	73	68	39	61	59	-30	56	6	13	60	68	52	62	51	38	-97	54	0	40	692
P483:	-83	-26	-7	-72	-11	-28	-36	-37	-84	-74	-36	-56	-98	-53	-45	-83	-34	-41	1	0	-10	-913
D484:	15	20	-96	8	44	34	-1	46	33	51	32	-75	63	11	16	-3	11	41	53	0	46	349
R485:	37	-13	70	58	54	47	-8	42	-19	41	25	16	19	3	-98	19	27	43	61	0	41	465
S486:	-50	-52	-58	-51	-82	-54	-95	-46	-67	-37	-50	-97	-42	-75	-70	-99	-98	-53	-28	0	-36	-1240
I487:	-83	-74	-5	3	-26	-14	-6	-99	-83	-96	-95	-2	-6	-15	-22	-43	-84	-99	-2	0	-10	-861
F488:	49	35	71	67	-91	69	64	-6	75	30	34	69	66	61	72	60	60	20	43	0	-40	808
Q489:	-64	-46	-39	-61	-35	-42	-68	-80	-94	-63	-67	-69	-31	-93	-81	-73	-91	-84	10	0	-43	-1214
T490:	-14	-40	33	16	19	3	-11	-16	12	-3	-35	-29	9	-7	16	-81	-99	-25	24	0	13	-215
T491:	-46	14	27	19	24	24	9	-7	22	31	-27	-11	38	16	38	-33	-98	-3	39	0	10	86
D492:	-18	-40	-98	-46	-11	8	-3	2	3	-2	-15	-96	2	-33	15	-26	-29	-4	-20	0	-24	-435
Q493:	-97	-55	-80	-92	-47	-86	-85	-86	-85	-87	-95	-61	-74	-99	-87	-91	-94	-89	-47	0	-53	-1590
E494:	17	14	4	-97	40	45	26	24	39	35	26	15	57	4	52	21	29	20	46	0	36	453
R495:	18	-14	56	29	53	49	-16	41	-13	40	-2	31	62	-75	-98	3	-31	40	62	0	47	282
K496:	-69	-63	-20	-82	-21	-72	-92	-82	-99	-69	-44	-92	-74	-94	-99	-89	-96	-86	-5	0	-69	-1417
L497:	-37	-76	32	-5	-22	5	-10	-52	-5	-99	-71	6	11	-12	-29	-31	-46	-72	-10	0	-21	-544
L498:	-77	-76	12	-23	-38	-12	-22	-94	-20	-98	-82	-18	-13	-58	-12	-50	-97	-99	-17	0	-33	-927
N499:	-93	-62	-92	-96	-54	-90	-86	-59	-94	-84	-81	-97	-83	-95	-92	-98	-97	-86	-49	0	-59	-1647
P500:	-28	-40	6	-12	-18	-11	-48	-30	-27	-19	-38	-36	-98	-42	-16	-44	-40	-25	1	0	-17	-582
V501:	-98	-73	-97	-98	-65	-93	-90	-97	-98	-96	-98	-95	-96	-98	-96	-97	-98	-98	-65	0	-70	-1816
G502:	-19	-11	-11	-26	5	-98	-49	0	2	-1	-16	-48	14	-21	1	-47	-32	-17	15	0	-2	-361
L503:	-59	-45	42	27	-42	23	4	-76	28	-99	-98	15	23	-3	22	-4	-34	-90	2	0	-21	-385
Q504:	5	-1	34	3	17	26	-20	10	-1	12	-19	13	33	-98	0	3	8	0	14	0	5	44
D505:	-82	3	-96	-96	29	-60	-47	-52	-76	-41	-41	-82	-62	-88	-47	-88	-86	-52	39	0	30	-995
K506:	-19	-2	48	-56	36	27	-36	3	-98	-51	-26	22	42	-74	-88	-16	-8	13	16	0	31	-236
I507:	44	7	72	67	21	62	58	-98	66	-81	-15	59	68	53	61	42	26	-48	53	0	46	563
D508:	7	1	-98	-78	27	22	9	4	34	32	13	-86	47	-21	34	-20	-25	13	35	0	27	-23
L509:	-95	-72	-91	-95	-55	-90	-86	-93	-95	-97	-98	-94	-83	-95	-95	-96	-97	-96	-40	0	-53	-1716
V510:	-89	-90	-2	-82	-79	-61	-67	-98	-54	-98	-88	-62	-53	-75	-61	-74	-88	-99	-6	0	-88	-1414
V511:	-13	-42	36	12	0	13	9	-93	2	-35	-70	11	38	-41	-11	-33	-50	-99	23	0	3	-340
A512:	-96	-19	-40	-62	17	-72	-19	-12	-79	-72	-86	-64	-12	-75	-74	-93	-81	-73	34	0	12	-966
K513:	-39	-62	-28	-54	32	-25	8	-31	-96	-44	-66	-76	-22	-71	-81	-59	-58	-43	38	0	29	-748
Y514:	42	56	77	80	-51	65	57	6	81	27	67	62	82	67	79	73	64	-1	67	0	-88	912
P515:	-74	2	-81	-84	18	-62	-73	-44	-88	-43	-51	-88	-95	-87	-69	-85	-85	-56	23	0	17	-1105
M516:	-66	-73	-41	-62	-60	-41	-78	-60	-84	-74	-86	-83	-26	-89	-77	-86	-70	-72	-27	0	-65	-1320
G517:	-9	22	81	78	77	-86	78	73	84	76	73	73	80	75	75	-21	65	65	81	0	83	1123
R518:	70	69	90	86	85	79	74	85	72	85	80	78	90	74	-88	65	54	84	86	0	86	1404
S519:	-47	-45	17	11	14	-10	8	17	26	25	-17	-14	35	14	31	-96	-21	-29	47	0	23	-11
F520:	33	-14	68	67	-93	62	47	8	70	6	2	58	80	50	67	48	47	10	42	0	29	687
V521:	10	0	82	75	49	71	71	-73	76	37	31	73	82	68	56	59	45	-95	77	0	65	859
R522:	90	88	97	95	94	94	91	93	88	92	88	92	94	91	-85	90	91	90	95	0	94	1662
A523:	-93	23	78	70	64	55	56	58	49	65	44	60	-23	53	43	15	39	56	72	0	58	842
S524:	59	59	78	79	77	71	70	65	78	78	67	70	87	68	78	-96	54	75	83	0	76	1276
G525:	44	55	79	78	71	-93	60	70	79	72	62	42	72	64	74	49	42	65	76	0	53	1114
T526:	46	50	72	60	65	68	49	62	77	69	49	54	76	55	73	43	-98	56	70	0	65	1061
E527:	72	72	73	-94	85	86	79	84	86	85	76	73	92	70	87	80	79	81	86	0	84	1436
D528:	33	31	-96	-51	54	47	43	54	55	60	48	-7	62	39	59	9	3	41	63	0	57	604
A529:	-98	-96	17	4	-1	-27	-10	-74	13	-18	-38	-10	22	-20	-2	-38	-40	-66	18	0	-2	-466
V530:	3	-64	45	50	13	40	45	-38	56	-5	-2	44	59	42	31	27	17	-97	43	0	33	342
R531:	88	85	95	93	93	91	87	86	82	92	89	88	94	87	-83	81	85	85	94	0	92	1604
V532:	9	-27	64	57	14	42	9	-88	64	-13	5	48	64	45	57	30	16	-98	57	0	13	368
Y533:	80	72	92	91	70	90	86	85	94	87	71	88	95	85	90	86	86	82	88	0	-78	1540
A534:	-95	-1	66	49	46	34	46	16	59	43	28	43	71	42	53	-12	10	-18	68	0	54	602
E535:	75	74	69	-93	85	87	80	84	89	86	80	84	93	76	88	78	80	83	87	0	83	1468
C536:	-82	-90	61	52	50	38	40	38	55	46	32	38	66	41	48	27	14	22	59	0	53	608
K537:	-90	-11	-86	-92	18	-67	-73	-63	-96	-58	-65	-92	-71	-91	-90	-94	-88	-71	27	0	13	-1240
D538:	34	34	-79	23	56	54	49	42	62	52	45	14	70	40	62	-83	-94	51	63	0	57	552
S539:	-96	-71	-92	-97	-52	-93	-98	-90	-98	-94	-97	-98	-94	-97	-97	-99	-98	-95	-46	0	-58	-1760
S540:	-83	-44	-88	-96	-26	-57	-85	-32	-87	-39	-43	-80	-48	-94	-40	-98	-80	-54	-18	0	-28	-1220
K541:	-89	-34	-85	-93	2	-84	-93	-86	-97	-82	-90	-92	-61	-92	-95	-91	-91	-83	12	0	-2	-1426
L542:	-91	-87	39	26	-20	17	14	-95	-54	-95	-96	16	-39	-2	19	-39	-91	-98	9	0	0	-667
G543:	-87	-54	-86	-91	-33	-95	-60	-90	-85	-89	-56	-92	-80	-90	-85	-96	-95	-92	-17	0	-32	-1505
Q544:	-90	-63	-93	-98	-17	-83	-94	-70	-97	-76	-94	-93	-76	-98	-93	-96	-94	-71	-66	0	-30	-1592
F545:	6	-37	39	25	-88	18	-2	-50	25	-94	-75	12	30	-13	18	-3	-25	-33	-9	0	-17	-273
C546:	-84	-94	53	41	44	-46	33	19	37	-40	-20	-45	20	30	32	-90	-63	-70	54	0	47	-142
D547:	-97	-83	-99	-99	-83	-93	-93	-84	-97	-89	-87	-98	-76	-98	-96	-97	-98	-90	-37	0	-74	-1768
E548:	-85	-10	-89	-98	-34	-67	-80	-53	-94	-67	-61	-83	-25	-91	-89	-89	-85	-71	21	0	9	-1241
V549:	-47	-48	53	42	7	33	31	-88	48	-37	-28	37	50	24	41	15	2	-98	37	0	19	93
V550:	-97	-96	-83	-96	-81	-93	-93	-94	-96	-94	-97	-89	-79	-94	-93	-99	-98	-98	-28	0	-81	-1779
E551:	-80	-38	-95	-98	-12	-80	-66	-59	-90	-56	-65	-89	-40	-97	-81	-85	-84	-70	-6	0	-18	-1309
H552:	-59	-54	11	7	-80	-6	-92	-81	-20	-95	-46	-27	16	-47	-7	-51	-36	-80	-5	0	-19	-771
V553:	21	7	61	55	21	45	44	-80	55	-68	-7	46	57	40	51	35	22	-98	47	0	37	391
K554:	-35	-23	21	-48	3	-1	-74	-35	-96	-32	-27	-20	11	-70	-89	-44	-35	-33	40	0	-5	-592
A555:	-98	-85	-91	-97	-76	-92	-92	-91	-95	-85	-89	-92	-74	-97	-94	-97	-94	-88	-24	0	-80	-1731
S556:	-79	-38	-9	-30	-46	-71	-64	-39	-44	-33	-68	-45	-17	-67	-30	-98	-91	-44	-22	0	-47	-982
A557:	-95	-71	4	3	-34	-70	-35	-93	-21	-79	-59	-34	-9	-36	-45	-86	-80	-98	-23	0	-35	-996
