#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	2	-25	37	32	-13	22	9	-48	24	-27	-86	1	16	-6	17	-11	-58	-30	2	0	-10	-152
S2:	-40	-50	-22	-31	-27	-48	-61	-34	-49	-31	-49	-67	-55	-57	-47	-87	-77	-44	-29	0	-32	-937
S3:	-50	-70	-30	-41	-41	-59	-69	-49	-51	-47	-60	-65	-46	-73	-51	-89	-80	-55	-48	0	-49	-1123
E4:	-27	-38	-23	-68	-26	-10	-47	-48	-17	-33	-40	-22	-19	-44	-32	-24	-35	-51	-26	0	-26	-656
E5:	-6	-10	11	-45	10	2	5	6	22	11	-3	9	40	-7	23	-6	5	-7	10	0	7	77
P6:	9	4	16	27	18	16	0	9	18	13	-3	2	-54	0	21	5	2	8	20	0	16	147
H7:	19	16	37	23	11	34	-47	9	16	12	-4	5	22	-22	16	9	3	6	15	0	4	184
A8:	-81	-12	9	6	-1	-24	-3	-37	-15	-56	-22	-21	-6	-37	-17	-72	-41	-70	11	0	-2	-491
S9:	15	11	41	36	25	30	13	19	30	3	4	24	30	15	28	-81	3	9	27	0	19	301
I10:	29	40	69	55	17	63	61	-70	64	-34	-51	58	63	54	62	29	-2	-19	48	0	20	556
S11:	-36	-11	-11	-35	4	-29	-51	-39	-63	-34	-40	-52	-16	-44	-48	-86	-64	-42	13	0	-23	-707
F12:	-18	0	-12	13	-67	2	-1	-24	12	-35	-30	-35	4	-18	11	-19	-11	-24	0	0	-34	-286
P13:	19	12	46	34	7	37	5	20	26	19	8	15	-77	4	33	15	18	21	23	0	9	294
D14:	4	22	-40	-13	14	17	18	20	24	22	15	11	34	-17	27	-3	-3	13	40	0	7	212
G15:	-7	5	50	35	10	-24	13	-1	32	-30	2	17	34	5	19	-12	10	-3	22	0	6	183
S16:	15	16	39	19	31	31	16	35	30	34	12	22	37	10	27	-78	11	30	39	0	35	411
H17:	43	41	63	67	45	60	-71	44	62	49	41	42	70	41	59	31	32	43	56	0	43	861
V18:	3	22	46	42	0	35	40	-51	47	-63	-24	36	44	30	44	30	-14	-75	36	0	31	259
R19:	16	31	66	54	44	58	39	23	15	28	28	38	58	24	-18	6	20	26	66	0	39	661
S20:	-19	3	40	16	17	10	9	12	-2	5	6	-2	33	0	8	-69	-40	3	31	0	19	80
S21:	-7	20	20	5	16	16	-4	0	-15	-10	-3	-31	18	-19	-5	-63	-20	-19	47	0	17	-37
S22:	8	21	31	24	43	6	10	30	18	29	36	-21	23	-3	21	-61	-8	23	47	0	29	306
T23:	-1	16	28	8	27	15	7	17	11	15	6	2	22	-17	13	-36	-67	7	44	0	18	135
G24:	-4	42	63	43	46	-14	45	48	40	47	37	49	34	42	53	10	21	31	52	0	38	723
T25:	-3	25	25	-2	14	10	7	-9	17	3	-1	9	22	-11	16	-26	-73	-12	40	0	14	65
S26:	-7	16	39	20	28	31	10	29	19	29	16	-9	34	8	25	-73	-36	23	35	0	30	267
S27:	-30	-12	-4	-12	-3	-13	-42	-15	-23	-14	-13	-34	-11	-29	-20	-79	-62	-28	9	0	-3	-438
V28:	-4	13	47	34	11	37	35	-61	40	-40	-10	34	31	23	35	-3	-33	-84	23	0	18	146
N29:	-26	-14	-14	-20	-13	-21	-41	-59	-22	-39	-26	-66	-2	-40	-21	-60	-48	-61	-2	0	-14	-609
T30:	-30	10	22	9	26	3	-5	-4	9	-2	12	-20	16	-20	7	-66	-76	-9	31	0	24	-63
I31:	-21	-16	10	11	-30	-4	-5	-85	-13	-60	-51	-30	-2	-18	-3	-29	-52	-66	12	0	-24	-476
D32:	-41	-5	-62	-45	12	-8	1	3	-18	8	-6	-31	15	-32	-10	-57	-34	-4	38	0	9	-267
A33:	-74	0	40	35	-11	-7	19	-1	22	3	-7	1	35	12	25	-43	-21	-1	0	0	4	31
T34:	-37	-33	-5	-30	-22	-44	-57	-36	-33	-33	-25	-57	-14	-48	-50	-60	-78	-44	-12	0	-50	-768
L35:	-44	0	22	5	-16	3	6	-33	1	-73	-52	0	-15	-10	0	-28	-56	-35	1	0	-16	-340
S36:	-42	-24	-42	-58	1	-25	-44	-26	-50	-26	-36	-47	-36	-50	-46	-88	-58	-31	5	0	3	-720
R37:	-50	-20	19	-26	-1	7	-27	-23	-74	-37	-31	-19	-6	-35	-78	-53	-40	-22	27	0	-5	-494
P38:	-18	18	-50	-41	6	-4	-54	-1	-22	-4	12	-36	-69	-56	-8	-34	-28	-4	33	0	-1	-361
N39:	-30	6	-33	-56	18	-49	-39	-11	-44	-9	-20	-76	-9	-60	-30	-53	-49	-18	17	0	16	-529
Y40:	31	0	49	40	-31	46	27	-1	49	14	10	29	35	24	36	25	30	12	-10	0	-59	356
I41:	10	-11	24	26	-28	-6	3	-77	11	-72	-51	-21	2	2	5	-15	-21	-49	24	0	-12	-256
K42:	1	23	41	27	37	13	-1	10	-46	4	21	15	28	5	-11	-23	-50	10	41	0	36	181
K43:	7	16	52	30	26	43	10	4	-73	6	5	36	45	-47	-43	29	2	14	32	0	15	209
P44:	-18	13	19	17	20	12	17	9	-32	-27	-10	-11	-74	-22	-9	-7	-15	-11	23	0	19	-87
S45:	-34	-8	-18	-58	-7	-19	-46	-36	-50	-47	-48	-38	-21	-53	-31	-81	-58	-39	10	0	5	-677
L46:	31	37	59	39	-39	36	25	-24	43	-69	-28	26	26	26	41	19	21	-3	22	0	-12	276
H47:	1	12	29	6	-14	9	-66	-18	9	-39	-20	-21	8	-21	-10	-18	-17	-15	14	0	-24	-195
I48:	-18	1	19	3	-31	17	-5	-62	-20	-36	-28	3	17	-10	-2	-27	-21	-39	19	0	-21	-241
M49:	-39	-16	3	-35	-18	-3	-10	-28	-49	-38	-69	-22	1	-47	-54	-48	-50	-40	-8	0	-18	-588
S50:	-35	2	-6	-38	18	-4	-36	-8	-53	-11	-18	-37	-16	-52	-39	-81	-44	-17	24	0	21	-430
T51:	-53	-32	-16	-39	-27	-30	-44	-31	-39	-29	-35	-38	-29	-54	-37	-62	-80	-37	1	0	-33	-744
S52:	-42	-19	12	-18	-13	-13	-33	-31	-17	-49	-27	-29	-14	-28	-20	-74	-61	-45	3	0	-8	-526
T53:	-14	-7	20	-8	-1	-5	-40	-33	-3	-17	-15	-13	1	-34	-9	-36	-65	-42	29	0	-11	-303
T54:	-21	-2	-33	-16	16	-40	2	10	-12	12	2	-33	-56	-3	20	-69	-83	-19	15	0	11	-299
S55:	-36	-7	-34	-21	8	-18	-53	5	-69	-22	-5	-49	-24	-48	-75	-81	-56	-30	7	0	8	-600
T56:	-14	-2	46	13	29	12	14	-11	6	4	-5	-10	-2	-14	31	-32	-76	-14	29	0	27	31
T57:	-33	13	43	18	31	-10	6	24	5	23	6	21	28	-6	19	-47	-86	-13	29	0	21	92
T58:	0	4	38	21	20	18	3	7	25	-5	-3	14	20	1	27	-49	-86	-5	17	0	19	86
D59:	-3	16	-77	-50	29	-4	-9	26	4	13	25	-50	13	-30	5	-22	-18	4	36	0	31	-61
L60:	-14	-16	51	25	-20	38	34	-52	17	-73	-46	32	8	-1	17	4	-22	-63	23	0	11	-47
V61:	-31	-18	10	-10	-44	-15	-26	-65	-22	-73	-67	-18	-3	-37	-28	-28	-42	-77	-20	0	-56	-670
T62:	-19	-2	31	4	29	-13	-10	-13	-7	-9	-12	-8	14	-20	6	-53	-81	-31	36	0	10	-148
N63:	-1	21	-1	-24	16	-10	-28	17	1	12	26	-71	16	-22	-5	-32	-26	10	45	0	5	-51
P64:	-10	0	7	1	5	1	-18	0	-23	-1	-8	-37	-60	-17	-29	-29	-35	-4	14	0	-6	-249
I65:	11	18	52	47	-22	45	39	-71	46	-40	-30	18	43	30	42	30	-1	-49	23	0	17	248
L66:	9	28	59	49	4	51	28	-6	40	-62	-20	42	32	19	36	23	21	-1	40	0	11	403
S67:	-4	-1	12	8	31	2	-4	31	4	16	22	-34	24	-7	9	-73	-34	9	43	0	35	89
N68:	-2	20	-21	-11	31	-12	8	30	-19	30	18	-74	7	-33	-31	-29	-26	27	38	0	30	-19
I69:	35	37	71	69	9	65	58	-61	68	-66	-49	42	67	56	62	49	21	-18	51	0	25	591
S70:	-9	17	14	-5	16	9	-11	12	-18	10	-1	-12	-11	-22	-7	-74	-30	-5	37	0	13	-77
V71:	-12	13	42	17	-14	13	34	-71	-4	-45	-53	25	27	17	-3	-27	-20	-81	21	0	-10	-131
P72:	-14	0	20	17	8	5	-2	-9	6	-21	-10	-15	-67	-4	12	-15	-18	-18	35	0	10	-80
K73:	-26	-8	7	-22	10	10	-16	-22	-75	-11	-21	-21	5	-51	-57	-34	-27	-14	36	0	26	-311
I74:	0	3	0	-7	1	14	13	-54	-23	-26	-17	-15	10	-17	-7	-24	-15	-17	35	0	2	-144
S75:	-41	-29	-20	-34	-20	-15	-34	-45	-37	-60	-40	-36	-19	-48	-32	-80	-72	-45	-6	0	-22	-735
P76:	-40	-22	-4	-34	-15	-5	-21	-40	-36	-50	-32	-33	-53	-39	-22	-39	-39	-32	15	0	-12	-553
P77:	-22	-7	14	2	2	-8	-5	-13	-21	-29	-19	-10	-70	-15	2	-28	-20	-21	33	0	4	-231
T78:	-22	0	13	-14	17	2	-3	-2	-19	-4	-33	-14	8	-21	-1	-34	-64	-8	38	0	11	-150
S79:	-23	3	-2	-28	12	-24	-36	-6	-43	-11	-26	-51	-7	-48	-30	-84	-51	-13	13	0	8	-447
S80:	-40	-16	-26	-36	1	-19	-29	-4	-44	-19	-18	-57	-18	-53	-32	-86	-59	-15	32	0	2	-536
S81:	-33	-11	-19	-34	15	-10	-37	-6	-43	-9	-14	-36	-10	-44	-34	-77	-44	-16	22	0	15	-425
I82:	-18	-17	17	-10	-9	11	1	-66	-20	-42	-40	0	10	-17	-15	-37	-30	-41	25	0	-3	-301
A83:	-90	-61	-64	-77	-61	-71	-76	-67	-85	-71	-74	-72	-50	-81	-77	-83	-82	-74	-49	0	-65	-1430
T84:	-52	-9	-39	-80	2	-42	-44	-50	-72	-35	-46	-54	-30	-68	-47	-67	-83	-44	4	0	-3	-859
A85:	-72	-33	1	-27	-15	-18	-16	-37	-40	-37	-33	-21	0	-38	-28	-57	-46	-43	26	0	-17	-551
T86:	-30	-1	5	-25	2	-36	-15	-8	-27	-9	-11	-24	1	-33	-39	-69	-73	-16	30	0	1	-377
S87:	-37	-29	16	-12	-11	-7	-27	-10	-22	-32	-15	-21	-13	-32	-16	-77	-70	-23	9	0	-21	-450
T88:	-53	-43	-26	-51	-31	-44	-54	-47	-48	-44	-51	-72	-33	-62	-42	-83	-90	-53	8	0	-32	-951
S89:	-46	-21	-26	-36	-13	-15	-45	-17	-47	-24	-22	-53	-22	-46	-38	-84	-75	-32	1	0	-18	-679
H90:	-29	-12	-1	-7	-32	-18	-78	-29	-26	-34	-32	-34	-49	-39	-34	-56	-41	-37	-15	0	-51	-654
V91:	-16	1	19	1	-6	9	8	-56	-10	-39	-25	-2	7	-18	-1	-19	-42	-62	5	0	-6	-252
T92:	-12	18	31	-1	24	18	13	-4	-1	-15	3	11	31	-14	11	-27	-63	-19	48	0	23	75
G93:	-26	1	-5	-36	9	-47	-12	-1	-37	-15	-18	-25	-19	-53	-18	-52	-33	-11	41	0	34	-323
T94:	-32	-11	-43	-22	-4	-31	-44	-50	-28	-45	-26	-69	-33	-55	-29	-51	-83	-37	4	0	-29	-718
A95:	-54	-10	11	-4	42	-7	5	-4	-24	-7	-9	-15	2	-17	-6	-43	-31	-12	45	0	39	-99
S96:	-8	11	-8	-36	24	17	3	20	-40	12	10	-16	11	-37	-5	-58	-14	9	45	0	24	-36
H97:	4	27	35	14	22	35	-32	18	-10	15	10	16	24	-18	5	-1	2	14	47	0	22	249
S98:	-39	-8	-11	-35	9	-17	-26	-2	-40	-5	-13	-33	-18	-39	-27	-79	-68	-16	35	0	6	-426
N99:	14	31	10	10	35	7	0	19	21	20	29	-67	15	-8	19	-18	-6	17	33	0	33	214
I100:	36	30	57	51	14	44	32	-53	16	-25	4	23	45	35	40	19	21	-8	40	0	12	433
K101:	2	28	19	2	34	35	-12	9	-59	11	4	12	28	-7	-22	-10	3	10	39	0	31	157
A102:	-43	4	30	23	10	-4	9	2	6	-1	-3	-5	23	0	13	-37	-7	-1	26	0	-6	39
N103:	-9	14	7	-20	1	-4	-9	6	-9	-4	-4	-48	20	-26	-4	-28	-30	-2	34	0	6	-109
A104:	-37	40	45	40	54	4	29	15	32	16	13	14	33	24	34	-30	6	4	53	0	49	438
N105:	-12	13	-2	-33	19	1	-13	12	-40	8	3	-55	10	-42	-11	-43	-29	3	43	0	14	-154
T106:	-19	9	18	-9	15	12	-3	10	-9	6	3	-7	21	-16	8	-22	-56	3	39	0	23	26
S107:	-23	-9	4	-21	6	-13	-20	-5	-31	-17	-15	-31	-5	-31	-21	-71	-43	-12	37	0	11	-310
T108:	-9	18	18	-19	45	10	8	14	-3	16	14	3	24	-19	9	-27	-46	10	46	0	41	153
S109:	-8	6	21	-7	16	15	-3	-8	-13	-7	0	-9	15	-12	-5	-59	-35	-12	40	0	16	-49
V110:	-17	-2	11	-10	-10	0	4	-41	-18	-45	-41	-8	4	-26	-10	-34	-23	-52	21	0	-7	-304
N111:	7	25	22	4	22	3	1	12	12	16	9	-58	28	-6	15	-17	-8	9	32	0	20	148
K112:	3	13	39	10	25	33	0	16	-46	14	11	18	38	-3	-8	4	3	14	45	0	13	242
K113:	-14	-2	13	-6	31	17	-8	-1	-63	3	-2	-7	12	-15	-25	-40	-16	-1	36	0	27	-61
N114:	-17	1	-11	-39	8	-18	-31	0	-40	-3	-9	-62	-2	-47	-41	-58	-45	-5	30	0	1	-388
L115:	8	15	35	28	-16	-2	4	-17	10	-51	-24	2	-6	9	-4	-3	-2	-12	19	0	-24	-31
P116:	-32	-12	-16	-42	-5	-15	-43	-20	-59	-17	-23	-41	-59	-50	-50	-46	-54	-19	17	0	14	-572
P117:	-30	-12	-5	-24	1	-32	-16	-12	-37	-16	-20	-55	-50	-43	-21	-63	-36	-17	27	0	0	-461
T118:	-13	30	25	-7	40	12	13	-11	0	-2	-4	-5	23	-11	14	-35	-62	-17	45	0	38	73
T119:	-18	0	4	-19	15	-5	-15	-1	-35	-11	-7	-47	1	-37	-10	-44	-68	-1	35	0	5	-258
S120:	-34	-13	-8	-48	0	-24	-35	0	-40	-11	-14	-34	-6	-47	-30	-74	-59	-17	29	0	-3	-468
G121:	-13	5	7	-8	4	-32	-1	-7	-9	0	-10	-9	16	-21	-3	-29	-16	-23	50	0	11	-88
R122:	4	23	42	25	37	13	21	22	-3	24	16	16	37	0	-35	0	8	20	55	0	51	376
I123:	-15	-1	16	-2	-21	2	-18	-61	-47	-51	-32	-28	3	-25	-21	-56	-35	-36	10	0	-31	-449
P124:	-28	-14	8	-6	15	8	-6	0	-21	-5	-7	-14	-52	-24	-5	-35	-21	-2	34	0	13	-162
S125:	-22	10	19	-2	9	-2	-21	5	-20	2	-15	-51	-6	-28	-9	-78	-60	-11	37	0	7	-236
S126:	-48	-31	-43	-62	-20	-45	-65	-25	-69	-29	-35	-63	-48	-69	-54	-85	-68	-36	3	0	-37	-929
T127:	-33	-14	-47	-68	-5	-34	-49	-15	-50	-12	-21	-67	-24	-55	-26	-67	-83	-27	23	0	-13	-687
I128:	-1	0	26	27	-46	13	-10	-68	7	-53	-46	8	5	-6	9	-12	-10	-42	-2	0	-43	-244
K129:	-26	-1	21	-5	11	19	-12	-5	-62	-3	-6	0	17	-19	-35	-26	-37	-11	30	0	-6	-156
R130:	2	17	51	24	27	43	14	19	-22	12	10	25	38	-4	-38	-2	2	15	34	0	19	286
Y131:	28	36	28	13	18	45	41	23	27	31	32	23	48	14	37	24	29	25	29	0	-15	536
P132:	-15	8	13	3	-8	10	-33	-2	-14	-13	-3	-20	-47	-26	-8	-16	-20	-15	15	0	-36	-227
S133:	-50	-30	-23	-45	-16	-32	-45	-40	-53	-47	-37	-56	-26	-57	-39	-85	-67	-47	13	0	-24	-806
R134:	-11	6	37	9	21	22	1	13	-62	3	-3	-3	20	-25	-63	-16	-14	7	44	0	36	22
Y135:	49	44	66	62	9	57	39	33	64	32	40	51	60	41	53	46	48	36	31	0	-39	822
K136:	-2	26	31	1	30	30	2	-1	-56	5	3	1	29	-9	-25	-7	-6	6	38	0	29	125
P137:	-20	21	11	-9	13	-18	-17	2	-30	3	-5	-27	-51	-37	-25	-48	-29	0	33	0	12	-221
S138:	-45	-32	-9	-46	-27	-22	-55	-23	-64	-48	-37	-45	-35	-57	-42	-82	-59	-33	12	0	-30	-779
H139:	6	29	7	18	28	21	-55	4	-34	5	17	-40	-1	-26	-24	-4	-6	1	32	0	16	-6
S140:	15	32	29	19	46	28	35	45	14	43	37	6	28	5	18	-71	-27	18	54	0	49	423
L141:	35	43	74	72	-7	52	41	-1	56	-70	-25	49	63	42	47	36	30	7	31	0	5	580
Q142:	-42	-15	-9	-36	-12	4	-38	-31	-43	-30	-55	-24	2	-75	-31	-47	-43	-45	14	0	-20	-576
L143:	45	38	72	69	-31	64	63	-7	69	-37	-13	63	62	58	66	55	51	-7	54	0	39	773
P144:	-7	23	32	25	32	20	20	25	-1	7	17	-6	-49	-20	17	-42	-36	4	36	0	33	130
I145:	11	16	55	49	-14	46	10	-71	44	-79	-68	43	43	36	43	29	-3	-49	25	0	19	185
K146:	-15	-1	7	-38	14	14	-20	-3	-75	-5	-13	-19	8	-30	-49	-19	-26	-8	38	0	10	-230
N147:	13	26	31	38	25	-2	9	32	35	35	26	-73	11	7	31	-27	-19	30	34	0	21	283
D148:	-14	16	-75	-40	27	-20	-17	24	-4	3	19	-36	11	-35	-5	-56	-33	-4	33	0	27	-179
S149:	-48	-15	-17	-35	19	-27	-4	-8	-18	-5	-23	-57	-14	-35	-13	-73	-61	-16	20	0	17	-413
N150:	-19	-5	15	-10	-18	-13	-40	-41	-27	-52	-25	-72	-1	-39	-43	-41	-41	-48	-2	0	-32	-554
F151:	13	7	4	4	-53	23	-6	-4	17	-13	-15	4	14	-4	11	-2	-1	-12	3	0	-31	-41
K152:	16	10	43	4	24	36	6	-1	-80	12	4	25	35	7	7	15	-4	3	29	0	23	214
R153:	37	34	71	64	43	57	31	37	13	31	27	51	53	18	-62	46	44	36	47	0	4	682
S154:	11	9	25	13	20	25	8	17	19	19	10	13	28	-1	20	-75	-21	12	20	0	21	193
S155:	11	27	58	51	36	25	34	34	46	26	24	37	27	32	39	-65	-4	32	42	0	43	555
I156:	32	35	67	65	34	61	55	-78	58	-19	7	58	61	51	57	28	-1	-25	46	0	41	633
Y157:	35	37	53	43	-1	51	50	14	51	26	41	35	45	46	45	22	5	4	14	0	-65	551
A158:	-72	-25	1	-35	-13	-15	-32	-37	-42	-34	-32	-20	-22	-44	-34	-52	-46	-49	23	0	-20	-600
S159:	-35	-8	23	5	5	-16	-17	6	-12	2	-36	-10	-38	-34	-10	-88	-55	-24	6	0	9	-327
K160:	-14	18	62	26	-15	26	-20	25	-74	-1	14	5	14	-20	-55	-13	-1	26	43	0	33	79
S161:	-6	-7	25	6	7	8	-13	3	-20	-4	-11	-10	-2	-30	-22	-89	-38	-4	10	0	9	-188
T162:	11	13	22	33	24	35	16	3	-1	13	-3	-15	40	14	34	-22	-82	5	27	0	18	185
V163:	18	40	65	63	41	35	38	-42	41	-13	12	54	22	48	44	0	-20	-77	45	0	35	449
T164:	-18	7	12	-14	16	-20	-38	-8	-47	-8	-22	-35	-7	-42	-33	-46	-78	-14	13	0	-22	-404
A165:	-86	-6	-7	-6	6	-32	-4	-10	-42	-37	-14	-55	-25	-40	-31	-43	-35	-48	10	0	-1	-506
I166:	35	25	59	53	24	52	44	-77	51	-21	-28	47	37	39	45	17	28	-18	36	0	28	476
P167:	-10	7	2	-8	11	-10	-40	10	-10	12	2	-41	-77	-27	-7	-14	-16	11	16	0	-2	-191
I168:	20	28	38	36	10	50	41	-83	26	-22	1	44	50	34	26	7	7	-21	34	0	27	353
R169:	31	22	54	50	39	53	18	32	0	33	26	8	40	22	-71	35	35	34	43	0	39	543
N170:	-1	18	13	10	25	-4	-27	11	8	22	13	-75	11	-25	1	-35	-52	-10	36	0	26	-35
N171:	-19	-9	-20	-38	-6	-32	-46	-27	-57	-17	-24	-80	-16	-53	-34	-58	-47	-21	23	0	-13	-594
R172:	7	33	48	25	26	40	10	10	-23	-13	-9	15	20	2	-44	-6	2	10	52	0	28	233
P173:	-14	2	12	2	32	13	-6	-1	-35	-4	-13	-35	-49	-30	-13	-35	-35	-1	36	0	27	-147
I174:	2	8	25	10	-4	20	-17	-49	-5	-31	-24	10	16	-6	3	-12	-15	-35	9	0	-8	-103
S175:	-24	-4	-21	-38	6	-4	-26	2	-31	-5	-12	-31	-1	-37	-25	-67	-40	-10	28	0	6	-334
M176:	-8	8	34	4	-1	32	20	-10	3	-37	-57	14	20	-1	6	-14	-33	-10	37	0	6	13
Q177:	-26	-7	-4	-29	-13	9	-36	-22	-35	-29	-26	-15	-1	-68	-23	-29	-24	-20	11	0	-27	-414
N178:	-2	13	28	4	-9	3	-34	5	7	-5	3	-44	22	-41	3	-25	-29	-10	15	0	-34	-130
S179:	-20	3	4	-23	2	-29	-46	5	-24	-5	-2	-31	0	-45	-16	-69	-44	-9	4	0	-12	-357
Y180:	33	29	54	49	3	50	28	-6	49	10	16	30	45	33	44	28	18	17	17	0	-44	503
A181:	-61	-18	30	21	-8	-8	-6	-17	11	-28	-23	6	14	-5	-1	-20	-10	-20	16	0	-21	-148
R182:	18	34	46	27	44	52	29	34	4	32	33	33	43	20	-20	17	4	34	53	0	42	579
T183:	-20	9	15	-15	11	-9	-9	-2	-45	-16	-8	-17	6	-29	-40	-46	-69	-9	28	0	0	-265
P184:	-12	-8	28	23	-8	19	-16	-27	5	-19	-10	2	-38	-10	7	-8	-9	-13	14	0	-20	-100
D185:	-7	13	-44	-26	18	-7	4	15	1	14	12	-44	27	-12	-9	-27	-17	10	28	0	11	-40
S186:	-32	-13	8	-17	-5	-5	-41	-22	-41	-14	-15	-55	-1	-33	-41	-81	-46	-18	0	0	-44	-516
D187:	5	10	-30	5	-14	5	-14	5	19	-2	0	-3	16	-12	9	-19	-24	-1	11	0	-31	-65
H188:	26	34	50	48	-10	43	-52	17	45	9	15	20	44	22	29	16	13	14	23	0	-45	361
D189:	-7	15	-31	2	9	-13	-3	18	23	11	13	-24	31	-3	19	-28	-19	11	25	0	-5	44
D190:	-7	10	-50	-32	24	-4	4	16	-7	13	4	-43	19	-20	2	-49	-27	10	29	0	14	-94
V191:	33	42	56	62	21	59	60	-52	62	-8	-3	58	56	49	60	50	27	-62	47	0	41	658
G192:	-18	-10	-12	-16	-12	-68	-38	-7	-16	-20	-28	-63	-17	-59	-14	-66	-56	-12	31	0	-16	-517
D193:	28	34	-62	-22	46	46	46	46	53	49	45	39	56	31	51	1	19	44	53	0	50	653
E194:	22	21	-35	-34	38	45	31	35	44	36	25	6	60	19	41	33	36	32	39	0	34	528
V195:	-5	-3	41	34	-6	25	25	-65	30	-51	-28	24	29	5	15	15	-4	-79	43	0	3	48
S196:	-33	-27	-25	-20	-28	-26	-59	-24	-28	-43	-33	-60	-15	-46	-40	-77	-75	-36	-11	0	-45	-751
S197:	-11	7	50	34	26	-16	11	26	20	25	12	24	41	18	9	-83	5	20	23	0	28	269
I198:	26	21	62	58	10	52	39	-70	51	-43	-26	45	46	37	40	25	11	-67	58	0	24	399
K199:	8	23	39	10	35	28	-19	6	-76	8	17	-1	17	-18	-41	1	-1	3	40	0	16	95
S200:	-13	8	46	33	23	15	11	-14	30	-11	9	24	11	19	29	-81	-36	-32	29	0	23	123
A201:	-67	-22	-14	-29	-16	-22	-32	-33	-37	-33	-31	-35	-10	-39	-30	-51	-47	-39	-12	0	-19	-618
S202:	46	49	49	61	60	47	51	62	63	62	52	22	65	52	63	-65	41	57	67	0	60	964
S203:	-21	2	37	28	13	16	0	-7	22	-9	-9	12	19	7	16	-88	-6	-4	21	0	18	67
S204:	5	-3	13	12	14	20	-8	8	15	15	3	-15	25	-4	9	-86	-23	-4	18	0	17	31
L205:	19	26	40	55	-8	33	42	-43	56	-74	-59	43	49	40	49	-15	29	-36	34	0	27	307
T206:	-21	2	17	-7	24	19	1	-21	-10	-21	4	-34	28	0	23	-51	-86	-23	27	0	20	-109
A207:	-81	9	43	39	22	22	21	-30	20	-28	2	23	33	8	5	7	-38	-46	20	0	21	72
S208:	20	21	54	45	36	44	24	29	39	22	20	27	48	21	28	-79	-33	21	39	0	38	464
L209:	27	24	61	51	-17	53	44	-24	57	-72	-42	29	23	21	48	39	24	-20	39	0	-5	360
S210:	-44	-5	25	-17	19	13	-11	16	2	6	4	-2	-20	-12	-40	-91	-57	8	27	0	17	-162
K211:	6	24	62	52	42	35	23	31	-78	34	23	41	45	-7	-55	-11	34	29	38	0	39	407
S212:	-10	5	5	-28	24	-12	-33	23	-50	26	5	-63	-3	-43	-29	-84	-38	14	32	0	24	-235
F213:	33	37	32	18	-64	20	47	13	20	22	33	18	56	20	32	19	22	20	43	0	36	477
L214:	45	31	60	53	2	49	40	-12	-3	-77	-37	40	41	33	-8	34	31	-4	34	0	31	383
F215:	41	37	58	57	-53	48	43	-7	47	-13	6	45	47	36	45	34	34	20	40	0	9	574
A216:	-51	9	40	27	14	-56	17	2	-14	-3	1	5	31	17	26	-21	-5	-14	20	0	12	57
F217:	30	33	34	18	-61	35	37	14	19	21	26	20	31	-7	26	19	18	13	30	0	33	389
Y218:	44	47	63	58	38	59	45	42	49	18	32	50	64	39	52	39	44	41	42	0	-46	820
N219:	-2	11	2	-5	18	-6	-33	11	-22	9	2	-75	-1	-34	-11	-25	-21	12	15	0	16	-139
N220:	-15	-3	-21	-41	0	-13	-26	-30	-43	-12	-23	-74	-5	-43	-29	-41	-49	-25	17	0	-3	-479
R221:	14	28	48	35	21	38	7	4	-58	-4	-30	10	14	-1	-68	14	11	8	40	0	15	146
K222:	22	29	48	40	39	52	32	24	-60	20	18	23	48	14	0	20	38	22	42	0	36	507
K223:	9	18	18	1	29	27	11	19	-69	-7	12	-8	36	-8	-31	-6	3	18	29	0	27	128
D224:	-6	8	-60	-35	16	-8	-3	12	-18	11	3	-38	16	-34	-3	-29	-22	5	18	0	6	-161
K225:	4	27	35	1	39	28	17	30	-69	4	16	-30	21	-27	-27	-4	3	8	40	0	37	153
T226:	-30	-15	-5	-36	24	-24	-25	-12	-59	-11	-23	-42	-15	-52	-33	-67	-73	-21	27	0	16	-476
S227:	-32	-18	-5	-52	2	-12	-35	-3	-68	-14	-23	-44	-14	-49	-50	-78	-60	-16	21	0	-5	-555
N228:	-41	7	-26	-42	13	-36	-51	-43	-70	-24	-35	-77	-23	-64	-42	-61	-72	-34	20	0	10	-691
N229:	-13	6	-2	-24	10	-18	-8	-17	-56	-44	-19	-79	-11	-48	-37	-39	-51	-8	17	0	10	-431
G230:	-41	-17	-33	-66	-16	-85	-37	-39	-55	-50	-43	-50	-24	-64	-40	-64	-52	-36	29	0	-15	-798
V231:	30	26	52	46	3	16	43	-73	51	-39	-28	30	50	34	45	41	31	-80	37	0	36	351
