#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
L232:	61	48	74	64	48	73	65	-15	61	-71	29	57	68	51	67	65	64	15	61	0	52	937
S233:	-30	-25	35	14	26	4	21	-5	-5	-26	-2	-5	2	-19	-4	-84	-67	-15	35	0	32	-118
K234:	39	38	71	54	50	60	33	40	-72	43	11	60	63	39	-12	52	51	40	57	0	47	764
E235:	22	17	13	-67	35	45	25	27	36	31	21	24	57	-30	41	26	16	22	36	0	33	430
Y236:	55	46	72	68	34	69	61	34	72	40	49	63	71	45	66	59	56	40	48	0	-52	996
W237:	81	76	89	87	75	87	84	79	89	82	80	86	91	84	88	85	85	79	-25	0	64	1546
M238:	31	27	62	57	26	56	47	15	42	16	-90	35	55	15	36	44	28	19	34	0	27	582
K239:	27	23	39	49	38	39	19	28	-75	30	19	-10	51	29	-14	32	27	28	38	0	35	452
D240:	23	25	-88	21	35	36	34	40	49	31	30	23	58	26	47	5	-6	36	44	0	43	512
E241:	3	4	-19	-83	26	35	9	22	24	24	13	26	27	-29	36	-24	20	16	31	0	22	183
S242:	-33	-3	-15	-27	-21	-41	-10	-24	-34	-22	-7	-52	-20	-43	-31	-92	-73	-45	18	0	-19	-594
S243:	-30	40	66	65	60	39	51	53	61	61	50	54	68	49	56	-46	7	-1	69	0	62	834
K244:	8	33	59	15	48	32	10	40	-77	43	30	2	53	-17	-51	-6	0	38	54	0	43	357
E245:	25	23	5	-70	43	58	26	43	60	47	31	45	72	32	56	42	43	38	50	0	32	701
C246:	75	-67	93	91	87	92	91	81	92	80	84	91	94	90	92	88	86	79	91	0	88	1598
F247:	56	30	74	71	-60	69	40	34	64	24	40	60	56	31	65	57	52	46	55	0	7	871
S248:	-21	-8	15	-7	10	6	-17	-20	-15	-30	-15	-38	25	-29	-9	-84	-69	-24	50	0	11	-269
C249:	69	-81	89	88	85	86	81	82	88	83	80	73	91	84	88	81	82	81	87	0	83	1500
G250:	-34	14	39	39	29	-52	23	27	39	31	21	14	46	12	29	-43	11	5	73	0	37	360
K251:	49	43	82	78	68	74	60	48	-69	60	53	73	82	58	59	60	32	51	75	0	67	1103
T252:	-25	7	13	-34	21	3	-8	-16	-34	-11	-9	-19	10	-41	-13	-63	-85	-30	56	0	19	-259
F253:	78	75	90	88	-10	87	87	77	87	81	79	80	91	85	84	84	85	78	85	0	81	1572
N254:	4	40	39	59	55	2	39	53	41	56	46	-73	65	39	58	-62	-46	49	62	0	55	581
T255:	27	49	73	73	58	64	60	48	71	47	43	63	70	64	71	22	-71	41	65	0	63	1001
F256:	56	45	78	74	-63	70	60	49	75	54	47	69	77	55	71	66	59	46	58	0	41	1087
R257:	56	48	84	71	75	78	66	68	64	75	66	59	84	64	-47	67	65	65	81	0	73	1262
R258:	75	73	94	88	86	87	80	83	73	81	80	81	91	72	-51	83	82	83	89	0	86	1516
K259:	59	63	91	88	81	83	80	75	-38	79	71	86	90	79	42	66	67	71	87	0	80	1400
H260:	63	69	88	85	77	78	-52	75	88	78	75	73	91	78	86	70	78	68	85	0	79	1432
H261:	68	69	88	84	62	70	-54	71	88	68	72	77	90	78	83	68	76	72	82	0	75	1387
C262:	79	-59	95	94	92	94	93	92	94	92	91	93	95	93	94	91	90	90	89	0	89	1681
R263:	77	76	90	85	87	86	80	84	78	86	83	70	92	77	-73	80	80	84	90	0	85	1497
I264:	43	37	72	72	18	66	68	-78	72	1	-11	57	77	62	69	43	41	5	66	0	61	841
C265:	51	-85	84	64	79	82	79	77	81	82	79	79	88	78	82	69	67	75	86	0	83	1380
G266:	47	51	75	76	66	-65	70	65	83	68	66	68	86	74	81	58	62	67	73	0	69	1240
Q267:	30	24	52	44	46	37	43	46	52	47	32	11	68	-88	63	16	21	29	51	0	40	664
I268:	42	30	72	53	58	69	66	-84	72	49	45	64	79	57	70	41	56	20	68	0	61	988
F269:	64	56	87	83	-51	80	79	59	87	69	61	81	89	78	84	75	75	58	75	0	24	1313
C270:	47	-79	87	79	83	77	85	82	86	83	79	85	91	82	85	76	79	76	86	0	84	1453
S271:	-50	-6	-40	-60	23	-45	-48	7	-67	12	1	-68	29	-49	-40	-92	-51	1	65	0	4	-474
S272:	-22	15	-31	-39	18	-14	-35	10	-57	13	35	-82	21	-58	-19	-78	-58	5	58	0	5	-313
C273:	67	-79	88	85	68	85	79	80	88	82	77	84	90	85	87	81	79	79	84	0	69	1458
T274:	59	61	80	79	72	77	73	38	80	61	27	69	85	72	82	14	-77	66	76	0	72	1166
L275:	-5	-13	40	31	-27	17	1	-30	25	-86	-51	21	6	4	17	-3	-25	-29	18	0	-12	-101
L276:	5	21	66	28	-27	23	6	-42	20	-88	-63	3	18	-2	18	-23	-39	-38	42	0	-14	-86
I277:	45	28	65	53	36	63	51	-93	54	11	1	56	61	38	47	44	45	-54	49	0	41	641
D278:	-25	4	-68	-48	26	6	0	17	-47	14	6	-39	10	-30	-4	-54	-38	1	56	0	24	-189
G279:	-7	27	0	8	11	-77	45	44	18	45	41	-14	12	27	11	-23	-1	36	61	0	6	270
D280:	-15	19	-73	-55	37	-5	-8	-29	-2	-10	23	-18	19	-24	4	-40	-41	-40	49	0	40	-169
R281:	53	54	83	79	68	76	61	62	12	61	54	48	75	37	-67	10	49	60	70	0	68	1013
F282:	59	61	82	80	-57	66	41	33	65	17	56	60	79	50	43	57	56	42	69	0	23	982
G283:	24	41	49	47	56	-76	55	44	28	51	45	13	71	8	32	7	54	44	64	0	57	714
C284:	23	-40	70	66	11	45	31	12	65	19	44	35	68	34	41	38	13	4	56	0	-10	625
H285:	4	36	-15	18	34	12	-64	34	17	10	27	-51	26	-2	9	-48	-17	30	41	0	-3	98
A286:	-63	11	-17	0	32	-73	-32	-63	-19	-58	13	-53	8	-37	-31	-73	-44	-43	43	0	13	-486
K287:	25	51	52	36	61	48	18	31	-67	31	49	30	52	0	-17	15	13	28	67	0	43	566
M288:	52	51	79	78	54	74	70	19	77	-25	-63	73	83	67	75	67	67	36	64	0	54	1052
R289:	66	67	89	81	78	82	76	77	21	77	73	78	88	70	-43	74	74	74	82	0	78	1362
V290:	57	53	82	77	71	75	75	2	76	69	63	73	82	72	74	68	63	-74	80	0	75	1213
C291:	68	-76	91	88	86	90	88	78	90	80	75	88	93	88	89	84	82	78	90	0	87	1537
Y292:	7	16	60	23	-19	39	37	16	39	19	33	45	69	24	53	15	22	14	73	0	-2	583
N293:	8	41	14	16	35	-21	-1	31	14	31	48	-68	37	-3	14	-41	-49	24	66	0	31	227
C294:	60	-86	77	78	82	83	82	81	86	83	78	80	88	82	85	70	74	77	85	0	82	1427
Y295:	35	28	67	65	-28	59	37	39	62	37	42	38	64	56	67	43	54	34	43	0	-58	784
E296:	-32	26	-30	-83	51	8	-5	13	-41	16	-2	-60	44	-56	-8	-30	-19	3	59	0	47	-99
H297:	13	30	-28	20	34	15	-87	28	-11	34	20	-33	9	-13	11	-11	0	28	43	0	33	135
A298:	-53	-22	46	1	-15	25	28	-60	5	-36	-54	12	-10	25	30	-16	-42	-73	32	0	25	-152
D299:	-28	-12	-69	-58	0	-17	-22	-10	-33	-9	-15	-37	11	-58	-26	-56	-62	-14	9	0	-5	-511
T300:	-31	-14	11	-25	-2	-11	-22	-18	-16	-24	-23	-39	-9	-51	-18	-66	-85	-37	18	0	-25	-487
Y301:	51	43	61	58	0	63	56	30	68	25	47	58	65	55	62	48	46	35	39	0	-56	854
E302:	-18	-13	-5	-47	-2	35	11	-33	1	-35	-21	-35	-1	-39	-3	-4	-18	-42	28	0	-2	-243
D303:	7	9	-75	-8	21	-24	5	6	8	19	9	-28	25	-24	11	-47	-5	13	23	0	19	-36
S304:	-23	-6	-17	-17	2	-14	-18	-5	-2	5	-7	-39	6	-34	-9	-89	-59	-3	8	0	-15	-336
S305:	-23	-6	-14	-14	6	-13	-36	3	-21	-9	-8	-58	6	-16	-13	-88	-67	-3	7	0	4	-363
D306:	0	7	-73	-39	30	22	7	25	-1	28	18	-17	37	-19	25	-45	-2	23	32	0	26	84
E307:	-1	-5	-35	-82	6	20	-2	-11	4	-6	-7	5	20	-24	9	2	2	-5	5	0	5	-100
E308:	-10	6	-33	-79	18	26	1	12	-9	15	8	-8	36	-36	18	-17	12	-1	20	0	15	-6
N309:	-8	18	-9	-37	24	-27	-43	-10	-5	-13	5	-70	4	-37	-11	-43	-35	-26	28	0	20	-275
D310:	-8	15	-60	-57	27	-10	15	24	-2	27	15	-33	12	-30	-4	-41	-39	19	29	0	24	-77
S311:	-30	3	-44	-59	15	-15	-39	-10	-60	-11	-19	-44	-19	-46	-38	-81	-77	-18	18	0	17	-557
T312:	-42	-2	0	-22	-2	-36	-30	-10	-26	-9	-15	-47	2	-38	-47	-72	-73	-19	16	0	-18	-490
M313:	-9	16	-3	-41	-24	12	-1	-14	-14	-21	-70	-25	-19	-25	-2	-42	-30	-11	25	0	-6	-304
Q314:	-31	4	-24	-58	9	-1	-8	4	-45	6	-5	-43	-6	-75	5	-32	-28	3	8	0	4	-313
L315:	-33	-22	-9	-40	-46	-12	-48	-51	-31	-78	-66	-24	-25	-40	-22	-49	-63	-51	-13	0	-50	-773
N316:	-56	-32	-61	-80	-41	-56	-69	-47	-58	-58	-48	-88	-41	-83	-57	-82	-72	-62	-33	0	-50	-1174
E317:	-45	-26	-56	-83	-14	-16	-38	-24	-48	-28	-33	-39	-9	-72	-35	-60	-48	-32	11	0	-20	-715
P318:	-16	6	-25	-40	-8	-6	-6	6	-33	-17	-2	-30	-65	-49	-46	-48	-27	-19	14	0	10	-401
R319:	-36	-8	12	-37	3	8	-45	-29	-56	-24	-22	-23	-6	-40	-67	-37	-36	-20	29	0	-1	-435
S320:	-32	-32	-8	-31	-2	-22	-54	-7	-35	-22	-24	-40	-14	-41	-27	-75	-48	-15	21	0	-12	-520
R321:	-11	7	1	-15	17	27	-6	5	-39	-2	-27	-3	6	-26	-58	-41	-15	2	41	0	15	-122
S322:	-24	-14	-8	-14	-14	-16	-47	-6	-22	-19	-15	-45	-17	-58	-29	-72	-69	-20	0	0	-35	-544
R323:	-18	4	18	-12	16	1	-17	5	-36	-9	-10	-39	-3	-46	-59	-32	-37	0	40	0	14	-220
S324:	-22	-5	-33	-57	7	-9	-27	4	-41	0	-14	-39	-12	-41	-26	-77	-64	-8	33	0	7	-424
R325:	-7	13	28	20	-16	30	-11	7	-32	-9	0	-22	20	-6	-50	-24	-15	5	29	0	-9	-49
S326:	-28	1	4	-46	12	6	-15	-15	-26	2	-6	-51	-5	-24	-24	-71	-39	-17	41	0	36	-265
S327:	-13	7	4	-30	18	-5	1	13	-16	-9	7	-29	-19	-37	-14	-79	-72	-28	18	0	16	-267
N328:	-33	-7	-14	-39	-5	-17	-45	-11	-47	-17	-21	-68	-10	-66	-34	-56	-45	-22	0	0	-19	-576
T329:	-34	-18	-16	-46	19	-26	-36	-17	-42	-16	-29	-61	-20	-49	-32	-59	-77	-27	16	0	16	-554
N330:	-17	-5	-26	-54	7	-18	-37	-5	-29	-3	-11	-68	-3	-53	-25	-50	-50	-12	24	0	1	-434
P331:	-21	-4	0	-21	7	5	-9	-23	-31	-9	-14	-24	-56	-36	-12	-28	-34	-15	37	0	30	-258
Y332:	23	21	52	43	-10	43	11	10	41	8	6	31	39	17	35	19	24	8	12	0	-56	377
S333:	-27	-8	-25	-33	13	-14	-34	6	-39	2	-11	-64	-6	-38	-38	-83	-51	-2	34	0	10	-408
H334:	-14	10	-21	-15	-13	6	-67	-6	-19	-12	-11	-27	-5	-30	-23	-30	-29	-17	5	0	-37	-355
S335:	-36	-25	-25	-44	0	-18	-41	-7	-69	-12	-22	-48	-19	-50	-38	-80	-56	-16	24	0	-7	-589
H336:	-5	10	4	-8	6	17	-59	4	-18	-8	-14	-19	13	-32	-40	-24	-14	-8	12	0	-8	-191
S337:	-25	-10	-8	-31	0	-12	-33	-10	-45	-27	-26	-33	-16	-43	-34	-78	-48	-17	6	0	-1	-491
H338:	-16	5	3	-4	0	11	-58	-7	-18	-11	-21	-14	2	-32	-15	-42	-33	-12	26	0	-17	-253
L339:	13	22	37	20	10	31	26	-5	7	-43	-20	-5	31	8	15	-4	-5	-7	49	0	15	195
H340:	-9	-2	4	-1	-25	5	-73	-19	-2	-28	-41	-24	-10	-28	-10	-31	-28	-24	-3	0	-43	-392
L341:	9	16	32	7	-16	26	24	-14	5	-43	-29	10	18	1	12	-5	-6	-10	34	0	23	94
I342:	-20	-1	-9	-49	-18	0	-3	-65	-37	-46	-47	-14	-5	-30	-17	-40	-38	-31	21	0	18	-431
S343:	-44	-21	-15	-43	-5	-44	-33	-13	-50	-17	-24	-46	-22	-49	-38	-80	-54	-24	18	0	15	-589
Q344:	-32	7	-5	-37	11	12	-27	-21	-45	-24	-33	-7	-1	-75	-34	-54	-30	-17	11	0	8	-393
D345:	-25	3	-59	-42	15	-3	-6	5	-23	0	-1	-25	11	-27	-11	-45	-53	-3	39	0	8	-242
N346:	-25	-2	-9	-30	-13	-21	-39	-15	-24	-24	-16	-70	-5	-50	-27	-53	-58	-27	4	0	-31	-535
H347:	-4	13	15	-1	9	21	-52	-12	-2	0	-13	-12	19	-11	3	-26	-10	-9	33	0	23	-16
N348:	-21	0	-5	-32	3	-33	-35	-3	-39	-5	-9	-67	1	-45	-39	-54	-38	-12	27	0	1	-405
G349:	-11	3	0	-21	-2	-70	-25	8	-39	0	-16	-51	-10	-42	-26	-60	-18	-3	10	0	-7	-380
T350:	-32	-23	-4	-14	-33	-25	-38	-35	-23	-52	-35	-32	-15	-39	-21	-53	-77	-42	-4	0	-46	-643
D351:	-2	19	-53	-30	26	-18	7	22	-5	21	17	-15	22	-23	10	-28	-24	14	47	0	42	49
L352:	-27	-16	-8	-24	-25	-6	-6	-41	-31	-70	-57	-26	-18	-34	-16	-68	-42	-37	23	0	-20	-549
H353:	0	19	5	-13	19	19	-68	14	-2	-13	5	-7	3	-20	1	-13	-4	-7	21	0	9	-32
D354:	2	20	-75	-27	27	-6	19	30	15	34	25	-31	15	-24	14	-23	-26	28	33	0	10	60
P355:	-30	1	-4	-18	-3	1	-20	-10	-26	-18	-16	-28	-59	-52	-19	-33	-30	-16	14	0	-20	-386
V356:	-21	-1	-36	-28	-5	-10	2	-46	-35	-45	-41	-15	-5	-35	-13	-36	-41	-67	26	0	-7	-459
A357:	-69	-24	-8	-33	-10	-25	-26	-27	-48	-28	-40	-39	-19	-50	-60	-63	-47	-41	27	0	-17	-647
A358:	-66	-6	29	16	1	-5	3	-24	5	-26	-19	1	9	-8	-5	-57	-28	-46	18	0	-5	-213
T359:	-30	-12	12	-30	-16	-14	-43	-10	-22	-28	-17	-29	-4	-46	-55	-68	-72	-21	7	0	-32	-530
D360:	2	13	-61	-25	15	7	1	14	14	16	11	-16	19	-15	8	-35	-35	12	24	0	7	-24
N361:	-26	-12	-24	-36	-35	-20	-33	-21	-53	-30	-31	-69	-9	-52	-32	-57	-56	-33	18	0	11	-600
P362:	-38	-3	-12	-48	7	-7	-14	-5	-48	-8	-16	-47	-64	-41	-23	-35	-35	-13	29	0	2	-419
Q363:	-15	1	-11	-40	-3	2	-15	-10	-25	-13	-17	-46	4	-67	-28	-46	-23	-9	17	0	-8	-352
Q364:	-51	-17	-35	-56	-14	-12	-52	-36	-69	-32	-41	-52	-21	-82	-49	-66	-55	-26	5	0	-23	-784
Q365:	-60	-23	-65	-57	-30	-30	-73	-41	-67	-41	-50	-59	-30	-86	-51	-68	-51	-35	-13	0	-59	-989
N366:	-41	-12	-26	-55	-9	-31	-46	-21	-46	-23	-30	-73	-24	-60	-54	-56	-51	-27	15	0	-14	-684
E367:	-22	0	-28	-78	15	2	-1	9	-15	-16	4	-18	-15	-40	-20	-45	-35	-21	17	0	15	-292
V368:	-32	-26	36	-3	-2	19	9	-80	-7	-61	-57	1	-39	0	20	-55	-37	-88	3	0	0	-399
Y369:	17	9	38	29	-21	24	3	-16	24	-17	-10	12	0	2	18	-15	0	-11	-4	0	-67	15
L370:	6	8	37	28	-28	20	-2	-47	0	-70	-40	9	13	-1	7	-5	-35	-25	9	0	-36	-152
L371:	20	30	53	31	-14	27	-4	-22	29	-71	-39	6	7	9	16	6	-1	-8	31	0	-10	96
N372:	-13	4	-34	-24	-6	-35	-59	5	-45	8	-3	-88	8	-50	-11	-48	-46	3	10	0	6	-418
D373:	18	17	-79	-3	31	-1	-13	15	39	30	18	-18	47	-10	10	-34	11	26	28	0	28	160
D374:	9	10	-75	-39	23	22	19	16	12	21	11	-29	35	4	21	2	-16	5	26	0	21	98
D375:	-2	23	-69	-20	34	29	28	32	19	27	27	22	44	-26	37	0	6	28	40	0	36	315
V376:	-3	4	33	31	1	48	44	-71	7	-32	-29	28	-6	2	20	7	-8	-79	31	0	28	56
Q377:	-22	6	14	1	-10	8	-44	-21	-36	-20	-30	-24	2	-82	-29	-25	-45	-24	11	0	-26	-396
S378:	7	12	49	21	27	34	18	11	36	28	17	6	42	17	28	-79	13	19	36	0	30	372
I379:	37	29	56	54	24	53	46	-75	41	-47	0	47	51	38	47	21	32	-17	35	0	30	502
M380:	6	24	58	52	-2	51	40	-42	35	-46	-64	-7	30	33	41	18	3	-36	31	0	25	250
T381:	-46	-3	18	-20	11	-42	-1	-15	-16	-5	-6	-12	-4	-6	15	-50	-86	-24	13	0	8	-271
S382:	-31	-10	-29	-30	-14	-19	-39	-29	-35	-20	-7	-68	-14	-45	-42	-87	-70	-24	5	0	6	-602
G383:	-54	-29	-10	-33	-20	-77	-42	-49	-65	-24	-42	-54	-50	-50	-36	-60	-61	-38	13	0	-30	-811
E384:	2	-8	-56	-84	10	13	3	3	-12	6	-3	12	28	-53	-11	-3	-3	-4	10	0	9	-141
D385:	9	17	-75	14	34	-4	29	33	45	35	22	-12	46	10	36	-2	-5	29	41	0	36	338
S386:	-41	-36	-15	-35	-38	-31	-60	-25	-42	-25	-46	-62	-39	-67	-37	-91	-80	-34	12	0	-23	-815
K387:	16	13	47	42	27	38	4	18	-81	20	11	-36	37	-16	-37	4	4	11	27	0	23	172
L388:	21	35	63	61	5	56	42	-14	60	-74	-43	11	53	46	51	43	-11	-34	47	0	37	455
F389:	40	26	54	49	-64	49	11	-10	47	-4	-15	43	45	37	49	26	16	2	29	0	-1	429
I390:	21	33	65	45	-32	58	46	-82	28	-69	-44	33	52	47	19	-3	-6	-55	37	0	-3	190
S391:	-21	6	-13	-3	25	3	7	-4	-27	-3	13	-25	-31	-29	-13	-85	-60	-17	33	0	27	-217
T392:	-26	1	5	-6	-16	-22	-8	6	-42	-14	0	-31	-7	-14	5	-61	-88	-23	19	0	-27	-349
P393:	1	20	31	21	5	21	21	-11	5	-4	-11	29	-75	17	29	-26	-5	-8	34	0	32	126
P394:	-22	4	-28	-17	16	3	6	5	-52	-18	-2	-23	-81	-42	-22	-40	-59	-34	18	0	13	-375
P395:	0	10	42	3	21	37	17	-10	2	16	6	22	-74	-54	26	8	16	12	24	0	21	145
P396:	-17	18	50	43	27	6	21	-3	23	-18	12	15	-68	19	33	2	-4	-3	31	0	24	211
P397:	24	21	60	48	9	50	27	14	20	26	17	40	-72	30	40	24	34	27	38	0	33	510
K398:	36	29	64	58	44	46	36	35	-62	29	20	51	59	-18	-2	39	25	29	51	0	43	612
M399:	46	40	71	68	46	66	63	43	60	39	-79	62	54	56	66	47	44	42	55	0	46	935
A400:	-74	22	57	37	40	19	35	29	29	30	24	25	53	22	38	25	-13	23	43	0	38	502
I401:	40	29	44	56	32	52	49	-85	38	18	9	30	35	39	48	15	37	19	44	0	39	588
P402:	3	11	45	36	23	36	12	15	14	18	6	19	-82	8	12	12	3	15	26	0	22	254
A403:	-84	-7	39	40	10	19	15	-11	-5	-5	-14	17	15	-10	14	-20	-4	-35	15	0	5	-6
T404:	37	40	63	46	33	52	36	48	56	48	35	48	57	28	55	30	-74	45	52	0	42	777
K405:	33	32	66	56	45	47	18	40	-52	39	30	44	57	31	-72	24	42	39	51	0	43	613
Q406:	16	13	43	28	16	40	-32	12	-13	2	-16	26	38	-82	-28	5	12	14	13	0	10	117
G407:	24	25	48	43	34	-70	24	30	26	31	14	33	25	17	35	17	9	6	37	0	27	435
G408:	-12	4	3	-54	16	-58	-7	16	-43	17	-4	-47	-16	-47	9	-56	4	14	2	0	12	-247
S409:	-40	-5	12	-4	10	13	-5	8	7	10	-2	-2	16	-34	9	-90	-12	2	14	0	7	-86
L410:	28	14	51	48	13	17	33	-25	43	-80	-9	29	40	29	22	28	7	-49	28	0	21	288
E411:	31	30	53	-64	46	44	41	41	61	48	36	49	69	38	31	44	50	42	51	0	45	786
I412:	35	23	58	34	20	47	41	-86	29	-10	-2	40	24	35	23	31	29	11	29	0	24	435
S413:	-46	-25	-23	-22	-12	-28	-38	-11	-25	-14	-21	-36	-23	-36	-27	-84	-66	-24	16	0	-8	-553
F414:	6	19	46	37	-56	27	20	-10	34	-19	-10	31	29	18	34	-4	14	-2	6	0	-12	208
D415:	-18	-7	-75	-37	5	-23	-26	-5	-15	-2	-9	-76	-6	-35	-11	-62	-58	-10	33	0	-3	-440
S416:	-21	7	-8	-16	21	3	-21	-19	-33	-13	-14	-30	-7	-27	-16	-82	-38	-13	29	0	23	-275
E417:	-22	-3	-32	-63	9	-4	-1	-2	-27	-18	-7	-11	15	-31	-13	-33	-19	-9	32	0	6	-233
N418:	-19	5	8	-31	5	-6	-15	-21	-19	-16	-31	-59	1	-37	-10	-50	-62	-12	15	0	3	-351
D419:	-37	-3	-56	-34	-2	-35	-22	-10	-34	-13	-10	-26	-18	-38	-19	-48	-47	-21	5	0	-28	-496
R420:	-15	4	42	26	6	32	-13	-16	-15	-8	-2	7	19	-7	-56	-24	-20	-3	22	0	-19	-40
A421:	-73	-38	-44	-47	-40	-65	-58	-55	-63	-64	-59	-54	-42	-56	-51	-56	-54	-58	1	0	-46	-1022
L422:	2	22	29	8	3	21	10	-17	-21	-48	-23	3	-2	-5	10	-14	-32	1	23	0	-4	-34
H423:	-3	10	17	-9	3	13	-51	-15	-13	-16	-9	-23	9	-30	-4	-26	-28	-13	11	0	-7	-184
Y424:	19	19	38	23	-11	38	7	6	25	1	5	13	32	1	9	-3	16	7	-3	0	-65	177
Q425:	-9	8	19	-13	-22	27	-11	-9	-40	-26	-17	5	25	-66	-22	-24	-14	-9	1	0	-19	-216
D426:	-20	-5	-74	-51	-5	-23	-64	-10	-38	-14	-14	-50	2	-36	-26	-65	-50	-16	2	0	-38	-595
D427:	-35	1	-66	-56	14	-16	-10	3	-35	0	-8	-35	13	-37	-29	-60	-41	-4	36	0	4	-361
N428:	-14	6	-34	-31	14	-29	-50	11	-42	12	1	-86	-44	-50	-65	-68	-44	5	10	0	11	-487
P429:	-46	-26	-48	-60	-24	-21	-40	-35	-63	-46	-37	-68	-69	-59	-44	-63	-58	-49	-10	0	-32	-898
G430:	-41	-16	-35	-39	-25	-64	-52	-21	-67	-49	-40	-52	-30	-54	-53	-78	-67	-29	-9	0	-35	-856
R431:	18	23	53	46	23	46	15	25	4	-2	17	21	40	6	-27	12	16	21	37	0	10	404
H432:	22	25	16	45	21	17	-39	35	21	21	31	-25	37	16	33	0	12	2	42	0	19	351
H433:	9	16	31	37	-12	15	-59	4	16	5	-2	-26	31	-7	-19	-18	-12	-7	3	0	-9	-4
H434:	-6	18	24	1	16	22	-49	7	-18	6	-1	-27	19	-17	-17	-41	-36	-9	37	0	8	-63
L435:	9	25	38	23	-18	31	32	-17	14	-43	-17	22	27	3	7	-29	4	-3	45	0	14	167
D436:	-32	-3	-53	-50	10	-8	-3	-14	-22	-10	-5	-21	3	-24	-12	-46	-52	-10	33	0	28	-291
S437:	-6	25	9	9	37	-2	-20	39	-25	17	28	-64	10	-17	-19	-70	-25	11	38	0	-10	-35
V438:	-1	3	28	22	-45	10	-7	-54	-3	-40	-34	0	12	-32	3	-29	-17	-54	-11	0	-49	-298
P439:	-9	19	6	20	17	9	-13	18	-20	-9	9	-50	-47	-22	-39	-6	-21	0	30	0	26	-82
T440:	-16	13	-35	-15	31	-21	13	24	3	28	14	-16	9	-22	35	-38	-68	21	34	0	29	23
R441:	2	14	55	42	21	42	11	-6	4	4	8	4	39	-7	-51	-6	-25	4	50	0	24	229
Y442:	57	56	70	72	32	61	69	54	69	33	62	44	74	65	65	44	55	48	56	0	-29	1057
T443:	-5	21	24	3	34	5	20	10	9	14	19	-31	-26	-12	12	-59	-77	3	11	0	29	4
I444:	38	29	56	52	-12	40	23	-81	47	-61	-36	28	22	31	29	33	14	-10	29	0	25	296
R445:	34	31	64	40	42	53	2	36	-23	38	29	37	52	12	-59	13	31	34	46	0	27	539
D446:	-3	11	-68	-12	11	2	20	19	3	19	15	-33	44	12	33	-38	-36	9	26	0	22	56
M447:	-6	2	36	28	-43	19	-7	-20	15	-35	-63	9	3	-13	2	-16	-13	-42	-3	0	-57	-204
D448:	7	27	-62	-20	39	-2	-6	37	18	40	32	-25	4	-5	-6	-17	-32	35	44	0	16	124
N449:	-8	2	-4	-28	-15	-12	-46	-12	-15	-19	-21	-59	0	-36	-23	-55	-41	-22	-1	0	-26	-441
I450:	7	21	34	31	-41	18	6	-73	-10	-81	-50	10	11	-4	-1	-21	-3	-29	24	0	-24	-175
S451:	-15	-15	-6	-22	21	5	-52	1	-30	-9	-10	-38	-36	-28	-25	-81	-54	-9	27	0	18	-358
H452:	6	24	21	28	26	19	-56	23	-5	8	14	-32	-48	-4	-2	-16	-9	3	32	0	2	34
Y453:	44	36	59	42	19	51	42	16	37	30	30	35	58	40	54	26	42	20	31	0	-44	668
D454:	3	19	-48	-38	32	13	21	10	-12	23	0	-8	32	-9	-8	-37	-21	15	54	0	48	89
T455:	-10	7	18	18	-6	9	-19	-16	1	-26	-15	-22	17	-34	14	-18	-48	-11	19	0	-41	-163
N456:	-12	8	-2	-26	12	-17	-23	1	-50	2	-35	-56	8	-47	-39	-46	-50	-4	32	0	25	-319
S457:	-13	-3	5	-12	-13	-2	-49	-6	-31	-19	-5	-9	-4	-14	-8	-60	-43	-15	14	0	-28	-315
N458:	-41	-16	-29	-48	-35	-41	-46	-37	-65	-41	-38	-71	-24	-60	-54	-68	-51	-41	10	0	-20	-816
S459:	1	22	38	23	34	-28	-1	35	10	33	2	19	39	13	3	-77	14	29	39	0	35	283
T460:	-23	4	-7	-32	-4	-23	-44	-13	-41	-15	-27	-42	-18	-53	-40	-69	-83	-23	14	0	6	-533
L461:	-5	9	12	-9	-20	14	2	-17	-43	-61	-58	3	9	-11	-26	-22	-18	-40	11	0	-10	-280
R462:	-30	-1	29	14	10	2	-25	-4	-50	-8	-12	-29	9	-47	-71	-40	-32	-6	17	0	6	-268
