#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
P463:	-31	16	18	14	26	14	15	20	-14	19	-11	-9	-77	-47	-34	-52	-32	-3	25	0	27	-116
H464:	-4	-3	6	-3	-20	18	-73	-15	-8	-38	-36	-4	16	-41	-3	-34	-12	-20	-2	0	-48	-324
Y465:	-24	-12	12	-1	-55	-9	-40	-27	-15	-41	-48	-15	6	-49	-28	-28	-27	-37	-27	0	-76	-541
N466:	-28	-13	-56	-57	-9	-36	-80	-33	-54	-17	-24	-88	-21	-59	-65	-61	-61	-23	16	0	-18	-787
T467:	-43	-22	-3	-41	-27	-24	-45	-11	-48	-16	-47	-39	-10	-60	-38	-67	-81	-33	24	0	-31	-662
N468:	-39	-26	-29	-65	-59	-38	-75	-37	-52	-46	-46	-75	-53	-59	-46	-78	-73	-43	-26	0	-58	-1023
N469:	-12	-6	-20	-11	-32	-14	-48	-9	-24	-20	-17	-61	5	-52	-40	-55	-52	-19	3	0	-37	-521
S470:	-58	-19	-41	-61	-3	-36	-34	-10	-74	-37	-21	-56	-57	-75	-59	-91	-68	-49	0	0	-4	-853
T471:	-42	-17	-10	-34	-32	-29	-47	-37	-70	-33	-41	-45	-39	-52	-52	-53	-73	-46	-8	0	-35	-795
I472:	31	17	69	54	-16	35	15	-54	44	-59	-26	41	9	30	5	23	24	7	10	0	-10	249
T473:	-19	6	16	6	-14	-8	-17	-7	5	0	1	-24	-3	-14	7	-45	-69	-3	20	0	-8	-170
I474:	10	27	22	19	-2	26	8	-49	-33	-40	-43	10	24	-6	-17	-30	-28	-3	30	0	-1	-76
N475:	-50	-21	-33	-59	-15	-31	-42	-38	-44	-25	-32	-72	-17	-58	-43	-74	-67	-51	11	0	-36	-797
N476:	-25	-6	-12	-38	-9	-25	-28	-31	-32	-28	-45	-66	-10	-51	-32	-69	-47	-33	4	0	-9	-592
L477:	-6	-9	1	12	-49	5	-14	-40	-9	-69	-51	-12	-3	-10	-16	-25	-35	-56	-2	0	-45	-433
N478:	-24	-8	-30	-30	-18	-49	-36	-7	-54	-7	-40	-78	-8	-63	-50	-57	-40	-12	20	0	-7	-598
N479:	-15	19	-23	-28	26	-22	-27	4	-46	-6	11	-74	-23	-41	-28	-34	-52	-5	32	0	26	-306
T480:	-15	3	7	-16	-5	-6	-11	-17	-41	-4	-9	-13	1	-54	-37	-47	-66	-7	32	0	-13	-318
T481:	-45	3	-12	-25	-4	-10	-11	-23	-29	-13	-22	-17	14	-31	-13	-45	-70	-27	9	0	-12	-383
S482:	-7	5	-1	-15	16	-3	-37	16	-24	-2	1	-42	4	-44	-27	-73	-21	9	38	0	14	-193
N483:	-31	-13	-20	-29	-47	-36	-50	-36	-36	-32	-32	-76	-31	-62	-57	-57	-49	-48	-6	0	-44	-792
N484:	-20	-7	-21	-22	-32	-22	-57	-24	-35	-38	-26	-62	-9	-46	-55	-44	-44	-49	-9	0	-56	-678
S485:	-24	-14	-10	-15	-14	-16	-42	-5	-34	-14	-16	-30	-9	-43	-38	-62	-34	-18	7	0	-29	-460
N486:	5	22	5	14	25	5	-17	9	-9	6	5	-67	17	-28	-12	-36	-20	4	38	0	11	-23
Y487:	18	35	46	-2	10	45	38	-8	25	15	18	29	44	16	40	0	10	1	32	0	-14	398
N488:	-2	19	-21	-17	27	-4	-21	10	-40	10	-3	-63	-21	-33	-29	-53	-42	-1	35	0	6	-243
N489:	-27	28	-26	-34	33	-16	-19	1	-22	-17	-12	-71	4	-62	-17	-53	-37	-18	40	0	8	-317
T490:	-49	-12	-15	-42	-24	-31	-43	-14	-65	-15	-22	-38	-17	-63	-40	-59	-76	-24	22	0	-21	-648
N491:	-21	2	-22	-38	-18	-17	-28	-25	-30	-18	-34	-74	-7	-41	-21	-56	-53	-26	29	0	1	-497
S492:	-42	-16	-36	-59	-11	-18	-46	-14	-70	-33	-26	-56	-25	-63	-46	-80	-60	-25	0	0	-13	-739
N493:	-31	-17	-25	-62	-9	-29	-43	-24	-68	-23	-27	-73	-28	-72	-53	-60	-60	-51	6	0	-17	-766
S494:	-20	-16	-29	-33	7	-8	-33	-3	-42	-20	-23	-53	-26	-41	-46	-80	-65	-10	25	0	5	-511
N495:	-29	-4	-26	-39	-9	-46	-56	-5	-45	-13	-13	-73	-6	-41	-39	-49	-40	-15	3	0	-26	-571
I496:	11	7	40	26	-36	27	-21	-62	-1	-53	-31	-2	-1	4	16	-7	-20	-43	9	0	-33	-170
N497:	-9	18	2	-18	9	-2	-8	0	-25	-4	-7	-52	-6	-44	-4	-55	-53	-15	28	0	16	-229
N498:	-27	3	-31	-24	-6	-18	-22	1	-33	-1	-7	-67	-6	-30	-21	-65	-53	-4	33	0	0	-378
P499:	-15	13	-24	-38	20	-14	-20	-24	-45	-36	-31	-34	-54	-49	-31	-39	-33	-23	25	0	-21	-473
A500:	-65	-10	-10	-29	-6	-17	-11	-19	-31	-27	-31	-20	-15	-49	-33	-42	-56	-35	32	0	-17	-491
H501:	-3	7	20	21	-31	-7	-69	-17	-5	-22	-17	-38	0	-31	0	-19	-10	-23	6	0	-36	-274
S502:	-12	1	1	-36	11	-33	-10	-5	-40	-1	-9	-64	-6	-33	-40	-86	-55	4	10	0	14	-389
L503:	17	17	40	32	-34	28	14	-13	28	-65	-27	20	7	10	4	5	9	-6	15	0	-12	89
R504:	13	35	47	27	51	34	-6	40	-4	39	36	7	53	-10	-69	-4	-6	37	55	0	45	420
R505:	-14	22	32	13	27	18	4	4	-57	-5	-2	-1	-7	-19	-70	-25	-16	3	43	0	33	-17
S506:	-8	16	-17	-19	28	3	-32	-5	-10	6	16	-22	-5	-29	-29	-76	-33	-1	33	0	-14	-198
I507:	48	45	68	64	19	63	52	-66	66	-51	-11	54	57	43	47	40	36	-23	50	0	47	648
F508:	34	48	51	49	-40	50	40	27	51	9	19	49	58	20	40	28	25	12	61	0	25	656
H509:	-16	11	-26	-3	-18	-10	-71	2	4	-16	0	-54	3	-44	-6	-38	-16	-22	18	0	-12	-314
Y510:	52	42	62	52	29	55	53	21	47	47	42	49	63	22	42	24	44	40	49	0	-30	805
V511:	33	48	69	57	43	64	59	-26	33	-8	-10	61	50	48	54	42	15	-51	49	0	43	673
S512:	-4	17	4	4	34	4	-31	35	-15	29	26	-43	7	-5	11	-71	-16	22	41	0	20	69
S513:	-13	20	-25	-13	37	-40	-15	33	-22	7	22	-61	20	-36	2	-78	-29	-12	45	0	13	-145
N514:	-39	-14	-32	-53	-29	-34	-59	-28	-32	-43	-37	-70	-38	-66	-32	-60	-63	-47	-10	0	-49	-835
S515:	-40	-24	-42	-55	-6	-16	-38	-23	-72	-29	-22	-54	-14	-66	-36	-76	-74	-21	23	0	-16	-701
V516:	-23	-5	-14	-27	-12	-3	-18	-43	-47	-44	-50	-23	-25	-40	-19	-57	-54	-63	19	0	-18	-566
N517:	-16	2	-32	-28	11	-23	-16	-5	-4	9	-25	-77	-4	-40	1	-44	-49	2	28	0	9	-301
K518:	-12	1	3	-40	16	-22	-10	-15	-69	-17	-13	-3	-11	-22	-33	-21	-32	-21	35	0	6	-280
D519:	7	21	-52	-12	31	1	27	29	11	26	25	-9	28	17	25	-7	-14	27	33	0	27	241
S520:	-11	21	7	-16	32	0	20	3	-19	4	22	-17	-1	-19	-12	-69	-57	-2	32	0	34	-48
N521:	-21	4	-3	-34	15	-12	-7	2	-22	8	-1	-45	-7	-37	-24	-33	-22	1	33	0	-5	-210
N522:	1	27	11	-21	-4	-4	-28	0	-6	-9	-23	-64	0	-46	4	-41	-24	-4	38	0	12	-181
S523:	-18	-6	-25	-45	8	-17	-36	3	-55	-12	-10	-48	-20	-38	-39	-73	-51	-20	27	0	3	-472
S524:	-7	12	21	13	4	15	-24	11	11	-8	11	-9	8	-2	16	-44	-12	-1	29	0	-5	39
A525:	-66	-19	-36	-29	-19	-13	-44	-36	-66	-52	-59	-31	-29	-56	-47	-41	-39	-43	14	0	-33	-744
T526:	-13	8	-16	-26	22	-25	0	11	-24	11	3	-35	12	-29	-24	-58	-60	0	41	0	37	-165
P527:	21	41	42	43	49	41	48	39	35	37	30	28	-51	45	46	5	16	41	51	0	50	657
A528:	-55	-17	11	-24	-30	-28	-30	-58	-48	-50	-34	-19	8	-27	-35	-22	-49	-63	-5	0	-47	-622
S529:	-11	7	-5	-27	13	10	-3	3	-34	9	1	-16	-2	-18	-13	-54	-21	6	26	0	18	-111
S530:	-46	-12	-26	-31	25	-27	-25	-14	-36	-12	-13	-36	-47	-28	-8	-81	-53	-10	34	0	6	-440
A531:	-75	-43	-28	-50	-36	-43	-36	-55	-61	-69	-54	-48	-57	-56	-46	-71	-65	-67	6	0	-42	-996
Q532:	-15	0	2	-30	1	7	-17	-23	-24	-23	-14	-5	-12	-59	-4	-27	-37	-15	26	0	-1	-270
S533:	-38	-9	-14	-32	-16	-14	-37	-25	-37	-14	-16	-46	-26	-61	-20	-72	-47	-23	29	0	23	-495
S534:	-31	-14	-22	-36	0	1	-33	-11	-40	-18	-16	-40	-19	-54	-24	-81	-72	-28	26	0	-30	-542
S535:	-38	0	-31	-69	11	-22	-55	-15	-58	-26	-45	-61	-57	-76	-45	-82	-71	-23	8	0	6	-749
I536:	-22	-12	-35	-57	-19	-25	-18	-68	-64	-51	-53	-50	-32	-47	-48	-66	-52	-58	19	0	-20	-778
L537:	-30	-13	-22	-25	-55	-17	-34	-35	-54	-73	-56	-47	-33	-55	-47	-62	-61	-50	-6	0	-42	-817
D538:	-17	6	-65	-42	4	-27	-12	16	-22	-3	9	-54	9	-34	-18	-42	-40	-14	24	0	-4	-326
P539:	-39	7	-24	-49	19	-18	-28	-14	-45	-8	-16	-52	-61	-56	-33	-54	-30	-15	25	0	17	-474
A540:	-77	-29	-42	-60	-22	-29	-31	-52	-59	-52	-50	-48	-32	-45	-32	-60	-72	-61	1	0	-27	-879
N541:	-22	11	-39	-51	3	-30	-35	-6	-39	-10	-12	-61	-21	-54	-39	-48	-53	-20	27	0	-9	-508
R542:	28	54	69	51	57	65	39	47	25	47	43	36	51	32	-17	18	20	37	74	0	55	831
I543:	26	42	68	61	41	56	58	-57	64	1	21	51	50	1	50	31	-4	-25	51	0	27	613
I544:	15	26	42	17	-20	17	-3	-76	17	-67	-52	-8	0	-11	18	-19	-25	-35	29	0	-16	-151
G545:	-35	-7	-9	-17	9	-62	-13	-14	-23	-9	-11	-39	-20	-47	-53	-62	-36	-18	42	0	7	-417
N546:	-27	-8	3	-38	-3	-32	-52	-12	-27	-32	-15	-72	-14	-34	-20	-72	-71	-20	2	0	-5	-549
Y547:	43	43	57	49	7	48	44	30	61	19	33	27	45	39	55	30	34	23	26	0	-45	668
A548:	-65	21	-7	-2	30	-41	24	-17	-16	-16	6	-29	-6	-29	-1	-63	-48	-16	34	0	28	-213
H549:	-5	19	-13	6	1	-10	-59	-3	-30	-10	8	-55	-12	-36	-25	-42	-31	-7	24	0	-5	-285
R550:	-9	33	42	28	31	37	-9	16	-36	3	7	5	5	-24	-53	-29	-15	16	50	0	27	125
N551:	14	9	-1	-11	31	-9	11	18	23	24	15	-74	20	-46	22	-37	-27	22	36	0	29	69
Y552:	44	48	68	47	-5	56	19	16	48	35	28	26	58	9	53	31	39	26	47	0	-23	670
K553:	4	22	24	4	35	20	-9	-1	-70	-1	18	-19	8	-24	-31	-16	3	-18	40	0	16	5
F554:	36	39	28	30	-29	26	26	33	33	34	19	4	36	27	25	6	25	38	40	0	25	501
K555:	2	22	20	-17	33	28	9	3	-51	0	18	-10	6	-23	-35	-10	6	0	36	0	30	67
F556:	42	43	52	56	-30	44	44	34	43	36	30	31	45	33	41	17	40	33	45	0	35	714
N557:	20	27	8	30	35	12	-12	32	34	25	26	-71	41	7	27	11	-7	30	38	0	30	343
Y558:	59	62	74	73	11	72	70	50	73	47	67	73	73	65	73	48	70	49	43	0	-24	1128
N559:	-16	7	13	-23	13	-13	-49	-2	-16	6	5	-58	-4	-47	-10	-49	-45	-8	22	0	11	-263
S560:	2	27	21	-13	29	11	-9	22	-7	18	-3	-13	-26	-28	3	-66	-64	13	48	0	17	-18
K561:	-22	6	5	-12	20	8	-8	-19	-65	-20	-10	-28	-5	-15	-29	-31	-30	-7	40	0	34	-188
G562:	-25	14	8	-12	18	-19	2	9	-8	-1	-12	-6	-6	-34	0	-24	-21	-14	46	0	10	-75
P563:	-8	13	13	6	3	16	-25	0	-3	0	-2	-5	-26	-32	8	-15	-32	-2	22	0	-12	-81
S564:	-33	-3	0	-52	9	-18	-26	7	-39	-6	-7	-41	3	-47	-27	-80	-68	-26	40	0	-5	-419
Q565:	-49	-4	-59	-69	-11	-29	-68	-51	-53	-45	-63	-61	-42	-84	-45	-76	-68	-39	-3	0	-7	-926
Q566:	-31	4	-21	-34	-1	7	-55	-16	-26	-32	-18	-40	15	-68	-17	-44	-24	-22	3	0	-16	-436
N567:	-36	18	-3	-42	27	-32	-34	-6	-50	-9	-16	-72	-4	-68	-55	-59	-70	-24	30	0	23	-482
D568:	-9	19	-46	-38	15	-7	5	22	-24	20	-9	-9	18	-38	1	-38	-35	15	37	0	36	-65
T569:	-41	-4	-13	-43	0	-39	-28	-5	-39	-19	-19	-59	-15	-61	-20	-68	-83	-20	12	0	-25	-589
A570:	-40	1	15	9	-26	-8	-12	-23	-12	-28	-28	-28	13	-25	-22	-12	-5	-61	12	0	-37	-317
N571:	3	18	-22	-14	24	-15	-55	25	-14	18	11	-77	-4	-46	-28	-54	-28	22	28	0	5	-203
G572:	-7	21	1	14	29	-68	-4	13	-4	20	13	-39	33	-4	7	-42	-35	10	36	0	28	22
N573:	-33	-13	-30	-64	-12	-25	-64	-24	-58	-45	-34	-74	-31	-75	-49	-76	-60	-32	15	0	-26	-810
N574:	-19	4	-18	-43	8	-13	-16	-4	-43	-11	-8	-68	-15	-65	-30	-56	-56	-21	34	0	8	-432
D575:	-17	4	-60	-59	11	-24	-34	4	-33	1	-8	-56	-18	-50	-34	-53	-40	-5	37	0	1	-433
N576:	-32	-8	-28	-38	-27	-47	-50	-22	-42	-32	-48	-71	-33	-62	-36	-62	-61	-36	-5	0	-41	-781
N577:	-40	-27	-34	-30	-15	-40	-64	-30	-41	-26	-24	-76	-33	-49	-51	-78	-66	-30	-5	0	-26	-785
N578:	-36	-4	-35	-46	-3	-29	-41	-18	-61	-27	-20	-68	-5	-66	-31	-64	-53	-36	22	0	-26	-647
N579:	-15	6	-11	-54	8	-23	-25	-14	-34	-11	-7	-63	5	-61	-27	-67	-47	-20	32	0	25	-403
N580:	-40	-7	-11	-28	-39	-37	-61	-21	-34	-37	-22	-71	-29	-58	-30	-69	-75	-38	-28	0	-28	-763
N581:	-22	7	-26	-41	13	-28	-24	-14	-19	-4	-6	-58	-9	-42	-10	-54	-37	-6	38	0	29	-313
N582:	-23	6	-20	-30	2	-9	-41	2	-26	-9	-31	-58	-13	-58	-20	-40	-32	-5	14	0	0	-391
N583:	-18	0	-5	-41	11	-20	-24	2	-35	-7	-10	-56	-10	-46	-18	-51	-53	-4	31	0	7	-347
N584:	-18	9	14	-22	16	-19	-11	2	-12	0	-3	-49	-4	-34	-24	-54	-39	-19	22	0	12	-233
N585:	-9	8	9	-9	-18	-10	-32	-5	6	-16	-3	-43	2	-22	-15	-45	-29	-23	8	0	-27	-273
N586:	1	21	1	-15	24	-12	-38	4	-4	5	12	-68	18	-34	-3	-52	-34	6	50	0	20	-98
N587:	-25	-22	-31	-64	2	-30	-38	-23	-53	-20	-17	-70	-11	-59	-39	-73	-70	-17	26	0	22	-612
N588:	-36	-4	-45	-48	-19	-32	-38	-14	-64	-15	-21	-69	-28	-56	-52	-75	-62	-19	24	0	-9	-682
N589:	-19	13	-1	-31	-2	-38	-48	2	-19	-12	-5	-57	-12	-32	-13	-49	-29	-17	18	0	-7	-358
N590:	1	29	-12	-36	34	-1	-36	12	-21	3	4	-56	-4	-25	-13	-52	-25	9	42	0	36	-111
S591:	-37	-12	-45	-33	-7	-33	-39	-23	-47	-10	-17	-71	-35	-47	-40	-81	-68	-25	10	0	-2	-662
A592:	-77	5	-35	-64	14	-46	-41	-48	-73	-55	-52	-61	-65	-58	-47	-62	-64	-50	19	0	7	-853
S593:	-7	11	15	1	0	6	-18	2	-6	-7	7	-8	21	-17	-23	-45	-19	-6	28	0	-11	-76
G594:	-16	21	23	-8	23	-27	-15	4	-9	-8	-8	-2	-2	-24	-14	-34	-4	8	49	0	16	-27
I595:	20	16	25	19	-15	16	3	-51	4	-48	-25	-3	27	17	-10	-16	-22	-29	17	0	-31	-86
A596:	-61	-6	-14	-35	-21	-26	-9	-38	-24	-41	-26	-33	-22	-21	-16	-54	-31	-47	38	0	-12	-499
D597:	-12	36	-51	-36	37	2	14	12	4	-1	13	-6	20	-29	2	-35	-30	18	56	0	52	66
N598:	-13	26	-21	-41	33	-8	-14	7	-9	-5	-22	-61	-1	-55	-29	-49	-52	-9	41	0	11	-271
N599:	-33	17	-33	-34	25	-30	-41	-34	-68	-9	-15	-66	-20	-47	-34	-54	-64	-15	34	0	22	-499
N600:	-36	6	-15	-25	2	-12	-33	-3	-21	-25	-7	-65	0	-45	-41	-47	-60	-13	16	0	-22	-446
I601:	42	51	66	59	15	68	64	-47	69	-39	-2	60	46	59	67	49	29	6	59	0	50	771
P602:	-3	14	1	-8	-4	21	6	11	-24	2	1	-29	-40	-27	-10	-28	-23	9	42	0	39	-50
S603:	-31	-5	3	-16	6	13	-14	-9	-27	-15	-23	-42	-14	-29	-16	-72	-49	-16	35	0	12	-309
N604:	5	33	14	8	37	8	-8	28	-1	40	27	-69	-9	-17	16	-43	-8	27	46	0	36	170
D605:	8	21	-33	-46	15	21	10	13	13	13	14	4	35	-3	15	-20	-19	17	36	0	23	137
N606:	-22	16	-1	-18	-19	-7	-18	-20	-25	-13	-8	-53	-14	-31	-8	-52	-32	-9	23	0	4	-307
G607:	-1	37	21	0	46	-49	-4	27	-17	18	33	-13	9	-4	10	-31	-5	20	56	0	44	197
T608:	-35	-1	-21	-41	-17	-46	-30	-10	-53	-4	-34	-38	-10	-60	-40	-65	-79	-11	34	0	1	-560
T609:	-23	-6	-24	-25	5	-24	-44	-31	-33	-13	-40	-65	0	-56	-38	-71	-78	-22	30	0	-23	-581
F610:	2	2	30	12	-54	14	-31	-37	-5	-51	-28	-20	-6	-32	8	-27	-22	-28	-2	0	-31	-306
T611:	-34	-13	-35	-60	-24	-24	-29	-40	-51	-38	-30	-32	-37	-53	-28	-65	-74	-33	19	0	3	-678
L612:	-45	-18	-8	-43	-43	-45	-34	-64	-44	-74	-65	-42	-36	-47	-44	-60	-49	-63	-13	0	-45	-882
D613:	-24	-6	-76	-43	6	-26	-20	-17	-36	-10	-9	-67	-14	-28	-10	-61	-44	-11	32	0	-6	-470
K614:	-41	-24	-33	-49	-2	-19	-40	-48	-84	-36	-27	-53	-49	-63	-56	-52	-56	-28	25	0	19	-716
K615:	-19	-13	-3	-8	-13	-8	-50	-26	-60	-41	-29	-14	-14	-22	-43	-33	-33	-19	-13	0	-27	-488
K616:	-15	-4	28	7	-35	12	-34	-33	-57	-25	-28	-31	-5	-23	-54	-21	-29	-22	7	0	-30	-392
R617:	-28	-8	20	-12	10	17	-33	-20	-57	-26	-14	-7	-19	-31	-66	-49	-36	-35	27	0	27	-340
N618:	-30	2	-22	-31	-15	-19	-44	0	-14	-26	-25	-68	-36	-40	-23	-68	-55	-15	19	0	-6	-516
P619:	-34	22	-12	-39	19	-16	-15	-15	-29	2	-8	-45	-64	-46	-1	-34	-28	-2	29	0	26	-290
L620:	11	-11	21	17	-27	3	-9	-74	2	-72	-67	1	-27	-10	-22	-25	-49	-55	-7	0	-31	-431
T621:	-38	-9	-14	-22	-12	-17	-38	-7	-29	-30	-17	-34	-22	-49	-13	-57	-82	-24	3	0	-36	-547
K622:	-16	-2	0	-40	8	9	-52	-22	-82	-15	-16	-41	1	-57	-59	-33	-25	-13	35	0	1	-419
S623:	-20	9	2	-1	19	11	-4	14	-6	19	12	-43	1	-23	17	-80	-33	12	20	0	1	-73
K624:	-20	-8	9	-35	3	7	-26	-26	-68	-22	-18	-39	-21	-37	-43	-39	-35	-18	26	0	-2	-412
S625:	-33	-6	8	-17	-3	-8	-22	-2	-54	-21	-15	-53	-8	-23	-35	-69	-62	-12	32	0	4	-399
T626:	-17	22	4	-36	29	-2	-14	-29	-43	-12	-18	-45	-12	-51	-7	-51	-68	-6	32	0	29	-295
S627:	-10	1	9	-7	3	17	-26	-2	-54	-5	-8	-13	-13	-22	-39	-73	-56	-9	7	0	-24	-324
A628:	-79	-41	-46	-48	-55	-43	-57	-72	-63	-79	-69	-67	-48	-57	-52	-74	-69	-83	-38	0	-63	-1203
Y629:	25	0	27	34	11	21	2	8	22	-1	-4	-5	36	7	6	12	3	9	12	0	-28	197
L630:	5	23	24	5	12	6	28	0	2	-26	-6	18	27	4	19	-9	-12	-9	46	0	16	173
E631:	-23	-4	-18	-60	3	-3	-23	-10	-13	-14	-13	-27	29	-41	-24	-16	-16	-18	32	0	-13	-272
Y632:	20	22	51	34	-35	44	16	-4	31	-12	8	28	36	12	13	21	21	-3	15	0	-56	262
P633:	-25	2	-4	-7	0	0	-10	-1	-34	-3	-5	-16	-40	-44	-20	-38	-51	-3	4	0	-19	-314
L634:	10	34	44	37	14	26	17	-10	10	-47	-14	12	33	23	12	1	-5	-4	35	0	-4	224
N635:	-35	-10	-28	-43	-20	-30	-52	-31	-62	-32	-46	-68	-13	-64	-37	-56	-58	-40	9	0	-17	-733
E636:	-9	16	-28	-52	26	28	30	31	27	30	18	17	40	1	32	-18	22	14	33	0	25	283
E637:	-7	0	-29	-36	23	12	7	19	19	23	13	-17	47	-8	18	-17	-22	12	28	0	12	97
D638:	-27	7	-74	-47	20	-26	8	18	-26	9	7	-41	12	-48	-32	-48	-35	11	21	0	16	-275
S639:	-34	-23	7	-14	12	-19	-7	-13	-40	-8	2	-44	-33	-42	-43	-81	-71	-21	16	0	12	-444
S640:	-20	-18	-6	-28	-47	-6	-50	-26	-31	-54	-38	-52	-41	-33	-32	-82	-46	-50	-7	0	-41	-708
E641:	-32	11	-9	-75	-2	4	20	17	7	-17	-3	-7	-6	-45	4	-41	-12	16	19	0	20	-131
D642:	15	19	-73	1	32	2	22	19	32	30	8	-11	45	-15	35	10	1	27	30	0	32	261
E643:	-4	11	5	-72	20	-1	21	21	0	7	15	-7	37	-19	-3	-15	8	19	31	0	23	97
G644:	-38	9	-11	-2	8	-67	3	12	3	13	5	-15	-1	-33	-15	-39	-25	1	28	0	11	-153
S645:	-3	20	49	22	33	46	4	20	35	25	18	26	33	-47	23	-74	-43	23	40	0	35	285
M646:	5	26	52	47	36	42	51	8	51	14	-67	26	21	18	44	5	18	14	45	0	17	473
S647:	35	28	56	43	33	46	34	28	39	34	26	20	42	37	48	-71	9	35	46	0	38	606
I648:	46	36	62	61	9	65	63	-43	68	-39	-10	53	69	59	65	45	48	22	55	0	38	772
Y649:	53	49	66	65	42	64	61	49	70	49	55	64	69	46	60	55	56	46	41	0	-45	1015
S650:	-39	-26	5	-9	22	-7	-23	16	-2	-15	10	-27	-28	-28	-7	-80	-56	-14	33	0	24	-251
V651:	-34	-23	3	-2	-41	4	-32	-58	-1	-46	-62	-19	-21	-45	-9	-67	-63	-69	24	0	-39	-600
L652:	42	24	61	51	8	36	44	-19	45	-77	-13	43	47	1	39	35	20	-2	37	0	17	439
N653:	-19	19	-17	-27	1	-20	-59	-9	-23	-28	0	-83	-28	-57	-30	-48	-35	-17	16	0	-6	-470
D654:	-19	13	-77	-53	26	-41	-10	10	-6	27	19	-39	1	-23	32	-43	-51	16	30	0	17	-171
D655:	-24	1	-48	-48	-5	-6	-31	0	-29	6	-8	-23	-52	-40	-22	-56	-55	-4	40	0	-1	-405
H656:	2	12	26	28	-14	20	-59	-13	-4	-21	-31	-15	-7	-19	-11	-22	-14	-19	15	0	-23	-169
K657:	-32	-5	-5	-12	-10	11	-9	-25	-69	-25	-23	-37	9	-42	-40	-49	-25	-30	23	0	4	-391
T658:	-23	16	-8	-4	23	-20	-54	-5	-44	-23	-26	-57	-10	-58	-39	-78	-81	-18	32	0	-3	-480
D659:	-24	26	-51	-50	25	12	-6	7	-8	14	12	-25	3	-42	-1	-40	-25	-2	45	0	25	-105
N660:	-19	20	-9	-21	12	-18	-24	17	-10	8	14	-76	20	-24	-17	-40	-28	8	28	0	26	-133
P661:	-11	7	3	1	5	6	-16	-22	-14	-11	2	-30	-72	-36	-18	-30	-21	-10	19	0	-2	-250
I662:	28	29	37	39	-17	31	30	-60	35	-31	-8	28	39	23	39	1	14	0	29	0	-7	279
R663:	8	28	56	40	32	37	0	22	-16	-2	24	7	10	-4	-71	11	-2	1	44	0	9	234
S664:	-2	15	18	2	-9	9	-17	-10	-8	0	-4	-30	-5	-28	-10	-75	-39	-9	24	0	5	-173
M665:	-11	13	30	11	-10	42	15	-42	1	-45	-84	23	11	-12	36	-16	-33	-68	22	0	-9	-126
R666:	41	41	67	59	45	63	31	48	45	49	37	59	52	42	-46	45	45	42	44	0	52	861
N667:	-21	-1	-16	-23	12	-12	-17	12	-16	6	4	-77	-22	-45	-9	-57	-61	6	18	0	13	-306
S668:	3	3	35	26	33	32	19	25	7	24	23	-34	26	7	26	-74	-45	20	38	0	33	227
T669:	-2	7	9	-5	-23	-4	-28	2	-19	-3	-6	-24	-6	-27	-18	-46	-67	-19	12	0	-30	-297
K670:	18	28	56	51	42	34	25	19	-70	25	17	-7	44	25	-49	23	23	26	46	0	27	403
S671:	26	27	55	36	30	40	31	22	26	36	29	-3	35	27	32	-68	20	24	42	0	41	508
F672:	19	26	36	38	-36	23	-8	9	33	6	14	34	22	26	19	1	-2	3	26	0	-20	269
Q673:	11	23	7	-13	12	40	-1	14	30	4	-9	14	30	-77	27	19	21	14	27	0	4	197
R674:	34	30	64	55	42	55	37	29	44	36	18	41	59	43	-58	33	33	34	52	0	45	726
A675:	-64	23	49	59	28	41	39	8	53	18	28	47	43	19	39	21	26	18	43	0	10	548
Q676:	-4	26	29	-41	-6	28	-29	-9	-10	-18	-21	-10	3	-70	-6	-22	-5	-9	30	0	-16	-160
A677:	-71	21	42	47	15	36	27	3	42	10	9	17	35	18	40	4	11	-3	33	0	27	363
S678:	17	28	48	43	31	42	28	31	42	29	12	20	29	25	32	-77	8	32	45	0	42	507
L679:	42	34	58	58	4	39	50	-38	59	-77	1	40	38	46	45	34	26	11	41	0	11	522
Q680:	-8	18	27	3	5	26	-26	-10	-28	-18	-9	-1	-10	-74	-39	-22	-13	-9	26	0	-25	-187
R681:	18	3	52	35	35	43	24	21	21	19	4	31	33	18	-63	20	4	27	41	0	24	410
M682:	39	39	62	63	32	58	35	-29	60	6	-66	51	56	48	55	39	47	-1	48	0	38	680
R683:	41	43	68	69	49	69	52	42	13	53	45	60	64	28	-37	42	45	43	61	0	48	898
F684:	25	25	48	45	-27	38	2	1	34	7	1	31	38	13	26	2	13	-3	31	0	1	351
R685:	20	24	59	48	38	50	30	11	-8	29	6	37	44	16	-69	30	27	19	43	0	20	474
