#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
R686:	26	34	60	56	43	49	40	49	20	47	44	37	34	19	-47	19	28	44	60	0	44	706
K687:	16	18	54	43	24	34	18	4	-74	15	-1	35	27	-20	-40	22	-5	15	34	0	15	234
S688:	9	29	29	11	12	20	11	13	9	18	4	-1	35	14	5	-57	2	21	37	0	7	228
K689:	34	38	61	55	41	56	38	35	-52	43	30	47	56	12	-19	40	44	35	53	0	46	693
S690:	2	17	43	40	31	24	31	31	28	25	16	25	52	13	29	-72	-6	30	43	0	25	427
K691:	18	42	66	42	46	45	-1	21	-45	22	27	12	35	3	-39	14	29	21	61	0	36	455
H692:	4	23	23	22	21	19	-36	-4	4	14	9	-7	1	-10	-13	-41	-32	-1	47	0	5	48
F693:	12	19	16	12	-42	8	-1	-29	3	-7	-17	-11	9	-24	-12	-19	-13	-8	19	0	-23	-108
P694:	-14	10	32	29	15	19	-3	-3	6	-16	5	-18	-17	6	2	-26	-3	-8	30	0	2	48
N695:	-4	10	19	-20	28	14	-9	9	-1	15	-2	-30	19	-37	4	-26	-35	4	28	0	13	-1
N696:	-14	10	-21	-39	-13	-6	-23	-15	-30	-20	-10	-51	16	-47	-33	-38	-53	-9	36	0	-13	-373
S697:	-45	-27	-36	-44	-10	-36	-43	-28	-36	-24	-29	-64	-27	-37	-32	-76	-71	-36	10	0	-27	-718
K698:	-16	11	22	-7	10	34	-3	-3	-44	-13	-11	-10	39	-20	-17	-4	-29	2	29	0	-23	-53
S699:	-24	2	-20	-27	16	-16	-12	-8	-30	0	0	-45	-7	-41	-32	-73	-58	-1	35	0	13	-328
S700:	13	30	11	50	33	21	33	27	35	29	22	-43	35	15	23	-68	-23	34	46	0	29	352
I701:	19	26	47	27	2	9	50	-76	38	-50	-46	46	59	38	10	-2	-13	-45	39	0	-7	171
Y702:	18	26	39	32	-8	35	28	16	33	8	1	28	42	5	33	15	17	6	29	0	-36	367
R703:	14	40	49	58	41	33	5	32	-44	21	37	42	37	8	-51	9	15	15	63	0	53	477
D704:	-10	25	-48	-52	42	-15	26	6	15	39	8	-24	34	-30	-2	-24	-47	12	75	0	43	73
L705:	29	35	60	61	-20	42	42	4	52	-41	0	47	48	47	41	28	16	-19	47	0	-15	504
N706:	-2	17	-40	-23	12	-25	-16	15	-16	13	3	-83	22	-45	12	-74	-48	11	22	0	24	-221
F707:	23	23	45	55	-28	33	35	-28	50	-30	-12	30	41	23	48	17	11	-15	11	0	-18	314
L708:	57	38	71	73	16	75	73	-16	74	-65	-20	72	61	59	69	58	44	9	67	0	62	877
T709:	-29	31	24	6	46	-14	34	29	0	4	24	-44	25	-13	-14	-58	-75	11	52	0	42	81
N710:	2	18	23	18	21	-3	-73	24	6	3	14	-39	34	-39	-3	-25	-16	9	36	0	4	14
S711:	-11	21	6	27	38	6	28	16	-6	-15	17	-36	19	9	27	-81	-51	22	49	0	42	127
T712:	-39	5	-4	-4	32	-20	24	3	-19	-11	4	-29	-19	-46	-23	-76	-84	-20	36	0	12	-278
P713:	9	35	28	49	46	25	21	28	34	23	28	-40	-70	15	35	-20	2	35	49	0	33	365
N714:	3	26	-16	-17	-8	-18	-21	16	-25	5	22	-81	-6	-42	-22	-36	-29	22	34	0	11	-182
L715:	32	34	58	20	22	47	45	-26	54	-79	14	41	49	42	46	36	34	18	43	0	40	570
L716:	-5	1	31	25	-36	15	2	-61	2	-76	-47	6	-8	-11	3	-3	-24	-66	12	0	-40	-280
S717:	-1	-2	16	32	41	-14	29	37	-21	35	29	-19	-12	16	11	-84	-59	-3	52	0	44	127
V718:	9	47	69	63	38	60	66	-44	63	-36	45	61	31	53	57	47	1	-70	63	0	59	682
V719:	-29	36	17	22	0	-3	-22	-72	20	-51	-51	-11	-4	-21	-9	-23	-30	-82	46	0	-4	-271
S720:	-18	17	-53	-27	34	-37	-15	-8	-63	-12	-12	-64	-28	-52	-39	-83	-72	-20	31	0	12	-509
D721:	-2	38	-69	-42	54	-1	-27	56	-3	47	44	-66	25	-30	-15	-61	-13	44	62	0	56	97
D722:	-10	22	-67	-45	35	-8	30	26	-7	27	26	-21	30	-35	14	-35	-44	23	40	0	35	36
N723:	-33	-26	-27	-50	-11	-30	-38	-20	-35	-24	-19	-67	-19	-57	-34	-65	-57	-28	25	0	-4	-619
L724:	-10	3	2	-9	-19	7	-17	-23	-2	-50	-27	-18	-13	-35	-19	-33	-41	-29	16	0	-28	-345
Y725:	31	32	49	32	-17	46	17	21	44	7	26	37	51	8	38	25	24	21	25	0	-39	478
D726:	-15	10	-45	-38	13	-3	-12	-13	-18	-4	-10	-31	1	-27	-9	-52	-43	-4	44	0	15	-241
D727:	2	25	-17	-20	54	14	26	37	-4	24	7	-2	28	3	19	-18	-9	18	64	0	48	299
S728:	-38	-21	1	-49	-6	-13	-48	-35	-56	-39	-43	-49	-30	-64	-42	-73	-50	-41	23	0	-3	-676
S729:	4	-13	40	30	26	28	18	8	19	15	23	0	29	2	-10	-57	-53	6	47	0	41	203
P730:	-13	14	16	7	2	2	-7	6	-9	6	5	-31	-43	-24	-2	-35	-23	3	43	0	19	-64
L731:	-5	10	18	7	-14	19	-8	-24	3	-50	-30	4	5	-5	-6	-13	-5	-24	29	0	-37	-126
Q732:	-29	-7	-22	-40	-4	3	-56	-27	-41	-28	-29	-41	-22	-68	-26	-52	-52	-25	14	0	-22	-574
D733:	9	24	1	14	19	14	9	15	26	10	20	1	24	-3	26	-14	-1	12	37	0	2	245
K734:	0	17	17	1	30	24	4	5	-52	9	-7	-8	15	-2	-43	-16	1	5	48	0	17	65
A735:	-52	-20	11	-31	-6	-12	-23	-36	-21	-33	-19	-30	-18	-32	-32	-44	-41	-45	5	0	-15	-494
S736:	-18	23	19	11	35	4	16	35	-5	6	30	-27	-2	-31	-8	-72	-28	6	41	0	25	60
S737:	-16	11	7	3	-8	7	-14	-5	-36	-7	-19	-22	-16	-21	-22	-63	-46	-13	18	0	-2	-264
S738:	-25	-5	-28	-47	7	-25	-43	-4	-40	-19	-31	-68	-40	-49	-38	-74	-64	-22	22	0	4	-589
A739:	-37	-5	4	-13	2	0	0	-16	-20	-35	-13	-20	14	-30	-2	-29	-27	-14	33	0	-12	-220
A740:	-56	-11	-2	-21	-37	-26	-27	-26	-56	-28	-37	-38	-20	-36	-41	-54	-41	-49	-2	0	-34	-642
S741:	-21	15	0	-45	24	-4	-9	-16	-26	-3	-22	-30	-32	-21	-19	-71	-41	-11	34	0	21	-277
R742:	-17	6	15	-11	1	21	-13	-10	-36	-12	-20	-19	0	-25	-49	-24	-34	-19	39	0	4	-203
L743:	-10	13	17	7	-22	10	5	-27	7	-50	-21	2	0	-10	18	-24	-18	-29	20	0	-25	-137
T744:	-37	-11	-5	-17	-36	-31	-41	-37	-29	-21	-17	-38	-14	-54	-27	-52	-65	-23	-12	0	-59	-626
D745:	-26	3	-64	-43	0	-24	-31	-18	-37	5	0	-62	-21	-38	-22	-60	-59	-12	41	0	9	-459
R746:	-39	17	-13	-31	36	-9	-38	-24	-60	-18	-33	-46	4	-39	-66	-59	-39	-6	41	0	28	-394
K747:	4	16	10	-15	13	11	4	2	-57	2	5	-15	9	-16	-21	-22	-6	9	32	0	5	-30
F748:	24	18	12	24	-47	25	-7	5	34	-22	-8	1	14	-10	17	-15	-8	-13	9	0	-50	3
S749:	-43	-7	-43	-61	-5	-21	-38	-15	-61	-15	-11	-48	-41	-59	-50	-83	-60	-14	24	0	1	-650
N750:	-26	1	-13	-38	4	-43	-57	-12	-33	-14	-33	-77	-19	-55	-29	-64	-54	-22	32	0	-15	-567
S751:	-31	-12	-10	-37	-10	-21	-44	-20	-41	-25	-24	-41	-19	-50	-42	-69	-39	-31	30	0	6	-530
S752:	-37	-24	-37	-41	-26	-18	-46	-26	-38	-31	-32	-50	-12	-52	-35	-71	-55	-36	5	0	-22	-684
G753:	-29	3	9	-16	-4	-39	-26	1	-28	-12	-19	-21	-5	-32	-14	-42	-36	-19	18	0	-13	-324
S754:	-28	-4	-36	-54	-5	-7	-14	-10	-45	-16	-23	-45	-23	-49	-27	-70	-63	-11	31	0	-13	-512
N755:	-35	-3	-32	-45	-4	-35	-57	-8	-41	-22	-40	-67	-14	-56	-32	-65	-70	-22	-4	0	-6	-658
N756:	-37	-18	-37	-36	-36	-41	-51	-51	-44	-35	-45	-66	-37	-46	-37	-62	-68	-48	-10	0	-46	-851
N757:	-19	-15	-16	-21	-22	-18	-46	-16	-31	-18	-10	-56	-2	-38	-23	-52	-47	-26	24	0	-4	-456
S758:	-33	1	-19	-40	7	3	-15	-21	-37	-19	-29	-46	-25	-47	-12	-66	-63	-34	15	0	6	-474
N759:	-39	-1	-15	-51	-28	-23	-24	-24	-46	-26	-10	-61	0	-44	-20	-60	-49	-15	3	0	-10	-543
S760:	-35	-4	-32	-29	3	-22	-18	-13	-50	-19	-8	-31	-8	-55	-27	-69	-43	-16	33	0	-9	-452
N761:	-33	5	-29	-47	-21	-34	-31	-34	-48	-35	-35	-73	-21	-43	-36	-60	-57	-34	19	0	-6	-653
S762:	-23	3	-22	-35	0	-6	-17	7	-47	-11	-3	-45	-24	-47	-25	-67	-41	-20	16	0	-16	-423
N763:	-53	-29	-57	-70	-40	-64	-65	-53	-71	-57	-62	-83	-53	-75	-57	-77	-69	-48	-22	0	-58	-1163
I764:	-28	-12	-6	-15	-55	-30	-24	-76	-11	-78	-52	-27	-35	-29	-13	-45	-43	-70	-17	0	-50	-716
N765:	-21	4	-40	-31	5	-54	-53	-1	-36	-19	-10	-77	-26	-59	-47	-77	-60	-25	16	0	-5	-616
T766:	-59	-32	-5	-38	-8	-27	-23	-11	-35	-18	-45	-37	-19	-51	-28	-65	-79	-31	30	0	-3	-584
D767:	-35	9	-74	-58	12	-47	-27	-20	-31	-15	-48	-49	-16	-49	-33	-70	-55	-32	7	0	-9	-640
P768:	-37	-30	-21	-40	3	-27	-14	-20	-47	-28	-26	-46	-55	-55	-44	-60	-46	-23	14	0	-16	-618
W769:	-3	5	10	17	-32	12	-27	-33	13	-32	-37	13	10	-13	-1	-5	-19	-23	-61	0	-38	-244
K770:	-7	18	44	-5	15	10	-48	11	-73	-9	-2	-17	-1	-21	-75	-14	-21	-14	39	0	29	-141
R771:	14	3	59	37	17	54	29	-13	1	-5	10	47	26	8	-20	18	10	-20	52	0	19	346
I772:	23	27	36	30	-7	38	14	-64	10	-49	-27	22	24	3	24	-3	-10	-6	33	0	1	119
A773:	-2	45	44	44	41	41	60	0	28	6	41	22	37	18	33	-36	-7	-5	60	0	53	523
S774:	14	30	48	40	44	29	43	14	30	29	35	18	39	21	31	-46	-10	27	69	0	47	552
I775:	18	8	54	34	6	47	51	-69	15	-48	-38	42	26	29	51	-6	-11	-63	30	0	-10	166
S776:	-2	23	42	26	39	50	10	38	19	39	11	-26	49	6	30	-81	-45	25	34	0	42	329
G777:	-9	31	49	46	63	-9	63	46	52	41	52	35	40	34	48	-2	28	34	71	0	67	780
F778:	32	31	65	64	-23	55	53	5	69	-29	-25	54	62	49	61	48	24	-3	51	0	19	662
K779:	-13	9	21	-2	15	8	-50	-3	-86	-26	1	-18	5	-58	-82	-34	-28	-16	35	0	24	-298
L780:	-10	-15	7	-2	-10	-12	5	-35	-39	-50	-60	-4	-6	-5	-9	-41	-34	-28	37	0	4	-307
K781:	8	7	36	29	-23	18	-31	-10	-37	-13	-17	1	17	-17	-38	-5	-11	-14	28	0	-12	-84
K782:	-18	11	30	2	34	10	-41	-10	-79	-13	-31	-13	11	-7	-44	-14	-14	-12	41	0	21	-136
E783:	-22	-2	-29	-78	2	1	-5	3	-5	-14	-10	-22	4	-34	-14	-24	-22	3	20	0	4	-244
K784:	-51	-19	-26	-41	-28	-30	-40	-25	-84	-28	-29	-75	-38	-50	-68	-65	-53	-33	17	0	-19	-785
K785:	21	16	53	46	25	40	16	13	-72	25	13	25	37	19	-50	18	19	18	41	0	19	342
R786:	-19	3	13	-11	18	8	0	-25	-52	-6	-9	-37	-4	-28	-49	-48	-45	-26	40	0	19	-258
E787:	-13	2	-34	-82	6	2	0	3	1	-32	-2	-17	16	-45	-3	-1	-21	-3	15	0	3	-205
L788:	33	24	57	63	22	56	53	4	58	-85	-4	54	59	43	57	39	47	15	56	0	31	682
N789:	2	-23	14	6	-3	-4	-20	-3	11	-3	0	-87	17	0	15	-44	-17	-2	26	0	-2	-117
E790:	-40	-24	-60	-89	-17	15	-18	-9	-42	-3	-20	-54	15	-57	-45	-52	-59	-4	5	0	-3	-561
V791:	14	25	62	54	28	57	31	-77	47	14	-9	43	60	44	37	33	18	-91	20	0	38	448
S792:	-49	-45	-2	0	-22	-21	-30	-14	-11	-6	-37	-56	-21	-36	-11	-86	-67	-28	-8	0	-35	-585
L793:	-50	-40	-25	-52	-41	-42	-29	-47	-65	-65	-69	-38	-37	-58	-32	-64	-67	-57	21	0	-19	-876
L794:	-27	-13	-19	18	-60	1	7	-71	8	-93	-80	-2	5	-10	3	-5	-22	-70	8	0	-13	-435
H795:	27	32	55	48	41	44	-80	28	42	36	22	31	57	24	41	27	32	29	52	0	-3	585
M796:	29	9	57	61	28	50	47	-15	59	-45	-64	51	70	46	63	42	40	-4	58	0	47	629
H797:	-9	15	-22	-37	8	-8	-63	3	-18	-22	-7	-54	10	-47	-17	-32	-43	-34	32	0	5	-340
A798:	-78	-6	29	-2	24	-13	17	1	12	2	14	-11	34	1	6	-65	-11	-8	24	0	24	-6
L799:	27	20	52	51	10	41	31	-37	48	-81	-15	30	44	22	45	26	21	5	30	0	27	397
L800:	32	20	66	59	31	57	60	-21	66	-72	-44	61	60	55	63	51	39	-5	54	0	41	673
K801:	-24	9	-7	-29	36	-6	-19	-18	-85	-6	18	-36	26	-48	-75	-43	-43	-17	49	0	23	-295
Q802:	3	-15	45	19	-1	39	22	-9	45	20	-1	20	45	-89	47	5	0	8	31	0	15	249
L803:	-7	-32	50	47	17	41	37	-41	54	-46	-14	37	53	38	40	21	-3	-57	26	0	29	290
L804:	46	27	76	67	36	70	66	21	71	-72	-22	69	59	64	66	63	54	31	60	0	50	902
N805:	-73	-65	-63	-86	-52	-71	-82	-66	-87	-66	-76	-89	-63	-89	-83	-89	-89	-68	-10	0	-31	-1398
D806:	-1	13	-89	-8	18	26	12	19	25	28	30	22	51	7	16	-1	-13	12	9	0	39	215
Q807:	-51	-67	-47	-49	-8	-43	-81	-53	-35	-52	-26	-58	-22	-93	-60	-67	-64	-53	-7	0	-30	-966
E808:	-20	-12	-32	-73	22	-11	-14	-15	0	-20	4	-20	19	-51	-18	-27	-23	-9	34	0	21	-245
I809:	29	29	51	52	-48	59	40	-89	55	-69	4	45	63	39	32	27	25	-70	45	0	20	339
S810:	-67	-35	-65	-80	-19	-52	-76	-46	-83	-48	-67	-81	-75	-69	-59	-92	-85	-51	9	0	-13	-1154
N811:	-19	-5	-56	-28	6	-55	-61	-42	-45	-31	-7	-82	-4	-52	-33	-61	-63	-37	28	0	19	-628
L812:	-35	-5	3	-28	-6	-22	-4	-37	-23	-56	-46	-21	0	-29	6	-45	-49	-44	36	0	21	-384
Q813:	-29	-12	-30	-63	12	-13	-52	-25	-46	-19	-50	-38	15	-66	-34	-44	-35	-14	27	0	12	-504
E814:	-30	-10	-50	-78	5	-5	-31	-28	-45	-15	-26	-30	29	-52	-32	-62	-35	-21	36	0	-8	-488
W815:	65	38	78	74	56	74	75	60	78	66	60	76	87	74	77	67	72	56	-29	0	54	1258
I816:	-41	-28	-16	-56	-43	-41	-7	-67	-48	-76	-64	-49	-6	-50	-51	-57	-49	-56	31	0	-16	-790
T817:	-58	-44	-48	-78	-11	-54	-35	-47	-73	-31	-53	-75	-44	-69	-55	-81	-87	-44	20	0	1	-966
L818:	17	16	61	56	10	48	57	-60	29	-51	-19	49	70	53	65	46	-1	-51	58	0	52	505
L819:	23	22	71	67	-6	50	67	-58	73	-81	-36	49	58	59	70	38	39	-29	57	0	58	591
D820:	-48	-13	-59	-44	24	10	23	-13	-17	-5	5	-45	17	-21	11	-47	-42	-29	65	0	60	-168
G821:	-59	-52	-55	-72	-23	-79	-44	-63	-70	-41	-56	-76	-35	-81	-46	-87	-79	-49	38	0	28	-1001
A822:	-67	-44	15	4	-52	-13	-30	-75	-28	-81	-74	-43	-2	-30	-31	-32	-37	-77	3	0	-30	-724
L823:	41	21	65	71	48	69	66	-43	73	-85	-33	69	76	63	72	42	52	-5	63	0	59	784
R824:	-30	-16	-33	-22	-1	-3	-15	-25	-75	-42	-44	-38	13	-40	-81	-53	-44	-19	59	0	17	-492
K825:	24	23	35	15	48	29	33	38	-83	45	31	20	60	-47	-61	-31	16	43	60	0	48	346
V826:	-3	-1	59	55	21	30	42	-80	57	-12	37	45	47	47	54	15	31	-88	59	0	43	458
L827:	-21	-41	11	6	-16	14	4	-64	-33	-85	-50	-25	26	-52	-13	-10	-48	-52	12	0	-10	-447
R828:	-13	13	24	-23	34	21	3	3	-36	9	13	-48	44	-44	-46	-66	-41	12	60	0	20	-61
T829:	37	45	51	50	58	37	35	-38	65	25	38	28	68	48	67	19	-50	-29	64	0	-9	609
I830:	-28	-24	16	-37	-35	12	12	-79	-28	-66	-48	-1	25	-24	-5	-38	-56	-72	57	0	5	-414
L831:	7	-2	48	41	-26	45	33	-50	34	-90	-67	34	39	17	31	-20	6	-61	31	0	25	75
N832:	-43	-9	-84	-68	-7	-76	-68	-18	-61	-15	-13	-92	-57	-76	-69	-90	-72	-3	18	0	-39	-942
A833:	-95	-44	7	-6	-10	-80	-39	-90	-29	-41	-40	-31	-67	-13	-34	-78	-80	-88	-5	0	-12	-875
R834:	21	33	61	55	54	56	10	28	-63	37	35	39	62	21	-83	17	43	15	56	0	47	544
D835:	-37	12	-88	-82	19	-36	-55	-31	-69	-31	-52	-48	-5	-72	-55	-58	-64	-33	36	0	25	-724
L836:	-38	-33	-1	-10	-40	-37	-27	-61	-36	-71	-65	-24	-42	-36	-17	-67	-78	-52	28	0	-48	-755
N837:	15	9	-23	18	16	-35	-6	9	14	5	3	-88	28	-24	19	-42	-38	-5	18	0	16	-91
T838:	-34	17	-31	-6	35	-38	-28	-13	-1	-8	14	-49	5	-32	0	-75	-92	-33	43	0	34	-292
L839:	47	34	60	59	28	53	56	-27	56	-72	11	50	59	46	57	54	44	10	46	0	34	705
D840:	18	19	-85	9	35	37	36	24	39	24	30	17	58	19	47	14	3	18	44	0	25	431
F841:	42	26	63	63	-74	55	45	-35	66	-13	24	57	56	52	62	47	37	9	12	0	-57	537
R842:	11	19	64	57	22	52	5	12	-60	20	13	33	53	17	-87	16	10	9	32	0	36	334
Q843:	14	19	48	34	10	45	-17	7	20	14	15	5	33	-90	19	20	20	6	34	0	14	270
T844:	-43	-42	-39	-49	-54	-46	-70	-54	-51	-52	-59	-83	-56	-70	-63	-71	-88	-50	-22	0	-72	-1134
Y845:	64	50	77	78	40	75	50	66	81	50	59	64	87	73	79	69	72	65	77	0	-32	1244
V846:	60	51	84	82	68	73	53	-72	81	-13	61	78	84	77	79	74	69	-87	79	0	74	1055
K847:	24	26	71	62	49	41	-3	31	-87	37	33	46	43	41	33	19	27	30	57	0	48	628
I848:	39	38	75	70	44	71	50	-91	68	38	41	64	71	55	62	42	54	17	68	0	63	939
K849:	28	23	67	54	53	40	21	35	-87	43	9	56	54	19	27	36	34	33	59	0	50	654
R850:	48	46	88	81	62	66	67	66	20	64	61	75	82	67	-53	68	64	65	78	0	71	1186
I851:	50	44	78	79	60	60	59	-93	49	-31	-20	74	81	59	51	60	68	-52	70	0	64	810
S852:	-62	-35	-11	-41	-33	-36	-63	-41	-77	-48	-37	-60	-41	-58	-56	-90	-81	-53	-8	0	-28	-959
G853:	68	72	86	87	78	-60	79	83	85	85	82	87	89	82	88	57	65	81	90	0	88	1472
G854:	26	32	36	54	54	-87	25	49	27	49	43	-46	57	24	46	-36	39	38	63	0	58	551
S855:	-47	-32	-36	-51	9	-16	-23	-3	-67	-11	-8	-48	10	-52	-48	-89	-73	-30	55	0	12	-548
P856:	-21	0	43	43	25	35	0	-80	20	-27	-10	6	-49	16	25	-39	-48	-70	42	0	21	-68
Q857:	-14	0	1	-55	16	-2	-24	-26	-55	-28	-30	-13	-17	-66	-47	-45	-35	-11	17	0	15	-419
N858:	-40	22	-18	-42	34	-18	-37	-7	-23	-11	-22	-53	21	-69	-16	-61	-49	-13	48	0	36	-318
S859:	51	50	81	71	64	74	71	61	73	60	59	71	83	69	70	-76	-30	64	80	0	64	1110
E860:	-11	-5	2	-62	-4	20	10	15	-1	9	-12	-5	47	-36	19	-20	-12	3	52	0	-9	0
Y861:	34	20	67	45	-53	39	10	-29	47	-13	-23	29	74	0	24	14	10	-28	-20	0	-77	170
I862:	61	48	73	75	44	76	76	-83	74	-17	52	62	82	71	71	70	70	-55	72	0	68	990
D863:	35	35	-68	19	40	5	-15	63	52	64	56	-61	65	33	50	-14	48	61	64	0	45	577
G864:	75	79	89	84	86	-47	83	88	89	86	88	86	93	83	89	83	86	87	87	0	90	1584
V865:	43	36	75	69	44	67	63	-77	73	-11	-35	67	70	64	70	51	54	-61	66	0	47	775
V866:	57	57	86	83	5	80	81	-40	84	10	42	80	88	80	83	69	66	-74	82	0	70	1089
F867:	20	1	81	73	-79	67	70	5	77	-39	-3	72	81	63	74	55	62	25	33	0	-7	731
S868:	-27	10	42	29	23	-15	14	18	3	40	19	7	40	11	20	-94	-81	29	52	0	36	176
K869:	53	25	86	73	75	72	20	67	-80	66	48	70	85	39	62	61	47	62	80	0	61	1072
A870:	-87	-11	-33	-32	12	-76	4	15	-32	14	21	-76	-14	-65	-60	-83	-49	-55	41	0	25	-541
L871:	54	45	65	63	41	62	61	-37	67	-73	16	58	57	55	61	53	46	-15	57	0	49	785
P872:	-22	15	-30	6	31	5	2	17	6	17	5	-44	-80	1	11	-53	-42	13	33	0	31	-78
S873:	-36	6	37	24	13	5	-38	2	-13	-11	8	-41	33	0	-9	-72	-33	4	36	0	-2	-87
K874:	48	48	79	63	65	67	52	60	-83	58	47	60	59	52	-36	53	61	55	54	0	60	922
T875:	-32	-14	-22	-35	-1	-55	-35	-10	-58	-22	-40	-64	-9	-55	-49	-81	-84	-18	35	0	-29	-678
M876:	59	62	79	77	65	76	63	60	77	42	-69	75	79	60	76	70	75	34	75	0	66	1201
P877:	6	37	59	57	35	31	27	19	30	32	-23	42	-66	45	43	-12	4	29	51	0	40	486
R878:	45	44	73	67	65	72	55	59	22	57	52	68	69	53	-67	2	39	52	72	0	54	953
H879:	-6	-25	23	8	-35	-1	-70	-31	-11	-41	-25	-26	30	-15	-21	-60	-47	-29	14	0	-53	-421
L880:	50	45	75	73	13	70	65	-50	72	-71	-40	66	72	67	67	59	51	-51	68	0	46	747
K881:	-27	10	-3	-60	25	2	-33	-29	-70	-26	-22	-37	-1	-37	-46	-37	-46	-30	37	0	16	-414
N882:	31	29	47	49	27	46	12	28	47	19	7	-87	65	23	46	-11	23	26	60	0	45	532
P883:	10	23	66	34	38	52	39	23	46	17	2	38	-84	15	42	34	35	24	57	0	40	551
R884:	61	56	81	70	77	74	72	73	-23	72	71	70	80	51	-66	59	58	71	83	0	74	1164
I885:	47	-19	76	69	30	66	56	-92	72	33	14	60	81	65	64	54	59	-47	51	0	56	795
L886:	-16	27	71	67	59	60	70	-7	74	-78	-1	52	77	64	65	53	59	-28	72	0	69	809
L887:	49	32	74	70	55	67	77	20	80	-65	51	73	81	71	79	69	57	17	78	0	75	1110
I888:	30	17	80	72	43	46	71	-86	77	-69	20	72	81	57	68	53	50	-59	74	0	51	748
M889:	45	41	76	67	55	70	37	-21	72	-7	-87	70	62	70	68	63	57	30	76	0	65	909
F890:	47	12	72	61	-60	61	59	56	70	60	50	61	78	48	66	58	57	45	70	0	57	1028
P891:	30	40	69	63	34	61	48	52	58	56	47	62	-69	55	57	38	50	53	59	0	43	906
L892:	68	57	79	76	54	80	76	1	80	-54	51	74	80	68	78	71	72	17	75	0	70	1173
E893:	35	21	48	-75	49	62	33	43	58	51	21	49	84	37	63	46	46	48	48	0	48	815
Y894:	56	45	79	78	30	72	41	34	81	57	55	61	76	62	72	69	69	47	36	0	-76	1044
Q895:	-47	1	-36	-63	-49	-18	-83	-62	-65	-68	-67	-38	-39	-95	-48	-53	-69	-59	10	0	-42	-990
K896:	21	-2	52	39	29	42	3	11	-83	24	-2	24	39	6	-62	20	11	17	23	0	18	230
N897:	4	11	-34	-36	17	-37	-67	9	-41	15	3	-87	11	-68	-4	-68	-25	-3	23	0	17	-360
N898:	-50	-13	-42	-84	-6	-51	-38	-18	-75	-7	-35	-81	12	-80	-58	-72	-77	-27	11	0	-15	-806
N899:	4	13	-15	-46	20	-44	-24	15	-24	15	8	-87	16	-27	9	-57	-57	7	31	0	19	-224
H900:	-1	29	19	15	32	11	-86	29	-11	-1	24	-13	39	-42	-4	-31	-1	-7	43	0	-17	27
F901:	46	38	62	52	-61	57	41	14	52	16	22	50	60	44	53	51	39	13	50	0	33	732
L902:	17	8	47	48	18	40	39	-46	36	-83	-56	33	39	30	39	30	20	5	36	0	30	330
S903:	11	-2	34	23	14	24	-4	3	19	20	-3	17	30	5	22	-83	5	10	14	0	14	173
I904:	21	-6	46	42	4	36	27	-82	39	-82	-55	28	42	19	31	20	16	-46	11	0	22	133
E905:	-27	-20	-54	-85	0	-11	0	0	-33	-29	5	-31	28	-52	-33	-25	-38	-46	19	0	19	-413
S906:	-45	-29	-24	-28	-12	-21	-16	-46	-46	-23	-13	-59	-38	-49	-37	-88	-83	-39	13	0	-7	-690
V907:	35	-9	62	59	17	56	21	-54	60	26	13	53	65	42	58	47	42	-83	57	0	28	595
F908:	-5	-24	39	28	-60	21	-36	-43	19	-53	-41	-12	34	-19	13	-5	-11	-47	6	0	-69	-265
R909:	-52	0	47	45	35	16	3	14	15	11	-3	24	50	2	-43	-45	23	19	44	0	34	239
Q910:	-2	-25	32	23	0	26	6	-12	24	5	-25	11	35	-89	25	4	-1	-2	14	0	4	53
E911:	56	56	73	-56	77	74	66	75	81	75	68	70	90	22	80	70	72	70	81	0	73	1273
R912:	15	33	46	25	54	37	22	23	-31	24	14	2	47	-7	-64	-9	8	10	57	0	37	343
E913:	-20	-20	-40	-84	11	11	20	-2	-23	-3	6	5	36	-37	25	4	-32	-54	27	0	18	-152
Y914:	53	46	72	73	19	65	52	45	77	47	52	67	77	66	76	56	56	49	60	0	-49	1059
