#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
L915:	51	35	74	70	35	63	58	-31	73	-68	26	57	76	61	64	54	45	28	62	0	51	884
D916:	-43	6	-76	-67	38	-21	2	-26	-49	3	0	-55	30	-51	-37	-53	-66	-4	54	0	43	-372
K917:	4	-1	30	33	6	18	-17	-9	-90	3	-8	-58	34	-13	-57	-3	-4	-8	28	0	0	-112
L918:	33	4	55	54	19	51	34	11	46	-69	-3	43	62	35	44	36	25	13	25	0	21	539
V919:	18	-19	51	45	17	49	23	-68	46	26	26	46	40	32	42	33	29	-89	29	0	31	407
S920:	-49	-34	-34	-35	-3	-41	-5	-40	-42	-29	-9	-65	-39	-63	-7	-93	-89	-39	27	0	13	-676
R921:	50	47	78	70	67	66	49	55	46	61	37	67	80	56	-64	63	55	54	74	0	61	1072
L922:	52	34	78	73	49	78	68	-38	75	-75	37	71	83	68	74	69	60	-34	59	0	57	938
K923:	-40	-46	-15	-26	-16	-8	-51	-43	-85	-47	-41	-38	-20	-67	-70	-76	-83	-57	25	0	-10	-814
S924:	-58	-17	24	34	11	-24	9	17	19	21	6	10	45	16	28	-94	0	13	28	0	22	110
L925:	45	23	62	59	-24	63	31	-21	65	-88	-16	57	68	53	40	44	44	17	49	0	47	618
H926:	-20	28	12	-40	23	-8	-74	12	-34	7	21	-93	23	-44	-58	-37	-29	9	46	0	24	-232
P927:	-4	-14	70	61	42	59	44	48	27	53	36	57	-88	45	53	46	47	45	62	0	59	748
D928:	31	43	-83	46	57	26	30	61	68	65	61	32	74	12	65	-31	28	58	70	0	67	780
I929:	32	20	64	59	40	52	46	-86	60	20	27	54	70	43	54	26	33	-53	56	0	50	667
I930:	47	27	78	62	47	61	69	-87	76	14	31	68	70	52	66	48	45	-68	67	0	57	830
Y931:	49	29	61	60	-40	63	56	-9	68	-7	20	60	73	56	66	51	49	3	33	0	-27	714
V932:	59	39	85	75	67	80	77	61	83	74	75	72	88	73	80	71	35	-51	78	0	73	1294
G933:	17	55	68	54	71	-63	61	72	68	72	64	55	81	42	64	50	62	65	77	0	67	1102
A934:	-63	33	18	23	44	-8	50	46	9	-6	46	-17	37	-2	15	-32	-38	-17	60	0	59	257
N935:	56	49	59	49	59	39	58	64	65	65	58	-34	77	57	70	11	48	62	69	0	62	1043
V936:	43	43	83	81	74	82	81	-7	84	73	71	79	81	78	80	71	70	-70	84	0	77	1258
S937:	12	-14	60	57	65	28	35	70	67	75	67	55	40	53	56	-77	-6	59	78	0	65	845
G938:	16	45	63	62	67	-66	51	56	72	61	60	51	65	53	12	37	44	54	75	0	54	932
Y939:	45	28	61	62	-18	61	50	30	71	-2	31	55	70	52	64	53	55	27	46	0	-63	778
A940:	-76	38	73	71	58	54	41	36	63	60	34	51	72	53	61	44	36	42	74	0	69	954
L941:	21	6	74	24	-16	59	51	-12	68	-81	-58	64	78	36	62	51	43	-17	43	0	47	543
E942:	-12	24	-53	-76	41	3	-11	-6	-39	6	37	-14	52	-51	30	-22	-42	0	58	0	44	-31
L943:	14	7	44	27	-1	28	18	-37	26	-88	-23	38	39	30	43	10	14	-10	36	0	9	224
L944:	49	35	75	66	0	70	60	-5	72	-78	-43	74	80	57	70	59	54	29	67	0	62	853
N945:	-22	7	-16	-36	3	1	-13	-4	-25	-13	1	-68	9	-41	-13	-45	-43	-15	36	0	-5	-302
D946:	-3	39	-59	-75	54	17	5	50	-28	17	50	-9	48	-37	-11	-33	-9	16	63	0	56	151
S947:	-79	-14	33	12	0	-7	2	-46	18	-45	-2	-1	5	1	13	-75	-64	-68	38	0	25	-254
G948:	45	25	5	56	45	-76	39	43	53	65	33	-43	67	42	53	24	50	62	72	0	54	714
I949:	45	11	61	67	27	65	60	-83	65	-5	15	63	77	64	58	53	49	-33	64	0	43	766
V950:	13	13	43	49	17	39	32	-76	40	-40	25	22	49	13	24	14	-36	-86	47	0	43	245
V951:	38	24	71	68	65	62	71	-19	77	40	42	61	80	58	68	48	42	-84	77	0	70	959
Q952:	-1	30	25	12	9	8	36	-10	18	-6	-5	-26	12	-77	19	-22	-20	-2	58	0	48	106
F953:	-9	-51	17	25	-86	-10	-31	-50	1	-39	-69	-28	26	-48	-2	-60	-49	-35	-29	0	-76	-603
N954:	32	20	29	33	40	30	-9	51	46	48	41	-90	57	27	23	19	21	45	56	0	43	562
M955:	9	19	66	64	2	64	45	-61	63	-53	-84	47	67	53	61	35	-19	-70	61	0	43	412
K956:	32	30	54	47	31	44	21	22	-83	30	17	53	38	17	24	28	37	27	46	0	42	557
P957:	23	25	46	37	2	36	0	6	21	6	-8	37	-84	2	16	23	20	17	43	0	37	305
Q958:	1	-22	21	19	-18	15	-34	-6	10	-4	-30	-5	4	-92	5	-6	-10	4	-23	0	-11	-182
V959:	38	19	66	57	42	48	60	-26	61	28	21	54	63	47	56	48	42	-80	44	0	56	744
I960:	38	10	60	49	21	51	49	-81	56	-50	-29	43	52	39	50	40	40	-8	59	0	55	544
E961:	15	17	28	-76	33	37	25	33	43	37	32	29	57	23	46	15	38	30	51	0	29	542
R962:	25	13	48	38	41	43	29	32	23	39	26	27	57	21	-47	19	21	34	53	0	33	575
I963:	31	10	61	65	27	60	62	-88	57	22	1	48	73	56	53	45	27	-10	62	0	32	694
A964:	-64	23	58	55	59	25	58	45	58	46	38	39	67	47	53	-37	38	48	63	0	61	780
K965:	23	14	58	49	42	42	22	30	-73	33	31	32	64	24	-45	20	30	34	54	0	37	521
L966:	44	14	66	58	-47	59	51	-39	61	-80	-3	36	70	40	50	42	38	8	-10	0	-42	416
T967:	39	10	65	63	40	52	20	31	68	34	29	41	68	40	57	20	-89	40	44	0	51	723
E968:	-43	-32	-61	-89	3	-11	-1	-5	-42	-4	5	-52	53	-59	28	-53	-6	-12	17	0	22	-342
A969:	-86	-69	61	54	58	-27	41	42	51	55	24	46	73	32	47	-32	22	49	48	0	65	554
D970:	25	13	-80	41	45	7	20	41	51	58	52	-22	57	25	36	-47	5	40	61	0	48	476
I971:	56	23	81	73	39	75	74	-86	79	24	-1	74	74	69	77	61	64	14	64	0	61	995
A972:	-60	-18	55	29	7	0	52	-8	22	-13	-7	37	41	54	50	-16	-19	-34	67	0	6	245
I973:	4	12	53	53	-21	52	50	-74	47	-54	-28	57	50	6	51	47	-3	-49	37	0	20	310
S974:	25	6	31	37	51	50	34	47	38	54	25	28	66	36	39	-88	-56	44	61	0	52	580
V975:	38	32	74	71	40	71	73	-76	73	-30	-41	64	67	67	65	49	47	-81	66	0	64	733
D976:	4	-9	-88	-48	33	26	12	25	22	13	4	-59	61	3	19	-8	2	32	38	0	23	105
K977:	14	11	-12	5	25	41	-12	11	-87	6	-12	-15	52	0	8	8	19	8	38	0	25	133
L978:	54	48	75	67	35	70	66	13	74	-85	4	58	68	55	72	57	60	27	56	0	49	923
A979:	-90	-71	-21	-41	-73	-49	-59	-69	-53	-60	-73	-59	-24	-71	-45	-80	-69	-75	11	0	-56	-1127
T980:	-47	12	-42	-52	9	-48	-19	-31	-60	-27	6	-61	-27	-62	-34	-86	-94	-29	33	0	24	-635
N981:	25	20	-50	10	35	-35	8	16	-55	35	-7	-91	10	2	36	-63	-26	25	47	0	36	-22
I982:	10	-4	24	17	-45	-39	13	-95	7	-79	-70	17	12	-9	17	-24	-27	-92	12	0	3	-352
K983:	18	10	59	40	36	39	20	27	-68	25	19	33	57	18	-30	-6	20	7	39	0	19	382
M984:	63	60	78	81	61	77	62	31	79	-17	-72	72	85	68	77	68	69	51	73	0	64	1130
G985:	52	55	77	65	70	-65	64	65	68	60	63	73	82	65	77	48	63	52	73	0	73	1180
E986:	-18	15	-19	-79	22	5	-27	-2	-16	-13	-13	-15	46	-52	-21	-42	-64	-24	45	0	13	-259
C987:	27	-94	80	69	63	72	58	56	76	62	41	61	84	57	73	57	67	47	67	0	67	1090
E988:	-44	2	-74	-93	28	-56	2	12	-29	11	-18	8	54	-71	24	-44	3	9	32	0	-6	-250
T989:	-53	-24	-12	-51	-10	-11	-33	-13	-63	-16	-35	-62	15	-43	-52	-68	-76	-31	47	0	-1	-592
F990:	56	45	73	68	-79	70	68	29	72	48	23	64	77	65	72	66	56	24	63	0	38	998
E991:	15	22	40	-77	41	61	8	33	65	46	7	45	79	-9	50	46	49	41	51	0	17	630
V992:	31	31	69	57	49	59	61	7	65	47	13	55	67	46	60	55	53	-89	63	0	50	849
K993:	49	47	78	61	64	67	22	46	-72	62	52	41	78	-6	-51	39	58	51	71	0	43	800
S994:	-39	-16	23	19	-12	-2	-3	-18	-57	1	-9	-9	0	-21	-8	-85	-88	-7	22	0	9	-300
Y995:	63	57	78	76	-22	78	63	45	82	52	49	74	84	74	77	67	73	43	69	0	-52	1130
I996:	32	-50	59	57	14	41	17	-91	48	-65	-27	44	58	28	42	28	26	-70	42	0	36	269
Y997:	43	21	62	61	22	40	32	24	71	37	44	51	71	60	63	47	51	29	51	0	-69	811
G998:	-25	6	-26	-51	23	-80	-34	-26	-63	-28	-47	-69	-39	-77	-71	-40	-43	-36	35	0	-18	-709
N999:	19	25	-52	22	39	6	-34	32	29	31	28	-87	47	14	38	15	14	34	49	0	40	309
I1000:	46	32	71	66	37	67	45	-86	60	-47	31	64	68	50	44	52	43	-73	42	0	51	663
S1001:	-45	-33	-17	-20	21	-42	15	-31	-48	-35	9	-37	-38	-45	-38	-90	-76	-58	35	0	24	-549
K1002:	60	59	81	76	75	67	68	70	-62	69	53	76	87	71	54	72	72	68	80	0	74	1270
T1003:	24	26	52	45	42	46	12	39	37	39	29	-12	60	-3	47	-58	-91	22	46	0	25	427
Y1004:	66	38	80	80	13	75	74	55	83	60	63	70	85	70	77	66	72	60	56	0	-34	1209
T1005:	8	22	50	52	26	44	27	-10	48	21	5	26	50	28	45	-15	-81	16	41	0	42	445
F1006:	46	17	65	63	-56	54	41	31	59	40	38	52	70	44	43	48	53	38	43	0	32	821
L1007:	35	25	71	57	-8	63	52	-43	63	-78	24	47	65	47	54	39	33	16	54	0	34	650
R1008:	11	2	63	22	23	51	10	15	-38	21	23	41	41	6	-49	-8	-26	19	66	0	31	324
G1009:	27	32	38	48	42	-78	33	39	46	45	23	26	59	17	41	29	23	37	59	0	47	633
C1010:	29	-77	76	73	56	44	73	48	77	56	55	67	68	71	71	38	31	39	56	0	63	1014
N1011:	-33	8	-64	-58	6	-37	-45	2	-54	2	-14	-89	-48	-73	-41	-53	-70	3	26	0	8	-624
P1012:	-48	-3	11	-7	-10	-8	-13	-34	-43	-8	-31	-53	-72	-27	-41	-66	-75	-27	35	0	-27	-547
E1013:	-9	14	12	-54	44	35	42	11	1	14	45	16	54	-9	7	-38	-22	2	61	0	45	271
L1014:	15	38	72	62	-25	24	41	-30	64	-77	-44	61	63	47	60	0	8	-30	61	0	14	424
G1015:	50	56	72	70	69	-13	75	67	78	71	67	66	82	61	79	56	60	67	79	0	75	1287
G1016:	-36	11	29	23	-14	-39	-9	-16	17	-12	13	-18	33	0	4	-20	-18	-20	46	0	-36	-62
T1017:	62	65	79	76	72	71	77	74	78	77	58	66	85	75	82	51	-72	65	80	0	71	1292
I1018:	54	37	83	79	56	68	67	-74	76	-16	35	71	84	73	75	61	59	-8	80	0	68	1028
L1019:	20	13	82	78	46	78	67	-25	74	-67	-23	69	83	59	75	66	6	-40	67	0	63	791
L1020:	54	46	87	83	59	77	83	38	83	-61	47	78	84	74	80	66	79	26	81	0	79	1243
R1021:	80	77	95	90	82	85	80	84	76	84	82	85	93	85	-37	81	83	78	89	0	86	1558
G1022:	68	76	80	87	81	-63	77	84	88	83	84	76	87	81	85	70	76	78	90	0	84	1472
D1023:	-18	42	-47	-11	52	-18	25	28	2	12	21	-16	45	5	25	-32	-29	12	69	0	54	221
S1024:	15	54	3	-8	62	20	-12	24	-3	24	56	-47	36	6	38	-76	-50	19	78	0	71	310
L1025:	-65	-43	-39	-61	-38	-59	-37	-76	-43	-79	-78	-49	-21	-57	-59	-77	-75	-77	36	0	-40	-1037
E1026:	2	36	-16	-49	42	19	26	23	10	20	15	-10	62	-14	20	10	11	20	60	0	31	318
N1027:	5	14	27	17	9	-13	-1	-22	15	-13	-1	-23	19	-2	8	-30	-32	-39	52	0	14	4
L1028:	46	37	73	64	54	62	71	23	69	-73	17	64	79	55	63	60	56	23	66	0	57	966
R1029:	-30	-1	25	-10	30	4	-2	-3	-53	-31	-9	-48	8	-49	-79	-40	-34	-23	41	0	17	-287
K1030:	21	3	49	45	46	41	7	38	-83	31	14	36	54	19	-39	-33	20	27	53	0	44	393
I1031:	42	43	80	74	60	70	58	-80	79	-10	43	75	75	70	77	57	64	-69	57	0	50	915
K1032:	44	37	72	58	51	54	47	52	-88	48	45	53	66	41	56	46	27	42	68	0	49	868
Q1033:	-44	-44	-72	-73	-43	-57	-83	-50	-58	-54	-63	-74	-11	-84	-50	-60	-60	-54	-33	0	-70	-1137
V1034:	32	10	63	61	60	64	54	-52	66	5	36	59	74	55	60	50	1	-77	73	0	67	761
S1035:	-29	27	41	41	41	-4	7	58	45	62	35	-53	37	8	56	-81	-87	6	38	0	51	299
E1036:	38	35	49	-83	61	62	36	59	59	55	49	57	71	39	61	44	57	56	67	0	43	915
F1037:	41	31	71	62	-55	62	58	47	70	30	36	54	76	58	66	57	21	50	72	0	16	923
M1038:	51	39	72	62	58	66	63	7	77	-6	-77	69	84	50	76	66	67	8	75	0	58	965
V1039:	-7	-7	68	63	45	58	54	-48	70	9	30	59	73	48	58	37	20	-75	61	0	58	674
Y1040:	54	24	73	77	27	68	72	69	80	45	60	74	85	67	72	63	69	65	81	0	-28	1197
A1041:	-73	29	11	8	47	-45	24	-23	19	2	-7	-10	24	-5	8	-63	-46	-42	76	0	43	-23
I1042:	-17	-21	57	52	42	57	55	-66	63	-21	7	56	55	24	49	42	-3	-86	61	0	-36	370
F1043:	45	26	77	69	-80	58	40	38	71	-3	42	55	73	42	62	43	58	47	56	0	27	846
S1044:	-19	-32	10	48	38	-22	24	45	40	41	32	-46	-1	21	50	-93	-62	29	64	0	47	214
L1045:	4	-23	52	48	-7	38	33	-54	49	-93	-71	35	38	19	44	-38	13	-44	11	0	39	93
K1046:	19	4	68	55	35	53	39	31	-82	42	35	43	58	23	-49	21	32	30	61	0	45	563
L1047:	26	0	66	59	-60	52	52	-17	40	-94	-30	53	64	43	39	43	39	-20	36	0	30	421
E1048:	50	55	62	-79	64	74	53	74	78	74	57	67	89	46	78	63	62	70	69	0	71	1177
S1049:	-51	-22	-3	0	17	-22	4	-36	-34	-25	-3	-62	-17	-51	-27	-91	-78	-34	44	0	28	-463
S1050:	-12	-31	53	53	35	18	24	33	51	42	37	20	66	30	40	-85	-16	42	48	0	42	490
F1051:	45	26	69	68	-62	64	65	7	74	-19	35	60	64	60	71	60	53	34	33	0	-2	805
F1052:	55	43	82	77	-67	73	75	31	79	-1	17	69	75	59	74	60	58	22	36	0	44	961
N1053:	-3	4	-10	-42	13	-30	3	9	-27	11	11	-88	28	-46	-34	-54	-5	8	46	0	11	-195
D1054:	58	59	-65	68	76	65	61	69	80	79	68	26	84	70	78	58	64	70	85	0	78	1231
N1055:	20	12	4	25	19	26	-46	19	41	22	15	-84	44	-4	28	-10	6	20	45	0	23	225
F1056:	60	70	86	81	-26	79	78	73	88	62	79	79	84	84	84	79	84	75	85	0	59	1443
I1057:	36	-5	61	57	-1	55	46	-92	51	-87	-73	49	49	37	49	37	38	-58	50	0	36	335
Q1058:	-3	29	6	4	18	4	4	-12	-9	8	1	-45	31	-82	-21	-33	-14	-8	42	0	18	-62
L1059:	31	22	65	65	-9	66	64	-28	69	-66	-40	66	41	46	66	55	44	-12	55	0	48	648
S1060:	-22	13	-11	-23	45	-13	9	21	-31	33	4	-45	-41	-38	20	-87	-56	23	53	0	36	-110
T1061:	-23	3	22	10	1	11	11	-36	-5	-7	-1	-15	6	-24	12	-33	-64	-48	59	0	20	-101
D1062:	-9	43	-54	-70	62	-5	55	23	0	18	57	-13	29	-38	29	-40	-34	-5	71	0	66	185
V1063:	-29	-21	-8	11	-74	-37	-27	-75	4	-78	-46	-27	-14	-23	-38	-44	-52	-76	-17	0	-64	-735
Y1064:	28	47	33	18	12	47	36	31	34	22	55	1	35	27	51	17	26	23	61	0	-58	546
L1065:	6	33	59	25	6	53	38	-28	19	-59	-5	30	56	23	16	7	-7	-5	47	0	26	340
K1066:	-1	7	24	-17	44	15	2	11	-56	11	6	-4	10	-26	-10	-17	-10	2	45	0	44	80
R1067:	1	25	55	19	44	41	28	21	-30	26	17	9	29	8	-32	-29	-28	9	68	0	59	340
A1068:	-56	17	-11	-38	30	-46	-17	-54	-48	-52	-36	-25	5	-55	-39	-45	-32	-40	28	0	29	-485
E1069:	-30	29	11	-71	48	22	4	-22	-2	-13	-2	-32	26	-22	15	-20	-13	-15	58	0	47	18
S1070:	-32	29	-2	-35	21	13	-10	8	-51	-2	-5	-13	-23	-34	-25	-72	-48	-1	62	0	23	-197
K1071:	18	32	73	45	57	52	27	39	-68	43	39	-1	70	-17	-4	4	-4	40	63	0	53	561
K1072:	-12	31	12	-19	23	19	-10	-17	-79	-9	-4	-6	16	-42	-56	-28	-16	-4	53	0	16	-132
L1073:	-1	12	-8	-26	2	-22	22	-46	-29	-56	-31	-33	20	-6	7	-20	-42	-51	55	0	8	-245
Q1074:	-44	-24	-43	-68	-10	-26	-47	-33	-67	-42	-60	-43	-33	-85	-41	-73	-68	-28	9	0	14	-812
V1075:	-37	5	12	-31	6	3	1	-33	-53	-23	-23	-25	-14	-33	-39	-47	-55	-54	49	0	43	-348
F1076:	12	1	15	15	-54	29	4	-46	-5	-55	-16	-2	33	-36	4	-7	1	-21	8	0	-42	-162
E1077:	-45	-22	-35	-75	-14	-4	-3	-11	-35	-21	-7	-39	24	-58	-14	-50	-49	-38	46	0	36	-414
G1078:	28	32	31	48	49	-56	52	44	58	37	41	14	51	-11	61	-18	41	41	60	0	55	658
Y1079:	66	68	78	64	26	82	77	61	84	66	76	79	85	79	84	78	80	59	56	0	-11	1337
F1080:	68	55	82	79	-26	79	73	50	76	66	58	77	79	73	78	73	72	20	67	0	17	1216
A1081:	-58	38	72	65	61	30	61	57	15	57	59	56	76	49	67	-32	16	33	71	0	61	854
D1082:	51	70	-16	26	80	77	79	81	73	84	80	42	86	33	83	71	76	80	85	0	83	1324
F1083:	66	55	82	79	-30	79	73	53	80	64	46	77	83	73	78	74	72	60	72	0	13	1249
L1084:	61	43	80	71	47	75	75	-12	79	-48	0	67	81	69	74	68	66	-6	69	0	62	1021
I1085:	-12	38	19	-28	44	20	18	-48	-38	-21	-22	2	20	-34	-18	-22	-16	-16	52	0	29	-33
K1086:	18	38	36	5	55	18	6	45	-69	3	21	0	46	12	-6	3	6	18	61	0	50	366
F1087:	64	57	78	76	-47	74	56	45	80	63	56	64	76	58	77	69	62	59	67	0	3	1137
N1088:	29	26	-7	22	41	22	-36	28	35	43	25	-83	46	-20	7	-56	13	32	51	0	35	253
N1089:	-3	38	15	-20	50	8	7	22	-32	26	45	-43	22	-38	0	-31	-32	16	64	0	54	168
R1090:	66	58	89	84	77	83	69	74	59	73	62	82	79	68	-50	72	71	71	81	0	77	1345
I1091:	43	34	65	63	40	61	27	-86	-2	-28	-18	57	64	36	59	36	45	-41	55	0	47	557
L1092:	66	62	85	83	34	84	82	39	84	-65	56	80	82	79	81	76	74	48	78	0	69	1277
T1093:	39	40	68	63	60	58	56	51	68	58	47	58	49	55	71	-64	-65	52	62	0	61	887
V1094:	20	29	71	71	56	66	62	-32	57	43	42	67	73	60	68	37	-12	-84	70	0	61	825
S1095:	59	61	83	77	77	77	74	74	79	76	70	69	79	71	80	-80	60	73	84	0	78	1321
P1096:	4	46	72	69	64	67	59	56	67	59	43	66	-76	60	71	55	59	54	67	0	64	1026
T1097:	-12	34	71	66	45	60	49	19	70	44	45	64	54	49	68	-14	-75	7	61	0	50	755
V1098:	55	53	84	80	72	79	53	39	82	68	58	73	83	77	81	71	64	-87	81	0	75	1241
D1099:	-23	26	-60	-80	22	7	-31	-25	-38	7	-10	-23	20	-57	-10	-38	-32	-17	54	0	48	-260
F1100:	64	54	81	80	-69	79	73	54	80	34	53	76	81	62	78	72	67	7	70	0	0	1096
P1101:	27	38	59	48	52	54	46	30	2	47	15	52	-75	41	61	19	23	43	58	0	52	692
I1102:	9	28	66	38	7	64	63	-88	59	-84	-49	61	45	30	62	37	13	-70	59	0	55	405
P1103:	46	53	71	68	69	67	61	62	67	64	55	66	-75	59	73	54	61	59	72	0	67	1119
F1104:	40	35	74	69	-61	67	59	49	73	26	49	53	71	60	70	47	9	46	39	0	-25	850
L1105:	16	33	79	76	48	65	71	-3	77	-81	38	70	57	67	73	59	62	2	68	0	62	939
L1106:	63	52	87	82	69	85	85	50	85	-72	59	80	88	78	84	77	66	53	81	0	74	1326
E1107:	-31	3	-11	-71	17	14	-2	1	-32	-5	-27	-11	43	-23	-5	-23	-49	-32	41	0	6	-197
K1108:	25	14	65	18	44	47	21	33	-83	26	25	-47	62	-43	-80	12	22	28	53	0	39	281
A1109:	-69	37	74	67	62	26	59	49	67	38	37	60	73	62	65	-3	-27	30	69	0	55	831
R1110:	32	49	82	62	63	62	28	-9	-3	24	19	48	39	26	-78	37	34	7	69	0	60	651
G1111:	15	37	-2	-45	44	-44	-8	17	23	22	46	-19	19	-27	28	-12	-38	12	61	0	32	161
L1112:	20	25	68	66	-7	60	51	-16	64	-82	-54	60	49	46	59	-8	8	-18	49	0	20	460
E1113:	35	56	56	-51	55	79	43	70	64	72	66	75	88	47	81	71	73	68	72	0	11	1131
K1114:	-34	-3	2	-21	8	17	-11	5	-80	2	-2	-13	25	-42	-65	-44	-25	0	53	0	32	-196
K1115:	-11	29	25	-2	43	24	3	12	-72	12	8	-20	32	-31	-56	-27	-21	-2	55	0	32	33
L1116:	50	34	69	66	-16	64	60	13	65	-61	10	62	57	56	67	52	55	10	44	0	33	790
I1117:	5	6	42	37	-30	24	-2	-46	39	-38	-16	25	43	26	1	-18	7	-33	30	0	-36	66
E1118:	-15	14	-44	-60	26	17	-8	10	5	8	4	-23	38	-41	7	-8	-13	5	38	0	14	-26
R1119:	-1	2	48	29	2	35	7	7	-38	-16	-12	1	31	0	-38	1	1	6	44	0	12	121
I1120:	-8	4	31	32	-26	32	19	-48	2	-38	-14	8	38	17	3	-13	11	-10	23	0	-17	46
N1121:	-35	-35	-41	-55	-2	-32	-44	-38	-65	-27	-50	-70	-22	-71	-58	-74	-58	-34	8	0	5	-798
Q1122:	-21	-3	-1	-51	-1	4	-36	-24	-42	-39	-19	-31	-2	-77	-34	-32	-20	-19	5	0	-7	-450
Y1123:	6	14	7	5	-28	26	-22	-19	-13	-8	-3	-21	27	-20	-13	-8	0	-7	-9	0	-56	-142
E1124:	-13	5	-31	-61	14	13	2	7	-25	10	2	-24	20	-32	-4	-17	-15	0	30	0	11	-108
S1125:	-32	-18	-14	-38	10	-24	-33	-16	-62	-30	-27	-43	-17	-59	-53	-75	-49	-21	13	0	11	-577
E1126:	-39	-25	-47	-76	-18	-15	-37	-41	-35	-38	-28	-33	-3	-61	-37	-48	-35	-41	11	0	-31	-677
S1127:	-58	-46	-39	-66	-31	-37	-56	-55	-81	-58	-54	-65	-64	-75	-72	-87	-82	-60	-5	0	-34	-1125
D1128:	-34	2	-84	-51	15	-31	-25	-16	-41	-16	-3	-63	-12	-62	-23	-57	-69	-26	6	0	5	-585
L1129:	-25	-12	-24	-38	-33	-29	-9	-40	-37	-77	-57	-41	-17	-33	-17	-68	-52	-43	11	0	-28	-669
D1130:	-47	-24	-79	-80	-13	-40	-34	-23	-50	-24	-29	-57	-18	-55	-35	-67	-55	-27	7	0	-14	-764
R1131:	-18	-21	22	-29	10	1	-10	-9	-53	-21	-15	-12	0	-47	-63	-42	-17	-9	29	0	6	-298
Q1132:	-41	-13	-35	-62	16	2	-38	-46	-54	-43	-46	-23	-7	-81	-27	-75	-44	-41	15	0	10	-633
T1133:	-36	-2	-30	-48	-12	-35	-25	-12	-40	-26	-8	-34	-1	-36	-15	-75	-82	-26	14	0	-28	-557
Q1134:	-17	12	-24	-39	15	10	-1	3	-28	-9	-7	-29	24	-67	-1	-30	-13	3	38	0	9	-151
L1135:	25	27	45	20	32	55	47	-3	1	-26	-3	23	56	20	36	21	27	-10	69	0	36	498
N1136:	-15	-1	-31	-52	6	-15	-25	-1	-51	0	-3	-64	-14	-63	-33	-44	-39	-9	41	0	12	-401
M1137:	13	27	34	33	0	33	22	8	25	-26	-49	10	45	16	36	-16	4	4	36	0	-15	240
L1138:	8	27	49	29	14	43	38	-12	26	-33	-11	40	41	-8	39	5	-22	-9	41	0	-8	297
Q1139:	-37	-7	-19	-35	-8	-7	-57	-17	-59	-19	-27	-60	3	-72	-52	-52	-36	-13	27	0	-16	-563
G1140:	-23	1	-1	-34	10	-53	-6	-14	-24	-7	-25	-25	-2	-32	1	-37	-27	-17	41	0	5	-269
L1141:	39	30	56	51	2	53	50	-50	56	-68	-32	41	39	38	51	41	38	-20	35	0	30	480
E1142:	-26	7	-29	-77	28	0	-23	9	-1	-12	-2	-38	-12	-24	-10	-33	-14	-28	33	0	25	-227
S1143:	-25	4	-26	-37	20	-13	-32	-12	-38	-32	-19	-44	-30	-64	-23	-89	-62	-20	25	0	-8	-525
T1144:	-46	-23	-51	-53	-10	-52	-41	-29	-77	-37	-38	-70	-51	-75	-41	-70	-85	-32	24	0	-19	-876
I1145:	-2	8	20	33	-2	0	7	-83	22	-90	-41	-5	11	-8	24	1	6	-11	6	0	-2	-106
T1146:	-60	-8	-63	-40	6	-66	-26	-1	-61	1	-32	-61	-64	-75	-63	-83	-95	-42	10	0	1	-822
K1147:	-20	14	36	6	26	19	-3	16	-73	1	-21	1	2	-14	-35	-27	-16	7	44	0	22	-15
K1148:	-17	20	25	11	42	23	23	1	-83	1	-19	1	-9	-41	-62	-34	-13	-10	49	0	38	-54
