#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
H1149:	27	29	-8	22	38	41	-34	37	41	37	32	33	57	16	46	28	35	31	44	0	33	585
L1150:	56	48	76	74	16	72	72	-4	74	-55	-23	68	76	64	65	63	55	-5	62	0	29	883
G1151:	-31	-8	23	2	2	-28	-5	-21	-38	-22	-14	-11	18	-46	-17	-30	-20	-14	47	0	4	-209
N1152:	16	18	0	-13	30	-3	5	28	-8	28	41	-71	13	-8	-10	-15	-2	21	64	0	13	147
L1153:	61	46	83	81	49	80	78	-18	83	-46	41	79	84	75	82	66	74	-6	71	0	59	1122
I1154:	-34	-13	33	7	-23	13	-3	-89	-11	-86	-47	1	30	-12	-32	-40	-44	-79	17	0	-33	-445
K1155:	19	38	74	44	56	34	7	49	-78	51	42	24	66	16	-39	36	29	48	65	0	53	634
F1156:	50	25	80	77	-56	77	58	59	76	66	57	73	79	72	78	59	64	62	65	0	-1	1120
L1157:	-5	38	72	67	43	62	61	-84	66	-64	-3	61	64	56	63	29	-4	-67	57	0	48	560
H1158:	-5	10	32	20	17	21	-79	-13	-15	5	-12	-14	24	-13	-32	-43	-9	3	48	0	1	-54
E1159:	6	54	-23	-69	71	22	30	43	42	44	62	4	64	22	53	7	33	38	76	0	68	647
M1160:	-7	-11	35	21	-30	10	14	-9	-24	-11	-61	11	20	-26	-5	-19	-6	-25	33	0	-4	-94
E1161:	45	50	36	-61	68	61	40	68	71	72	59	26	82	53	76	58	56	66	74	0	53	1053
I1162:	34	0	68	65	35	63	60	-80	67	-60	20	41	69	50	63	41	21	-25	54	0	34	620
E1163:	-40	-19	-65	-88	16	-15	5	11	-53	9	0	-62	50	-70	-43	-36	-47	6	23	0	8	-410
N1164:	-39	-22	-37	-36	-13	-44	-40	-34	-60	-34	-32	-78	-3	-48	-52	-56	-48	-45	31	0	-33	-723
L1165:	19	33	68	64	33	46	60	9	64	-83	0	60	62	55	63	37	44	4	48	0	41	727
E1166:	-35	-21	-27	-89	-12	-20	-15	-30	-72	-56	-29	-31	-9	-54	-32	-32	-67	-49	0	0	-22	-702
L1167:	-15	2	8	18	-35	2	1	-30	15	-65	-40	-17	13	4	16	-32	-39	-21	1	0	-29	-243
E1168:	-26	-3	-33	-90	15	28	-36	-2	-30	12	2	-19	47	-89	-41	-30	-53	-13	19	0	5	-337
F1169:	22	8	37	37	-86	37	-20	-5	29	1	2	23	29	12	32	12	21	8	-29	0	-61	109
Q1170:	-19	-5	-18	-45	3	29	-45	-20	-48	-9	-30	-37	27	-94	-43	-46	-35	-17	2	0	-2	-452
K1171:	3	25	47	30	36	33	3	6	-57	0	22	1	31	7	-36	-2	-8	6	21	0	19	187
R1172:	36	41	74	67	51	65	24	46	11	30	37	51	61	21	-69	52	50	46	58	0	51	803
S1173:	-64	-26	19	-25	21	-20	10	-4	-55	-7	9	-21	-12	-31	-55	-84	-44	-28	30	0	4	-383
R1174:	48	46	77	70	57	66	41	51	-1	53	39	64	64	50	-77	45	51	52	62	0	40	898
Q1175:	5	41	46	25	22	46	-16	-27	-17	-10	-1	23	40	-85	-24	17	-2	-1	47	0	7	136
W1176:	69	60	80	79	57	78	77	66	81	67	62	74	75	74	81	74	74	66	-48	0	58	1304
E1177:	35	42	45	-56	65	71	58	64	79	65	56	61	83	62	79	23	52	60	71	0	62	1077
V1178:	-25	14	53	50	-11	44	37	-70	47	-81	-43	-9	46	12	40	29	-39	-87	32	0	28	67
S1179:	11	12	53	43	8	27	22	32	43	23	19	22	56	27	44	-56	-7	26	42	0	11	458
Y1180:	48	39	73	70	16	65	62	28	74	31	19	65	71	62	70	47	55	18	43	0	-26	930
S1181:	-10	39	71	62	54	47	45	52	37	52	45	55	70	39	40	-72	44	41	63	0	56	830
S1182:	11	10	49	35	3	3	2	14	20	-36	9	-15	42	-14	16	-32	4	-6	34	0	-2	147
S1183:	-1	37	45	18	54	32	37	55	9	33	40	-35	-9	2	54	-78	-48	20	61	0	-24	302
Q1184:	2	24	23	19	41	32	-57	-12	-39	-7	11	17	18	-63	-42	-37	-7	-6	44	0	8	-31
N1185:	53	55	21	47	61	29	57	64	50	67	57	-54	73	55	62	14	49	63	68	0	12	903
L1186:	51	37	72	68	10	69	66	-21	73	-79	-68	67	47	-13	69	52	47	-5	57	0	52	651
L1187:	67	59	82	76	40	80	76	46	82	-57	22	78	80	75	81	72	74	53	69	0	52	1207
G1188:	26	55	44	53	69	-43	37	67	58	62	61	10	57	36	51	-16	32	40	78	0	27	804
T1189:	41	59	84	81	78	79	75	71	84	76	68	55	45	74	86	27	-73	70	80	0	77	1237
G1190:	11	42	54	42	47	-58	54	2	50	30	52	22	45	54	66	-30	24	5	67	0	54	633
S1191:	-27	8	33	32	-9	26	40	15	19	10	33	-40	38	12	8	-79	-47	-2	55	0	22	147
H1192:	79	76	91	88	82	86	-55	85	92	85	82	85	94	85	90	84	80	84	88	0	81	1562
Q1193:	53	61	82	76	72	78	75	73	17	71	63	76	86	-88	29	72	75	67	75	0	66	1179
S1194:	16	-4	32	30	60	32	46	33	6	42	51	-45	56	-9	18	-81	-40	29	70	0	59	401
I1195:	59	38	85	82	57	80	78	-91	83	21	43	80	85	75	80	72	67	28	75	0	68	1165
T1196:	-37	14	30	18	37	5	-30	-6	16	3	19	-4	7	-6	22	-64	-86	-34	49	0	7	-40
V1197:	56	52	84	81	19	79	80	0	86	32	69	70	87	80	84	73	69	-75	85	0	75	1186
L1198:	63	55	88	85	72	85	86	55	88	-66	63	84	89	80	86	76	74	54	79	0	79	1375
Y1199:	70	61	84	83	55	81	33	76	89	71	78	75	90	83	87	80	81	71	81	0	-19	1410
S1200:	72	70	89	86	86	84	84	85	88	87	82	81	91	82	83	-43	76	84	89	0	85	1541
M1201:	36	47	81	80	64	76	77	11	81	19	-70	78	78	71	78	56	-2	-18	69	0	63	975
V1202:	57	50	82	79	56	75	73	-37	80	63	52	75	83	68	54	68	56	-79	75	0	68	1098
S1203:	40	5	76	67	63	69	53	59	72	52	50	26	78	58	66	-78	48	59	71	0	64	998
T1204:	-9	38	47	27	26	22	8	-41	-38	12	-10	9	35	-4	-3	-37	-84	-11	40	0	21	48
K1205:	31	41	73	69	58	63	47	35	-74	47	41	46	71	19	1	50	33	48	57	0	56	812
T1206:	4	10	47	22	-12	30	-36	17	27	8	6	13	44	11	31	-33	-83	7	26	0	-36	103
A1207:	-75	32	65	64	56	42	53	43	56	48	7	37	59	44	55	-54	-4	28	61	0	55	672
T1208:	50	59	81	76	70	73	70	46	76	59	52	68	81	70	78	56	-65	50	74	0	67	1191
P1209:	55	59	75	72	61	69	63	57	68	62	53	64	-61	61	70	57	60	58	70	0	68	1141
C1210:	65	-80	89	88	84	88	86	81	88	82	79	85	90	86	88	77	79	81	87	0	85	1508
V1211:	30	29	60	45	28	60	60	-87	62	-40	42	55	65	51	41	-22	16	-73	58	0	51	531
G1212:	54	57	73	74	76	-81	75	75	80	74	71	71	79	60	76	56	68	73	80	0	81	1272
P1213:	51	64	80	76	71	73	64	66	75	59	59	70	-74	67	78	60	68	66	77	0	73	1223
Q1214:	1	36	11	-17	46	53	37	49	41	51	34	40	72	-71	57	-8	48	42	44	0	41	607
I1215:	46	48	83	78	39	82	80	-70	84	-55	19	71	85	74	74	71	24	-1	75	0	73	980
V1216:	49	33	77	72	29	70	65	-44	68	-26	-15	70	77	62	53	59	18	-85	69	0	62	763
T1217:	16	34	65	68	61	47	52	34	73	57	45	-19	75	58	50	-12	-75	-10	68	0	59	746
I1218:	70	58	90	88	72	87	87	-73	90	62	41	87	91	83	88	75	81	50	85	0	79	1391
D1219:	66	70	-47	63	82	74	83	83	83	85	82	79	89	76	85	68	74	82	86	0	85	1448
Y1220:	81	74	90	91	36	88	86	83	93	86	87	90	93	89	92	84	88	80	86	0	-4	1593
F1221:	79	72	92	89	-34	88	85	79	91	83	80	88	92	84	90	81	85	78	80	0	41	1523
W1222:	66	68	87	85	61	83	83	78	89	79	73	77	91	76	87	60	43	72	-32	0	62	1388
D1223:	52	52	-73	-35	54	71	63	71	75	71	66	65	78	42	74	39	60	68	68	0	67	1028
S1224:	18	45	22	59	58	56	36	63	64	61	54	-44	69	45	50	-74	-22	61	59	0	52	732
D1225:	83	83	-29	84	90	89	91	91	94	90	90	91	92	88	93	87	81	90	93	0	92	1663
I1226:	52	24	73	66	44	67	65	-87	5	-18	24	64	72	51	52	43	55	-46	58	0	42	706
S1227:	23	8	58	63	50	37	63	58	71	61	49	60	55	62	72	-45	26	57	69	0	63	960
I1228:	70	55	82	87	60	87	87	-68	90	-13	21	86	91	84	84	82	83	-13	74	0	81	1210
G1229:	75	79	90	86	90	-56	90	87	93	88	87	88	89	85	91	78	82	86	92	0	91	1591
Q1230:	8	32	45	15	23	37	53	-9	33	-34	-4	52	74	-85	29	10	13	-3	60	0	44	393
F1231:	59	48	82	70	-62	73	71	61	76	68	54	66	84	59	79	68	69	60	67	0	24	1176
I1232:	42	18	59	49	38	65	60	-95	68	-76	24	62	74	31	65	34	21	-50	64	0	57	610
E1233:	29	33	-26	-79	62	63	58	57	74	63	45	63	74	49	71	49	51	55	69	0	61	921
N1234:	19	18	-29	22	41	26	18	36	36	28	17	-91	55	-61	42	11	13	35	54	0	39	329
V1235:	22	9	55	54	5	49	40	-82	57	-32	5	34	59	45	53	34	33	-89	38	0	34	423
V1236:	38	38	67	50	-12	61	60	-31	68	6	39	59	68	58	65	51	37	-81	49	0	49	739
G1237:	-14	38	45	35	60	-3	18	17	34	19	43	19	47	-9	11	-25	17	-1	64	0	61	476
T1238:	-42	3	-11	-23	33	27	8	26	37	35	13	-39	52	-16	31	-63	-94	22	39	0	33	71
A1239:	-83	23	66	62	18	27	43	35	52	38	28	37	56	32	26	-51	37	2	54	0	43	545
R1240:	-28	2	59	42	-3	30	-17	-3	-13	-25	-2	-17	35	5	-41	-18	-15	-23	27	0	-20	-25
Y1241:	42	47	71	67	27	66	51	37	67	32	49	44	75	58	66	40	47	24	49	0	-23	936
P1242:	12	18	32	35	23	34	-16	7	-22	11	21	9	-63	-5	-27	13	-31	7	42	0	20	120
C1243:	63	-70	82	78	75	83	80	78	79	73	75	73	87	73	81	73	72	68	83	0	79	1385
Q1244:	-29	-7	8	-36	15	20	-11	-11	-20	-6	-38	-14	23	-66	-3	-52	-29	-16	49	0	37	-186
Q1245:	13	40	-13	-8	51	53	-10	51	36	44	41	31	68	-78	64	55	46	47	56	0	46	633
G1246:	28	51	68	55	61	-63	59	61	68	63	58	38	55	47	68	8	49	58	71	0	66	969
C1247:	66	-82	87	86	80	85	83	75	86	78	76	83	88	84	85	79	73	72	84	0	82	1450
N1248:	-10	14	-46	-45	25	-82	4	22	-25	16	13	-85	29	2	22	-45	-30	19	34	0	25	-143
G1249:	39	40	-5	67	63	-76	51	57	67	63	54	-36	74	54	64	-43	-3	42	70	0	66	708
L1250:	-8	10	54	23	-32	-4	-24	-58	-40	-93	-66	-14	22	-33	-40	-50	-64	-54	30	0	-31	-472
Y1251:	59	51	78	76	35	72	67	32	78	-28	-12	72	79	70	75	68	68	50	42	0	-9	1023
L1252:	37	0	67	49	-39	60	-17	-60	66	-84	-50	59	69	53	58	39	48	-17	48	0	37	423
D1253:	20	28	-80	11	43	44	39	47	45	51	46	-30	66	30	49	25	34	45	55	0	50	618
H1254:	70	70	88	87	77	81	-85	68	90	77	75	80	92	80	83	77	79	76	84	0	78	1427
Y1255:	59	45	80	77	29	73	47	52	87	70	69	76	87	77	85	63	71	47	72	0	-55	1211
R1256:	74	72	93	87	85	87	77	83	23	81	75	84	91	64	-55	79	78	81	89	0	80	1428
S1257:	38	32	65	56	56	52	51	52	61	58	47	33	66	22	55	-81	-39	48	66	0	50	788
Y1258:	84	81	95	94	68	91	91	85	96	87	90	94	96	94	95	92	92	83	89	0	-5	1692
V1259:	53	67	87	84	75	85	83	57	87	69	68	84	89	82	86	78	70	-67	84	0	78	1399
H1260:	81	78	94	92	83	90	-61	85	93	80	83	89	95	87	91	86	88	85	89	0	85	1593
G1261:	49	54	75	74	75	-76	70	72	71	74	65	63	83	42	72	51	66	69	80	0	79	1208
S1262:	-6	17	-1	-20	43	3	17	40	-34	46	32	-65	61	11	41	-86	-66	27	57	0	20	137
G1263:	-31	51	59	56	71	-73	66	35	45	39	40	34	55	54	75	6	16	5	80	0	75	758
K1264:	60	55	86	84	77	79	66	71	-65	77	67	77	85	45	48	67	67	69	83	0	71	1269
V1265:	61	53	84	81	68	81	79	-26	84	-30	43	79	85	77	81	74	70	-71	81	0	78	1132
D1266:	57	58	-62	66	71	73	47	73	79	76	72	56	81	64	79	48	43	70	77	0	74	1202
V1267:	34	28	74	70	34	66	68	-1	73	26	9	65	75	65	71	59	55	-88	67	0	61	911
L1268:	44	35	64	66	36	65	61	-19	65	-60	-18	61	74	57	66	52	52	22	58	0	50	831
I1269:	41	28	76	69	47	70	70	-89	74	-29	-13	70	78	63	72	48	32	-59	64	0	56	768
E1270:	50	47	67	-79	69	72	62	68	71	70	59	69	88	24	64	61	67	64	74	0	64	1131
K1271:	29	25	54	52	49	51	22	39	-85	36	24	41	25	27	-66	34	35	37	51	0	43	523
F1272:	52	38	69	69	-73	66	56	34	60	-16	34	62	71	56	64	59	53	40	33	0	-47	780
Q1273:	-4	-4	-46	-62	-17	26	-46	-4	13	1	-44	-39	23	-94	17	-5	6	-6	-2	0	-37	-324
T1274:	-20	-20	-2	12	9	-3	-20	-22	4	5	-12	-75	-4	-19	15	-80	-94	-7	14	0	3	-316
R1275:	5	18	71	42	52	36	-1	39	-59	-8	37	6	-38	-22	-78	-9	-5	-15	58	0	50	179
L1276:	46	26	51	56	-37	54	50	-31	49	-85	-60	49	36	46	46	22	26	18	43	0	34	439
P1277:	-18	9	-30	42	-3	0	16	-2	25	-7	-18	-54	-90	13	28	-13	16	10	23	0	19	-34
K1278:	-12	14	22	-11	32	13	-31	-13	-91	-15	-26	-21	-22	-60	-57	-22	-17	-16	37	0	29	-267
L1279:	26	34	60	18	-5	39	49	-26	55	-85	-54	51	53	42	33	47	45	-11	44	0	7	422
K1280:	4	27	59	12	45	51	3	-7	-81	4	29	14	55	-40	-61	9	0	35	52	0	25	235
D1281:	38	39	-81	7	61	16	51	64	68	67	60	-68	73	33	65	6	47	61	70	0	66	743
I1282:	4	25	70	66	6	60	58	-79	38	-29	-19	60	69	12	58	35	-9	-28	56	0	50	503
I1283:	60	50	82	78	41	72	76	-78	79	5	26	75	84	72	31	69	69	1	75	0	71	1038
L1284:	67	55	86	84	30	83	84	38	82	-36	58	82	89	79	84	74	70	23	76	0	72	1280
T1285:	49	46	71	71	58	65	62	43	79	60	25	64	79	62	78	0	-63	54	71	0	64	1038
W1286:	88	84	95	93	89	93	89	91	95	92	92	92	97	92	95	91	93	90	7	0	86	1744
S1287:	50	43	64	68	70	64	58	62	77	72	64	48	81	65	72	-86	28	66	80	0	71	1117
Y1288:	39	-17	78	79	13	73	71	32	80	41	65	71	84	73	73	60	59	21	21	0	-69	947
C1289:	79	-77	95	94	92	94	93	90	95	92	90	93	96	93	94	91	90	88	93	0	92	1667
K1290:	64	63	87	79	76	77	66	71	-75	65	61	77	83	59	48	66	69	70	81	0	74	1261
K1291:	12	40	55	-2	54	45	0	-34	-85	2	35	26	45	-34	-26	14	12	-22	60	0	53	250
C1292:	65	-82	87	85	75	84	73	75	86	79	73	81	88	83	84	78	74	71	81	0	77	1417
G1293:	30	39	-1	59	54	-78	46	53	41	53	45	-49	53	38	37	-35	45	49	64	0	57	600
T1294:	-40	-28	5	-45	-29	-26	-47	-25	-41	-31	-56	-46	-13	-52	-27	-75	-92	-43	-20	0	-54	-785
S1295:	33	38	67	57	48	59	36	52	56	53	22	43	64	42	56	-83	-47	42	61	0	29	728
T1296:	51	52	72	70	70	67	66	65	72	68	56	64	63	63	76	-48	-81	61	72	0	70	1049
P1297:	-18	13	49	37	33	40	24	25	18	28	14	32	-89	-11	28	-9	7	23	37	0	33	314
I1298:	49	33	76	67	29	62	67	-86	72	-3	30	69	57	62	64	59	-8	-37	62	0	52	776
L1299:	36	21	72	64	10	62	58	-54	62	-82	-58	59	69	32	58	47	-46	-31	52	0	42	473
Q1300:	-13	19	54	25	30	49	30	21	2	15	17	47	41	-77	23	8	-20	16	38	0	26	351
I1301:	53	28	77	75	41	73	70	-70	73	-57	-79	69	75	62	70	60	59	-28	58	0	54	763
S1302:	8	44	75	66	66	65	53	64	59	73	55	-32	79	54	66	-90	-9	62	77	0	67	902
E1303:	-17	29	-75	-88	59	56	55	55	23	58	46	54	61	-46	70	27	46	49	65	0	57	584
K1304:	32	34	58	-1	53	52	-40	46	-81	49	24	36	69	-5	-25	14	40	45	53	0	49	502
T1305:	51	59	78	75	72	69	70	65	79	70	62	69	74	69	79	6	-83	60	75	0	71	1170
W1306:	72	57	86	83	41	81	80	70	87	59	72	81	89	80	78	68	81	68	-53	0	11	1291
N1307:	9	4	28	14	46	5	30	48	-2	51	40	-75	65	35	37	-12	6	46	61	0	-10	426
H1308:	49	58	82	82	40	72	-7	38	84	50	70	71	88	69	81	39	49	46	75	0	-14	1122
S1309:	64	63	82	79	77	77	60	76	80	81	74	73	86	72	80	-84	59	76	86	0	77	1338
F1310:	58	44	87	83	-60	79	82	15	88	-11	20	73	89	80	86	76	75	17	75	0	50	1106
G1311:	56	73	88	89	87	-74	88	85	92	87	86	84	87	89	91	77	82	83	91	0	90	1531
K1312:	39	40	73	69	62	57	48	58	-86	60	50	55	74	46	32	46	47	55	70	0	56	951
Y1313:	65	53	85	84	-11	80	76	58	89	73	75	83	91	82	88	79	78	63	75	0	-62	1304
L1314:	57	39	85	80	34	80	78	40	83	-84	38	80	86	74	81	72	71	39	72	0	68	1173
E1315:	70	69	77	-46	81	85	83	80	86	77	77	83	91	76	88	79	81	79	85	0	80	1481
V1316:	22	-1	63	60	40	51	52	-53	65	-39	22	54	70	55	62	40	27	-83	68	0	56	631
M1317:	24	-30	77	76	42	63	70	21	79	6	-63	63	85	69	73	51	54	28	69	0	59	916
F1318:	61	52	86	81	-39	79	80	65	86	69	62	82	89	78	84	76	75	66	76	0	44	1352
W1319:	73	76	87	90	78	75	86	84	93	87	84	81	87	88	92	79	89	82	-15	0	65	1561
S1320:	-9	45	74	67	70	24	61	67	71	60	58	-30	80	66	73	-90	-25	65	79	0	71	877
Y1321:	14	15	35	-38	15	22	21	18	-41	27	23	-4	45	-15	-22	-39	-25	13	66	0	-29	101
K1322:	-1	47	38	-10	64	20	-32	22	-79	20	6	-45	13	-11	-46	-27	-4	15	72	0	50	112
D1323:	-15	45	-47	-36	34	9	24	-2	3	7	4	-1	45	-37	17	-21	-23	-8	67	0	66	131
S1324:	-60	-30	8	-23	-6	-37	-64	-21	-72	-25	-26	-44	-10	-46	-53	-90	-77	-51	41	0	-10	-696
V1325:	23	22	70	67	42	51	46	-64	62	-78	22	56	49	55	54	32	46	-90	57	0	52	574
T1326:	-29	-6	-18	-64	17	-15	-35	-23	-67	-7	-19	-65	17	-52	-55	-71	-85	-17	60	0	52	-482
G1327:	-21	38	-17	6	58	-70	5	22	16	24	50	-39	23	-32	4	-47	-48	13	69	0	63	117
I1328:	65	56	80	78	68	77	78	-67	81	60	58	75	83	63	79	55	68	3	72	0	64	1196
G1329:	35	61	77	78	72	-38	77	62	78	66	66	73	82	72	78	2	68	68	83	0	81	1241
K1330:	-6	12	3	-10	34	-10	13	-5	-61	-1	7	-13	43	10	1	-29	-1	-10	63	0	32	72
C1331:	76	-59	92	92	88	91	91	88	91	88	88	90	93	90	92	85	88	84	91	0	91	1630
P1332:	-23	10	12	-39	19	-3	5	1	-41	-13	-6	-51	-45	-54	-22	-51	-55	-14	58	0	21	-291
H1333:	85	87	95	94	91	93	-41	90	95	92	89	92	96	90	95	91	93	88	94	0	91	1700
D1334:	59	55	-71	33	74	75	72	76	81	78	74	55	82	67	80	45	63	76	82	0	79	1235
F1335:	70	58	89	86	-37	83	81	57	88	42	70	84	89	82	87	80	78	39	84	0	43	1353
T1336:	-14	2	35	26	13	5	47	15	34	17	27	-25	33	-15	5	-50	-89	5	57	0	2	130
K1337:	56	56	88	85	78	75	63	76	-82	77	69	78	80	64	37	69	70	75	87	0	78	1279
D1338:	43	41	-79	-16	65	64	59	67	74	71	65	45	79	-30	73	32	54	66	74	0	70	917
H1339:	66	61	87	82	62	80	-69	76	88	80	76	80	91	76	86	75	79	76	82	0	63	1397
V1340:	52	34	81	77	59	76	73	-77	70	-34	56	74	84	75	78	64	62	-91	78	0	69	960
K1341:	74	68	92	87	81	84	61	81	-58	83	75	85	93	78	5	79	79	80	89	0	80	1396
Y1342:	76	38	91	90	54	88	83	79	94	83	85	89	95	90	93	87	87	77	86	0	-30	1535
F1343:	81	74	94	92	-43	90	90	79	93	80	83	91	94	90	92	89	88	80	86	0	57	1580
G1344:	12	66	74	70	80	-48	82	79	73	79	77	40	78	79	64	9	54	60	86	0	83	1197
Y1345:	75	66	90	89	-15	85	83	52	88	29	79	87	93	88	90	84	83	72	62	0	-50	1330
N1346:	40	38	-9	45	61	-24	29	56	-51	45	42	-93	69	-10	18	-30	25	53	67	0	59	430
D1347:	73	73	-70	38	82	71	79	83	86	85	82	61	89	78	85	72	76	76	87	0	85	1391
L1348:	28	33	75	70	6	48	66	-23	52	-74	-55	68	55	61	69	-7	14	-38	57	0	54	559
V1349:	32	51	82	78	79	78	81	23	84	77	38	79	85	79	75	72	54	-73	85	0	83	1242
V1350:	-4	21	74	68	54	63	65	-66	72	-41	44	67	75	62	69	52	44	-89	71	0	64	765
R1351:	72	65	90	86	83	83	80	80	71	80	76	81	89	77	-49	69	67	78	87	0	81	1446
L1352:	41	17	71	64	17	59	57	-52	68	-64	-94	62	71	52	65	37	45	-44	49	0	44	565
E1353:	27	20	41	-87	36	56	-3	38	54	35	31	42	74	-3	36	37	43	39	48	0	37	601
Y1354:	66	36	82	83	52	78	75	66	86	70	73	71	85	79	84	75	78	57	68	0	-59	1305
S1355:	20	24	17	21	25	45	32	41	46	46	34	32	45	18	51	-93	6	41	48	0	44	543
D1356:	-14	26	-73	-41	48	5	7	51	14	55	49	-11	30	4	27	-34	-46	47	60	0	55	259
L1357:	46	31	73	70	43	70	68	-60	74	-82	12	67	74	62	71	61	51	-47	64	0	51	799
E1358:	11	10	-68	-79	34	50	32	17	53	35	21	14	46	-22	35	34	15	24	45	0	35	342
V1359:	38	22	69	66	22	63	61	-69	66	3	11	41	63	56	66	51	-37	-90	59	0	46	607
H1360:	41	49	77	72	14	69	-73	54	79	10	49	68	84	60	74	61	63	21	58	0	-31	899
E1361:	78	78	62	-14	88	83	86	88	91	89	85	88	94	85	92	83	85	86	90	0	87	1604
L1362:	45	39	80	75	49	77	75	-13	81	-72	28	77	79	69	79	67	62	-20	71	0	64	1012
I1363:	53	38	76	75	55	73	68	-83	77	-5	42	58	78	65	72	59	51	-71	68	0	59	908
T1364:	11	35	69	60	55	54	50	23	62	50	32	56	65	48	67	36	-78	-10	63	0	54	802
P1365:	49	57	82	77	70	74	64	66	74	66	55	74	-77	65	78	51	65	66	76	0	72	1204
P1366:	-25	3	28	-9	23	6	0	11	-58	0	-12	-2	-39	-34	-43	-33	-17	4	62	0	24	-111
R1367:	-12	29	55	37	54	21	6	17	-50	17	8	16	1	-32	-72	5	-37	13	61	0	30	167
K1368:	39	41	79	50	61	67	28	56	-77	57	42	53	77	-23	-60	55	14	48	70	0	58	735
I1369:	61	34	78	76	50	73	73	-83	75	-56	28	71	76	68	73	62	43	-34	67	0	64	899
K1370:	-7	14	38	-10	43	38	16	20	-64	20	16	23	51	9	-2	-7	-29	13	69	0	62	313
W1371:	78	68	89	87	39	84	85	62	89	73	75	83	91	84	88	82	85	70	-20	0	41	1433
K1372:	-3	44	15	9	32	36	-2	-30	-87	-20	-3	-7	44	-7	-28	-2	-8	-17	74	0	34	74
P1373:	15	38	70	62	50	58	49	41	59	46	38	38	-63	50	62	22	39	17	56	0	50	797
H1374:	25	19	-45	10	19	19	-57	18	29	20	43	-57	42	-3	33	-22	-9	17	60	0	13	174
I1375:	26	29	64	57	-4	51	41	-56	18	-52	-15	5	54	36	28	21	11	-24	42	0	28	360
D1376:	61	63	-73	61	72	67	76	77	80	79	72	71	83	62	78	65	64	76	81	0	79	1294
I1377:	48	28	73	67	42	68	62	-88	69	7	6	66	71	54	65	56	54	22	56	0	52	878
K1378:	21	15	46	33	34	38	20	-6	-87	30	21	14	49	19	-53	17	25	11	38	0	32	317
L1379:	38	12	65	61	20	56	15	-3	64	-86	-61	56	66	46	60	47	41	-10	38	0	37	562
K1380:	31	23	56	45	38	45	24	27	-92	29	24	36	52	6	-4	28	31	26	47	0	36	508
V1381:	3	-11	46	34	13	29	21	-91	32	-70	-26	3	45	19	26	15	8	-95	30	0	-12	19
E1382:	23	20	13	-86	45	48	39	42	38	47	33	12	67	28	57	18	35	40	52	0	42	613
L1383:	-25	-13	46	47	3	28	30	-41	36	-87	-12	3	12	17	18	-51	-61	-49	24	0	10	-65
Y1384:	49	43	70	70	-15	63	57	52	69	55	50	65	79	67	69	60	60	46	51	0	-58	1002
Y1385:	-7	6	-4	19	10	11	-36	15	0	-28	24	-60	14	-31	24	-11	-20	13	37	0	-87	-111
K1386:	5	24	26	11	29	16	-4	8	-67	5	4	-27	29	-59	-56	-24	-22	5	44	0	17	-36
