#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
I1387:	31	9	57	52	-7	51	43	-94	55	-60	-31	48	58	38	50	33	17	-56	41	0	17	352
L1388:	23	10	57	38	18	50	35	-62	37	-89	-44	46	59	-33	31	34	36	-34	44	0	29	285
E1389:	-12	14	-80	-63	41	43	10	39	26	42	25	35	70	-44	40	15	-44	36	50	0	36	279
K1390:	44	41	78	68	60	61	47	56	-89	57	46	60	74	47	-5	38	48	55	71	0	59	916
I1391:	-18	7	63	58	31	43	51	-95	59	-62	-41	51	62	46	56	-30	0	-41	36	0	42	318
N1392:	-5	7	-36	5	34	-18	7	27	35	38	22	-90	51	11	26	-44	-58	23	50	0	34	119
N1393:	-49	-41	-18	-58	-13	-44	-40	-20	-70	-45	-27	-81	3	-51	-62	-66	-67	-41	13	0	-24	-801
F1394:	46	19	73	68	-81	64	61	36	72	24	18	64	74	58	68	56	56	30	39	0	34	879
Y1395:	59	28	79	80	-11	75	68	52	84	64	44	78	86	77	81	72	61	53	59	0	-63	1126
G1396:	-62	-34	-65	-75	-13	-76	-61	-29	-66	-40	-35	-81	-10	-80	-34	-80	-69	-49	43	0	-12	-928
S1397:	23	27	48	41	48	41	39	46	48	49	37	-14	66	37	51	-93	11	44	58	0	47	654
V1398:	44	39	67	69	55	69	69	-59	74	44	36	69	77	68	72	59	55	-88	67	0	66	952
L1399:	-16	-27	33	-8	-63	14	-17	-49	-29	-76	-66	6	36	-41	-36	-56	-21	-36	18	0	-54	-488
S1400:	-66	-28	-89	-77	-8	-61	-64	-40	-79	-39	-24	-96	-34	-83	-72	-95	-77	-47	4	0	-8	-1083
R1401:	52	54	83	77	67	77	57	53	53	69	59	72	81	60	-73	63	62	64	77	0	69	1176
L1402:	62	51	81	78	57	77	76	28	79	-76	45	76	81	72	77	62	66	41	74	0	63	1170
E1403:	-55	-44	-79	-89	-32	-35	-54	-41	-73	-53	-46	-82	-16	-77	-70	-62	-67	-54	0	0	-53	-1082
R1404:	23	18	56	39	46	15	31	38	-4	39	32	12	60	5	-78	16	32	34	53	0	44	511
I1405:	55	46	75	73	48	71	69	-80	61	-36	-23	67	73	58	69	60	58	-69	58	0	53	786
K1406:	22	15	51	35	35	43	-24	24	-87	16	16	6	48	12	-11	12	25	17	38	0	28	321
L1407:	28	27	56	54	12	51	48	-50	54	-75	5	48	36	42	51	41	35	-38	31	0	20	476
D1408:	31	31	-75	2	45	42	41	45	47	46	38	17	58	29	44	21	16	40	49	0	47	614
S1409:	-5	19	15	14	32	-8	5	5	1	10	20	-30	18	-11	6	-78	-65	-5	30	0	31	4
M1410:	39	24	61	56	-57	57	40	-55	56	-55	-82	49	50	36	52	40	34	-32	31	0	21	365
T1411:	-29	-7	-27	-48	7	-19	-18	-22	-41	-5	-28	-34	-7	-43	-12	-73	-79	-30	35	0	-1	-481
K1412:	-32	14	-7	-33	27	0	-17	-13	-78	-18	-23	-13	-32	-32	-33	-43	-27	-11	36	0	30	-305
D1413:	-30	-23	-83	-78	6	-46	-14	-2	-51	-23	-7	-60	-15	-64	-28	-45	-47	-1	8	0	4	-599
K1414:	13	5	46	21	23	34	-1	10	-85	-32	-5	18	34	-32	-65	15	2	10	27	0	20	58
V1415:	-46	11	50	13	-54	-17	-1	-71	-15	-78	-60	1	4	-22	-5	-32	-28	-79	28	0	-24	-425
L1416:	-45	-25	-28	-44	-48	-18	-20	-41	-58	-72	-65	-36	-13	-52	-21	-51	-54	-38	12	0	-33	-750
S1417:	-76	-45	-64	-80	-26	-36	-50	-40	-73	-55	-45	-67	-37	-64	-53	-89	-73	-56	8	0	0	-1021
G1418:	-10	6	59	60	19	-69	52	40	64	38	41	47	64	42	59	28	39	32	58	0	52	721
Q1419:	-53	-20	-13	-55	-13	-12	-50	-52	-80	-40	-72	-61	4	-92	-62	-53	-60	-33	27	0	14	-776
A1420:	-83	-32	-55	-76	-14	-34	-42	-39	-81	-39	-50	-54	-4	-77	-54	-84	-80	-48	31	0	20	-895
K1421:	8	30	26	-22	33	28	-14	7	-85	11	2	2	30	-37	-55	-1	-4	-5	50	0	25	29
I1422:	57	51	80	78	59	76	75	-83	80	-39	43	75	80	72	78	67	67	-22	73	0	71	1038
I1423:	-43	-28	-52	-66	-45	-30	-55	-81	-73	-61	-67	-68	-24	-62	-45	-82	-63	-56	5	0	-18	-1014
E1424:	-29	-1	-25	-84	21	29	-14	3	37	19	8	14	51	-56	22	7	19	-2	29	0	15	63
L1425:	44	36	72	70	-5	65	62	16	68	-77	-59	50	72	54	65	55	53	23	56	0	51	771
K1426:	23	16	62	19	37	48	-12	1	-87	-20	12	43	55	-10	-41	20	16	6	43	0	33	264
S1427:	-74	-56	-57	-87	-41	-52	-61	-63	-91	-53	-59	-80	-51	-89	-83	-94	-92	-61	-11	0	-18	-1273
N1428:	-31	-9	-18	-37	1	-37	-56	-31	-80	-39	-45	-77	-26	-64	-78	-60	-70	-35	5	0	-27	-814
A1429:	-67	-28	43	40	17	25	-7	-53	32	-72	-1	22	37	22	29	3	-52	-81	27	0	16	-48
T1430:	-61	-30	-90	-88	-19	-65	-82	-56	-75	-59	-66	-90	-56	-89	-79	-93	-94	-58	-17	0	-46	-1313
E1431:	-45	-5	-77	-93	18	-16	-34	-30	-55	-23	-36	-43	15	-71	-30	-57	-65	-35	23	0	12	-647
E1432:	10	-2	-78	-96	4	34	-27	24	41	21	13	-36	61	-82	42	23	21	9	31	0	16	29
Q1433:	-27	-3	5	-22	-1	-3	-69	-56	-67	-51	-5	-24	11	-81	-69	-49	-31	-44	13	0	-4	-577
K1434:	-54	-19	-49	-60	8	-31	-45	-47	-93	-36	-15	-67	-15	-70	-67	-75	-71	-38	15	0	6	-823
L1435:	-58	-41	-35	-45	-46	-55	-53	-75	-28	-87	-76	-55	-12	-42	-24	-66	-72	-63	-33	0	-64	-1030
M1436:	16	-26	55	52	19	42	41	-63	52	-71	-82	43	52	33	49	30	27	-42	29	0	20	276
L1437:	-34	-24	-35	-49	-72	-22	-34	-90	-54	-96	-87	-29	-9	-50	-62	-47	-77	-87	8	0	-72	-1022
Q1438:	-62	-26	-80	-85	-10	-51	-88	-45	-75	-43	-26	-70	-44	-93	-72	-82	-68	-44	-6	0	-16	-1086
D1439:	-52	-40	-87	-81	-21	-37	-58	-30	-80	-36	-34	-58	-13	-83	-63	-77	-69	-38	19	0	-59	-997
L1440:	25	33	72	68	-3	65	57	-35	68	-88	-48	64	72	56	66	56	-15	-26	56	0	50	593
D1441:	-31	3	-80	-90	21	-35	13	20	-15	-40	11	-39	8	-63	4	-39	-41	16	31	0	26	-320
T1442:	-63	1	-56	-73	22	-34	-35	-23	-78	-22	-35	-81	-12	-77	-39	-87	-91	-32	29	0	21	-765
F1443:	-7	-22	19	18	-75	15	-13	-78	-26	-67	-44	2	20	-50	-2	-9	-52	-51	-21	0	-60	-503
Y1444:	64	54	80	79	40	77	67	45	82	63	61	73	83	75	81	72	63	52	61	0	-58	1214
A1445:	-75	0	-30	-49	-18	-31	-24	-66	-78	-48	-61	-68	-7	-56	-80	-60	-74	-59	33	0	-24	-875
D1446:	0	41	-51	-21	60	2	22	38	-10	25	31	-45	53	-3	6	-50	-20	33	68	0	66	245
S1447:	9	4	46	28	26	35	12	-1	20	18	19	13	52	-1	2	-63	-72	11	48	0	17	223
P1448:	-17	26	17	-10	11	-6	-3	-12	-55	-16	-11	-6	-66	-32	-53	-31	-36	-3	38	0	11	-254
C1449:	28	-27	74	67	58	21	63	53	72	62	57	67	41	61	72	35	64	40	68	0	38	1014
D1450:	30	47	-52	37	42	50	66	62	75	62	57	38	79	61	62	22	-28	60	53	0	45	868
Q1451:	-30	13	-32	-64	-13	-2	-40	-26	-63	-23	-34	-73	15	-87	-41	-37	-31	-46	25	0	-44	-633
H1452:	60	62	79	75	66	71	-67	52	83	60	64	67	86	69	79	62	65	53	78	0	56	1220
L1453:	53	36	76	71	52	73	74	-46	77	-86	33	71	79	63	75	64	49	25	67	0	65	971
P1454:	-38	-11	17	-29	8	7	-10	-8	-34	-18	-13	-9	-51	-28	-30	-37	-16	-9	35	0	11	-263
L1455:	58	34	86	83	55	81	81	35	84	-80	-55	80	86	75	75	74	74	31	75	0	74	1106
N1456:	56	53	64	67	71	57	63	66	62	70	58	-88	79	55	72	47	51	68	77	0	71	1119
L1457:	-60	-47	-15	-61	-30	-59	-20	-70	-47	-74	-64	-36	-38	-46	-33	-77	-59	-76	2	0	-24	-934
V1458:	-30	15	67	58	41	56	52	-89	50	-23	33	55	68	54	57	42	-15	-77	63	0	55	532
I1459:	50	27	73	75	47	75	65	-90	70	-75	37	75	82	60	69	61	57	-44	69	0	36	819
K1460:	26	21	70	58	48	46	21	38	-76	42	30	4	68	-21	-84	30	34	22	51	0	45	473
S1461:	-55	-12	-55	-72	20	-15	-17	-5	-39	-16	-14	-38	16	-38	-11	-88	-82	-11	50	0	7	-475
L1462:	32	11	65	48	24	55	48	-26	59	-96	-56	54	63	43	55	40	34	-18	41	0	36	512
Y1463:	26	19	54	57	-16	56	6	24	65	13	20	48	71	-16	59	38	43	7	39	0	-73	540
D1464:	-12	40	-74	-78	50	20	21	22	-22	19	-16	-5	46	-42	21	-11	-9	21	67	0	63	121
K1465:	4	42	53	35	38	35	-1	19	-83	-17	4	8	53	-3	-68	4	-1	5	70	0	30	227
A1466:	-87	8	59	58	39	-54	44	17	53	43	31	46	61	44	50	-36	-17	-71	55	0	21	364
V1467:	-21	-18	32	-1	15	25	15	-56	7	-35	-26	11	36	-14	20	-37	-35	-90	63	0	-1	-110
N1468:	-47	-15	-1	-34	-52	-26	-44	-40	-15	-32	-25	-65	7	-37	-12	-56	-50	-46	8	0	-65	-647
W1469:	89	84	96	95	83	94	94	92	96	92	92	94	97	94	96	93	94	90	-33	0	86	1718
N1470:	47	14	-66	33	64	12	47	59	63	67	56	-50	68	-12	61	34	36	57	70	0	61	721
S1471:	-56	-19	1	-43	14	-10	-23	-1	-18	-13	-10	-70	11	-37	-14	-92	-92	-30	61	0	10	-431
T1472:	-15	34	-11	-66	52	3	35	44	3	22	36	-2	29	-17	-15	-43	-64	11	55	0	47	138
F1473:	67	56	87	82	-46	82	82	65	87	63	63	82	89	79	86	76	72	68	75	0	61	1376
A1474:	-85	-51	-34	-65	-16	-42	-42	-61	-64	-58	-54	-89	-9	-67	-39	-88	-89	-70	30	0	14	-979
I1475:	-35	-7	-10	-48	5	-23	-16	-72	-19	-54	-55	-28	-11	-38	-18	-65	-40	-39	19	0	12	-542
F1476:	54	45	75	72	-59	67	64	45	74	51	42	66	75	63	69	51	58	51	56	0	42	1061
A1477:	-75	-24	-11	-28	7	-53	25	9	-16	-16	14	-11	3	-31	-5	-34	-23	-37	32	0	18	-256
K1478:	-3	10	33	9	13	21	4	16	-71	17	-18	-9	45	-31	-45	3	-12	-10	31	0	22	25
S1479:	-52	-18	-42	-62	-3	-31	-50	-32	-71	-36	-63	-73	-33	-75	-68	-86	-77	-42	2	0	-2	-914
Y1480:	59	47	66	71	-41	68	62	56	74	56	56	66	73	64	68	60	62	55	48	0	-36	1034
L1481:	40	28	56	52	-6	45	36	8	48	-80	-46	28	45	32	47	38	33	11	29	0	16	460
P1482:	-6	17	41	37	10	33	20	1	24	-3	10	21	-82	10	26	26	15	-2	26	0	23	247
S1483:	-19	-26	14	-11	-10	-2	-30	-15	-24	-28	-25	-22	-10	-28	-18	-93	-83	-25	-7	0	-9	-471
E1484:	6	6	-25	-83	19	31	5	16	30	18	7	20	37	-21	25	23	15	11	18	0	8	166
T1485:	-43	-21	-32	-52	-32	-49	-55	-39	-75	-51	-56	-84	-41	-68	-72	-70	-87	-46	-4	0	-39	-1016
D1486:	17	16	-75	-39	28	13	21	24	28	23	18	7	24	11	29	-5	11	16	29	0	26	222
I1487:	25	18	50	43	16	44	39	-86	41	1	-7	39	36	29	36	25	17	-41	26	0	22	373
S1488:	-46	-14	19	2	0	6	-12	-2	-24	-1	-12	-26	2	-15	-24	-81	-83	-8	8	0	3	-308
R1489:	44	45	77	68	60	70	27	53	-20	34	47	62	69	18	-59	56	54	43	66	0	53	867
I1490:	43	29	62	59	24	55	50	-80	58	-6	-13	52	56	46	54	41	39	-10	40	0	21	620
T1491:	7	21	60	40	43	40	28	37	32	40	26	43	50	30	45	18	-76	32	44	0	35	595
A1492:	-70	1	-5	15	22	1	21	-2	-8	-22	-2	-35	3	-41	-27	-67	-80	-27	26	0	20	-277
K1493:	-37	-28	8	-5	-52	-8	-49	-64	-68	-67	-59	-32	-11	-55	-66	-43	-43	-45	-16	0	-52	-792
Q1494:	-3	-4	17	5	3	26	-77	-3	-17	4	-11	11	17	-91	-25	-2	5	-3	2	0	-10	-156
L1495:	33	32	68	63	26	60	59	14	64	-76	16	57	64	51	60	48	45	21	49	0	41	795
K1496:	16	10	50	42	28	36	3	15	-87	16	8	27	43	17	-68	19	9	17	33	0	27	261
K1497:	27	26	59	52	43	48	22	35	-80	37	26	16	56	30	1	35	37	33	49	0	40	592
L1498:	46	35	64	59	-23	56	47	-25	60	-67	-48	53	53	46	42	44	42	4	40	0	20	548
F1499:	56	42	68	63	-62	64	53	39	66	5	37	50	64	55	60	55	47	45	39	0	41	887
Y1500:	18	11	39	12	-18	35	14	-30	26	-31	-15	20	37	4	28	13	7	-12	1	0	-61	98
D1501:	26	30	-67	-26	42	37	38	40	42	44	34	32	32	14	42	27	28	29	48	0	44	536
S1502:	-62	-40	-38	-65	-32	-46	-65	-36	-82	-41	-43	-69	-42	-72	-74	-89	-72	-45	-29	0	-37	-1079
S1503:	-46	-37	-65	-58	-29	-37	-52	-31	-68	-44	-36	-67	-34	-58	-53	-86	-76	-42	-25	0	-52	-996
R1504:	11	29	42	28	41	28	26	16	-35	16	24	-16	23	5	-49	-10	3	17	44	0	38	281
K1505:	-6	5	-9	-12	30	17	-7	-14	-70	-4	-3	-29	0	-17	-31	-43	-21	-3	33	0	16	-168
D1506:	3	21	-55	-50	23	3	9	11	2	12	2	-4	14	-19	11	-11	-22	-5	34	0	29	8
S1507:	-50	-8	-43	-61	6	-41	-61	-28	-69	-28	-40	-77	-42	-79	-42	-87	-78	-35	3	0	1	-859
E1508:	-35	-1	-58	-84	-14	-19	-32	-30	-34	-27	-26	-48	-13	-65	-33	-51	-41	-35	9	0	4	-633
D1509:	-19	10	-72	-65	11	-11	-17	-6	-42	-15	-12	-56	1	-41	-17	-40	-44	-17	25	0	16	-411
K1510:	-25	-10	-16	-35	6	1	-27	-13	-82	-14	-43	-48	-12	-37	-60	-38	-53	-18	23	0	3	-498
K1511:	-25	-12	-27	-48	4	-2	-30	-15	-78	-25	-21	-51	-12	-40	-50	-49	-38	-18	22	0	18	-497
S1512:	-42	-25	-50	-51	-14	-27	-49	-20	-71	-25	-30	-72	-42	-55	-54	-84	-77	-33	9	0	-17	-829
L1513:	-5	5	3	-35	-19	-31	-7	-25	-25	-61	-46	-20	-12	-33	-6	-32	-35	-22	15	0	-36	-427
H1514:	-16	1	-10	-30	-21	-7	-75	-32	-26	-40	-22	-55	-12	-33	-16	-41	-47	-48	-5	0	-49	-584
D1515:	-38	5	-80	-44	19	-46	-20	-10	-15	-5	10	-71	-38	-57	-12	-58	-47	-14	22	0	-7	-506
E1516:	-6	14	-45	-69	29	40	23	29	3	27	16	-12	34	-20	23	-1	-16	21	32	0	24	146
K1517:	-20	3	-44	-62	16	-3	-32	-29	-82	-15	-24	-51	-10	-40	-47	-53	-64	-21	20	0	15	-543
A1518:	-76	-44	-23	-50	-55	-38	-37	-55	-69	-57	-68	-49	-24	-55	-43	-72	-75	-77	-2	0	-42	-1011
K1519:	-31	-13	-26	-42	-2	-3	-37	-18	-82	-22	-27	-31	-36	-57	-53	-55	-44	-21	18	0	-8	-590
T1520:	-51	-31	-26	-64	-24	-41	-49	-41	-57	-41	-40	-55	-37	-67	-47	-76	-86	-57	-18	0	-32	-940
R1521:	-29	8	7	-31	20	9	-25	-18	-64	-21	-26	-28	-14	-43	-71	-53	-36	-29	24	0	17	-403
K1522:	-47	-21	-17	-41	17	-11	-32	-32	-82	-30	-33	-61	-50	-46	-54	-50	-43	-35	20	0	14	-634
P1523:	-47	-6	-36	-56	4	-38	-33	-29	-50	-29	-36	-50	-69	-60	-38	-59	-64	-31	4	0	0	-723
E1524:	-46	-30	-41	-80	-23	-15	-39	-35	-35	-33	-34	-29	-9	-54	-37	-66	-47	-49	-17	0	-24	-743
K1525:	-29	-12	9	-35	5	-8	-22	-19	-80	-19	-47	-20	-10	-28	-64	-35	-22	-33	31	0	24	-414
N1526:	-42	-19	-38	-56	-31	-40	-71	-28	-58	-27	-40	-78	-29	-61	-54	-73	-64	-45	5	0	-1	-850
E1527:	-20	5	-53	-79	19	-7	-25	-7	-10	-7	10	-25	-6	-37	-5	-23	-23	-14	24	0	17	-266
L1528:	-16	-8	-5	-37	-29	-15	-17	-39	-32	-65	-64	-42	-19	-47	-19	-42	-45	-55	-14	0	-41	-651
P1529:	-42	-23	-32	-39	-14	-23	-56	-28	-65	-29	-57	-58	-73	-55	-37	-69	-72	-35	11	0	7	-789
L1530:	-40	-32	-51	-65	-49	-60	-34	-56	-69	-79	-65	-46	-34	-58	-41	-57	-74	-53	-4	0	-31	-998
E1531:	-44	-10	-71	-86	6	-24	-38	-29	-47	-37	-31	-55	-10	-60	-33	-56	-47	-35	9	0	6	-692
G1532:	-52	-39	-54	-73	-35	-73	-64	-41	-65	-49	-60	-60	-48	-70	-54	-76	-64	-63	-1	0	-41	-1082
L1533:	-27	-16	-10	-29	-47	-12	-39	-50	-27	-77	-58	-23	-33	-31	-37	-53	-46	-42	-14	0	-58	-729
K1534:	-43	-3	-6	-35	11	-11	-35	-28	-89	-37	-38	-35	-17	-50	-69	-62	-64	-29	14	0	9	-617
D1535:	-37	0	-89	-77	7	-29	-53	2	-40	8	-5	-41	-39	-49	-22	-64	-47	-12	10	0	3	-574
V1536:	-48	-38	-23	-32	-65	-55	-56	-72	-57	-75	-79	-43	-57	-54	-61	-62	-63	-87	-48	0	-73	-1148
E1537:	-53	-14	-55	-89	-2	-27	-53	-39	-48	-52	-42	-47	-26	-64	-57	-66	-75	-45	2	0	-1	-853
K1538:	-43	-29	-18	-56	-10	-12	-45	-29	-88	-46	-36	-52	-12	-52	-74	-56	-44	-36	21	0	-15	-732
P1539:	-31	-25	-21	-62	-24	-20	-34	-31	-54	-26	-49	-47	-77	-44	-34	-64	-59	-37	10	0	-19	-748
K1540:	-47	-22	-34	-58	-7	-17	-37	-33	-87	-31	-34	-47	-48	-49	-67	-55	-65	-38	14	0	9	-753
I1541:	-57	-31	-28	-50	-52	-53	-45	-86	-64	-81	-72	-50	-47	-54	-48	-81	-81	-73	-39	0	-57	-1149
D1542:	-49	-22	-79	-79	-16	-34	-34	-27	-40	-48	-32	-54	-21	-55	-34	-69	-73	-35	10	0	-28	-819
S1543:	-64	-43	-55	-70	-33	-50	-70	-45	-71	-55	-53	-82	-66	-73	-62	-93	-79	-63	3	0	-44	-1168
K1544:	-46	-30	-47	-66	-17	-25	-52	-33	-86	-37	-40	-69	-29	-66	-62	-63	-54	-34	9	0	-20	-867
N1545:	-58	-32	-63	-77	-28	-54	-68	-41	-84	-42	-47	-85	-41	-75	-65	-80	-83	-49	-1	0	-31	-1104
T1546:	-45	0	-53	-41	11	-68	-39	-26	-59	-34	-35	-55	-31	-56	-31	-71	-82	-39	12	0	5	-737
T1547:	-36	-14	-37	-56	-22	-27	-36	-21	-59	-17	-26	-45	-26	-70	-45	-64	-81	-30	13	0	6	-693
E1548:	-39	-11	-48	-79	2	-9	-22	-10	-46	-9	-18	-41	-5	-50	-25	-41	-36	-16	22	0	18	-463
N1549:	-43	-23	-44	-53	-17	-33	-42	-38	-56	-36	-32	-84	-30	-65	-39	-76	-62	-46	4	0	-16	-831
R1550:	-39	-25	-8	-26	-12	-12	-37	-32	-70	-41	-51	-40	-22	-48	-72	-65	-59	-32	8	0	5	-678
D1551:	-33	-13	-68	-56	-8	-22	-25	-20	-39	-17	-24	-56	-10	-64	-24	-47	-44	-43	14	0	8	-591
R1552:	-23	-5	-2	-11	4	11	-17	-13	-72	-23	-17	-20	-6	-29	-67	-48	-32	-10	23	0	3	-354
T1553:	-41	2	-45	-68	11	-38	-37	-28	-55	-19	-31	-59	-26	-71	-37	-70	-84	-46	14	0	7	-721
N1554:	-42	-39	-31	-61	-19	-40	-54	-29	-56	-30	-36	-82	-27	-78	-56	-67	-60	-47	3	0	2	-849
E1555:	-39	-20	-30	-77	-24	-18	-32	-25	-28	-30	-23	-30	-32	-48	-27	-56	-44	-33	-10	0	-30	-656
P1556:	-55	-36	-53	-70	-28	-40	-56	-44	-70	-45	-52	-76	-75	-70	-56	-60	-70	-44	-2	0	-37	-1039
Q1557:	-49	-27	-59	-66	-5	-23	-57	-61	-72	-46	-54	-68	-36	-85	-51	-64	-57	-44	-2	0	-12	-938
N1558:	-33	-9	-56	-54	-2	-51	-52	-43	-44	-32	-19	-90	-56	-62	-49	-80	-61	-36	0	0	-27	-856
A1559:	-79	-49	-34	-54	-42	-70	-43	-63	-79	-68	-62	-57	-34	-63	-57	-69	-74	-65	-8	0	-43	-1113
V1560:	-54	-28	-22	-54	-35	-23	-37	-67	-45	-66	-55	-46	-50	-55	-35	-68	-63	-85	-30	0	-41	-959
T1561:	-34	-14	-37	-45	-10	-27	-31	-24	-69	-36	-27	-46	-18	-54	-34	-57	-74	-30	17	0	-31	-681
I1562:	-46	-28	-16	-27	-38	-25	-23	-72	-47	-64	-60	-48	-9	-39	-37	-66	-53	-43	4	0	-31	-768
T1563:	-39	-16	-14	-37	-4	-22	-26	-37	-38	-31	-27	-32	-14	-49	-30	-69	-78	-48	20	0	-13	-604
T1564:	-45	-21	-14	-42	-29	-48	-62	-30	-52	-35	-34	-50	-17	-68	-42	-73	-80	-40	-9	0	-47	-838
F1565:	-40	-22	-36	-60	-68	-6	-30	-46	-44	-59	-47	-33	-17	-69	-36	-49	-45	-48	-27	0	-53	-835
K1566:	-22	9	-16	-18	22	5	-44	-7	-80	-7	-22	-24	-33	-44	-40	-38	-23	-9	28	0	22	-341
D1567:	-23	8	-64	-57	21	-10	-20	-22	-48	-11	-38	-23	0	-51	-39	-49	-55	-16	18	0	17	-462
D1568:	-27	-6	-64	-65	-1	-21	-17	-24	-27	-6	-12	-28	11	-38	-15	-57	-44	-18	28	0	0	-431
T1569:	-72	-50	-40	-71	-39	-75	-57	-66	-70	-50	-56	-68	-52	-75	-55	-84	-87	-55	-7	0	-59	-1188
P1570:	-29	-8	-3	-2	2	-17	15	-4	-20	-14	9	-18	-69	-21	-3	-41	-28	-8	26	0	22	-211
I1571:	-39	-31	-50	-49	-31	-41	-26	-77	-75	-70	-58	-57	-56	-51	-40	-58	-56	-55	0	0	-27	-947
I1572:	-62	-32	-42	-60	-46	-28	-35	-76	-52	-69	-58	-35	-27	-45	-40	-66	-56	-67	-28	0	-44	-968
P1573:	-50	-8	-10	-26	3	-2	-9	-10	-32	-7	-18	-36	-59	-52	-20	-64	-38	-10	28	0	4	-416
T1574:	-67	-47	-58	-74	-31	-58	-59	-44	-84	-52	-55	-79	-66	-84	-67	-84	-89	-51	-1	0	-10	-1160
S1575:	-60	-45	-40	-59	-34	-35	-55	-43	-61	-59	-50	-79	-37	-62	-52	-91	-72	-51	-8	0	-37	-1030
G1576:	-63	-43	-44	-65	-55	-77	-71	-52	-67	-56	-62	-73	-68	-76	-77	-87	-79	-61	-35	0	-66	-1277
T1577:	-71	-54	-73	-87	-54	-70	-74	-62	-84	-62	-62	-75	-77	-81	-70	-89	-91	-71	-45	0	-62	-1414
S1578:	-63	-43	-64	-84	-30	-47	-58	-38	-72	-43	-48	-70	-47	-85	-61	-90	-80	-48	-5	0	-32	-1108
H1579:	-37	-20	-36	-46	-21	-11	-75	-31	-67	-34	-39	-47	-52	-59	-54	-57	-55	-37	7	0	-30	-801
L1580:	-58	-51	-35	-62	-57	-68	-51	-64	-67	-84	-73	-53	-54	-65	-71	-78	-77	-66	-43	0	-68	-1245
T1581:	-38	-29	-39	-55	4	-38	-42	-27	-71	-26	-34	-63	-57	-62	-45	-78	-87	-41	6	0	2	-820
V1582:	-18	-6	-2	-39	-16	1	-9	-48	-46	-50	-40	-40	-8	-41	-21	-43	-49	-68	8	0	-35	-570
T1583:	-52	-24	-22	-70	-16	-33	-46	-52	-56	-43	-39	-44	-19	-59	-41	-74	-82	-42	9	0	-18	-823
P1584:	-21	-6	-3	-28	21	-33	-9	-23	-33	-20	-20	-32	-56	-29	-35	-31	-26	-13	22	0	23	-352
S1585:	-52	-35	-37	-74	-20	-26	-43	-33	-75	-31	-37	-50	-34	-66	-52	-87	-73	-40	4	0	-21	-882
A1586:	-84	-53	-48	-65	-61	-55	-49	-62	-82	-76	-69	-56	-63	-67	-60	-71	-67	-70	-12	0	-52	-1222
S1587:	-36	-4	-37	-41	10	-17	-38	-35	-53	-20	-31	-59	-44	-42	-31	-88	-66	-28	14	0	10	-636
S1588:	-52	-33	-35	-62	-43	-37	-54	-29	-61	-34	-41	-60	-51	-73	-53	-84	-68	-41	4	0	-28	-935
V1589:	-22	-20	6	-22	-35	-4	-19	-82	-20	-61	-43	-15	-27	-37	-45	-50	-39	-83	-17	0	-44	-679
S1590:	-48	2	-17	-64	16	-13	-35	-20	-58	-16	-22	-46	-53	-46	-46	-79	-53	-25	19	0	17	-587
S1591:	-68	-52	-49	-79	-72	-55	-73	-54	-72	-75	-57	-72	-57	-72	-63	-90	-79	-62	-44	0	-67	-1312
S1592:	-9	-13	13	-14	-5	9	-19	-13	-2	0	-11	-43	8	-42	4	-87	-48	-21	5	0	-10	-298
L1593:	-5	8	18	-22	-19	-10	-4	-33	-9	-71	-44	2	-21	-22	-17	-23	-24	-53	9	0	-22	-362
T1594:	-34	-18	-34	-31	-30	-27	-49	-28	-49	-31	-34	-37	-39	-58	-53	-55	-75	-34	-7	0	-46	-769
P1595:	-28	-14	-24	-36	-5	-28	-23	-21	-46	-30	-27	-39	-63	-41	-49	-47	-49	-20	18	0	-5	-577
Q1596:	-35	-14	-19	-47	-14	1	-35	-28	-66	-28	-39	-32	-18	-75	-35	-61	-48	-23	4	0	-17	-629
T1597:	-43	-22	-17	-45	-20	-44	-45	-27	-69	-41	-31	-65	-51	-58	-39	-69	-84	-39	-11	0	-33	-853
E1598:	-36	-22	-40	-82	-13	-14	-31	-26	-53	-34	-33	-43	-11	-55	-55	-41	-35	-42	10	0	-21	-677
E1599:	-44	-27	-47	-82	-30	-39	-32	-26	-33	-26	-29	-34	-7	-56	-24	-47	-39	-51	5	0	-24	-692
