#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
R1600:	-28	-12	-8	-19	-3	10	-28	-22	-62	-37	-28	-20	-10	-56	-77	-54	-43	-27	4	0	-10	-530
P1601:	-54	-29	-46	-51	-20	-34	-46	-30	-76	-34	-40	-58	-81	-70	-62	-73	-64	-35	7	0	-22	-918
P1602:	-43	-24	-43	-49	-18	-22	-37	-43	-59	-34	-55	-58	-73	-58	-54	-61	-49	-45	10	0	5	-810
I1603:	-37	-21	-21	-40	-36	-28	-32	-76	-66	-63	-59	-48	-52	-45	-45	-72	-55	-49	-21	0	-34	-900
S1604:	-43	-17	-46	-70	1	-37	-53	-22	-77	-27	-35	-75	-46	-61	-59	-90	-68	-31	2	0	-1	-855
R1605:	-6	14	27	13	27	21	-21	7	-44	-10	-10	-28	1	-50	-81	-27	-15	-4	32	0	25	-129
S1606:	-31	-19	-21	-61	-28	-14	-32	-16	-51	-29	-30	-44	-17	-48	-38	-79	-72	-24	7	0	-13	-660
G1607:	-59	-38	-34	-75	-24	-66	-53	-31	-56	-31	-51	-51	-43	-75	-50	-77	-59	-38	5	0	-31	-937
T1608:	-50	-9	-51	-53	-19	-32	-48	-33	-66	-44	-40	-46	-40	-55	-58	-78	-89	-51	5	0	-26	-883
G1609:	-21	-13	-1	-25	-3	-50	-20	-9	-29	-32	-20	-35	-30	-44	-19	-62	-28	-16	21	0	-10	-446
I1610:	-36	-30	-2	-33	-58	-15	-45	-80	-27	-71	-61	-42	-23	-36	-33	-39	-46	-62	-32	0	-77	-848
S1611:	-54	-20	-49	-69	-8	-47	-76	-50	-71	-55	-66	-71	-52	-64	-59	-90	-70	-49	-7	0	-6	-1033
M1612:	-45	-29	-41	-62	-36	-22	-34	-43	-56	-49	-79	-47	-23	-53	-41	-68	-56	-42	2	0	-41	-865
T1613:	-47	-28	-33	-72	-34	-36	-50	-34	-57	-29	-38	-50	-36	-63	-68	-76	-86	-37	6	0	-28	-896
H1614:	-49	-22	-33	-55	-44	-38	-85	-63	-75	-66	-53	-63	-40	-75	-61	-69	-67	-59	-28	0	-59	-1104
D1615:	-62	-32	-84	-76	-21	-45	-47	-35	-64	-36	-59	-77	-38	-76	-55	-68	-66	-43	0	0	-30	-1014
K1616:	-34	-18	-14	-39	2	-3	-29	-23	-79	-33	-28	-54	-38	-56	-50	-55	-39	-27	16	0	11	-590
S1617:	-41	-35	-34	-35	-43	-25	-60	-37	-55	-54	-47	-46	-62	-51	-46	-81	-69	-47	-33	0	-56	-957
T1618:	-49	-29	-40	-56	-16	-66	-41	-30	-69	-30	-58	-54	-42	-79	-50	-72	-86	-38	5	0	0	-900
R1619:	-21	4	15	0	18	8	-29	-18	-66	-20	-28	-45	-17	-34	-77	-39	-63	-25	20	0	15	-402
P1620:	-31	-10	-37	-38	-1	-29	-28	-11	-39	-14	-19	-55	-74	-66	-27	-70	-44	-13	19	0	-7	-594
N1621:	-50	-34	-54	-59	-29	-51	-56	-43	-54	-42	-45	-82	-38	-80	-57	-83	-84	-49	-9	0	-33	-1032
I1622:	-45	-24	-10	-29	-38	-26	-55	-80	-61	-76	-58	-29	-27	-39	-36	-56	-55	-67	-20	0	-40	-871
R1623:	17	13	55	42	25	39	16	18	-28	20	11	31	36	-32	-77	6	18	18	29	0	11	268
K1624:	4	18	22	-2	32	42	13	20	-69	26	13	-13	45	-6	-33	-18	4	21	37	0	28	184
M1625:	-20	-18	4	-9	-45	-14	-34	-50	-16	-53	-71	-38	-11	-45	-22	-44	-36	-39	-23	0	-51	-635
S1626:	-32	-23	-3	-24	-25	-39	-52	-19	-48	-30	-25	-42	-28	-45	-40	-80	-76	-40	-11	0	-39	-721
S1627:	-31	-25	-1	-19	-35	-39	-55	-36	-42	-35	-29	-40	-36	-43	-34	-73	-50	-49	-15	0	-46	-733
D1628:	-41	-19	-70	-66	-10	-32	-36	-20	-57	-30	-29	-59	-16	-53	-41	-73	-60	-29	15	0	-19	-745
S1629:	-39	-11	-26	-41	0	-40	-46	-43	-46	-38	-53	-62	-40	-48	-39	-88	-63	-56	3	0	-10	-786
S1630:	-38	5	-11	-38	-1	-35	-33	-12	-47	-12	-19	-54	-46	-42	-34	-87	-73	-21	24	0	-4	-578
L1631:	-41	-21	-37	-59	-36	-20	-26	-46	-50	-74	-62	-36	-32	-54	-31	-71	-70	-58	8	0	-35	-851
C1632:	-42	-73	-17	-40	-21	-33	-26	-52	-36	-35	-33	-47	-5	-39	-46	-51	-36	-45	11	0	-14	-680
G1633:	-47	-26	-38	-33	-35	-68	-50	-47	-39	-34	-42	-46	-32	-50	-55	-73	-51	-41	-14	0	-50	-871
L1634:	-67	-41	-30	-48	-59	-36	-48	-60	-66	-81	-71	-61	-35	-57	-49	-72	-74	-57	-36	0	-62	-1110
A1635:	-70	-28	-6	-23	-26	-26	-22	-46	-64	-44	-45	-32	-6	-42	-31	-71	-66	-55	15	0	-23	-711
S1636:	-26	-23	2	-25	-33	-30	-55	-18	-22	-32	-34	-35	-34	-36	-34	-76	-63	-31	-35	0	-51	-691
L1637:	-30	-9	17	-6	-60	-4	-33	-44	-4	-75	-56	-31	-14	-36	-33	-45	-37	-38	-16	0	-65	-619
A1638:	-83	-46	-25	-46	-61	-68	-62	-70	-65	-69	-63	-52	-37	-70	-58	-80	-76	-79	-39	0	-70	-1219
N1639:	-16	8	-14	-36	15	-17	-18	10	-67	-13	0	-74	-40	-52	-36	-59	-71	6	12	0	9	-453
E1640:	-26	-6	-67	-73	20	-2	-14	15	6	19	11	-10	-16	-24	21	-7	-37	7	22	0	19	-142
Y1641:	-9	-13	1	-14	-38	-3	-26	-40	-14	-26	-31	-47	0	-33	-19	-43	-33	-27	-20	0	-77	-512
S1642:	-31	-13	-61	-42	-4	-68	-40	-6	-57	-5	-14	-67	-29	-42	-44	-84	-54	-19	18	0	-4	-666
K1643:	-15	-3	22	-4	-6	10	-26	-17	-71	-23	-21	-7	-27	-22	-42	-29	-43	-21	10	0	-22	-357
N1644:	-15	17	-40	-37	22	-25	-37	-7	-59	-8	-18	-76	-10	-76	-33	-56	-46	-17	23	0	16	-482
N1645:	-9	9	1	3	13	8	-20	10	7	6	4	-72	16	-9	12	-52	-66	6	10	0	9	-114
K1646:	17	13	44	32	28	35	4	13	-80	21	9	22	30	-3	-43	7	4	7	30	0	22	212
V1647:	35	37	60	56	34	41	51	9	55	29	19	38	45	41	52	42	26	-77	39	0	39	671
S1648:	-34	-4	19	13	9	-75	-11	-7	6	8	-5	-2	19	-31	8	-86	-23	1	16	0	12	-167
K1649:	-14	2	17	-14	16	18	-6	-1	-78	5	-3	-7	27	-60	-48	-5	2	1	19	0	10	-119
L1650:	18	7	34	15	-5	28	15	-44	11	-84	-32	24	19	11	21	8	-14	-5	9	0	-11	25
A1651:	-88	-17	22	11	-32	-3	-15	-31	-1	-43	-35	-26	1	-29	-2	-15	-71	-34	-12	0	-20	-440
T1652:	-30	-7	-7	-21	-15	-37	-16	-30	-28	-41	-14	-77	-51	-51	-36	-71	-87	-33	-9	0	-7	-668
F1653:	41	27	41	51	-74	38	17	25	45	6	14	43	42	29	43	35	19	27	27	0	-15	481
F1654:	29	33	31	29	-70	32	43	26	49	17	24	6	43	14	28	9	38	25	21	0	-8	419
D1655:	9	11	-77	-19	25	23	13	18	23	13	14	-33	33	7	28	3	6	16	29	0	26	168
Q1656:	-18	6	35	-3	15	24	9	5	-16	1	-5	27	25	-83	-10	6	12	-1	7	0	11	47
M1657:	31	26	55	52	5	47	43	-12	47	-13	-81	40	23	35	44	20	18	4	36	0	10	430
H1658:	34	40	40	53	39	39	-74	38	30	40	16	0	47	28	26	37	34	36	43	0	32	578
F1659:	49	40	60	54	-59	51	56	14	60	-1	28	56	57	49	48	48	48	38	45	0	41	782
D1660:	-5	-5	-88	-53	9	-7	-2	6	7	11	-3	-5	16	-32	3	-22	-13	3	10	0	6	-164
A1661:	-76	0	-4	-23	-17	-18	4	-31	-21	-39	-13	-46	-14	-61	-19	-61	-27	-47	9	0	0	-504
L1662:	39	30	43	50	17	48	44	-46	52	-70	-6	41	40	33	44	22	30	-24	35	0	26	448
S1663:	3	21	50	24	34	41	21	11	25	34	19	-3	33	23	20	-79	-45	26	41	0	38	337
K1664:	7	3	35	5	16	25	-5	-15	-86	4	-37	-6	25	-27	-56	-5	6	-5	21	0	13	-82
E1665:	5	5	15	-86	17	30	-2	7	31	4	4	4	35	-36	20	11	9	-8	19	0	15	99
F1666:	22	13	37	28	-82	31	25	3	21	10	-3	24	26	16	31	5	-17	-4	11	0	-21	176
E1667:	-8	-3	-8	-85	7	20	-25	2	-7	8	-2	11	27	-27	-20	-6	3	-4	-1	0	2	-116
L1668:	-8	-6	27	6	-41	14	11	-59	-13	-88	-66	-19	-50	-26	-13	-27	-62	-42	-4	0	-11	-477
E1669:	-15	-9	-19	-65	-2	1	-10	-14	10	-3	-12	-17	18	-64	3	3	-4	-24	-1	0	-5	-229
R1670:	1	17	58	50	26	49	23	17	-1	20	13	36	37	4	-73	27	15	-15	31	0	12	347
E1671:	3	5	12	-73	13	32	9	2	19	6	1	11	19	-12	26	21	19	-4	16	0	11	136
R1672:	-24	-14	30	9	-14	19	-25	-37	-37	-44	-32	-1	-31	-46	-71	-21	-16	-22	0	0	-18	-395
E1673:	-32	-48	-29	-85	-6	-14	-25	-11	-13	-18	-15	-42	2	-48	2	-28	-6	-16	-5	0	-8	-445
R1674:	-6	9	50	6	21	19	1	11	-49	12	-2	20	-4	-24	-86	5	5	11	25	0	19	43
L1675:	7	-6	28	23	-49	-12	-9	-48	10	-90	-45	8	7	-4	3	-2	-8	-50	-9	0	-23	-269
Q1676:	-32	-7	-16	-36	-2	-7	-58	-8	-37	-29	-21	-34	-20	-91	-40	-61	-41	-26	-6	0	-30	-602
L1677:	-12	-26	-16	6	-37	-4	-15	-54	-12	-86	-62	-10	-7	-23	-10	-29	-34	-39	-13	0	-32	-515
N1678:	-1	3	-18	9	11	-37	-15	8	-29	12	1	-87	5	-19	2	-56	-18	2	13	0	10	-204
K1679:	-18	11	52	6	28	21	-20	18	-84	-16	4	-8	11	-17	-52	-21	-9	19	35	0	25	-15
D1680:	-15	11	-58	-29	-2	-14	-20	-13	-4	-23	-30	-59	1	-31	-5	-43	-52	-14	23	0	-19	-396
K1681:	5	19	52	39	35	42	8	23	-83	25	-12	31	36	14	-56	28	23	19	38	0	29	315
Y1682:	20	31	43	36	-23	40	11	0	33	-1	-3	24	26	11	32	0	8	3	-6	0	-75	210
Q1683:	-18	7	14	-17	8	11	-35	-2	-47	-21	-7	-16	0	-90	-45	-17	-25	-37	7	0	4	-326
A1684:	-84	-2	6	-5	2	-24	-10	-7	-24	-46	-11	-25	-20	-30	-18	-45	-54	-44	7	0	-4	-438
I1685:	-5	-15	14	-2	-64	-7	-37	-82	-14	-79	-59	-43	-19	-23	-32	-40	-38	-50	-30	0	-75	-700
R1686:	2	15	60	34	30	30	-11	13	-40	-12	5	8	16	-12	-79	-3	-13	6	34	0	27	110
L1687:	-23	-2	41	33	-37	27	19	-85	28	-85	-64	23	23	17	21	-40	-37	-70	9	0	-2	-204
Q1688:	-52	-35	-40	-67	-38	-25	-63	-45	-67	-46	-50	-49	-64	-86	-57	-64	-54	-49	-19	0	-61	-1031
T1689:	-50	-1	-17	-43	-12	-29	-47	-25	-38	-21	-32	-49	-60	-57	-32	-78	-89	-44	20	0	-19	-723
S1690:	-36	-2	5	-27	-16	-6	-59	-22	-38	-24	-9	-34	-53	-57	-32	-88	-68	-43	13	0	-26	-622
T1691:	-43	-14	-16	-30	2	-52	-18	-37	-61	-32	-18	-66	-31	-58	-43	-74	-91	-45	4	0	-3	-726
P1692:	11	11	36	26	22	27	13	16	-5	18	7	-6	-81	9	0	14	11	17	23	0	21	190
I1693:	15	3	43	32	3	17	22	-90	25	-48	-23	27	27	14	26	-24	3	-62	13	0	8	31
V1694:	-11	-3	38	32	2	28	28	-66	10	-41	-17	25	-6	9	27	-4	-15	-88	8	0	3	-41
E1695:	-3	-4	-15	-83	12	21	-6	6	25	13	1	19	37	-19	24	11	12	-6	18	0	7	70
I1696:	5	11	36	18	7	40	33	-85	40	-52	-12	37	41	25	38	22	18	-38	20	0	15	219
Y1697:	28	28	60	50	16	53	39	30	53	39	27	48	55	39	50	32	23	19	24	0	-73	640
K1698:	-2	-8	-2	-5	6	18	-19	-8	-86	-13	-16	-35	24	-33	-12	-4	3	-6	11	0	3	-184
N1699:	9	3	-23	17	-6	-19	-17	-8	10	5	-3	-85	15	-4	8	-16	-12	0	7	0	-8	-127
V1700:	16	34	58	38	18	50	48	-52	56	-21	14	50	45	40	53	42	38	-85	30	0	28	500
K1701:	24	21	36	12	35	42	18	26	-71	30	19	-2	49	0	-11	25	29	26	41	0	33	382
D1702:	11	15	-68	-15	9	27	26	26	14	28	21	-2	20	-10	24	7	13	23	30	0	24	223
A1703:	-84	-14	24	21	-7	4	-2	-21	4	-21	-28	6	13	-20	4	-12	-9	-62	-4	0	-11	-219
V1704:	31	30	53	49	17	44	37	-29	50	-19	4	31	44	31	45	22	30	-81	28	0	19	436
D1705:	-12	-17	-90	-65	-15	-9	-14	-7	-49	-12	-14	-17	12	-28	-5	-20	-25	-7	-2	0	-18	-414
E1706:	-28	-10	-61	-88	7	-17	-3	-12	-8	6	-4	-24	30	-41	25	0	1	-1	13	0	7	-208
P1707:	-24	-3	11	0	4	8	-12	0	-3	2	-14	-7	-87	-37	-6	-40	-14	-1	3	0	1	-219
L1708:	26	15	43	38	1	32	23	-48	38	-82	-54	28	30	22	35	20	12	-4	13	0	9	197
H1709:	10	11	4	30	11	6	-85	-1	25	11	-2	-19	16	7	21	-46	6	6	15	0	8	34
S1710:	-47	-12	-55	-68	0	-35	-49	-36	-79	-47	-52	-68	-40	-74	-57	-91	-75	-46	2	0	-1	-930
R1711:	-11	3	15	-17	14	16	-9	4	-40	-3	-8	-38	5	-23	-57	-26	-27	0	32	0	29	-141
S1712:	-34	-3	-20	-49	-2	-14	-44	-43	-54	-27	-37	-65	-29	-47	-38	-86	-53	-32	7	0	3	-667
S1713:	-46	-31	-42	-54	-1	-38	-49	-39	-81	-31	-36	-56	-43	-64	-68	-86	-62	-42	0	0	0	-869
G1714:	-38	-21	-25	-58	-41	-62	-47	-27	-68	-26	-44	-44	-31	-74	-53	-66	-49	-34	7	0	-3	-804
N1715:	-36	-16	-36	-60	-10	-24	-43	-22	-52	-23	-34	-74	-22	-71	-45	-68	-65	-29	9	0	6	-715
N1716:	-8	16	-49	-42	19	-18	-30	-5	-34	-5	4	-85	-5	-38	-45	-47	-50	-12	5	0	19	-410
L1717:	-45	-26	-33	-57	-37	-27	-31	-50	-56	-79	-65	-36	-38	-59	-42	-69	-54	-49	-22	0	-43	-918
S1718:	-55	-44	-61	-82	-12	-55	-65	-60	-75	-43	-50	-73	-57	-79	-72	-89	-72	-50	-9	0	-26	-1129
S1719:	-58	-55	-46	-72	-26	-43	-64	-32	-72	-36	-42	-59	-46	-70	-65	-90	-70	-43	3	0	-31	-1017
A1720:	-86	-58	-43	-70	-26	-56	-58	-69	-86	-79	-79	-67	-51	-73	-64	-77	-75	-73	-28	0	-27	-1245
N1721:	-9	17	-40	-46	23	-22	-35	-2	-41	1	9	-82	-15	-61	-46	-63	-48	-11	21	0	17	-433
V1722:	-44	-50	-7	-20	-55	-31	-47	-71	-55	-70	-67	-32	-33	-53	-64	-47	-56	-83	-41	0	-69	-995
K1723:	-27	-16	-6	-33	2	-21	-27	-17	-81	-15	-20	-42	-11	-40	-66	-40	-34	-18	20	0	16	-476
T1724:	-38	7	-1	-32	19	-18	-18	-44	-43	-43	-29	-52	-13	-45	-29	-65	-79	-29	18	0	12	-522
L1725:	-19	-14	-5	-17	-27	-8	-13	-33	-31	-63	-47	-33	-7	-31	-15	-36	-58	-29	19	0	-27	-494
E1726:	-38	-25	-35	-79	-14	-8	-34	-24	-53	-24	-28	-25	-7	-55	-57	-49	-59	-32	7	0	-17	-656
A1727:	-72	-35	-15	-34	-45	-35	-29	-62	-60	-50	-51	-47	-39	-49	-33	-58	-53	-65	10	0	-40	-862
P1728:	-27	-10	-9	-25	-2	-3	-23	-11	-65	-12	-21	-38	-61	-44	-59	-44	-52	-15	25	0	-1	-497
V1729:	-57	-20	-14	-34	-28	-19	-15	-79	-43	-61	-62	-25	-27	-57	-39	-53	-60	-77	4	0	-32	-798
G1730:	-38	-6	-42	-44	-14	-76	-51	-48	-44	-49	-51	-71	-39	-70	-44	-69	-53	-41	3	0	-35	-882
E1731:	-40	-22	-33	-80	14	-11	-22	-23	-36	-26	-41	-30	-24	-49	-25	-46	-40	-31	20	0	14	-531
H1732:	-38	-22	-19	-31	-22	-17	-68	-47	-44	-33	-36	-36	-24	-53	-30	-64	-49	-39	11	0	-26	-687
S1733:	-43	-25	-49	-46	-32	-28	-37	-24	-59	-27	-31	-53	-27	-53	-38	-86	-61	-50	14	0	-36	-791
R1734:	-25	9	12	16	22	27	-2	9	-32	7	-3	5	6	-11	-58	-25	-27	5	41	0	18	-6
A1735:	-70	-42	3	-6	-56	-33	-56	-58	-31	-61	-56	-35	-27	-39	-28	-67	-65	-65	-28	0	-68	-888
N1736:	-38	-16	-37	-56	-15	-33	-49	-21	-70	-23	-32	-77	-27	-63	-54	-63	-61	-32	-11	0	-19	-797
N1737:	-44	-18	-43	-58	-13	-34	-51	-24	-50	-26	-33	-79	-56	-62	-44	-67	-66	-32	11	0	-24	-813
C1738:	-39	-72	-4	-21	-38	-10	-22	-68	-31	-52	-40	-26	8	-31	-26	-26	-36	-64	-20	0	-47	-665
N1739:	-52	-24	-35	-56	-33	-39	-52	-43	-58	-44	-40	-78	-25	-64	-49	-75	-69	-63	-18	0	-39	-956
P1740:	-49	-32	-17	-59	-43	-20	-53	-43	-54	-60	-44	-47	-70	-66	-46	-54	-51	-46	-16	0	-54	-924
P1741:	-50	-34	-36	-45	-28	-49	-38	-59	-62	-45	-62	-56	-75	-62	-54	-62	-62	-46	3	0	-27	-949
N1742:	-39	1	-38	-50	-2	-34	-52	-29	-64	-27	-36	-82	-31	-62	-45	-63	-61	-37	-2	0	-14	-767
L1743:	8	18	34	39	-38	34	-12	-38	38	-80	-48	24	31	23	34	21	-17	-40	20	0	-43	8
D1744:	-22	-4	-73	-44	5	-34	-46	-2	-41	-8	-8	-83	12	-45	-4	-59	-55	-7	6	0	0	-512
Q1745:	-46	-3	-45	-69	-1	-7	-49	-62	-62	-43	-55	-43	-29	-87	-50	-54	-56	-43	-2	0	-8	-814
N1746:	-51	-35	-60	-82	-31	-59	-65	-46	-74	-53	-51	-87	-46	-76	-63	-77	-74	-50	-4	0	-36	-1120
L1747:	34	24	33	39	-18	36	29	1	39	-82	-14	29	29	23	36	26	20	9	26	0	13	332
E1748:	5	4	20	-81	-2	24	-1	3	5	9	-3	18	23	3	25	15	4	-12	9	0	9	77
T1749:	-52	-35	-30	-56	-25	-52	-49	-49	-64	-44	-51	-63	-42	-66	-51	-74	-88	-66	-11	0	-40	-1008
E1750:	2	1	-48	-85	12	13	-13	7	-17	12	0	-11	20	-59	10	2	-2	1	13	0	10	-132
L1751:	24	13	46	44	4	38	32	-36	41	-86	-19	35	27	26	3	22	-8	-22	21	0	11	216
E1752:	-9	-4	6	-84	9	18	-3	3	-12	11	1	-8	31	-7	-1	4	2	-2	10	0	4	-31
N1753:	-20	2	-48	-35	9	-29	-59	4	-26	-14	-4	-89	-24	-55	-29	-58	-50	-1	13	0	7	-506
S1754:	-2	-2	11	-13	9	-3	-10	10	-12	12	-1	-8	-7	-17	-10	-89	-21	3	11	0	11	-128
I1755:	11	3	38	31	-4	30	10	-91	19	-76	-65	18	13	14	16	-31	-8	-45	-4	0	-7	-128
S1756:	-25	-21	-31	-41	-26	-11	-57	-20	-27	-45	-37	-49	-21	-37	-35	-77	-53	-30	-6	0	-44	-693
Q1757:	-34	-8	-17	-32	-4	-27	-48	-49	-68	-53	-30	-34	-30	-90	-63	-45	-50	-49	-7	0	-31	-769
W1758:	25	22	7	11	-6	38	23	-18	40	-10	3	25	31	19	35	19	15	6	-67	0	-3	215
G1759:	-11	16	39	28	27	-76	18	24	1	28	11	19	-12	5	19	-50	-19	-7	23	0	24	107
E1760:	-23	5	-8	-79	20	6	14	-11	-31	-8	8	-6	13	-38	-14	-26	-26	-19	25	0	19	-179
N1761:	-41	-46	-36	-50	-15	-39	-50	-27	-51	-29	-36	-78	-25	-60	-43	-60	-58	-34	8	0	2	-768
I1762:	-37	-39	-11	-25	-61	-31	-57	-91	-41	-84	-70	-40	-44	-51	-68	-63	-59	-85	-40	0	-66	-1063
L1763:	-24	-38	4	-5	-50	-12	-45	-56	-46	-89	-71	-26	-25	-38	-45	-31	-44	-53	-29	0	-49	-772
N1764:	-31	-2	-46	-52	3	-41	-60	-27	-47	-40	-37	-90	-26	-70	-60	-60	-58	-29	8	0	-25	-790
P1765:	-49	-32	-34	-54	-40	-22	-40	-35	-63	-49	-42	-48	-76	-60	-43	-57	-58	-37	8	0	-4	-835
S1766:	-52	-19	-48	-72	-4	-32	-60	-36	-70	-39	-48	-59	-48	-80	-70	-89	-71	-45	-1	0	-5	-948
G1767:	-52	-31	-43	-62	-27	-77	-53	-37	-76	-35	-49	-56	-42	-74	-73	-74	-58	-43	3	0	-35	-994
K1768:	-36	-3	-31	-48	10	-12	-43	-30	-85	-41	-39	-42	-29	-44	-57	-46	-50	-33	14	0	9	-636
T1769:	-41	-18	-16	-52	-7	-26	-61	-15	-47	-21	-29	-42	-24	-50	-32	-64	-82	-29	22	0	-14	-648
T1770:	-49	-27	-39	-60	-17	-41	-42	-45	-59	-32	-38	-51	-36	-64	-42	-85	-87	-43	12	0	-23	-868
A1771:	-86	-61	-71	-72	-57	-64	-60	-68	-78	-69	-72	-66	-55	-78	-78	-88	-75	-73	-22	0	-58	-1351
S1772:	-67	-50	-54	-73	-47	-46	-72	-48	-77	-52	-54	-69	-53	-84	-66	-91	-75	-58	-45	0	-74	-1255
T1773:	-54	-14	-44	-79	-25	-52	-54	-46	-64	-52	-53	-61	-35	-64	-49	-74	-87	-50	-4	0	-11	-972
H1774:	-38	-17	-34	-58	-24	-24	-80	-50	-63	-44	-41	-53	-53	-58	-61	-65	-60	-45	5	0	-32	-895
L1775:	-40	-29	-25	-45	-38	-50	-26	-54	-51	-79	-63	-43	-34	-52	-34	-71	-60	-52	0	0	-41	-887
N1776:	-51	-19	-61	-72	-12	-52	-69	-42	-72	-44	-47	-87	-48	-72	-60	-81	-74	-48	-13	0	-15	-1039
S1777:	-43	-37	-50	-43	-18	-36	-51	-27	-54	-26	-40	-49	-41	-62	-65	-89	-81	-33	11	0	-18	-852
K1778:	-39	-6	-18	-50	10	-16	-38	-35	-81	-32	-40	-39	-46	-52	-61	-60	-49	-33	13	0	7	-665
P1779:	-41	-22	-42	-41	-13	-20	-31	-41	-50	-29	-32	-51	-68	-51	-32	-50	-50	-41	15	0	-15	-705
V1780:	-37	-18	-16	-56	-28	-21	-22	-65	-51	-60	-53	-38	-27	-55	-40	-68	-61	-78	5	0	-34	-823
V1781:	-51	-6	-24	-34	-40	-34	-40	-71	-64	-61	-64	-45	-65	-58	-65	-79	-81	-87	-9	0	-42	-1020
K1782:	-49	-8	-32	-51	5	-20	-47	-60	-89	-43	-57	-53	-29	-53	-67	-61	-73	-47	10	0	4	-820
E1783:	-51	-27	-34	-80	-26	-22	-46	-35	-31	-37	-55	-27	-2	-57	-34	-47	-44	-41	-20	0	-33	-749
T1784:	-61	-41	-49	-62	-34	-57	-59	-39	-81	-41	-49	-64	-68	-70	-54	-80	-90	-49	-4	0	-59	-1111
S1785:	-63	-44	-72	-74	-30	-48	-61	-39	-74	-43	-47	-68	-54	-76	-63	-91	-80	-48	-5	0	-40	-1120
E1786:	-39	-6	-65	-87	4	-30	-41	-28	-35	-30	-34	-50	-53	-51	-31	-61	-69	-36	8	0	-21	-755
N1787:	-43	-23	-58	-60	-16	-56	-47	-28	-71	-23	-31	-93	-47	-73	-34	-74	-73	-26	-20	0	-19	-915
P1788:	-37	-32	-40	-25	-19	-23	-42	-42	-34	-24	-36	-58	-69	-44	-26	-58	-65	-33	10	0	-47	-744
K1789:	-28	-13	4	-34	3	-1	-24	-17	-82	-17	-25	-23	-14	-36	-61	-41	-55	-26	19	0	0	-471
S1790:	-29	-17	-38	-41	-4	-14	-34	-9	-41	-10	-16	-53	-13	-45	-27	-78	-53	-18	4	0	-9	-545
I1791:	-49	-40	-27	-45	-56	-38	-56	-86	-76	-80	-74	-55	-47	-62	-70	-74	-80	-66	-46	0	-59	-1186
V1792:	-63	-42	-41	-75	-47	-40	-45	-74	-64	-72	-68	-50	-68	-81	-55	-71	-75	-90	-42	0	-51	-1214
R1793:	-35	-13	3	-14	-3	-15	-48	-14	-55	-17	-22	-25	-7	-38	-70	-53	-36	-18	22	0	-5	-463
E1794:	-37	-23	-59	-82	-15	-15	-35	-23	-26	-25	-51	-29	-3	-51	-29	-41	-35	-33	11	0	-17	-618
S1795:	-50	-35	-57	-65	-20	-40	-53	-28	-81	-32	-41	-62	-44	-65	-50	-86	-74	-36	3	0	-24	-940
D1796:	-25	-7	-68	-60	0	-12	-23	-25	-30	-25	-22	-54	-4	-40	-24	-49	-48	-25	23	0	17	-501
N1797:	-50	-28	-52	-72	-26	-47	-60	-41	-77	-39	-46	-84	-35	-74	-63	-74	-74	-46	-4	0	-31	-1023
S1798:	-37	-22	-51	-69	-10	-15	-38	-21	-61	-34	-27	-50	-36	-55	-46	-83	-63	-30	12	0	8	-728
K1799:	-26	-15	0	-39	-1	4	-24	-15	-82	-26	-22	-28	-6	-46	-62	-46	-40	-24	5	0	-8	-501
S1800:	-59	-40	-70	-70	-28	-39	-59	-63	-70	-42	-45	-66	-44	-72	-61	-89	-71	-52	0	0	-2	-1042
E1801:	-57	-12	-59	-88	1	-33	-49	-35	-48	-34	-38	-48	-26	-64	-43	-50	-49	-41	1	0	-2	-774
P1802:	-51	-17	-42	-45	-6	-30	-27	-39	-58	-34	-22	-51	-88	-64	-43	-70	-54	-38	-3	0	-8	-790
L1803:	-7	20	46	44	-28	35	24	-38	35	-83	-52	32	24	-8	36	16	18	-30	19	0	-5	98
P1804:	-32	-11	-15	-20	-6	-11	-42	-42	-31	-31	-17	-36	-86	-50	-26	-44	-45	-40	0	0	-49	-634
P1805:	-21	1	-13	-35	6	-3	0	-4	-28	-9	-10	-39	-82	-41	-23	-24	-32	0	12	0	7	-338
V1806:	-33	-2	23	21	-4	21	3	-78	19	-54	-34	-13	12	-5	14	-4	-46	-90	4	0	0	-246
I1807:	-17	-18	17	8	-54	-3	-19	-86	-5	-85	-57	-4	-7	-12	-10	-30	-38	-66	-19	0	-55	-560
T1808:	-29	-2	-33	-35	12	-25	-41	-20	-58	-22	-7	-35	-22	-47	-33	-60	-88	-30	16	0	10	-549
T1809:	-62	-44	-38	-63	-33	-47	-46	-53	-70	-45	-49	-55	-46	-68	-50	-79	-88	-59	-2	0	-37	-1034
T1810:	-59	-23	-27	-50	-10	-44	-29	-53	-64	-44	-31	-47	-37	-60	-45	-69	-91	-49	-6	0	-13	-851
