#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
T1811:	-48	-34	-42	-80	-23	-40	-52	-35	-63	-33	-40	-72	-35	-73	-48	-67	-85	-42	2	0	-4	-914
V1812:	-46	-15	-6	-32	-17	-10	-13	-50	-64	-48	-51	-22	-19	-49	-34	-48	-49	-74	13	0	-22	-656
N1813:	-38	-5	-49	-45	-13	-31	-49	-24	-54	-23	-33	-83	-19	-55	-37	-73	-59	-29	3	0	-3	-719
K1814:	-1	14	24	-2	21	20	-1	10	-79	-4	6	-11	15	-19	-31	-15	-9	-9	24	0	2	-45
V1815:	-24	-2	-1	-15	-31	2	1	-42	-25	-45	-36	-40	-5	-31	-15	-29	-32	-60	14	0	-14	-430
E1816:	-40	-26	-39	-79	-16	-14	-34	-29	-39	-52	-37	-34	-8	-53	-28	-49	-46	-33	8	0	3	-645
S1817:	-42	-28	-45	-49	-15	-22	-40	-28	-57	-25	-28	-53	-31	-60	-45	-81	-65	-48	14	0	10	-738
T1818:	-51	-40	-35	-57	-36	-44	-48	-61	-61	-47	-50	-58	-41	-66	-51	-70	-84	-53	2	0	-35	-986
P1819:	-38	-13	-39	-26	0	-24	-20	-34	-43	-33	-17	-57	-81	-53	-40	-64	-78	-46	2	0	-2	-706
Q1820:	-22	7	-11	-31	-24	-4	-15	-42	-38	-63	-47	-26	-19	-89	-44	-28	-31	-31	5	0	-2	-555
P1821:	-12	0	33	5	14	1	-37	9	-21	-26	1	-20	-84	-27	-20	-20	-26	10	20	0	12	-188
E1822:	13	10	6	-82	25	30	0	20	29	27	12	22	36	-39	25	20	17	15	28	0	21	235
K1823:	-5	-6	32	14	6	17	-19	0	-85	-3	-15	4	17	-11	-76	4	-2	-4	7	0	5	-120
S1824:	-13	-21	-26	-4	-6	-32	-33	-17	-51	-13	-29	-80	-6	-28	-15	-92	-61	-35	-4	0	-8	-574
L1825:	-27	-20	11	8	-30	-15	-9	-32	-25	-65	-53	-19	-15	-20	-4	-62	-60	-30	18	0	-23	-472
L1826:	39	25	62	54	20	54	46	6	53	-77	-9	50	52	39	51	37	32	12	27	0	27	600
M1827:	14	17	48	37	-4	49	44	-10	51	-55	-80	48	58	36	51	37	37	-1	36	0	24	437
K1828:	5	5	47	35	24	31	10	14	-82	16	5	22	40	10	-30	-2	-23	10	30	0	21	188
T1829:	-31	13	29	9	30	-2	23	11	7	13	7	-3	16	-7	6	-66	-80	-5	27	0	25	22
L1830:	40	27	60	55	19	52	46	5	54	-82	-3	51	29	39	53	38	36	15	37	0	29	600
S1831:	-59	-21	-12	-55	-4	-27	-29	-8	-36	-6	-15	-46	-35	-45	-34	-91	-90	-40	-7	0	-2	-662
N1832:	-13	-16	-21	-9	0	-25	-41	-5	-2	-1	-14	-92	6	-35	-4	-43	-67	-11	6	0	-5	-392
F1833:	33	19	51	43	-78	45	23	11	37	-14	-1	36	35	16	13	26	23	16	12	0	1	347
W1834:	51	39	62	56	33	57	49	42	62	35	16	55	60	43	58	52	51	43	-79	0	31	816
A1835:	-83	5	39	35	20	19	14	4	29	9	1	15	22	-17	22	-34	10	4	25	0	18	157
D1836:	13	8	-77	-33	22	13	13	20	24	26	16	11	31	-2	22	-13	-4	20	28	0	21	159
R1837:	38	38	71	64	54	51	8	48	11	49	39	20	58	39	-67	47	44	43	53	0	51	759
S1838:	4	-2	32	14	22	20	-8	21	-31	22	5	-1	13	-31	2	-87	-11	12	21	0	17	34
A1839:	-82	-30	21	11	8	-22	15	-6	2	-38	-7	-15	-11	-26	-5	-35	-27	-46	16	0	8	-269
Y1840:	15	-4	24	21	-7	30	6	-8	9	3	17	0	17	-11	16	-24	-44	-4	9	0	-46	19
L1841:	19	23	61	35	-26	27	7	-44	25	-82	-55	18	49	3	19	8	-9	-26	30	0	-21	61
W1842:	32	28	40	38	22	32	48	26	36	26	23	23	47	37	36	7	15	36	-79	0	18	491
K1843:	-17	4	-25	-36	18	28	-9	2	-84	7	-4	6	19	-27	0	7	10	3	22	0	16	-60
P1844:	1	14	42	34	22	36	22	14	27	9	6	24	-77	18	29	1	21	17	26	0	24	310
L1845:	48	31	61	57	-16	55	47	-16	43	-82	0	50	49	42	50	40	37	20	41	0	31	588
V1846:	-60	-39	-55	-65	-43	-39	-39	-70	-67	-67	-65	-51	-35	-65	-53	-60	-65	-81	-13	0	-11	-1043
Y1847:	41	30	53	51	-13	54	44	34	47	38	24	43	53	41	50	38	43	33	24	0	-71	657
P1848:	20	26	58	52	41	47	34	33	44	36	25	40	-77	29	47	34	31	33	42	0	41	636
T1849:	-17	-10	43	-11	-8	25	13	-38	-1	-54	-31	-1	6	-22	1	-32	-83	-50	17	0	-4	-257
C1850:	-41	-73	-34	-34	-35	-19	-34	-44	-40	-48	-38	-32	0	-45	-31	-29	-36	-49	-17	0	-35	-714
P1851:	-59	-39	-39	-46	-34	-27	-51	-37	-52	-44	-50	-54	-89	-62	-44	-82	-65	-43	0	0	-36	-953
S1852:	-25	-31	-2	-17	-17	-5	-45	-14	-35	-18	-31	-59	-19	-41	-22	-91	-91	-22	-14	0	-15	-614
E1853:	-11	13	-16	-81	30	33	16	25	20	30	19	27	47	8	30	23	24	22	34	0	25	318
H1854:	21	21	10	34	20	30	-89	19	1	21	8	-14	34	-6	25	-17	-15	17	24	0	5	149
I1855:	28	13	48	41	9	33	26	-85	36	-54	-20	31	28	25	33	14	-55	-71	16	0	5	101
F1856:	46	27	47	58	-71	45	48	16	58	4	14	33	54	44	56	23	39	27	28	0	25	621
T1857:	-77	-31	-8	-29	-19	-33	-44	-38	-47	-36	-49	-42	-37	-72	-39	-73	-90	-67	11	0	-21	-841
D1858:	20	17	-81	3	26	-8	14	30	36	33	24	-16	33	11	33	3	8	27	29	0	7	249
S1859:	-11	-20	-12	5	7	-16	-11	0	2	2	-13	-49	17	-11	10	-91	-59	-21	14	0	5	-252
D1860:	-3	18	-80	-35	35	-6	23	31	4	39	30	-44	-3	-20	36	-30	-29	25	41	0	36	68
V1861:	10	19	59	52	21	51	46	-62	52	7	-5	47	50	36	49	8	24	-85	36	0	29	444
I1862:	26	20	53	49	17	44	35	-87	48	-41	-9	41	40	36	46	28	27	-36	26	0	25	388
I1863:	13	18	59	51	10	47	39	-87	49	-36	-6	47	23	37	46	31	29	-72	23	0	2	323
R1864:	12	21	68	55	33	55	22	29	-1	31	18	46	50	26	-76	34	36	26	39	0	27	551
E1865:	19	18	-35	-85	39	52	29	36	50	39	28	43	33	-23	47	37	37	31	44	0	36	475
D1866:	-5	-6	-88	-16	12	6	3	12	10	11	0	-9	19	-13	13	-50	-32	7	14	0	13	-99
E1867:	5	4	12	-87	20	34	6	16	37	20	9	25	25	-1	33	20	15	12	24	0	19	248
P1868:	18	20	52	44	31	24	18	23	2	26	16	27	-82	20	33	26	22	25	33	0	31	409
S1869:	-40	-41	-20	-22	7	-19	-16	-24	-36	-26	-10	-41	-21	-44	-34	-94	-86	-31	16	0	9	-573
S1870:	17	17	50	35	36	38	25	36	25	37	24	24	44	20	35	-92	11	32	46	0	36	496
L1871:	45	24	70	64	27	64	36	10	67	-86	4	53	68	50	61	47	37	16	55	0	40	752
I1872:	51	37	79	74	52	73	72	-91	76	-33	-27	70	78	63	73	59	53	-72	66	0	61	814
A1873:	-92	-1	46	40	39	-24	-6	26	-13	35	21	19	50	21	31	-52	10	20	47	0	31	248
F1874:	50	35	74	70	-65	67	58	41	72	48	20	66	74	60	67	53	58	44	52	0	35	979
C1875:	42	-81	79	75	48	73	70	65	74	68	64	54	82	72	71	59	54	58	55	0	47	1129
L1876:	-7	20	64	54	15	50	46	2	54	-89	-18	51	53	37	49	33	23	7	36	0	25	505
S1877:	-31	-8	-8	-7	15	-11	1	12	-27	11	-3	-53	23	-1	12	-90	-61	3	19	0	17	-187
T1878:	-31	-2	15	-1	27	18	1	-46	-8	23	4	-30	-9	-41	-16	-78	-92	-33	34	0	26	-239
S1879:	-40	-12	-44	-60	5	-45	-80	-25	-64	-30	-14	-86	-54	-67	-72	-94	-67	-36	8	0	-34	-911
D1880:	-11	-5	-88	-16	11	4	-5	9	12	11	-4	-12	16	-13	10	-42	-14	5	14	0	8	-110
Y1881:	47	37	65	59	1	61	47	35	67	39	38	56	61	49	64	50	30	36	30	0	-76	796
R1882:	2	17	39	16	38	26	-22	29	-81	3	20	-7	17	-33	-66	-13	-11	3	39	0	31	47
N1883:	-22	2	-19	-31	-14	-35	-55	-19	-43	-19	-32	-81	-15	-90	-46	-57	-52	-24	-13	0	-19	-684
K1884:	30	28	55	47	39	47	18	31	-70	35	22	28	50	24	-7	29	31	32	40	0	36	545
M1885:	7	30	62	59	9	53	44	-38	55	-16	-82	53	37	43	52	37	13	-18	36	0	30	466
M1886:	-26	-7	32	15	-33	16	-7	-27	-13	-53	-71	2	10	-7	-4	-17	-22	-35	-9	0	-39	-295
N1887:	-35	-18	-24	-45	-7	-41	-31	-15	-43	-16	-26	-71	-12	-51	-30	-67	-51	-24	15	0	-10	-602
L1888:	17	16	37	33	-28	23	9	-54	27	-76	-48	19	18	8	21	5	2	-35	4	0	-32	-34
N1889:	-23	-1	-35	-41	-11	-26	-35	-20	-35	-15	-23	-67	-18	-51	-29	-44	-43	-22	9	0	4	-526
V1890:	-35	-4	9	-12	-9	4	6	-51	-28	-47	-41	-2	5	-30	-11	-32	-35	-65	28	0	-13	-363
Q1891:	-13	10	-19	-16	11	11	-23	-13	-35	-8	-18	-27	0	-74	-23	-46	-27	-8	10	0	10	-298
Q1892:	-14	24	7	-21	-29	18	-13	-7	-29	-11	-21	-5	14	-68	-17	-19	-19	-7	21	0	14	-182
Q1893:	-36	-14	-24	-44	-12	-9	-37	-24	-55	-26	-40	-38	-14	-77	-48	-55	-39	-23	1	0	-16	-630
Q1894:	-3	22	9	-35	21	24	-13	4	-18	5	-15	-3	17	-60	-8	-7	1	2	25	0	19	-13
Q1895:	-1	16	16	-5	-23	23	-26	-5	-37	-9	-21	1	9	-72	-32	-11	-10	-3	12	0	-7	-185
Q1896:	-14	-2	-4	-35	1	15	-13	-7	-37	-15	-23	-16	-1	-65	-22	-25	-20	-7	16	0	-7	-281
Q1897:	-11	4	-14	-11	-3	5	-28	-9	-40	-9	-22	-43	1	-60	-22	-27	-19	-7	3	0	-12	-324
T1898:	-25	4	1	-20	16	-4	-17	-12	-56	-2	-15	-30	-6	-36	-19	-60	-80	-19	33	0	3	-344
A1899:	-64	-21	4	-13	-38	-17	-10	-39	-23	-36	-36	-22	1	-22	-16	-38	-53	-44	19	0	-25	-493
E1900:	-16	12	-19	-71	24	15	-9	-6	-9	-14	-9	-11	23	-33	-15	-21	-18	-11	28	0	24	-136
A1901:	-82	-39	4	-9	-19	-21	-27	-47	-23	-48	-50	-25	-34	-35	-15	-38	-38	-64	14	0	-23	-619
A1902:	-86	-50	-27	-50	-46	-46	-46	-63	-53	-62	-64	-47	-33	-59	-46	-65	-77	-77	-10	0	-47	-1054
P1903:	-31	-14	-42	-36	-6	-17	-30	-24	-35	-26	-26	-36	-74	-39	-21	-46	-49	-30	1	0	-9	-590
A1904:	-80	-49	-21	-23	-56	-41	-52	-74	-66	-71	-61	-49	-40	-56	-48	-61	-65	-84	-40	0	-59	-1096
K1905:	-19	9	-36	-28	22	2	-22	-11	-83	-11	-18	-38	-9	-31	-59	-31	-25	-13	26	0	21	-354
T1906:	-36	-17	-10	-32	-5	-22	-21	-34	-38	-29	-24	-36	-18	-39	-23	-55	-77	-33	2	0	-10	-557
G1907:	-37	-6	-10	-29	-1	-53	-18	-3	-31	-8	-25	-30	-17	-43	-18	-49	-32	-13	26	0	-8	-405
G1908:	-23	-1	-2	-31	3	-51	-21	-7	-32	-6	-16	-29	-4	-47	-54	-49	-33	-12	28	0	-3	-390
N1909:	-21	-5	-17	-39	0	-19	-34	-21	-33	-15	-21	-71	-9	-44	-26	-48	-45	-32	26	0	-6	-480
S1910:	-46	-17	-19	-37	1	-10	-32	-10	-46	-14	-18	-44	-12	-50	-36	-86	-80	-24	30	0	0	-550
G1911:	-38	-10	-6	-29	-8	-59	-34	-10	-37	-12	-26	-30	-16	-47	-30	-62	-37	-22	-3	0	-19	-535
G1912:	-15	4	13	-20	2	-47	-17	0	-26	-14	-19	-25	5	-31	-19	-46	-25	-6	11	0	-8	-283
T1913:	-40	-16	-26	-52	-10	-34	-40	-18	-47	-24	-29	-45	-23	-73	-31	-64	-80	-32	-4	0	-16	-704
T1914:	-28	-5	-2	-28	0	-17	-14	-10	-36	-21	-17	-31	-3	-36	-18	-61	-77	-19	27	0	27	-369
Q1915:	-19	6	-5	-30	4	11	-21	-5	-48	-8	-20	-14	-3	-69	-29	-35	-29	-6	4	0	-7	-323
T1916:	-37	-22	-20	-54	-14	-32	-39	-19	-67	-28	-34	-47	-23	-57	-43	-68	-81	-29	-13	0	-23	-750
G1917:	-22	-5	-1	-31	3	-49	-17	-7	-25	-17	-23	-26	-5	-42	-19	-45	-26	-11	27	0	0	-341
D1918:	-22	-8	-61	-53	-21	-10	-13	-9	-24	-8	-21	-25	2	-39	-17	-42	-42	-13	20	0	7	-399
P1919:	-43	-18	-18	-30	-11	-11	-22	-27	-45	-29	-28	-44	-69	-52	-32	-44	-47	-40	2	0	-16	-624
S1920:	-42	-6	-51	-59	11	-19	-39	-16	-56	-20	-30	-54	-23	-55	-45	-84	-58	-26	13	0	13	-646
V1921:	-31	-12	0	-29	-17	-2	-1	-46	-34	-50	-42	-15	-3	-34	-20	-67	-42	-68	19	0	14	-480
N1922:	-29	-7	-31	-50	-5	-26	-45	-17	-60	-15	-24	-77	-11	-52	-40	-60	-50	-24	-4	0	-16	-643
I1923:	-14	-17	27	8	-37	12	-12	-74	-6	-65	-51	-4	8	-13	-34	-22	-27	-55	-2	0	-40	-418
S1924:	-54	-31	-38	-74	-16	-32	-45	-23	-65	-29	-34	-54	-30	-63	-51	-86	-72	-36	15	0	-19	-837
P1925:	-29	5	-26	-52	16	-9	-27	-16	-54	-18	-26	-38	-67	-49	-27	-44	-42	-21	20	0	16	-488
S1926:	-49	-45	-32	-37	-45	-39	-66	-37	-49	-43	-43	-57	-35	-49	-45	-79	-61	-48	-25	0	-52	-936
V1927:	-29	-8	0	-19	-24	-5	2	-58	-24	-50	-43	-7	-4	-37	-14	-30	-36	-68	20	0	-13	-447
S1928:	-28	4	-4	-41	-3	-9	-25	-1	-40	-7	-13	-59	-1	-38	-20	-81	-50	-10	20	0	22	-384
T1929:	-36	-18	-2	-17	-29	-18	-37	-23	-21	-30	-29	-29	-8	-37	-24	-53	-74	-40	-2	0	-39	-566
T1930:	-41	-27	-27	-48	-14	-33	-31	-28	-53	-26	-32	-49	-27	-55	-35	-64	-81	-34	9	0	-18	-714
S1931:	-44	-7	-31	-52	6	-30	-49	-19	-63	-20	-28	-69	-25	-60	-41	-86	-69	-28	14	0	9	-692
H1932:	-20	0	-14	-24	-23	-3	-72	-19	-27	-23	-19	-39	-12	-35	-30	-39	-35	-26	-7	0	-47	-514
N1933:	-17	1	-23	-41	8	-23	-35	-6	-39	-4	-10	-69	0	-41	-27	-53	-45	-11	28	0	5	-402
K1934:	-19	-9	-3	-35	19	2	-21	-15	-79	-15	-19	-28	-8	-37	-46	-35	-29	-18	19	0	18	-358
G1935:	-31	-8	-5	-27	-19	-57	-37	-14	-35	-17	-20	-42	-17	-42	-32	-51	-38	-22	-2	0	-34	-550
R1936:	-17	0	18	-3	6	17	-21	-8	-53	-18	-16	-16	8	-29	-67	-37	-38	-9	8	0	-3	-278
D1937:	-23	2	-71	-66	32	-18	-20	1	-37	4	-5	-49	-5	-41	-17	-59	-48	-5	34	0	30	-361
S1938:	-50	-32	-45	-61	-18	-42	-48	-26	-61	-28	-32	-63	-37	-59	-44	-88	-73	-37	8	0	-24	-860
E1939:	-26	4	-36	-75	13	-6	-30	-14	-22	-11	-20	-26	-1	-44	-23	-32	-26	-21	11	0	9	-376
I1940:	-4	-3	31	23	-41	20	-10	-64	14	-59	-42	13	7	3	7	-11	-16	-43	-6	0	-44	-225
S1941:	-49	-32	-29	-51	-22	-29	-44	-28	-59	-33	-36	-58	-31	-58	-51	-85	-67	-36	-15	0	-23	-836
S1942:	-16	-17	1	-13	18	-3	-16	0	-17	-2	-11	-29	3	-21	-8	-78	-35	-6	25	0	16	-209
L1943:	-22	-15	4	-23	-33	-3	-8	-46	-30	-64	-58	-16	-4	-32	-13	-34	-41	-38	13	0	-27	-490
V1944:	-25	-8	10	-12	-14	0	-7	-53	-21	-48	-41	-7	-4	-28	-14	-31	-38	-61	-5	0	-24	-431
T1945:	-37	-15	-4	-40	-9	-22	-22	-17	-49	-16	-24	-40	-9	-43	-34	-65	-79	-26	14	0	-9	-546
T1946:	-29	-4	10	-20	27	-8	-8	-4	-34	-3	-15	-27	-3	-32	-17	-57	-73	-12	32	0	27	-250
K1947:	-16	8	9	-23	24	6	-23	-9	-80	-11	-19	-19	3	-29	-44	-28	-35	-11	24	0	20	-253
E1948:	-28	-1	-37	-75	9	-1	-25	-12	-25	-15	-18	-16	6	-45	-22	-40	-23	-20	5	0	7	-376
G1949:	-19	2	0	-13	10	-51	-11	2	-19	4	-5	-24	1	-29	-6	-47	-16	-1	32	0	5	-185
L1950:	-4	-15	25	14	-40	7	-21	-47	0	-73	-60	-5	-3	-12	-11	-24	-31	-37	-3	0	-44	-384
L1951:	-3	5	21	3	-14	17	13	-20	-12	-51	-43	5	7	-12	3	-17	-22	-13	27	0	-11	-117
N1952:	0	17	0	-1	22	-16	0	19	-6	25	13	-81	26	-35	-5	-51	-25	19	28	0	18	-33
T1953:	-49	-24	-8	-46	-9	-26	-28	-28	-57	-29	-37	-41	-16	-55	-31	-64	-78	-42	23	0	-13	-658
P1954:	-24	-13	-2	-18	5	6	-9	-12	-33	-10	-19	-26	-51	-33	-20	-38	-37	-13	25	0	7	-315
P1955:	-18	24	5	-11	36	13	3	9	-26	8	-7	-10	-48	-27	-8	-24	-23	3	39	0	35	-27
I1956:	7	-5	36	31	-6	29	18	-71	25	-48	-40	24	20	18	21	3	-15	-63	31	0	-1	14
E1957:	-6	12	2	-53	17	20	-1	19	6	15	11	9	36	-15	5	-2	5	10	21	0	10	121
G1958:	-20	6	13	-9	10	-50	-9	11	-5	14	3	-20	7	-22	2	-46	-9	4	40	0	6	-74
A1959:	-79	-46	-35	-48	-47	-53	-48	-59	-61	-56	-55	-50	-29	-61	-48	-71	-65	-59	0	0	-45	-1015
R1960:	0	17	37	13	31	33	1	16	-44	8	0	7	28	-18	-50	-13	-10	13	48	0	37	154
D1961:	-6	27	-58	-44	40	-11	-2	11	-13	18	7	-23	13	-27	0	-33	-31	7	46	0	39	-40
R1962:	-11	7	24	8	15	27	-2	2	-40	-2	-8	-5	5	-16	-55	-18	-12	0	34	0	31	-16
T1963:	-36	-16	-17	-37	-6	-30	-35	-23	-46	-23	-26	-41	-17	-44	-36	-66	-80	-30	14	0	-13	-608
P1964:	-12	10	10	-9	21	13	0	10	-19	6	-6	-24	-50	-22	6	-24	-18	7	37	0	33	-31
Q1965:	-35	-13	-25	-48	-14	-5	-38	-25	-55	-29	-41	-36	-13	-77	-43	-51	-45	-27	-2	0	0	-622
E1966:	-27	-12	-40	-74	-6	-2	-24	-12	-22	-13	-16	-24	0	-45	-22	-34	-29	-23	10	0	11	-404
S1967:	-41	-23	-22	-42	-5	-22	-38	-11	-52	-14	-25	-45	-27	-47	-34	-82	-64	-21	18	0	-8	-605
Q1968:	-39	-17	-32	-54	-18	-12	-48	-32	-59	-37	-43	-47	-26	-76	-45	-50	-47	-29	-2	0	-25	-738
T1969:	-4	-2	25	13	34	9	0	3	5	6	16	-16	8	-11	10	-46	-77	-1	35	0	30	37
H1970:	14	16	39	31	-5	30	-48	8	27	2	-3	1	25	-3	15	5	4	2	20	0	-31	149
S1971:	-32	-14	-14	-36	1	-21	-22	-6	-45	-11	-14	-45	-16	-42	-30	-73	-48	-17	21	0	19	-445
Q1972:	-35	-11	-21	-45	-12	4	-38	-26	-50	-30	-39	-30	-9	-74	-42	-44	-39	-22	7	0	-22	-578
A1973:	-70	-30	-15	-35	-21	-37	-21	-41	-52	-44	-41	-35	-11	-43	-36	-56	-47	-50	17	0	10	-658
N1974:	-14	2	-28	-43	10	-23	-38	-1	-38	-4	-11	-71	-10	-53	-27	-59	-45	-6	31	0	5	-423
L1975:	17	18	50	29	-20	38	27	-19	24	-54	-28	31	33	18	25	14	6	-14	18	0	-24	189
D1976:	-11	13	-76	-57	23	-12	-18	19	-8	5	7	-31	2	-36	-5	-31	-27	-4	20	0	21	-206
T1977:	-21	9	4	-30	22	-18	-11	-10	-24	-7	-14	-26	-15	-30	-9	-40	-68	-17	25	0	19	-261
L1978:	-12	-9	28	7	-34	20	4	-31	-8	-62	-47	7	11	-14	5	-24	-34	-35	5	0	-29	-252
Q1979:	-23	-8	-11	-31	-4	8	-29	-14	-37	-16	-30	-23	-6	-67	-23	-36	-21	-14	8	0	5	-372
E1980:	-7	7	-3	-49	16	22	8	7	0	9	5	4	31	-14	6	-2	2	-1	36	0	30	107
L1981:	38	26	58	53	-15	50	46	-21	54	-69	-34	47	48	40	48	41	34	12	32	0	23	511
E1982:	16	17	34	-52	24	38	20	20	38	28	21	33	46	17	34	28	26	20	26	0	23	457
K1983:	-3	27	28	8	35	30	-1	6	-60	7	-3	-3	23	-9	-25	-10	-2	3	40	0	21	112
I1984:	29	31	54	51	24	50	45	-63	48	-14	6	44	46	39	46	13	12	-3	32	0	26	516
M1985:	31	31	59	54	18	53	42	21	53	22	-72	47	50	35	50	42	39	27	29	0	25	656
T1986:	0	15	49	39	12	34	23	-13	29	-6	-2	28	34	19	37	-10	-74	-14	31	0	25	256
K1987:	24	22	55	45	35	46	21	24	-58	25	16	37	43	27	16	31	32	24	40	0	32	537
K1988:	32	24	45	32	36	38	25	33	-60	38	23	10	43	32	-1	10	19	32	43	0	35	489
T1989:	4	25	50	39	39	33	29	35	1	36	26	33	41	20	12	-15	-76	26	41	0	34	433
A1990:	-66	20	57	56	33	-8	39	20	48	22	19	43	45	40	41	-11	30	15	39	0	33	515
T1991:	14	16	66	40	26	53	43	-3	34	11	6	25	36	41	52	16	-27	-17	49	0	22	503
H1992:	52	52	71	70	50	65	-52	54	72	56	49	58	77	60	66	56	59	53	63	0	49	1080
L1993:	50	42	73	70	37	66	64	26	67	-61	29	65	68	60	65	59	54	27	53	0	45	959
R1994:	48	45	79	70	62	68	51	53	16	59	51	62	73	51	-55	57	53	53	67	0	61	1024
Y1995:	73	58	82	83	48	79	71	63	86	68	72	79	85	80	84	78	79	61	69	0	-45	1353
Q1996:	24	27	50	35	27	48	20	24	37	29	15	34	50	-86	37	27	29	21	35	0	19	502
F1997:	77	66	88	86	-44	84	81	69	87	74	69	84	84	82	84	81	81	71	67	0	29	1400
E1998:	-13	20	-21	-83	41	25	23	37	11	0	27	7	28	-49	14	-10	-12	-9	43	0	38	117
E1999:	35	34	-59	-48	55	62	38	51	65	57	47	53	76	43	68	47	50	46	54	0	49	823
G2000:	-21	25	11	10	43	-84	-24	4	3	8	33	-27	1	-47	-4	-42	-14	-3	51	0	45	-32
L2001:	-5	4	30	8	-13	18	17	-25	-1	-55	-42	12	25	-5	8	-6	-17	-22	21	0	-12	-60
T2002:	36	35	70	61	52	52	44	46	62	49	38	54	64	48	63	-23	-80	12	50	0	49	782
V2003:	29	43	76	71	63	72	73	-44	75	6	54	45	78	68	73	62	16	-80	78	0	72	930
M2004:	50	36	76	73	42	66	63	37	72	9	-71	70	77	61	72	60	61	38	54	0	48	994
S2005:	29	33	57	50	50	43	47	45	52	51	45	38	65	45	53	-76	29	44	64	0	52	816
C2006:	53	-65	81	79	70	77	77	70	79	76	70	77	81	75	78	67	67	62	76	0	75	1325
K2007:	71	71	89	86	85	82	78	77	-65	83	76	82	89	76	74	74	70	78	88	0	83	1447
I2008:	55	26	75	71	51	73	73	-83	79	-12	41	72	79	69	76	62	54	-48	69	0	62	944
F2009:	59	49	82	78	-61	75	66	57	81	63	54	76	85	72	77	70	68	58	61	0	53	1223
F2010:	60	49	88	85	-66	80	75	62	88	68	62	83	89	78	83	75	76	63	70	0	-7	1261
T2011:	-58	-32	-5	-10	-32	-38	-58	-27	-7	-30	-33	-56	37	-40	-12	-86	-93	-42	4	0	-57	-675
E2012:	27	27	-30	-92	52	4	35	47	48	45	30	28	71	18	58	29	32	38	53	0	48	568
H2013:	40	39	41	26	53	24	-90	49	38	58	49	2	75	-34	25	8	47	56	64	0	48	618
F2014:	64	54	89	85	-74	82	83	70	89	76	64	84	90	82	87	79	79	70	77	0	64	1394
D2015:	-12	24	-88	-73	46	46	38	50	14	57	48	29	65	-18	57	25	30	47	60	0	50	495
V2016:	-32	10	61	54	43	49	57	5	62	34	20	60	62	45	60	42	29	-60	59	0	56	716
F2017:	49	34	78	73	-80	65	63	36	76	50	26	71	79	63	72	61	59	43	55	0	45	1018
R2018:	82	81	94	90	91	90	83	89	82	90	85	88	93	81	-61	86	86	89	92	0	90	1601
K2019:	35	35	64	20	58	50	36	50	-84	52	41	49	65	30	-53	31	39	47	66	0	54	685
I2020:	-35	-48	28	8	-35	14	1	-88	-22	-66	-59	8	19	-12	-8	-36	-45	-82	40	0	-13	-431
C2021:	44	-86	74	73	56	72	64	54	73	60	57	67	79	67	71	61	61	51	63	0	57	1118
D2022:	-4	-14	-68	-21	38	-52	-10	39	4	46	37	-51	23	-19	46	-30	-21	37	49	0	43	72
C2023:	10	-89	22	51	59	15	29	48	42	53	51	-16	55	36	41	9	19	35	71	0	38	579
Q2024:	-58	1	-67	-74	10	-33	-73	-48	-70	-48	-65	-66	-35	-94	-60	-63	-62	-48	11	0	-3	-945
E2025:	27	38	-30	-88	57	62	52	56	57	60	40	55	78	32	70	49	53	51	64	0	53	836
N2026:	20	39	28	19	54	16	39	54	18	34	44	-72	42	-1	20	-19	-22	30	63	0	53	459
F2027:	68	59	88	84	-30	82	81	66	88	74	66	84	90	81	86	78	78	70	76	0	62	1431
I2028:	23	-8	62	55	20	58	56	-90	60	-1	-4	55	66	35	53	43	40	-52	46	0	40	557
Q2029:	10	17	45	31	33	43	27	32	42	32	9	33	61	-79	49	29	37	21	38	0	19	529
S2030:	44	48	69	69	66	64	67	62	71	68	59	59	80	63	72	-64	52	63	77	0	69	1158
L2031:	62	50	84	81	55	80	80	37	82	-61	45	78	85	75	81	74	71	45	71	0	70	1245
S2032:	17	14	52	48	43	40	34	40	51	44	30	34	64	39	47	-76	18	40	58	0	46	683
R2033:	44	42	77	69	62	64	45	57	45	59	49	59	76	46	-66	52	49	56	69	0	60	1014
C2034:	39	-72	77	71	61	72	66	51	71	62	55	65	76	69	70	50	52	48	67	0	60	1110
V2035:	31	28	64	58	27	54	52	-57	54	9	5	50	51	38	51	39	31	-82	41	0	33	577
