#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
K2036:	36	33	70	58	46	62	33	35	-63	38	28	49	57	38	25	46	47	36	50	0	44	768
W2037:	72	60	83	76	55	79	77	68	83	65	62	78	85	72	81	75	75	67	-36	0	59	1336
D2038:	16	3	-79	2	21	-9	-24	16	24	26	15	-43	37	2	21	-27	-5	13	27	0	22	58
S2039:	9	12	49	37	27	33	13	31	33	27	14	21	33	20	28	-83	7	24	34	0	30	399
N2040:	30	30	41	35	36	28	10	35	31	39	25	-65	45	5	28	-64	-42	34	45	0	35	361
G2041:	52	55	78	74	70	-54	71	67	80	70	62	68	74	66	76	51	63	65	74	0	73	1235
G2042:	54	60	80	78	71	-55	75	72	82	72	71	73	82	72	81	60	71	69	77	0	76	1321
K2043:	66	65	88	85	77	82	73	74	-44	75	68	82	87	70	70	75	79	72	81	0	75	1400
S2044:	60	58	80	76	73	78	73	77	79	78	70	75	84	70	80	-68	62	76	82	0	77	1340
G2045:	60	66	82	82	82	-71	78	80	83	82	77	73	87	74	84	64	71	78	85	0	83	1400
S2046:	27	34	67	62	64	62	56	63	63	65	50	52	75	49	65	-87	35	60	74	0	65	1001
G2047:	34	60	69	83	81	-31	81	74	85	79	78	44	85	81	84	44	72	73	85	0	83	1344
F2048:	74	63	92	89	-63	87	86	69	91	77	66	89	93	85	89	84	83	72	76	0	72	1474
L2049:	62	48	88	84	62	84	80	45	84	-54	48	83	87	77	82	77	75	49	77	0	74	1312
K2050:	64	59	87	84	71	79	70	72	-29	71	63	80	87	71	75	73	71	68	81	0	70	1367
T2051:	50	46	73	67	66	69	66	64	77	65	52	64	76	64	76	41	-83	61	68	0	68	1130
L2052:	59	48	77	74	52	71	72	36	73	-66	30	69	73	65	72	66	63	39	64	0	55	1092
D2053:	71	64	-62	66	80	80	75	81	83	86	83	72	88	74	85	66	69	80	85	0	83	1409
D2054:	26	56	-61	16	71	33	68	76	51	78	69	23	82	60	77	26	27	75	80	0	76	1009
R2055:	65	62	87	82	76	78	66	72	62	76	70	73	82	64	-55	71	68	73	77	0	75	1324
F2056:	62	45	80	77	-58	71	69	56	78	57	38	74	80	70	74	68	62	56	54	0	3	1116
I2057:	47	15	71	67	32	67	64	-76	69	-17	17	66	72	60	67	54	45	-64	56	0	45	757
I2058:	48	25	77	74	45	74	72	-86	76	-36	36	71	78	69	73	64	61	-42	68	0	61	908
K2059:	69	69	90	86	83	83	78	80	-48	81	75	84	90	74	79	76	77	78	87	0	82	1473
E2060:	52	53	70	-43	74	75	71	71	80	73	64	72	86	62	83	61	69	70	77	0	71	1291
L2061:	55	37	80	77	54	75	71	22	77	-78	21	73	79	65	74	67	61	23	67	0	62	1062
S2062:	7	0	44	30	31	28	12	29	20	38	19	9	38	7	23	-90	-52	26	46	0	33	298
H2063:	49	51	76	70	52	67	-83	55	33	59	51	62	78	52	27	51	67	54	66	0	49	986
A2064:	-65	10	54	49	40	35	37	20	42	30	20	-12	52	26	35	-73	-44	18	45	0	34	353
E2065:	71	71	78	-50	84	86	84	84	87	86	80	85	92	78	89	79	81	82	88	0	83	1518
L2066:	42	25	78	71	41	71	65	-7	74	-67	21	71	79	62	71	60	54	-8	61	0	51	915
E2067:	6	8	-78	-74	33	34	17	29	29	33	17	18	61	6	36	16	23	26	40	0	27	307
A2068:	-63	21	56	58	59	10	52	46	55	49	42	45	60	45	51	-20	30	37	60	0	52	745
F2069:	53	40	82	76	-69	73	73	55	82	51	41	75	83	73	80	67	69	56	62	0	54	1176
I2070:	30	-4	67	58	23	61	51	-93	59	11	6	58	71	43	57	41	38	-69	55	0	45	608
K2071:	40	40	45	59	64	35	44	58	-76	59	48	11	73	42	1	-1	46	55	71	0	61	775
F2072:	46	27	74	67	-70	65	54	0	71	16	20	63	76	59	65	57	54	43	47	0	12	846
A2073:	-84	11	62	61	57	34	54	41	56	49	32	49	65	49	53	-16	-16	38	60	0	55	710
P2074:	21	43	73	65	59	60	49	51	59	57	47	63	-79	51	63	21	53	49	68	0	61	934
S2075:	-54	-44	-29	-32	-47	-46	-69	-36	-45	-43	-40	-72	-23	-55	-50	-91	-71	-45	-12	0	-60	-964
Y2076:	70	67	88	87	63	85	79	79	92	81	84	87	94	86	91	86	85	72	83	0	-45	1514
F2077:	71	64	89	85	-24	84	79	75	89	79	72	84	90	83	87	80	80	72	81	0	66	1486
E2078:	18	22	23	-82	47	48	40	48	8	49	29	36	72	24	55	32	36	43	56	0	44	648
Y2079:	65	59	82	83	57	76	67	69	88	76	77	78	88	81	86	79	80	66	77	0	-23	1411
M2080:	47	37	76	76	46	70	69	-11	77	3	-79	71	81	62	75	65	65	29	64	0	53	976
A2081:	-58	23	66	61	65	15	56	54	59	64	55	54	70	51	57	-26	34	49	67	0	65	881
Q2082:	25	25	43	35	43	44	29	44	50	46	29	36	65	-84	53	26	32	33	47	0	31	652
A2083:	-62	26	65	67	65	51	55	55	63	62	54	52	71	58	59	-13	40	52	70	0	59	949
M2084:	38	25	67	64	33	60	51	26	64	-8	-80	58	64	44	61	50	48	30	47	0	34	776
F2085:	59	50	77	73	-60	71	67	49	77	58	51	71	79	67	72	66	66	53	55	0	51	1152
H2086:	49	47	69	69	52	64	-78	54	75	56	49	53	81	52	67	52	60	54	62	0	50	1037
D2087:	45	42	-77	-28	61	62	57	61	64	68	61	59	72	-2	63	41	-10	61	72	0	67	839
L2088:	54	39	78	73	51	72	67	30	72	-75	39	69	73	61	67	63	59	33	62	0	55	1042
P2089:	24	45	59	60	59	59	45	50	57	54	40	52	-66	46	58	29	18	45	62	0	57	853
T2090:	73	67	88	87	82	84	82	81	89	82	72	81	88	82	89	63	-66	77	81	0	82	1464
T2091:	-19	43	65	66	61	29	54	54	71	67	50	54	73	59	72	-22	-66	51	68	0	61	891
L2092:	71	61	92	89	73	90	89	28	90	-46	61	89	92	85	89	84	81	27	85	0	83	1413
A2093:	-65	31	75	73	74	65	72	60	69	67	56	66	73	65	68	42	45	53	77	0	75	1141
K2094:	79	80	94	91	89	89	84	87	-26	88	83	89	93	84	80	84	87	86	89	0	87	1617
V2095:	12	20	74	68	66	65	67	-52	74	16	54	66	75	65	71	53	39	-73	72	0	67	899
F2096:	54	26	83	78	-63	74	71	54	83	11	48	77	86	74	79	68	63	51	61	0	47	1125
G2097:	50	57	75	81	77	-72	80	76	85	76	73	75	88	79	84	62	73	73	83	0	83	1358
F2098:	44	18	80	71	-57	69	65	45	78	23	35	73	83	66	76	63	63	45	64	0	49	1053
Y2099:	69	58	86	86	-8	81	66	70	89	71	76	84	91	82	88	82	81	66	74	0	-70	1322
Q2100:	60	55	78	72	76	73	71	75	79	75	67	73	86	-73	80	63	64	71	77	0	65	1287
I2101:	57	33	81	79	50	78	76	-88	81	32	38	75	82	73	77	67	65	20	72	0	62	1110
Q2102:	20	17	48	28	29	41	8	25	40	32	9	33	53	-90	36	20	18	19	29	0	20	435
V2103:	48	38	74	72	47	66	62	-59	74	-8	35	67	72	65	71	61	16	-73	63	0	54	845
K2104:	53	47	80	73	64	69	52	58	-69	55	48	67	74	53	-38	57	59	54	67	0	60	983
S2105:	17	15	28	46	36	3	26	34	40	37	24	-60	54	21	34	-58	12	31	48	0	38	426
S2106:	-12	-8	28	19	40	7	31	11	4	12	31	-8	7	-13	6	-75	-58	6	51	0	42	121
I2107:	32	25	60	59	14	70	66	-68	53	-25	-16	66	49	42	51	37	21	-47	55	0	51	595
S2108:	23	38	69	62	52	30	47	56	54	56	44	12	65	47	55	-69	-52	52	66	0	57	764
S2109:	1	27	30	23	44	-48	29	43	5	44	33	-34	18	-5	9	-61	-38	38	54	0	49	261
S2110:	-45	-18	13	0	6	-32	-25	-3	-17	0	-11	-33	-6	-20	-7	-83	-63	-14	39	0	2	-317
K2111:	41	35	71	60	56	58	38	50	-72	50	37	57	67	44	38	50	49	47	59	0	53	888
S2112:	12	9	40	26	29	25	10	27	25	31	13	-47	41	12	25	-91	-59	25	41	0	34	228
Y2113:	63	53	80	77	-18	74	65	59	80	63	61	75	82	73	77	70	71	55	58	0	-58	1160
K2114:	63	62	88	83	75	82	67	72	-55	73	66	79	86	69	69	72	73	69	80	0	73	1346
M2115:	43	27	71	68	40	61	60	33	70	34	-79	66	74	50	67	57	54	30	51	0	45	922
D2116:	62	61	-26	70	72	77	77	77	82	80	77	49	85	74	81	67	69	77	80	0	80	1371
V2117:	48	36	77	71	32	71	66	-3	76	4	55	70	78	73	75	63	58	-62	79	0	68	1035
I2118:	44	27	70	70	43	68	67	-82	71	-33	25	66	73	62	68	57	54	-26	65	0	59	848
I2119:	59	41	83	81	67	81	81	-66	84	59	55	80	85	77	82	75	73	46	80	0	77	1300
M2120:	58	45	85	84	64	79	81	49	86	56	-74	81	89	74	84	76	77	45	77	0	65	1281
E2121:	48	50	62	-71	72	66	63	70	74	71	62	64	84	53	74	59	66	65	77	0	68	1177
N2122:	64	64	73	76	81	71	66	80	78	80	76	-62	83	68	78	59	62	79	86	0	76	1338
L2123:	61	42	79	76	55	77	74	35	78	-65	32	75	79	70	76	69	63	36	65	0	65	1142
F2124:	67	54	84	81	-46	81	75	60	82	65	59	81	86	78	81	76	74	63	63	0	61	1325
Y2125:	71	58	85	84	47	82	71	62	88	70	74	79	84	79	85	79	79	62	62	0	-65	1336
E2126:	13	44	-34	-71	66	30	6	66	46	69	54	-14	60	1	42	16	12	64	73	0	65	608
K2127:	46	42	77	54	61	66	4	58	-59	56	42	61	70	25	-26	54	55	54	64	0	54	858
K2128:	47	46	73	68	61	68	44	55	-50	56	47	33	68	52	16	54	56	53	66	0	56	969
T2129:	40	42	66	64	54	57	52	52	63	51	42	53	38	52	66	2	-77	47	57	0	55	876
T2130:	45	49	72	71	63	69	60	55	72	62	53	63	78	60	73	-29	-69	55	70	0	64	1036
R2131:	46	36	81	70	60	68	53	52	50	57	43	64	75	48	-51	59	56	54	67	0	56	1044
I2132:	53	38	79	76	49	78	68	-85	74	42	32	70	79	65	68	63	57	24	68	0	65	1063
F2133:	63	47	81	79	-56	75	67	50	79	65	57	75	79	72	77	70	70	62	57	0	52	1221
D2134:	62	62	-56	62	75	79	72	74	83	81	77	72	84	67	81	65	69	73	82	0	80	1344
L2135:	67	61	88	86	67	86	85	50	86	-49	59	86	88	82	84	81	79	53	82	0	78	1399
K2136:	66	66	88	83	79	80	72	75	-57	76	69	81	87	70	72	73	75	72	84	0	77	1388
G2137:	54	62	82	82	77	-48	78	75	85	75	70	72	80	72	83	61	69	72	83	0	82	1366
S2138:	41	29	67	60	52	62	53	48	59	52	37	47	65	44	62	-73	-3	51	65	0	61	879
M2139:	50	39	73	72	45	70	67	35	72	34	-74	68	73	58	69	62	61	37	52	0	50	1013
R2140:	57	49	85	75	62	77	56	56	58	62	54	73	80	59	-51	70	65	57	68	0	59	1171
N2141:	45	44	63	57	53	37	40	56	53	60	49	-66	69	39	54	26	36	53	67	0	48	883
R2142:	64	64	89	84	76	84	70	73	71	74	68	82	87	70	-41	79	75	73	82	0	73	1397
H2143:	43	36	58	54	29	55	-82	35	52	39	27	40	55	35	45	41	44	34	34	0	20	694
V2144:	46	43	73	69	43	66	66	12	68	41	33	60	62	60	68	59	44	-82	57	0	43	931
E2145:	9	7	-27	-86	15	31	-1	11	-19	17	4	20	41	-1	19	17	11	5	19	0	16	108
Q2146:	-12	-8	11	-4	-8	19	-32	-16	-9	-13	-29	-1	3	-94	-12	-6	-14	-17	-11	0	-15	-268
T2147:	-4	-4	26	15	10	8	-3	1	5	7	-7	-1	11	-6	7	-18	-93	-3	11	0	5	-33
G2148:	36	38	63	58	51	-64	46	51	54	52	44	47	58	40	53	32	47	48	54	0	53	861
K2149:	26	18	51	10	29	43	13	19	-85	22	11	27	39	18	4	29	26	20	35	0	28	383
A2150:	-60	2	11	-47	26	-23	22	13	-13	17	10	28	1	-24	26	-28	19	3	32	0	24	39
N2151:	35	32	42	38	45	27	17	43	35	47	32	-86	52	19	40	18	22	41	52	0	41	592
E2152:	36	35	48	-67	49	58	41	46	58	51	41	50	71	-9	57	48	47	43	56	0	47	806
V2153:	47	31	71	67	44	63	58	18	66	34	25	62	64	52	60	56	36	-84	59	0	44	873
L2154:	52	37	73	69	37	68	59	25	68	-77	17	66	63	60	64	59	52	30	49	0	43	914
L2155:	50	38	74	70	29	66	66	12	69	-82	12	64	68	60	65	58	52	17	52	0	41	881
D2156:	37	34	-77	30	49	52	47	55	55	61	53	50	67	42	61	35	35	53	59	0	56	854
E2157:	30	32	39	-81	52	55	31	49	53	45	34	51	74	31	59	45	47	43	55	0	41	785
N2158:	14	6	19	17	22	7	-4	16	10	22	10	-87	25	-4	14	-7	-6	14	31	0	21	140
M2159:	38	28	60	63	25	56	52	23	62	19	-84	52	64	47	58	49	46	24	35	0	33	750
V2160:	39	26	65	64	39	63	60	-47	64	38	25	58	67	56	62	55	48	-76	57	0	49	812
E2161:	11	9	25	-73	23	43	28	28	46	35	21	33	62	22	48	30	30	26	34	0	29	510
Y2162:	50	38	67	71	25	66	58	43	75	51	50	62	77	62	69	61	62	43	51	0	-50	1031
I2163:	42	31	61	60	33	60	55	-77	60	23	17	51	65	50	57	45	43	22	48	0	42	788
Y2164:	54	41	72	69	-6	67	52	45	73	49	52	63	73	61	66	64	62	45	37	0	-61	978
E2165:	31	30	47	-76	53	55	40	53	61	55	42	52	73	40	61	47	44	47	60	0	51	866
S2166:	14	8	39	30	34	29	16	30	27	32	11	12	49	9	28	-89	-1	29	48	0	37	392
P2167:	39	40	65	62	51	55	40	45	49	47	35	53	-79	42	61	52	50	44	54	0	51	856
I2168:	60	45	77	75	44	73	70	-84	77	26	33	71	76	69	75	64	63	-15	66	0	62	1027
H2169:	26	21	50	44	-9	37	-68	17	42	2	13	17	48	20	26	25	30	16	25	0	-5	377
V2170:	37	12	68	63	30	59	59	-7	66	23	14	58	65	53	62	50	42	-91	57	0	48	768
R2171:	32	27	70	56	52	15	32	42	-44	43	30	43	57	-20	-88	38	33	41	59	0	48	566
E2172:	23	26	38	-84	49	57	44	46	56	51	38	45	69	28	62	40	46	41	57	0	44	776
Y2173:	45	34	70	69	20	59	16	39	72	44	41	56	70	58	67	57	55	37	37	0	-74	872
D2174:	42	40	-71	41	58	54	55	60	60	66	57	14	69	42	64	-5	34	60	64	0	64	868
K2175:	47	48	80	76	67	67	51	66	-78	64	55	66	78	51	42	54	56	62	74	0	59	1085
K2176:	9	8	39	30	29	31	4	19	-91	21	8	13	38	2	-53	7	11	15	35	0	25	200
L2177:	25	3	60	47	15	52	44	-3	48	-89	-15	47	56	35	41	35	30	-7	35	0	31	490
L2178:	55	38	80	76	38	74	72	29	77	-75	20	73	79	68	74	66	62	33	62	0	57	1058
R2179:	45	35	75	68	60	64	51	54	44	57	48	56	76	47	-54	49	50	57	69	0	60	1011
A2180:	-89	-20	38	36	28	-48	19	3	26	21	-1	18	35	13	20	-9	-4	3	40	0	23	152
S2181:	34	36	67	61	58	60	54	56	63	62	50	51	75	53	64	-77	31	57	69	0	60	984
V2182:	49	36	76	72	56	71	67	28	75	-60	38	70	76	68	74	62	55	-44	74	0	67	1010
W2183:	65	46	81	76	22	76	75	63	83	68	64	77	89	70	80	73	75	60	-69	0	22	1196
N2184:	27	28	49	41	51	33	17	46	38	52	39	-87	64	25	40	13	21	47	64	0	49	657
D2185:	74	74	-71	75	83	82	84	85	88	87	84	81	89	79	88	75	78	84	88	0	86	1493
T2186:	39	33	67	66	65	61	56	58	70	62	52	57	72	55	71	25	-88	42	69	0	62	994
L2187:	-13	-13	53	47	-29	42	36	-54	41	-93	-68	36	50	26	36	-20	-30	-48	27	0	18	44
F2188:	48	28	76	69	-74	65	62	44	74	42	30	67	79	60	71	58	56	41	45	0	36	977
L2189:	54	40	84	79	51	81	79	35	80	-84	27	79	85	72	79	71	69	33	72	0	68	1154
A2190:	-79	-5	55	40	43	31	34	25	35	33	25	37	52	26	31	-35	16	20	47	0	42	473
K2191:	22	49	73	68	70	45	57	64	-72	67	58	64	78	48	2	16	52	59	76	0	65	961
M2192:	48	35	76	74	44	70	64	1	76	5	-79	64	79	56	70	62	65	35	58	0	49	952
N2193:	30	27	3	39	41	16	12	40	31	47	31	-84	53	19	31	15	20	38	54	0	40	503
V2194:	51	39	77	74	61	73	68	26	78	58	54	72	78	74	77	66	61	-76	75	0	69	1155
M2195:	65	55	86	86	67	82	83	55	86	56	-70	83	88	79	84	80	80	56	77	0	72	1350
D2196:	78	78	-30	82	86	88	88	87	91	89	87	86	93	86	91	82	84	87	90	0	89	1612
Y2197:	82	75	93	92	76	91	89	84	95	87	90	92	95	92	94	91	91	81	87	0	-25	1652
S2198:	59	60	80	76	79	73	75	78	81	79	72	67	85	75	81	-78	62	76	85	0	80	1345
L2199:	68	48	87	86	74	86	85	55	88	-68	53	85	91	81	86	80	78	55	85	0	83	1386
V2200:	39	24	74	68	54	65	68	-46	69	60	41	67	77	66	73	58	49	-86	73	0	65	958
I2201:	51	35	80	75	57	74	76	-66	82	50	49	76	84	72	78	65	62	-30	75	0	66	1111
G2202:	77	77	90	91	90	-10	90	88	93	90	88	89	93	90	92	83	87	87	92	0	91	1668
I2203:	60	37	82	78	52	79	72	-82	81	46	41	79	83	69	78	70	68	-36	72	0	69	1098
D2204:	58	58	-63	59	70	69	71	71	78	76	72	31	82	67	78	61	61	70	79	0	75	1223
N2205:	39	31	-4	40	53	37	22	54	51	56	35	-85	55	32	54	22	24	52	66	0	44	678
E2206:	-1	34	-6	-73	48	35	48	44	23	49	44	10	50	-16	26	3	10	39	57	0	48	472
G2207:	4	34	3	24	50	-65	7	50	32	51	46	-36	24	6	29	-34	-5	43	59	0	21	343
Y2208:	58	57	81	71	16	68	3	60	63	47	65	62	84	56	66	59	64	40	58	0	-31	1047
T2209:	12	36	40	34	46	48	43	37	17	42	36	8	58	39	53	-14	-80	34	49	0	45	583
L2210:	47	25	72	68	39	66	64	-19	68	-78	16	65	71	58	65	55	50	23	59	0	54	868
T2211:	11	37	45	57	25	23	46	42	33	24	40	19	60	47	59	-8	-77	12	54	0	24	573
V2212:	33	39	76	68	61	72	69	-10	76	24	55	71	78	69	71	63	58	-63	76	0	69	1055
G2213:	58	63	83	83	81	-18	84	78	87	79	79	77	87	80	87	72	76	77	84	0	85	1482
I2214:	67	53	86	85	70	86	85	-58	87	61	64	81	89	82	86	78	79	54	82	0	78	1395
I2215:	78	69	92	91	81	92	90	-50	92	78	78	90	93	88	89	85	85	33	88	0	86	1528
D2216:	70	70	-33	76	81	82	84	83	87	86	82	79	86	77	87	76	77	83	87	0	86	1506
F2217:	63	25	84	81	-26	79	74	33	80	48	56	79	85	76	81	72	72	59	40	0	18	1179
I2218:	59	48	84	81	56	82	79	-67	82	-1	48	79	84	75	80	71	69	9	76	0	70	1164
R2219:	67	66	91	86	81	79	72	78	74	76	70	79	87	67	-39	78	71	77	84	0	80	1424
T2220:	46	47	67	66	63	66	60	61	72	63	56	63	72	55	70	41	-67	51	68	0	62	1082
F2221:	70	61	85	82	-36	82	80	69	85	73	67	81	86	79	82	76	76	67	65	0	61	1391
T2222:	54	50	76	77	70	70	68	63	76	69	61	64	80	67	75	46	-78	59	75	0	68	1190
W2223:	78	69	90	88	67	84	87	77	91	78	76	86	92	86	89	84	84	74	-14	0	66	1532
D2224:	50	51	-64	49	62	58	62	64	70	70	66	57	73	54	69	43	46	59	73	0	66	1078
K2225:	46	43	77	72	67	64	49	62	-63	64	51	64	76	55	54	54	55	57	68	0	65	1080
K2226:	44	45	75	70	60	63	41	54	-78	57	44	59	71	46	41	43	50	44	68	0	57	954
L2227:	47	25	72	68	31	65	68	-13	70	-78	9	65	73	59	66	58	53	-13	55	0	49	829
E2228:	48	55	65	-75	71	76	70	69	78	69	55	74	88	55	81	69	65	69	77	0	69	1228
S2229:	12	16	17	45	37	-1	18	35	39	39	22	-52	57	31	38	-89	-42	33	53	0	36	344
W2230:	54	41	78	70	42	70	68	61	77	59	54	72	84	70	77	67	67	55	-57	0	43	1152
V2231:	27	13	68	61	31	54	57	-1	66	35	19	58	68	44	59	48	33	-92	54	0	42	744
K2232:	53	53	86	76	74	74	65	69	-70	71	63	73	85	61	60	63	67	67	79	0	72	1241
E2233:	12	42	14	-65	63	37	55	60	43	63	52	35	79	15	72	21	52	58	69	0	60	837
K2234:	51	45	76	72	64	66	56	58	-60	62	51	35	75	55	14	50	50	59	69	0	63	1011
G2235:	43	45	51	72	59	-66	66	58	74	62	58	16	75	66	73	20	61	58	70	0	67	1028
L2236:	41	18	64	62	-16	61	53	-35	56	-85	-11	54	62	49	57	49	40	10	48	0	34	611
V2237:	47	40	72	68	52	69	65	-38	73	47	40	68	70	65	68	62	50	-81	64	0	57	958
G2238:	59	65	84	81	75	-62	75	75	82	80	75	76	85	76	84	60	73	74	84	0	83	1384
G2239:	49	43	69	73	66	-64	65	66	73	65	61	61	74	61	72	44	64	65	69	0	70	1146
A2240:	-52	14	28	26	34	-53	40	15	5	25	16	-18	53	38	43	-43	-14	9	41	0	30	237
S2241:	-4	30	24	8	24	-12	-13	23	-48	22	9	-40	30	-20	-21	-77	-26	14	60	0	24	7
V2242:	-32	-14	5	-22	-11	-6	-6	-62	-53	-64	-59	-18	-2	-48	-25	-55	-63	-78	46	0	-23	-590
I2243:	1	8	45	21	-1	27	23	-62	-18	-46	-31	26	30	4	1	-16	-39	-47	33	0	3	-38
K2244:	34	34	75	62	52	59	33	42	-67	43	29	58	67	38	41	47	46	39	58	0	45	835
Q2245:	-10	35	13	-25	49	32	3	13	-2	12	-19	10	36	-54	11	-4	-2	8	53	0	43	202
P2246:	48	46	67	65	60	62	50	46	66	55	42	54	-61	52	66	56	55	50	65	0	62	1006
T2247:	48	44	74	73	69	66	64	66	74	66	50	68	75	64	73	38	-66	62	71	0	69	1148
V2248:	56	50	83	81	71	81	81	-9	82	73	68	80	83	79	81	71	67	-63	81	0	77	1273
V2249:	58	52	84	81	72	81	78	32	83	64	57	77	83	72	82	75	63	-75	82	0	76	1277
T2250:	20	26	54	46	50	50	29	39	51	43	19	37	56	39	57	11	-88	34	52	0	50	675
P2251:	54	59	80	76	69	72	64	63	74	67	56	73	-76	67	77	63	68	65	74	0	70	1215
R2252:	39	42	74	66	59	67	46	54	-23	54	44	54	70	40	-72	48	43	52	65	0	56	878
Q2253:	19	24	45	26	23	41	23	32	44	27	16	30	48	-87	37	24	31	28	30	0	16	477
Y2254:	70	68	88	87	60	83	78	74	88	77	77	84	89	82	87	81	82	70	76	0	-55	1446
K2255:	39	35	78	67	60	63	52	54	-56	58	47	67	76	50	5	46	55	51	66	0	58	971
K2256:	8	25	36	46	46	27	24	38	-44	40	28	-48	59	22	16	-3	-6	33	53	0	42	442
R2257:	58	56	84	75	72	73	64	68	61	70	64	73	80	58	-67	62	64	65	77	0	71	1228
F2258:	70	59	89	85	-50	84	82	76	88	75	69	85	91	82	86	79	80	72	79	0	71	1452
R2259:	58	44	81	75	70	69	60	59	54	61	57	68	80	52	-50	57	58	62	76	0	66	1157
E2260:	15	19	19	-83	42	48	27	40	44	45	29	30	69	17	51	27	34	36	48	0	37	594
A2261:	-70	26	60	60	48	47	53	37	53	53	33	50	65	48	51	32	39	40	56	0	50	831
M2262:	41	30	74	71	38	66	64	23	73	26	-86	69	77	58	68	61	60	25	56	0	47	941
E2263:	13	20	-5	-69	46	51	34	42	53	46	34	40	72	27	58	34	40	40	51	0	39	666
R2264:	15	15	56	42	45	41	7	60	-9	40	50	9	55	4	-71	8	16	36	70	0	40	529
Y2265:	67	54	82	80	54	80	67	60	83	71	71	78	88	77	81	76	76	60	69	0	-37	1337
I2266:	63	46	82	80	53	79	75	-74	80	45	48	77	82	73	77	70	67	27	74	0	68	1192
L2267:	58	39	79	76	42	76	73	33	78	-67	28	73	76	70	76	69	63	28	67	0	61	1098
M2268:	12	18	54	29	5	43	55	-6	38	-12	-80	41	38	14	37	27	17	-10	44	0	34	398
V2269:	48	40	78	75	60	72	71	23	78	53	38	70	75	69	76	58	56	-80	72	0	66	1098
P2270:	58	59	79	75	71	71	65	65	74	65	57	70	-74	59	76	63	66	65	73	0	70	1207
D2271:	63	62	-55	62	75	77	79	79	84	81	78	70	86	70	83	65	67	77	84	0	81	1368
P2272:	-2	10	27	18	-2	18	16	3	3	0	-7	6	-71	-16	6	6	0	3	15	0	3	36
W2273:	69	60	79	76	57	76	76	70	80	70	66	76	83	74	79	74	74	68	-38	0	56	1325
Y2274:	66	54	77	75	26	74	63	60	78	63	59	72	77	69	76	64	65	59	54	0	-38	1193
R2275:	32	27	66	37	42	50	21	36	-12	35	24	35	49	-48	-45	38	37	37	45	0	38	544
E2276:	7	4	-45	-87	5	29	2	12	26	6	6	5	27	-13	23	13	17	6	15	0	12	70
G2277:	-31	-2	24	4	6	-66	-11	6	-2	8	-12	-22	9	-24	2	-57	-42	-6	39	0	0	-177
N2278:	16	12	22	24	24	10	-5	17	24	26	10	-91	30	-5	20	-19	-5	18	32	0	21	181
