#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	24	-13	68	57	5	55	35	-24	47	-25	-98	42	61	8	46	33	27	-26	40	0	19	381
Q2:	-62	-69	-60	-76	-51	-52	-77	-60	-70	-62	-78	-77	-48	-99	-71	-75	-73	-69	-50	0	-65	-1344
K3:	13	16	54	31	31	42	-3	11	-97	10	-6	16	47	-9	-32	8	13	10	45	0	26	226
C4:	20	-90	71	72	56	63	62	48	68	48	46	58	73	61	67	44	50	42	67	0	61	987
A5:	-92	-8	67	59	49	21	47	28	53	41	30	45	57	43	53	8	24	15	61	0	50	651
G6:	51	57	82	82	79	-87	74	78	85	79	77	65	85	70	83	58	74	73	83	0	80	1328
H7:	60	65	77	72	64	73	-91	69	72	71	62	55	85	52	63	63	69	63	78	0	53	1175
A8:	-94	1	72	65	65	18	57	43	64	55	39	50	67	49	63	3	24	25	76	0	65	807
P9:	48	42	69	71	73	64	61	71	74	71	62	59	-84	56	78	48	54	65	76	0	70	1128
L10:	46	46	86	82	18	84	78	-45	84	-75	-30	79	86	73	83	75	69	-18	73	0	65	959
V11:	-31	-30	73	31	2	31	67	-72	35	-55	-59	21	31	3	36	7	-31	-92	71	0	4	42
T12:	-15	27	24	23	66	8	55	20	26	25	44	-21	-10	-7	28	-56	-92	2	67	0	60	274
A13:	-64	-8	-43	-4	29	-28	10	13	13	18	8	-51	28	-2	22	-45	-17	-5	74	0	25	-27
A14:	-74	-20	1	-8	13	-30	-10	-1	-35	1	-6	-58	20	-31	-26	-55	-34	-18	65	0	10	-296
S15:	-49	-29	-27	-28	7	-69	-31	4	-44	-4	-11	-73	1	-43	-37	-89	-55	-12	45	0	2	-542
R16:	21	52	63	39	48	52	-6	35	-36	29	25	31	54	9	-44	24	31	35	67	0	39	568
V17:	32	21	59	45	31	65	65	-38	55	-2	6	60	52	39	56	41	27	-76	63	0	39	640
S18:	-13	26	-7	-3	53	-4	1	33	2	33	23	-24	30	-12	6	-86	-29	17	64	0	31	141
Q19:	-26	13	-55	-60	27	21	27	21	-7	-8	10	-11	22	-81	6	-46	-13	-16	42	0	22	-112
D20:	-39	-7	-55	-36	31	-22	20	24	-2	21	20	-18	37	-54	13	-40	-28	9	59	0	31	-36
T21:	-5	1	47	48	50	29	40	14	52	-28	17	9	42	24	58	-44	-90	-20	83	0	50	377
V22:	-70	-44	-17	-80	-9	-10	-4	-59	-54	-48	-42	-29	7	-64	-36	-60	-84	-83	62	0	-8	-732
D23:	-41	14	-79	-68	51	-52	9	17	-53	14	7	-44	26	-73	-9	-53	-40	3	63	0	55	-253
A24:	-77	8	-9	-47	23	-19	-3	-5	-21	3	-3	-18	5	-48	5	-55	-32	-18	58	0	21	-232
L25:	73	60	93	90	73	91	89	5	92	-74	52	89	93	85	91	87	84	-13	87	0	83	1330
L26:	38	16	79	72	48	74	70	-73	78	-59	9	69	79	61	77	60	47	-72	71	0	62	806
Q27:	-29	6	-59	-77	34	-14	25	30	-9	2	22	-30	19	-80	10	-51	-21	-14	52	0	28	-156
A28:	-67	18	60	64	69	30	62	53	67	65	50	34	64	52	67	-85	-64	45	76	0	68	728
I29:	48	25	80	75	63	78	74	-76	81	-26	42	72	84	66	79	64	43	-31	80	0	75	996
L30:	7	-46	72	68	34	69	65	-69	74	-55	-31	63	76	57	73	55	23	-74	66	0	58	585
K31:	-1	28	45	26	31	15	-9	10	-78	1	3	-19	45	-14	-46	-2	1	9	64	0	27	136
A32:	-89	9	67	67	66	31	63	-22	67	4	39	48	68	52	66	-42	-71	-57	75	0	65	506
Y33:	29	-47	75	69	-66	59	35	-8	67	-28	-34	58	77	52	61	43	42	0	41	0	-67	458
H34:	16	48	49	-3	40	43	-74	38	-13	33	27	13	66	-41	-28	17	21	25	70	0	32	379
K35:	14	38	50	24	48	40	4	11	-82	2	12	3	54	-1	-30	5	11	16	63	0	27	309
L36:	55	41	81	75	26	78	73	-35	80	-73	-10	74	81	68	77	69	64	0	69	0	61	954
A37:	-79	-30	-54	-22	2	-39	-54	-15	-27	-14	-24	-68	9	-33	-12	-85	-42	-28	50	0	-10	-575
S38:	-52	-5	-66	-49	28	-76	-58	-8	-77	-13	-23	-93	-16	-58	-44	-93	-72	-22	41	0	-17	-773
I39:	-29	-13	-11	-27	-21	-13	-18	-77	-47	-58	-51	-60	1	-36	-24	-61	-76	-42	1	0	-27	-689
D40:	10	43	-75	-60	66	-7	58	65	24	67	61	7	44	-51	28	-19	1	56	72	0	67	457
S41:	-42	-9	1	-18	7	-33	-15	-40	-18	-17	1	-38	-36	-25	-5	-83	-55	-27	39	0	-14	-427
H42:	8	32	-19	13	35	16	-80	7	-46	3	26	-64	34	-19	-12	-19	-4	-3	45	0	-16	-63
I43:	-33	-31	0	-22	-52	-6	-49	-86	-37	-78	-60	-43	12	-42	-63	-69	-52	-69	1	0	-67	-846
N44:	-32	-5	-16	-41	16	-10	-17	-23	-62	-8	-8	-77	13	-49	-29	-56	-55	-19	61	0	43	-374
D45:	-13	12	-50	-52	37	10	14	27	7	30	28	-38	43	-15	20	-24	-20	19	69	0	33	137
P46:	-27	-14	-32	-8	24	1	1	3	-12	-23	2	-40	-49	-28	8	-65	-59	-13	41	0	18	-272
V47:	-17	-23	38	17	-12	28	8	-71	23	-37	-23	-39	24	-3	26	-16	-32	-90	25	0	-31	-205
E48:	6	48	6	-65	73	34	41	48	-50	45	61	-2	63	3	32	10	24	35	82	0	71	565
I49:	37	7	77	71	8	73	68	-82	76	-85	-32	66	78	59	75	57	53	-52	68	0	59	681
A50:	-79	-22	46	41	30	-17	41	-64	41	-9	5	21	43	24	44	-24	-3	-55	67	0	33	163
F51:	37	20	78	67	-67	64	62	15	73	-13	5	66	77	62	70	60	54	24	60	0	10	824
K52:	31	67	67	53	81	48	18	71	-90	70	63	-27	65	15	-23	14	26	70	86	0	78	783
L53:	48	-50	86	80	1	81	74	-62	82	-91	-58	74	84	65	81	68	61	-48	74	0	68	718
I54:	25	3	73	64	15	69	63	-85	71	-60	-22	63	75	53	69	49	47	-70	64	0	54	620
N55:	-4	20	-13	8	50	-5	-50	49	19	51	41	-86	36	-12	27	-23	-9	45	67	0	44	255
S56:	-36	1	44	41	48	-2	38	29	42	38	33	2	47	26	45	-84	-63	1	79	0	51	380
F57:	45	29	84	77	-48	73	71	7	79	-43	1	74	84	70	76	67	63	17	69	0	17	912
K58:	26	32	73	59	53	27	22	37	-90	39	29	45	70	25	-75	36	39	37	64	0	49	597
Y59:	60	65	88	87	-46	85	79	49	89	37	75	85	92	84	87	82	83	52	55	0	-50	1238
L60:	51	39	82	77	28	78	73	-7	79	-76	30	74	81	68	78	70	65	-13	67	0	57	1001
P61:	-2	4	2	14	34	3	-2	25	-19	22	15	-73	-64	-15	-42	-19	-11	17	59	0	23	-29
I62:	-4	-20	36	19	-58	16	-26	-81	1	-69	-50	-8	25	-52	2	-45	-20	-47	1	0	-78	-458
S63:	-53	-33	-73	-56	7	-57	-38	-7	-77	-7	-16	-87	-10	-65	-39	-90	-63	-20	52	0	-1	-733
G64:	-20	9	30	5	31	-46	22	-25	16	7	16	13	39	-8	24	-24	0	-38	52	0	26	129
S65:	-54	-12	37	19	23	-7	4	6	9	-18	0	1	22	-16	16	-75	-37	-30	60	0	20	-32
S66:	-57	-37	-22	-77	-2	-33	-37	-58	-61	-31	-27	-54	-55	-60	-38	-88	-68	-53	48	0	-5	-815
V67:	-60	-29	9	-27	-31	-51	-9	-85	-40	-63	-47	-37	6	-43	-20	-48	-49	-86	7	0	-44	-747
K68:	1	44	-18	-40	56	34	-7	8	-85	9	2	-27	29	-16	-49	-2	3	9	65	0	53	69
D69:	-7	19	-54	-27	38	16	16	34	4	29	30	-41	46	-11	-29	-21	-15	20	71	0	38	156
F70:	23	17	39	28	-63	36	7	-6	-60	-31	-7	-1	43	-11	-17	7	12	1	8	0	-38	-13
E71:	-29	7	-37	-88	31	-10	-30	-12	-70	-13	-19	-52	17	-49	-32	-30	-30	-24	44	0	28	-398
S72:	-36	-14	16	-13	5	-50	-18	-21	-12	-62	-14	-28	-4	-25	3	-76	-49	-29	23	0	1	-403
E73:	-32	0	-70	-82	25	1	-16	-38	-19	-17	-20	-23	22	-45	-2	-50	-37	-30	42	0	26	-365
L74:	59	44	87	81	55	86	79	-33	83	-89	24	81	87	68	82	76	71	-40	77	0	70	1048
R75:	-24	-1	23	-30	14	20	-24	-8	-69	-11	-15	-49	28	-33	-76	-30	-32	-10	53	0	7	-267
E76:	-45	-24	-51	-86	5	-46	-22	-9	-68	-12	-18	-72	24	-50	-25	-43	-35	-27	50	0	1	-553
L77:	8	-18	73	63	16	84	58	-71	68	-67	-27	62	73	40	68	54	34	-67	78	0	39	568
D78:	70	67	-69	70	85	83	85	86	90	88	86	79	91	80	89	71	76	84	90	0	87	1488
V79:	55	41	83	78	72	81	82	-56	85	40	66	73	85	79	86	72	66	-45	87	0	79	1209
F80:	76	70	95	92	-77	92	89	75	93	39	75	92	94	90	91	90	88	80	85	0	27	1456
S81:	-6	39	74	71	71	53	66	28	73	66	64	-14	76	61	76	-81	-87	20	81	0	74	805
P82:	65	65	84	86	86	80	81	83	88	83	78	77	-77	79	89	71	76	79	87	0	82	1442
L83:	54	39	85	79	53	84	79	-64	84	-51	38	80	87	71	81	74	70	-41	73	0	67	1042
L84:	47	31	80	74	39	77	71	-30	79	-71	20	73	81	64	77	67	61	-12	65	0	49	942
Q85:	-25	-3	2	-31	14	6	-24	3	-47	-8	-12	-33	32	-79	-17	-27	-17	-9	53	0	4	-218
S86:	-44	-10	28	9	29	-8	2	13	8	-2	3	-18	30	-7	11	-88	-61	-1	68	0	25	-13
A87:	-82	-41	11	-32	14	-16	8	-25	-61	-20	-14	-32	-31	-36	-4	-79	-35	-35	72	0	9	-429
V88:	5	-2	0	-20	-28	38	9	-82	30	-53	-30	21	46	-4	21	3	-11	-85	38	0	-36	-140
T89:	-22	-2	-54	-66	31	-6	-1	15	-23	20	8	-69	19	-37	7	-56	-74	1	61	0	23	-225
A90:	-89	-56	0	-32	-57	-54	-49	-59	-37	-70	-61	-46	-11	-53	-43	-89	-65	-85	8	0	-65	-1013
A91:	-93	-34	-52	-73	-50	-65	-52	-86	-70	-70	-80	-61	-54	-73	-59	-84	-76	-82	20	0	-49	-1243
N92:	-12	32	-48	-45	56	-16	-35	19	-37	23	43	-82	-48	-43	-5	-36	-30	5	66	0	17	-176
N93:	-46	-25	-34	-71	-5	-40	-72	-15	-66	-19	-22	-84	-14	-71	-53	-69	-64	-29	49	0	-21	-771
S94:	-67	-36	1	-42	-15	-35	-45	-10	-73	-25	-20	-49	-5	-58	-44	-89	-69	-35	15	0	-41	-742
N95:	-37	-37	-57	-43	-9	-54	-64	-18	-47	-17	14	-94	-40	-63	-40	-79	-71	-29	47	0	-24	-762
I96:	-11	-41	39	15	-57	25	-3	-94	17	-83	-66	13	31	-8	15	-7	-23	-83	-1	0	-59	-381
I97:	-40	-54	14	-13	-50	-1	-13	-95	-44	-88	-74	-14	11	-35	-30	-37	-49	-89	-7	0	-40	-748
W98:	69	65	90	87	3	87	87	50	90	13	47	87	94	84	88	78	79	57	7	0	30	1292
D99:	88	88	-45	88	94	92	94	94	95	95	94	90	95	92	95	88	90	94	96	0	95	1712
L100:	36	11	77	68	45	72	68	-53	78	-65	7	66	80	56	77	58	52	-41	70	0	64	826
I101:	24	-7	68	58	-30	62	59	-86	71	-45	-29	55	72	46	69	44	37	-62	60	0	44	510
A102:	-77	-50	73	75	78	-1	76	63	79	72	66	61	61	66	77	-25	12	57	82	0	77	922
V103:	15	-42	85	79	77	81	84	-75	89	20	68	77	86	80	88	71	16	-67	90	0	82	1004
L104:	16	-3	72	64	-35	65	56	-42	71	-74	-38	58	76	47	69	49	40	-31	56	0	-1	515
F105:	44	9	80	72	-64	69	66	27	76	7	36	68	82	66	73	61	60	51	64	0	11	958
A106:	-83	16	71	70	66	31	70	18	74	64	52	56	69	59	72	17	27	-10	79	0	70	888
Y107:	86	82	95	94	75	93	85	86	95	89	90	93	96	91	94	91	92	87	86	0	-58	1642
I108:	-6	-79	63	51	-32	51	36	-81	55	-79	-28	39	59	28	51	18	12	-57	41	0	14	156
S109:	49	58	81	80	83	61	78	82	83	83	77	55	86	67	83	-91	48	78	89	0	82	1312
I110:	53	28	89	85	62	86	82	-92	88	-48	29	83	89	78	86	75	70	-71	83	0	74	1029
H111:	19	30	62	44	35	38	-55	5	5	16	35	16	72	14	-21	22	25	16	65	0	20	463
K112:	-22	25	23	-1	50	5	-27	-2	-88	-6	-13	-70	20	-34	-83	-51	-24	-2	66	0	16	-218
Q113:	-27	-1	1	-45	15	-3	3	13	-20	13	3	-17	33	-75	10	-37	-23	-5	61	0	11	-90
L114:	46	30	82	77	-19	78	74	-12	81	-67	-6	75	84	69	79	70	67	-5	70	0	34	907
H115:	33	53	64	59	61	48	-61	64	56	67	64	21	83	17	52	39	48	57	77	0	59	961
P116:	10	46	35	27	72	64	68	72	39	72	64	67	-90	65	82	49	53	67	81	0	74	1017
L117:	57	40	91	87	8	89	84	-21	88	-88	30	86	91	79	88	80	78	27	83	0	77	1154
I118:	72	54	93	90	79	91	88	-88	92	-11	62	89	93	86	91	85	82	-63	90	0	85	1260
L119:	2	1	71	61	26	65	60	-79	67	-69	-8	58	73	48	66	48	-2	-69	57	0	47	523
H120:	6	44	2	12	37	10	-70	33	-8	34	26	-77	60	-8	-6	-17	1	19	72	0	29	199
N121:	-5	15	-3	34	36	-10	18	49	31	47	44	-76	49	10	48	-79	-45	36	71	0	36	306
L122:	31	26	83	77	28	80	76	-66	82	-66	-19	75	85	68	79	70	43	-54	49	0	71	818
N123:	15	31	1	33	57	17	29	39	20	40	47	-59	46	-13	41	-3	-8	34	69	0	55	491
I124:	-38	-37	-37	-22	-13	-1	-11	-78	-23	-57	-47	-63	19	-38	-6	-83	-64	-62	26	0	-1	-636
W125:	64	51	87	82	30	81	78	49	86	37	62	82	89	78	83	79	81	59	-60	0	26	1224
K126:	14	-5	70	60	34	48	2	-4	-24	12	26	32	70	28	19	-4	23	18	68	0	10	497
D127:	-2	32	-80	-17	62	1	-2	63	1	41	59	-72	52	-7	26	-27	-7	32	74	0	41	270
F128:	15	-16	59	44	-71	42	-58	-12	38	-44	-16	18	47	21	28	22	19	-7	24	0	-57	96
M129:	49	42	86	83	52	80	77	-11	84	-70	-61	79	88	70	83	75	72	-15	76	0	60	999
A130:	-89	-49	-9	-29	-17	-51	-27	-47	-61	-72	-48	-54	-58	-54	-74	-70	-60	-59	12	0	-21	-937
D131:	-9	7	-53	-27	32	16	29	21	19	21	22	6	43	-6	28	-24	-22	3	59	0	30	195
N132:	-35	3	-29	-12	29	-24	-24	1	-7	1	22	-86	8	-42	1	-78	-50	-8	48	0	5	-277
D133:	-3	6	-35	-1	-3	22	14	14	42	-19	16	17	50	6	39	-3	0	5	40	0	-44	163
E134:	-35	7	-55	-77	13	7	-1	3	-31	-5	-6	-49	30	-42	-1	-22	-18	-9	52	0	34	-205
E135:	-6	26	9	-63	28	29	24	3	-23	20	17	-6	51	-9	15	-16	8	10	64	0	30	211
T136:	24	35	48	51	55	44	59	30	51	32	25	34	51	32	55	-4	-63	27	62	0	52	700
A137:	-79	-44	-15	-53	-7	-33	-12	-60	-33	-36	-33	-65	4	-43	-10	-58	-40	-45	45	0	-10	-627
T138:	-42	-8	15	-11	23	-23	9	11	-12	9	0	-15	16	-20	10	-49	-76	-1	43	0	19	-102
T139:	-34	-44	15	0	-15	-9	0	-37	-6	-13	-7	-23	12	-18	9	-67	-88	-20	31	0	0	-314
T140:	-25	-3	0	-19	-3	-2	-10	-4	-7	-9	2	-20	16	-27	-3	-48	-82	-20	35	0	-14	-243
D141:	-24	3	-76	-48	30	0	10	22	-4	21	18	-39	15	-19	13	-37	-28	6	65	0	28	-44
G142:	-28	-8	-16	4	25	-79	0	16	-28	15	7	-34	24	-22	2	-77	-50	3	65	0	18	-163
D143:	8	35	-72	-9	58	9	27	36	12	38	54	3	48	5	30	-3	-3	28	68	0	61	433
S144:	-65	-38	-48	-60	5	-50	-39	-19	-55	-14	-20	-74	-13	-62	-32	-93	-84	-26	56	0	-10	-741
M145:	19	15	61	26	-28	54	-4	-30	47	-23	-58	44	65	18	47	31	29	-10	30	0	-75	258
N146:	3	34	26	0	35	14	14	23	-17	29	-4	-61	37	-11	9	-46	-24	14	69	0	55	199
F147:	50	55	87	81	-14	71	79	24	82	-28	27	80	49	74	80	76	60	40	78	0	47	1098
G148:	72	78	93	93	91	-70	92	90	94	91	90	89	94	88	93	79	88	88	93	0	92	1618
V149:	15	21	77	69	-41	72	71	-13	81	-28	-28	66	80	71	80	58	22	-63	78	0	22	710
L150:	34	40	88	82	-3	85	70	6	86	-44	11	81	89	72	86	77	75	4	41	0	-37	943
S151:	26	59	77	78	80	61	78	78	81	78	74	59	84	72	82	-63	-45	74	86	0	80	1199
L152:	45	22	84	78	60	80	77	-66	83	-52	20	77	85	70	83	70	63	-75	76	0	72	952
L153:	40	18	81	74	50	77	72	-81	80	-66	12	72	82	63	79	65	57	-63	71	0	64	847
S154:	25	43	42	70	70	36	66	73	73	73	63	-29	77	54	75	-90	-14	68	83	0	73	931
I155:	-19	-43	47	25	-57	28	-36	-80	12	-77	-52	19	47	-20	18	-8	-11	-65	-9	0	-80	-361
V156:	34	18	75	67	58	72	75	-26	80	-8	50	68	79	69	80	59	50	-79	81	0	71	973
Q157:	25	33	-4	-61	52	56	46	50	57	51	38	47	69	-54	62	36	43	37	64	0	47	694
N158:	-1	21	16	3	56	4	3	30	-40	31	22	-80	29	-72	-3	-25	-41	17	69	0	30	69
F159:	64	55	88	82	-45	83	79	19	85	35	30	83	88	79	84	79	77	47	78	0	30	1220
E160:	-4	23	-23	-77	52	36	-2	50	28	27	42	11	57	-12	40	1	16	12	65	0	49	391
E161:	-8	5	-13	-76	54	33	31	44	25	44	37	8	63	-15	34	-32	-46	24	83	0	46	341
I162:	64	53	86	83	66	86	83	-77	88	-37	52	83	88	79	87	79	76	-23	83	0	77	1176
T163:	-37	-18	-39	-33	21	-37	-32	9	-29	8	0	-74	8	-40	1	-67	-83	-6	60	0	14	-374
P164:	-34	-15	16	8	7	4	-18	-4	-8	-30	-7	-2	-62	-27	10	-22	-20	-13	31	0	-7	-193
N165:	-26	5	-60	-48	36	-19	-21	4	-46	3	-13	-80	4	-76	-11	-47	-43	-8	54	0	31	-361
L166:	27	25	77	60	27	64	70	-21	68	-56	-7	57	69	49	67	29	36	-23	69	0	48	735
F167:	44	28	87	79	-46	78	78	-6	80	-70	-11	78	86	72	78	74	68	12	74	0	62	945
E168:	-31	17	-34	-83	52	11	6	20	-20	15	-1	-39	40	-74	9	-45	-17	4	65	0	46	-59
F169:	44	32	82	73	-63	72	64	48	77	33	47	72	84	68	74	67	65	49	38	0	-43	983
L170:	10	12	73	65	-43	68	59	-30	70	-79	-35	62	75	52	68	55	51	-24	52	0	5	566
K171:	-1	28	23	-27	47	22	-22	2	-83	4	23	-45	40	-60	-46	-7	0	2	59	0	14	-27
L172:	52	34	86	81	-2	84	78	-34	83	-88	16	79	87	71	82	74	69	19	76	0	72	1019
G173:	-5	33	-52	5	63	-73	-7	58	13	35	58	-79	26	-28	19	-45	-12	19	75	0	28	131
L174:	68	56	92	89	70	90	86	34	88	-88	34	88	92	82	88	84	80	42	83	0	80	1338
R175:	-6	30	65	28	54	49	35	30	-20	31	31	42	69	15	-37	21	1	29	80	0	52	599
S176:	-29	10	-41	-60	48	-2	-32	41	-18	36	31	-46	29	-30	3	-79	-32	25	79	0	66	-1
T177:	8	16	56	59	54	54	72	19	61	38	32	36	45	42	66	0	-65	-24	76	0	71	716
L178:	61	51	87	84	16	86	82	23	87	-44	47	83	89	78	86	79	77	43	79	0	74	1268
L179:	43	28	84	79	51	81	78	-67	82	-46	27	77	85	71	79	71	65	-69	74	0	66	959
K180:	-9	18	30	8	33	28	-22	11	-65	11	2	-6	48	-10	-16	-7	5	13	67	0	21	160
I181:	-38	-43	0	-34	-29	-6	-32	-81	-40	-65	-49	-73	16	-78	-23	-62	-59	-81	22	0	-37	-792
W182:	84	77	94	92	76	91	91	87	93	88	85	92	96	90	93	91	92	85	-58	0	72	1611
V183:	42	27	79	74	67	77	80	-56	83	22	62	72	82	76	83	65	57	-45	85	0	78	1110
A184:	-59	35	74	77	74	0	70	64	73	69	61	61	-46	65	74	-15	48	56	81	0	74	936
Q185:	-22	-13	11	-23	19	9	5	0	-27	-17	-7	-16	37	-70	-1	-39	-17	-15	57	0	9	-120
W186:	89	83	95	94	82	94	93	91	95	92	90	94	97	93	95	93	94	89	-54	0	77	1676
Q187:	-27	-7	8	-32	9	15	0	-11	-29	-26	-15	-12	36	-79	-5	-34	-33	-19	53	0	5	-203
R188:	9	23	40	27	37	29	-2	23	-27	18	12	-62	49	-45	-64	-31	-9	22	67	0	28	144
Y189:	66	63	83	83	-2	81	71	52	87	65	69	83	89	81	85	80	80	60	68	0	-56	1288
D190:	-61	-25	-78	-68	11	-25	-12	-3	-55	-11	-11	-75	4	-47	-18	-63	-62	-19	60	0	8	-550
P191:	-25	-10	-47	-38	20	-11	-13	9	-32	5	-1	-71	-48	-73	-10	-41	-30	-1	49	0	38	-330
S192:	-23	0	23	-17	24	13	4	20	-21	16	15	-19	33	-23	-7	-72	-28	8	60	0	26	32
A193:	-88	-46	-7	-11	-18	-55	-7	-65	-31	-74	-45	-24	-50	-33	-21	-61	-43	-55	53	0	-16	-697
T194:	16	16	40	41	67	20	18	45	37	40	54	-55	7	10	45	-32	-70	33	72	0	43	447
N195:	3	22	36	31	39	21	17	22	24	8	16	-50	45	0	38	-23	-30	-10	60	0	26	295
L196:	51	50	87	72	0	75	60	-2	75	-57	2	60	78	60	74	60	55	11	72	0	32	915
I197:	-12	1	6	-46	3	26	5	-70	-35	-47	-35	-10	29	-36	-6	-24	-24	-37	58	0	8	-246
N198:	-21	-13	1	-1	-22	-9	-35	-19	-11	-36	-19	-63	11	-67	-8	-30	-42	-43	14	0	-41	-454
G199:	-1	10	44	5	0	-44	-25	22	31	9	15	-27	38	-35	23	-19	7	7	32	0	-33	59
D200:	-13	16	-78	-46	48	8	42	50	-11	56	45	-38	31	-27	13	-48	-23	43	62	0	52	182
E201:	2	34	-35	-71	58	31	3	25	28	28	50	-44	54	-8	40	3	12	16	70	0	57	353
K202:	10	39	46	-6	53	34	-2	13	-73	12	31	-39	49	-3	-66	-15	6	13	65	0	52	219
I203:	48	27	75	70	3	73	69	-63	77	-56	-10	68	77	61	75	60	58	-11	58	0	48	807
S204:	-24	4	39	6	34	12	23	24	8	14	17	3	43	4	25	-72	-39	8	67	0	37	233
S205:	-16	10	18	19	32	8	21	27	22	25	25	-31	47	6	30	-68	-40	14	56	0	35	240
W206:	45	43	80	67	16	72	60	21	66	7	39	66	84	57	62	53	53	36	-5	0	-3	919
I207:	59	44	83	79	59	81	78	-61	83	-13	43	77	84	73	81	72	68	-3	73	0	67	1127
T208:	-4	-1	54	48	-5	28	-11	0	44	-43	-29	11	46	10	43	-16	-60	-10	47	0	-11	141
K209:	14	53	17	48	67	25	0	56	-61	57	49	-62	64	12	0	12	20	54	78	0	64	567
D210:	-2	42	-55	-69	69	26	25	41	24	43	67	-40	53	-9	25	-11	-7	25	78	0	71	396
Y211:	8	16	59	55	-4	49	28	12	51	20	25	39	59	36	52	-31	-6	18	59	0	-35	510
Q212:	-49	-24	-14	-58	-12	3	-26	-60	-82	-37	-35	-39	15	-84	-31	-46	-38	-55	42	0	-19	-649
V213:	3	16	81	72	23	76	77	-60	64	-77	-17	70	66	23	82	35	8	-77	82	0	44	591
D214:	82	81	-55	84	92	91	93	92	95	93	92	89	95	90	95	86	88	92	95	0	93	1663
F215:	78	66	93	91	-68	90	87	81	92	80	72	89	94	89	91	87	87	82	85	0	73	1539
F216:	53	45	87	81	-50	79	77	21	84	38	57	80	87	76	83	75	74	26	57	0	-14	1116
I217:	51	25	80	75	55	78	74	-84	81	29	37	73	82	67	81	66	63	16	73	0	64	1086
I218:	-39	-15	64	51	36	49	48	-60	55	-16	7	45	61	35	56	-16	9	-60	76	0	40	426
T219:	36	67	60	58	87	81	82	61	68	64	78	8	59	47	84	-3	-89	30	88	0	85	1051
S220:	2	38	38	32	64	29	59	61	37	52	54	15	71	24	55	-63	5	55	83	0	62	773
L221:	39	9	83	79	35	81	60	-15	73	-60	-8	57	86	50	71	55	50	4	53	0	48	850
A222:	-44	4	41	50	6	22	9	-33	48	10	20	26	55	29	42	3	9	-15	58	0	-1	339
S223:	-28	-1	29	9	38	5	-17	26	6	9	21	-74	45	-8	18	-83	-83	11	73	0	21	17
T224:	-45	-33	15	-8	-31	-66	-38	-40	-72	-66	-31	-42	-15	-42	-21	-61	-86	-62	11	0	-43	-776
S225:	-59	-36	-28	-73	-3	-28	-46	-17	-63	-24	-29	-54	-9	-77	-43	-86	-64	-32	35	0	21	-715
