#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
S226:	-13	29	30	-8	55	17	14	24	1	24	23	-11	37	-17	13	-67	-24	14	65	0	55	261
L227:	16	28	66	25	-29	39	7	-36	1	-84	-51	8	38	-29	14	14	6	-21	42	0	-19	35
E228:	-31	7	-32	-84	4	-1	-41	-6	-47	-11	-16	-55	20	-66	-56	-20	-25	-21	46	0	-7	-442
V229:	-21	-7	14	-21	4	3	7	-39	-21	-27	-20	-28	24	-36	0	-28	-26	-72	29	0	0	-265
L230:	1	6	40	4	-2	39	24	-53	5	-71	-39	18	-11	4	19	-22	-63	-28	34	0	7	-88
P231:	-14	-11	10	15	-6	14	-5	-1	10	-6	3	4	-29	-6	24	-15	-6	-8	26	0	-22	-23
S232:	-41	-14	22	-3	-4	-10	-12	-3	-13	-50	-4	-37	31	-27	-2	-80	-78	-21	26	0	-29	-349
H233:	7	25	21	29	37	11	-58	34	11	35	29	-58	50	-7	25	-34	-4	22	73	0	25	273
Y234:	61	60	83	82	16	78	64	66	86	70	74	79	88	79	83	75	78	63	73	0	-23	1335
F235:	53	42	83	76	-32	73	59	34	76	41	45	75	82	65	74	68	64	49	48	0	37	1112
V236:	46	30	83	77	74	80	82	-70	87	36	68	75	86	76	87	66	64	-77	88	0	82	1140
Y237:	50	58	56	69	23	64	58	55	76	53	74	62	71	67	75	62	65	52	66	0	-30	1126
K238:	30	73	73	42	74	65	47	60	-69	58	39	36	79	17	-3	27	43	55	90	0	71	907
I239:	29	17	63	62	17	67	63	-73	73	-20	5	59	74	54	71	51	17	-26	63	0	53	719
S240:	-39	-41	38	27	27	-2	21	-17	22	-8	5	-12	40	12	31	-82	-60	-14	54	0	29	31
K241:	55	58	77	68	70	60	59	65	-50	66	60	43	84	39	32	43	66	64	79	0	64	1102
R242:	70	70	92	84	84	83	76	78	66	79	74	77	90	69	-18	76	78	76	89	0	83	1476
I243:	46	32	81	75	27	79	76	-60	82	3	8	75	84	70	81	66	63	-38	76	0	68	994
S244:	-13	-9	59	48	36	25	39	20	45	18	28	18	57	31	48	-52	-23	0	63	0	38	476
H245:	0	14	52	37	5	27	-69	0	4	-41	-7	2	57	-9	-6	2	-19	-10	48	0	-3	84
F246:	35	36	55	58	-62	56	49	24	61	-1	19	23	70	48	56	47	45	31	68	0	19	737
P247:	-48	-8	15	-3	27	12	15	-6	-5	15	16	-22	-42	-24	25	-48	-28	-25	71	0	23	-40
N248:	-21	-6	-49	-17	21	-33	-34	-12	-34	9	6	-84	17	-35	-8	-63	-35	-3	64	0	14	-303
L249:	34	32	81	74	-9	76	71	-57	80	-79	-30	73	81	64	78	69	38	-19	11	0	8	676
I250:	55	39	79	74	50	76	72	-86	76	-61	-2	71	79	63	76	51	63	-22	70	0	64	887
D251:	-9	36	-81	-43	64	1	-2	65	36	40	62	-26	-25	0	41	-23	-8	26	77	0	38	269
P252:	-54	-38	-55	-69	0	-36	-38	-14	-61	-19	-25	-84	-71	-71	-32	-71	-60	-28	44	0	-8	-790
K253:	-1	41	-15	9	57	29	11	8	-69	14	12	8	49	-17	-8	-14	-14	-10	69	0	55	214
L254:	33	36	83	77	29	81	78	-71	83	-52	-9	76	85	71	82	47	8	-32	76	0	69	850
Y255:	52	56	83	80	16	76	61	57	79	55	66	71	87	67	60	60	72	55	72	0	-25	1200
R256:	13	53	80	52	71	62	55	26	-4	45	52	49	79	32	-13	33	36	41	84	0	69	915
S257:	-1	20	36	17	43	17	40	38	24	35	17	-2	45	16	41	-57	-9	33	71	0	48	472
A258:	-70	26	61	56	71	24	55	31	43	40	-9	39	61	36	57	-14	-14	17	82	0	71	663
I259:	24	23	77	71	9	73	70	-67	75	-50	-3	67	81	57	74	50	33	-18	69	0	45	760
S260:	-10	46	24	7	59	18	39	53	10	49	44	-2	60	2	37	-71	-11	43	80	0	58	535
T261:	-74	-35	-26	-42	9	-34	-7	-34	-33	-54	-23	-52	-9	-41	-7	-82	-91	-60	28	0	7	-660
I262:	47	31	81	75	-52	79	67	-81	81	-44	-6	74	84	66	80	65	64	-20	65	0	-15	741
M263:	1	26	72	66	7	64	58	-38	56	-66	-73	64	58	47	67	56	23	-31	62	0	14	533
E264:	-60	-39	-60	-91	-9	-27	-32	-26	-81	-35	-33	-52	-39	-65	-37	-62	-72	-44	43	0	-13	-834
N265:	-30	-18	-33	-24	6	-36	-45	-8	-34	-8	-12	-89	-11	-47	-16	-54	-48	-21	37	0	-5	-496
G266:	-25	0	-41	-18	20	-61	0	21	12	24	18	-31	21	-19	18	-61	-7	11	43	0	19	-56
I267:	47	37	69	62	41	67	61	-68	68	-22	27	61	70	45	67	46	55	-16	60	0	52	829
S268:	9	27	67	55	52	47	41	50	55	43	40	-3	65	40	58	-52	-34	44	63	0	53	720
D269:	-12	26	-26	-14	52	30	46	43	19	23	37	22	56	-19	34	-11	-1	33	76	0	52	466
N270:	-10	7	29	13	34	9	14	4	25	23	17	-44	35	-4	31	-34	-19	8	48	0	28	214
G271:	-9	18	40	13	39	-35	20	31	11	29	24	-14	36	-6	22	-47	-3	18	67	0	35	289
G272:	-26	4	37	28	24	-63	-18	20	22	18	7	-8	22	-14	20	-57	-15	3	56	0	13	73
G273:	-18	10	29	12	25	-56	-1	21	4	19	14	-6	17	-14	10	-26	-5	10	35	0	16	96
E274:	-12	12	0	-73	33	19	-7	3	10	1	20	0	-1	-19	18	-12	-17	-8	45	0	29	41
N275:	28	29	17	47	41	10	23	28	42	41	34	-72	44	16	45	-23	-2	34	52	0	39	473
S276:	-56	-32	-18	-51	-1	-27	-38	-11	-71	-19	-17	-73	-12	-54	-35	-84	-58	-27	29	0	-6	-661
S277:	-31	-21	-5	-6	-3	-17	-43	2	-16	-3	-8	-53	-10	-27	-11	-80	-40	-11	26	0	-8	-365
D278:	-2	18	-33	-14	30	5	25	30	20	29	29	4	40	-2	28	-13	-10	21	46	0	27	278
K279:	-33	15	1	-35	25	-6	-46	-26	-92	-30	-37	-52	-7	-55	-76	-47	-61	-28	35	0	-13	-568
I280:	-51	-48	-14	-43	-57	-20	-38	-89	-62	-87	-78	-50	-34	-53	-47	-65	-67	-81	-20	0	-52	-1056
D281:	-47	-29	-84	-76	-21	-41	-46	-22	-38	-26	-22	-60	-17	-58	-29	-64	-64	-32	14	0	-27	-789
P282:	-59	-20	-59	-62	-26	-46	-68	-37	-76	-40	-46	-77	-84	-73	-58	-67	-66	-49	23	0	-41	-1031
T283:	-73	-65	-71	-79	-39	-60	-68	-59	-74	-58	-62	-81	-58	-79	-55	-87	-95	-67	8	0	-49	-1271
D284:	6	39	-86	-19	69	-9	69	70	44	72	67	-26	77	56	77	-16	49	66	79	0	75	759
L285:	28	39	87	83	-4	62	80	-49	64	-88	-45	80	57	43	62	50	35	-37	74	0	60	681
S286:	-74	-47	-36	-65	-15	-48	-70	-27	-66	-48	-33	-70	-15	-65	-52	-94	-80	-41	38	0	-24	-932
F287:	68	49	90	86	-85	83	81	58	88	59	59	81	91	82	86	81	80	65	72	0	48	1322
H288:	27	37	-20	25	50	19	-62	48	11	50	70	-61	66	3	34	-4	22	38	80	0	33	466
L289:	51	28	88	81	-30	84	78	-37	84	-89	-45	79	87	70	83	73	68	-28	75	0	22	822
Q290:	57	56	81	66	77	76	70	74	23	74	55	71	86	-85	44	67	70	65	82	0	70	1179
V291:	44	28	78	72	72	76	79	6	84	50	68	71	82	76	83	66	54	-70	87	0	79	1185
L292:	57	43	87	83	66	87	84	-48	88	-61	49	83	90	79	87	80	76	-26	84	0	80	1168
M293:	74	62	91	90	77	87	84	68	91	67	-89	87	92	79	90	84	83	62	87	0	79	1445
E294:	74	77	76	-77	87	88	83	86	88	87	83	83	92	76	89	83	83	83	90	0	86	1517
V295:	35	15	76	68	11	72	73	-47	80	-32	4	66	77	70	79	59	50	-82	78	0	67	819
I296:	66	48	88	84	70	87	84	-84	88	-37	53	84	89	80	88	80	76	-34	86	0	81	1177
D297:	66	67	-83	62	85	80	82	84	87	86	82	73	88	74	87	66	70	82	89	0	86	1413
H298:	83	83	91	88	85	88	-85	86	90	86	83	80	93	74	86	87	88	83	88	0	78	1535
P299:	16	53	78	79	80	38	70	77	82	79	72	73	-84	64	83	-22	16	71	84	0	78	1087
E300:	64	60	62	-89	80	83	72	77	81	81	72	75	88	59	83	77	75	71	86	0	78	1335
L301:	51	33	84	77	25	80	76	-13	82	-74	-62	76	85	66	80	71	67	-19	72	0	64	921
N302:	27	25	41	49	57	27	25	55	55	57	43	-94	67	28	61	18	22	50	72	0	53	738
Y303:	53	47	75	75	-22	72	60	48	79	23	56	73	82	69	76	68	70	48	34	0	-66	1020
L304:	45	44	85	81	-21	84	80	-6	86	-74	-9	81	87	76	84	59	57	4	75	0	40	958
Q305:	-3	15	19	-48	33	44	35	33	5	34	21	35	51	-81	24	9	13	18	47	0	27	331
E306:	27	68	20	-83	79	85	78	81	61	84	77	78	89	19	87	50	77	77	87	0	81	1222
N307:	-15	22	12	25	60	-8	-4	23	17	32	49	-67	-52	-15	30	-74	-72	10	74	0	57	104
R308:	66	79	92	76	87	78	39	83	31	74	80	73	84	62	-5	68	66	83	91	0	86	1393
L309:	49	32	89	84	62	86	83	22	88	-88	29	83	89	77	86	78	73	18	81	0	77	1198
I310:	9	-30	72	64	21	70	64	-76	60	-43	-19	64	63	55	73	34	13	-62	70	0	41	543
L311:	-1	-6	64	56	-3	55	48	-43	59	-79	-56	19	66	38	57	19	2	-36	49	0	42	350
L312:	48	20	87	81	59	83	78	19	83	-90	13	78	86	69	83	72	67	17	77	0	73	1103
L313:	54	29	88	83	62	84	79	-38	86	-90	9	80	88	70	84	75	69	-43	79	0	75	1023
D314:	-10	15	-57	-30	42	24	3	49	15	46	46	-6	57	-41	33	-21	0	37	77	0	1	280
I315:	26	-5	66	52	43	62	51	-90	64	-52	9	46	70	-3	62	-32	35	-79	66	0	54	445
A316:	-64	32	72	71	72	22	71	58	72	69	61	60	73	64	73	-26	49	49	78	0	73	1029
L317:	57	45	87	83	70	86	82	22	87	-41	13	82	89	77	85	75	68	37	82	0	80	1266
N318:	-22	-5	-2	-15	30	-11	5	17	-23	2	12	-60	28	-46	0	-43	-31	9	65	0	26	-64
Y319:	46	44	71	62	32	67	45	53	18	52	59	26	82	38	35	55	54	50	66	0	0	955
L320:	50	37	83	78	20	82	77	-29	83	-54	-2	77	85	71	82	72	67	-11	76	0	71	1015
I321:	0	-6	48	27	-18	35	0	-53	-22	-35	-14	18	50	1	-17	-24	0	-24	35	0	-24	-23
L322:	-32	-23	28	-19	-27	19	-24	-45	-52	-77	-50	-14	30	-33	-27	-33	-73	-55	21	0	-35	-521
V323:	9	14	65	44	28	60	63	-59	51	-14	-3	50	67	56	70	3	1	-78	70	0	38	535
P324:	12	8	41	37	26	36	24	33	43	31	37	20	5	27	50	11	20	22	52	0	-7	528
T325:	1	-26	53	52	-22	34	25	10	51	16	30	24	54	33	48	-14	-53	-18	51	0	-4	345
H326:	9	29	19	19	35	20	-52	35	6	31	29	-16	57	1	24	-8	-25	21	51	0	22	307
C327:	-28	-61	38	-24	52	28	43	29	-13	37	40	7	61	15	33	-20	-35	17	69	0	49	337
L328:	74	62	94	92	76	92	90	46	92	-81	51	91	94	87	92	88	84	43	88	0	84	1439
H329:	72	75	90	86	79	84	-84	81	87	84	80	77	92	71	83	81	82	78	86	0	71	1455
S330:	-61	-10	-14	-55	19	-27	-14	14	-68	4	6	-40	24	-39	-17	-88	-66	-4	68	0	12	-356
N331:	-33	20	4	-5	51	-6	-10	-15	-8	10	3	-78	21	-45	5	-54	-85	-8	68	0	17	-148
F332:	62	53	89	84	-35	83	82	12	85	-43	12	83	89	79	84	80	77	15	78	0	35	1104
G333:	11	39	73	75	66	-73	68	63	79	64	63	56	81	61	77	12	58	57	74	0	69	1073
E334:	5	45	19	-64	69	52	44	43	4	41	38	24	66	14	54	-8	-31	29	79	0	69	592
L335:	59	49	85	81	58	83	79	-9	84	-64	-15	79	86	74	83	63	71	11	75	0	68	1100
G336:	72	78	92	92	91	-69	90	90	93	90	89	88	93	87	93	81	87	87	92	0	91	1607
S337:	33	48	81	76	77	61	72	75	78	76	69	58	83	62	80	-87	-36	69	84	0	77	1136
T338:	38	56	81	84	80	80	81	40	87	59	73	72	82	78	88	30	-71	10	85	0	79	1212
Q339:	75	73	88	78	86	88	81	83	38	83	74	83	92	-87	57	81	83	78	88	0	81	1403
S340:	46	54	83	80	76	67	74	75	82	76	73	67	85	71	83	-58	2	71	85	0	76	1268
L341:	78	67	95	93	70	94	91	53	94	-82	56	92	94	88	93	90	88	58	87	0	83	1482
A342:	-85	-36	32	16	-5	-19	-12	-34	9	-27	-12	-6	-12	-9	16	-78	-41	-54	44	0	-19	-332
S343:	-58	55	68	51	80	14	76	78	66	63	74	35	71	48	70	-51	16	52	87	0	80	975
T344:	26	45	77	81	46	70	76	-37	85	-42	14	63	76	71	85	46	-56	-4	82	0	76	880
L345:	46	22	84	78	-27	81	75	-76	83	-61	-30	76	85	68	82	68	62	-50	73	0	65	804
N346:	69	67	79	86	85	71	73	84	85	84	81	-75	85	73	85	64	70	82	89	0	83	1420
I347:	0	-5	71	62	8	66	60	-79	73	-49	-79	59	73	47	70	47	44	-46	61	0	47	530
I348:	-32	-18	67	54	-18	58	51	-86	34	-91	-60	49	40	37	61	-5	-49	-82	58	0	43	111
Q349:	8	40	23	-10	43	17	3	29	18	-8	5	-5	44	-92	20	-19	-1	10	76	0	29	230
F350:	34	16	77	69	-65	65	61	37	72	31	29	66	79	61	69	59	56	40	54	0	-7	903
L351:	39	0	86	79	52	82	76	-55	83	-90	-50	77	86	63	82	70	63	-63	75	0	69	824
L352:	34	10	86	79	51	81	75	-53	81	-90	-47	75	85	66	80	69	58	-64	74	0	66	816
S353:	-57	-14	54	58	58	-34	57	52	65	54	47	33	42	50	68	-85	-33	21	71	0	59	566
K354:	80	82	91	89	90	86	79	85	-80	85	81	80	91	44	-11	75	78	85	93	0	89	1392
F355:	75	66	94	91	-71	91	88	75	93	78	75	91	95	89	92	88	87	80	83	0	68	1528
L356:	39	13	77	72	47	76	71	-22	76	-78	19	70	80	62	75	64	59	-30	67	0	64	901
I357:	41	15	78	72	52	76	69	-86	77	-34	28	69	81	62	76	61	57	-33	71	0	60	892
N358:	33	49	32	54	73	31	62	72	37	73	69	-63	75	32	71	19	26	68	83	0	72	968
M359:	31	36	80	77	50	70	70	-13	79	6	4	74	82	62	78	59	58	-15	84	0	54	1026
G360:	18	47	44	37	74	-70	46	70	60	73	74	12	61	30	60	13	34	65	80	0	74	902
S361:	18	50	49	51	74	28	58	73	49	74	67	-61	81	60	72	-62	8	69	82	0	73	913
I362:	29	-9	84	79	66	82	78	-68	85	3	22	77	77	71	83	72	35	-39	81	0	72	980
S363:	-13	13	44	31	48	15	38	40	35	34	35	7	51	14	46	-74	-60	29	74	0	47	454
Q364:	-24	-4	-12	-66	18	7	-7	13	-15	8	-3	-16	29	-74	-3	-46	-27	-6	22	0	1	-205
L365:	40	24	72	66	11	70	63	-10	71	-75	16	63	76	54	70	50	54	-9	61	0	13	780
I366:	14	6	58	49	21	54	41	-61	46	-12	1	40	58	33	49	-6	-26	-16	63	0	33	445
N367:	-52	-27	-68	-49	4	-51	-54	-9	-47	-12	-27	-93	-12	-63	-35	-78	-68	-21	53	0	-9	-718
Q368:	-52	-27	-39	-73	-12	-8	-46	-30	-73	-34	-46	-50	-4	-87	-45	-58	-50	-43	40	0	-26	-763
Y369:	42	33	73	66	-40	67	20	15	64	6	29	62	74	41	60	49	52	16	7	0	-69	667
N370:	41	32	51	53	60	36	25	55	47	59	50	-88	56	24	49	22	21	47	69	0	52	761
R371:	15	25	65	40	27	49	-7	-5	-27	-26	-7	26	58	2	-48	20	10	0	52	0	18	287
K372:	-13	37	35	-6	50	22	-37	-6	-87	-11	-20	-8	30	-41	-59	-16	-36	-7	62	0	5	-106
C373:	-33	-62	50	43	28	28	35	11	25	5	20	20	48	16	37	-7	-6	-7	53	0	27	331
I374:	15	-12	50	36	-44	43	13	-88	24	-74	-52	29	43	9	26	11	-17	-61	17	0	-25	-57
T375:	-42	-29	-5	-18	0	-16	-26	-18	-27	-28	-23	-57	-9	-45	-18	-71	-90	-38	14	0	-20	-566
T376:	-62	-51	-32	-43	-22	-37	-53	-39	-50	-48	-47	-71	-39	-63	-41	-82	-94	-56	-7	0	-33	-970
N377:	-23	15	-46	-20	34	-37	-49	-5	-25	-4	23	-90	-10	-53	-23	-53	-70	-14	48	0	-14	-416
N378:	-53	-34	-53	-64	-15	-49	-63	-33	-69	-35	-37	-88	-34	-74	-55	-75	-74	-42	38	0	-26	-935
I379:	-31	-46	12	-4	-72	-2	-46	-91	-28	-91	-77	-26	-6	-35	-30	-42	-52	-84	-28	0	-74	-853
N380:	-49	-35	-45	-48	-26	-55	-65	-40	-59	-59	-43	-87	-24	-71	-51	-71	-72	-49	-3	0	-35	-987
N381:	-55	-33	-43	-49	-19	-55	-62	-49	-58	-43	-38	-86	-31	-68	-49	-74	-77	-64	2	0	-32	-983
N382:	-23	17	-24	-25	8	-36	-45	0	-55	-5	-11	-88	1	-52	-36	-51	-52	-11	44	0	-6	-450
N383:	-30	-21	-19	-22	-15	-30	-50	-38	-29	-49	-29	-76	-8	-54	-25	-55	-60	-47	13	0	-24	-668
I384:	-35	-36	0	-37	-39	0	-19	-82	-48	-79	-69	-25	1	-39	-27	-47	-50	-70	43	0	-33	-691
N385:	23	22	42	43	44	20	14	41	39	41	29	-88	48	10	39	17	10	36	58	0	41	529
N386:	-30	-6	-17	-23	6	-30	-43	-31	-32	-30	-10	-76	11	-49	-23	-57	-62	-45	36	0	-6	-517
N387:	-46	-26	-51	-49	-3	-56	-55	-17	-52	-22	-25	-89	-14	-66	-41	-75	-75	-29	47	0	-19	-763
G388:	-11	32	51	43	55	-50	38	54	43	52	51	23	49	18	48	-19	24	37	63	0	49	650
V389:	-16	-32	39	13	-17	22	12	-82	16	-61	-46	13	17	-15	21	-7	-36	-90	57	0	-14	-206
I390:	-6	-4	34	5	-5	32	16	-67	-14	-61	-40	3	35	-5	8	-36	-41	-46	33	0	2	-157
N391:	-17	0	-37	-16	22	-44	-32	14	-19	10	1	-86	12	-41	-4	-61	-45	3	63	0	11	-266
G392:	-10	15	46	39	42	-56	20	42	37	41	32	9	38	8	40	-52	-19	30	72	0	31	405
S393:	-58	-26	-46	-46	19	-45	-50	-22	-51	-28	2	-67	-30	-61	-34	-94	-86	-36	33	0	18	-708
T394:	-35	-34	-9	-9	6	-16	-25	-11	-19	-12	17	-68	-8	-38	-7	-68	-91	-27	48	0	-4	-410
N395:	-34	-10	-22	-33	7	-28	-42	-9	-38	-18	-13	-79	3	-56	-26	-62	-71	-25	25	0	-6	-537
T396:	-14	11	55	48	42	48	42	35	44	36	27	-16	41	22	51	-53	-88	27	49	0	40	447
T397:	-66	-55	-33	-49	-33	-45	-52	-63	-52	-60	-51	-69	-38	-69	-44	-82	-93	-74	-16	0	-42	-1086
S398:	-48	-1	-3	-21	34	-29	-28	-3	-50	-6	-16	-50	-12	-44	-21	-90	-74	-17	47	0	33	-399
T399:	-42	-12	-14	-20	26	-29	-33	-29	-25	-24	0	-69	-25	-49	-15	-67	-93	-38	27	0	18	-513
T400:	-25	9	19	10	45	48	30	36	1	38	26	-22	0	26	47	-63	-89	-16	43	0	37	200
T401:	-37	-30	2	-16	5	-5	-16	-11	-46	-13	-21	-36	-9	-39	-18	-56	-90	-29	42	0	-8	-431
T402:	-28	2	6	3	40	32	30	27	-6	29	16	-36	-6	14	39	-70	-91	-24	43	0	34	54
T403:	-30	14	17	12	48	2	-6	8	5	10	30	-43	8	-19	12	-41	-84	-7	52	0	40	28
I404:	24	13	59	46	0	52	35	-78	33	-58	-35	42	57	26	38	21	10	-59	37	0	7	270
T405:	-21	-15	25	12	16	10	3	-15	9	-11	-20	-11	9	-13	11	-29	-75	-44	48	0	12	-99
N406:	9	31	24	22	50	1	25	48	17	48	40	-75	54	-14	20	-26	-14	42	61	0	46	409
N407:	3	24	12	12	43	-5	-19	41	7	18	32	-77	20	-35	4	-19	-20	35	54	0	37	167
N408:	-5	16	3	-4	34	-10	-24	7	-9	8	23	-78	17	-46	-4	-24	-30	0	45	0	-1	-82
N409:	28	30	53	46	41	34	29	42	44	41	29	-58	46	-5	44	17	26	37	49	0	37	610
N410:	25	27	26	29	40	12	27	38	9	39	32	-58	44	14	38	-5	10	34	47	0	37	465
S411:	6	15	51	34	35	32	23	30	28	28	24	22	38	14	33	-50	-23	16	53	0	36	445
N412:	22	35	28	31	48	9	9	48	29	35	40	-58	38	1	31	11	8	42	55	0	31	493
N413:	43	44	66	64	52	47	40	59	60	59	49	-50	64	35	62	41	44	55	62	0	30	926
S414:	-14	12	52	37	38	24	20	37	28	36	25	-11	41	11	12	-76	-35	29	49	0	39	354
S415:	-5	21	35	21	40	14	10	4	13	-2	25	-2	26	-16	18	-72	-30	4	51	0	42	197
I416:	22	12	45	28	0	43	17	-75	14	-61	-35	24	33	-3	22	7	-34	-34	42	0	1	68
S417:	-43	-7	3	-18	14	-20	-28	-8	-25	-31	0	-51	-7	-52	-18	-83	-42	-18	24	0	-3	-413
N418:	-17	6	-12	-16	2	-30	-51	-23	-30	-5	10	-79	2	-40	-14	-42	-36	-14	31	0	-7	-365
N419:	-24	-7	-6	-27	8	-12	-25	-4	-34	-5	-9	-69	-13	-47	-24	-37	-46	-18	33	0	-2	-368
N420:	-4	9	15	10	23	-9	3	22	-2	24	16	-82	30	-28	-2	-37	-35	15	37	0	22	27
R421:	-6	10	-10	-15	22	31	-8	4	-48	1	-9	-6	24	-26	-71	-7	-5	4	53	0	18	-44
K422:	-1	21	22	2	35	29	-5	1	-73	1	-5	8	18	-15	-20	1	3	0	44	0	31	97
I423:	31	20	77	54	27	75	66	-72	13	-18	-5	52	60	59	71	35	28	-43	67	0	59	656
D424:	10	29	-63	-1	45	20	30	55	28	35	51	-8	50	8	38	0	-2	27	42	0	51	445
W425:	82	78	93	91	54	90	88	83	92	83	82	90	95	88	91	87	90	83	-23	0	69	1586
T426:	11	10	48	42	-5	30	13	24	-1	22	13	-15	41	9	32	0	-51	12	39	0	-16	258
Q427:	2	30	30	12	44	33	-27	11	-44	6	26	-34	43	-70	-10	9	4	5	56	0	12	138
S428:	-40	-28	5	-23	-12	-27	-50	-1	-58	-15	-14	-45	3	-52	-72	-82	-52	-19	3	0	-52	-631
Y429:	35	31	58	45	-19	54	18	19	-9	13	28	36	63	18	16	36	22	21	15	0	-65	435
Q430:	-20	20	-38	-30	31	0	-30	-9	-25	-13	15	-74	23	-78	-13	-28	-21	-12	47	0	-7	-262
T431:	-7	19	32	19	47	8	34	39	-28	16	30	-33	22	-11	13	-58	-82	5	53	0	42	160
R432:	18	53	36	28	64	53	19	34	-56	29	28	28	59	5	-50	17	19	30	73	0	40	527
Y433:	71	78	93	86	6	84	51	53	86	58	86	82	95	77	84	80	81	63	83	0	-62	1335
Q434:	-21	2	31	-3	12	34	8	-13	6	-8	-9	17	40	-54	18	-14	-10	-35	34	0	10	45
I435:	64	48	84	81	63	83	80	-68	85	-11	49	79	87	74	84	74	72	-6	79	0	74	1175
P436:	57	57	82	81	81	77	73	77	81	77	70	77	-85	71	84	63	70	73	85	0	80	1331
Y437:	7	18	14	21	-22	39	-3	9	-17	1	20	11	48	2	19	-21	12	7	26	0	-76	115
W438:	46	45	78	72	21	52	66	60	77	59	53	67	87	64	76	47	63	57	-85	0	0	1005
F439:	66	56	85	79	-78	79	72	63	82	65	59	78	85	75	80	76	74	66	66	0	-17	1211
E440:	23	48	0	-70	66	53	-27	68	54	67	60	34	67	11	59	38	39	63	77	0	63	793
D441:	-16	31	-71	-66	36	16	23	8	6	27	28	-2	43	-11	24	-25	-37	10	72	0	38	134
S442:	-41	-10	10	-25	23	-13	-47	17	-19	11	8	-43	24	-36	-7	-80	-43	-4	62	0	13	-200
I443:	60	42	80	77	29	79	74	-83	81	-46	-18	74	81	70	80	69	67	-6	72	0	65	947
L444:	62	50	84	81	40	84	81	-25	86	-64	4	80	86	76	85	76	73	3	80	0	75	1117
P445:	63	67	86	86	84	82	80	83	87	83	76	82	-72	78	89	73	75	80	88	0	83	1453
P446:	-9	5	38	32	34	26	18	33	23	24	21	10	-68	-4	39	-30	-15	22	49	0	9	257
I447:	52	30	79	73	19	77	70	-88	79	-63	-38	70	80	63	77	61	59	-31	74	0	66	809
P448:	65	68	86	86	88	84	82	83	86	83	77	82	-81	79	90	75	74	79	89	0	86	1461
P449:	57	60	85	84	83	79	78	79	83	78	71	78	-82	74	87	67	68	75	86	0	82	1372
