#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
I450:	65	40	89	86	62	87	82	-95	86	20	34	82	88	78	85	77	73	13	80	0	71	1203
S451:	-21	28	68	61	56	12	60	60	60	61	51	44	63	48	61	-85	33	53	76	0	64	853
K452:	75	77	92	87	86	86	74	78	-83	78	71	82	90	72	63	77	78	77	90	0	85	1435
S453:	48	62	85	83	85	69	80	84	83	84	79	66	87	73	84	-90	56	80	90	0	85	1373
L454:	23	20	78	70	14	61	67	-17	73	-73	-42	67	78	56	72	34	29	-18	63	0	57	712
F455:	76	68	94	92	-71	90	88	74	92	79	76	91	94	89	91	88	87	80	83	0	71	1532
T456:	-43	-34	53	21	14	31	47	-74	29	-22	-23	25	6	-12	64	-40	-88	-81	58	0	47	-22
F457:	83	76	96	94	-77	93	91	80	94	82	80	93	96	91	93	91	91	84	85	0	73	1589
D458:	51	49	-74	-21	72	67	70	73	75	78	74	60	80	57	78	48	55	67	80	0	77	1116
K459:	-37	-9	-10	-37	-1	-6	-50	-20	-89	-27	-26	-65	14	-75	-64	-53	-42	-23	20	0	-24	-624
N460:	-40	-20	-55	-51	1	-31	-44	-10	-60	-11	-16	-88	-7	-60	-39	-63	-62	-20	42	0	24	-610
L461:	22	6	44	5	-21	32	3	-27	20	-84	-47	-15	35	2	6	-25	-36	-18	22	0	-11	-87
D462:	-37	5	-88	-71	27	-11	-42	-19	-44	-28	-20	-37	5	-74	-15	-40	-51	-22	39	0	26	-497
H463:	-9	1	-46	-17	-21	-9	-86	-41	-25	-25	-19	-60	18	-35	-15	-29	-23	-29	4	0	-55	-521
E464:	-67	-16	-52	-89	-22	-47	-45	-34	-50	-41	-38	-49	4	-63	-30	-60	-47	-46	29	0	12	-751
S465:	-49	-42	-32	-30	-2	-56	-58	-11	-69	-17	17	-87	-35	-52	-32	-92	-71	-27	46	0	-15	-714
D466:	25	45	-27	11	65	42	66	66	47	67	64	36	58	28	49	-1	27	62	74	0	66	870
S467:	2	13	55	42	-11	25	-1	27	43	3	18	8	55	22	43	-46	-10	16	45	0	-25	324
I468:	38	35	64	59	32	44	57	-62	38	-2	18	56	68	48	58	47	33	-10	69	0	48	738
M469:	46	47	77	73	11	70	56	19	76	30	0	64	80	40	74	63	61	31	65	0	-1	982
I470:	52	45	75	78	50	74	76	-31	75	28	39	53	85	72	74	57	55	16	77	0	69	1119
V471:	34	40	81	75	69	78	82	-5	84	55	69	74	83	78	84	66	6	-37	84	0	78	1178
N472:	-7	33	22	-7	67	15	34	44	22	43	35	-46	42	-13	37	-44	-52	31	76	0	64	396
D473:	-4	19	-48	0	52	25	52	46	41	30	42	-8	62	27	50	-34	-3	39	80	0	59	527
V474:	41	26	80	74	66	77	78	-55	83	-60	55	72	82	75	84	66	59	-61	84	0	76	1002
L475:	36	20	78	71	22	73	67	-2	77	-71	20	68	80	60	75	60	56	5	63	0	53	911
R476:	9	48	39	-10	47	42	-29	30	-41	30	22	-38	58	0	-42	7	11	29	74	0	40	326
C477:	-13	-21	75	73	76	50	72	70	74	73	70	59	76	73	76	-27	21	60	89	0	77	1103
L478:	71	58	94	91	78	92	89	49	92	-77	48	90	94	86	91	87	84	49	88	0	85	1439
N479:	22	30	48	60	58	36	48	33	52	48	43	-12	59	35	59	-1	-13	29	82	0	56	772
L480:	-18	-18	59	48	30	30	47	-8	54	-36	-31	39	60	29	55	-8	17	-14	69	0	43	447
T481:	11	26	64	69	52	63	69	-9	75	22	31	47	68	61	77	39	-27	-28	74	0	67	851
I482:	72	43	90	87	76	88	85	-84	90	-34	55	85	90	81	89	78	75	-28	89	0	85	1212
L483:	14	25	77	57	26	61	70	-42	64	-55	-7	51	70	44	65	18	33	-31	69	0	46	655
L484:	19	21	79	73	46	76	70	-64	77	-48	-39	69	81	61	76	62	16	-32	68	0	62	773
I485:	7	-3	42	40	35	41	31	-48	36	-3	8	-33	66	21	42	-29	-37	-18	80	0	41	319
S486:	-54	-23	-12	-30	18	-42	-18	-27	-74	-1	-2	-47	11	-38	-24	-86	-84	-17	66	0	14	-470
K487:	6	49	31	11	64	34	18	33	-54	31	19	-17	55	11	12	-9	14	29	75	0	62	474
L488:	33	15	72	66	35	68	62	-26	71	-63	-5	62	74	53	69	56	52	-18	57	0	53	786
L489:	52	32	88	84	55	86	81	15	84	-89	25	82	89	75	83	78	73	18	78	0	70	1159
R490:	2	22	60	24	42	48	22	22	-33	4	16	19	58	2	-53	-10	5	18	69	0	41	378
D491:	-9	3	-77	-64	27	12	8	38	25	34	25	-9	45	-52	30	-20	-10	26	54	0	18	104
Y492:	83	78	94	93	58	92	84	80	93	84	86	93	95	90	93	91	91	80	78	0	-74	1562
D493:	-34	7	-72	-59	13	-21	-19	6	-54	4	-2	-66	20	-67	-24	-44	-40	-6	52	0	10	-396
D494:	-14	36	-54	-40	38	22	33	26	19	5	23	-2	51	-44	30	-39	-16	20	49	0	33	176
L495:	23	37	87	83	-25	84	77	-46	81	-90	-55	80	87	72	80	31	69	-29	73	0	9	728
K496:	-20	0	13	-24	14	-3	-27	-10	-85	-12	-18	-43	23	-66	-51	-56	-26	-9	51	0	7	-342
I497:	51	21	77	71	17	73	69	-87	77	-64	-21	68	77	62	75	60	57	-33	68	0	59	777
N498:	17	35	-5	30	60	2	10	57	35	60	52	-73	62	33	64	0	6	53	73	0	60	631
P499:	40	68	85	86	86	63	80	81	88	84	79	82	-62	81	90	16	49	78	89	0	86	1349
L500:	65	48	90	86	60	89	83	32	87	-85	35	85	91	79	86	81	77	34	83	0	76	1282
I501:	8	-1	58	24	-5	50	22	-64	41	-43	-47	37	56	15	36	17	-13	-55	41	0	-23	154
Q502:	-5	16	26	2	24	31	23	-14	2	-5	0	-21	49	-54	24	-3	-1	-3	63	0	24	178
S503:	-37	-13	-32	-20	15	-13	-15	12	-19	7	4	-57	-16	-30	-3	-79	-71	-4	31	0	5	-335
S504:	-1	30	51	38	52	13	42	32	22	33	43	15	43	14	35	-66	-13	19	62	0	51	515
D505:	-8	9	-62	-23	-6	10	23	28	6	26	22	-32	38	-8	26	-46	-13	19	65	0	24	98
D506:	-5	15	-33	-21	36	19	28	27	10	28	25	0	32	-8	25	-12	-8	16	58	0	36	268
H507:	2	13	32	1	-4	4	-67	0	-23	-7	-11	-2	26	-17	-5	4	-21	-12	16	0	-33	-104
S508:	-27	-10	17	-5	20	-4	-12	10	-24	10	2	-70	-33	-23	-11	-84	-82	-3	47	0	16	-266
N509:	-5	4	17	11	-18	2	-18	8	7	-10	1	-65	18	-22	8	-65	-58	1	46	0	9	-129
E510:	-14	-6	-34	-65	45	29	3	14	7	12	11	-20	38	-14	25	-12	-33	1	56	0	44	87
D511:	1	13	-48	-23	39	33	44	-15	42	7	22	28	55	15	48	0	-1	-31	74	0	45	348
N512:	17	42	36	33	65	16	20	63	-19	43	55	-72	48	-1	-8	-7	7	35	76	0	62	511
H513:	7	16	37	20	-7	25	-67	9	29	-8	11	11	54	1	19	8	6	-9	35	0	-30	167
V514:	-44	-56	7	-26	-54	-18	-41	-72	-58	-85	-65	-36	-7	-73	-32	-48	-55	-90	-12	0	-71	-936
I515:	47	31	76	70	23	72	67	-68	75	-21	6	67	77	62	74	58	56	-3	65	0	57	891
I516:	-9	-4	45	16	20	40	36	-53	-7	-28	-14	26	52	-3	26	-7	-28	-24	48	0	30	162
E517:	8	40	18	-50	66	19	45	65	45	48	55	32	66	-5	38	31	35	40	76	0	63	735
Q518:	-11	11	2	-1	38	16	35	39	-18	16	18	-18	33	-80	17	-6	-2	14	49	0	30	182
Y519:	64	61	85	85	16	82	74	68	88	68	74	85	91	84	87	81	82	63	77	0	-10	1405
M520:	36	30	76	76	39	69	62	9	80	-18	-70	72	83	62	78	67	64	22	72	0	52	961
Q521:	39	37	44	-44	59	61	61	58	76	59	53	58	79	-37	78	50	50	43	73	0	55	952
L522:	38	11	84	76	47	78	71	-56	80	-90	5	72	85	56	78	65	60	-4	69	0	68	893
Y523:	54	26	91	90	-6	77	51	53	92	57	81	78	94	86	90	74	70	52	52	0	-70	1192
L524:	26	6	73	66	-57	68	56	-20	73	-54	9	63	75	54	72	53	49	-23	23	0	-35	577
V525:	45	22	84	78	76	81	83	-83	88	20	68	76	87	80	87	70	61	-66	90	0	83	1130
P526:	77	75	87	90	91	85	88	88	92	90	87	86	-64	86	93	75	83	86	93	0	90	1578
L527:	17	25	80	47	19	78	71	-60	79	-73	-51	72	84	59	78	2	35	-27	69	0	63	667
F528:	20	19	83	74	-41	72	71	-62	75	-42	-52	73	81	66	72	65	55	-23	69	0	52	727
T529:	38	44	66	72	74	62	70	67	75	68	30	48	72	63	80	-33	-75	61	78	0	73	1033
S530:	-35	-13	34	41	61	-9	62	38	45	40	51	-3	43	25	48	-81	-53	24	75	0	62	455
L531:	29	20	80	73	21	75	72	-5	80	-64	28	71	81	63	78	63	61	15	70	0	66	977
L532:	30	11	75	67	30	70	65	6	73	-74	-9	63	77	52	71	57	54	5	58	0	52	833
L533:	46	24	87	81	46	83	77	9	84	-90	6	79	87	64	82	74	68	11	72	0	66	1056
A534:	-74	13	75	74	78	-10	73	64	75	73	61	56	78	62	77	-89	-15	59	83	0	77	890
Q535:	2	20	-44	-25	53	24	40	51	22	51	38	-29	43	-67	27	-3	5	35	65	0	46	354
Q536:	14	30	43	14	55	44	30	38	3	29	25	28	54	-66	26	17	24	20	66	0	35	529
L537:	57	45	88	84	56	87	82	35	86	-74	34	83	89	77	85	79	76	33	79	0	75	1256
K538:	-7	15	43	17	22	37	11	-28	-60	-20	-3	17	44	-3	-14	-19	-1	-7	53	0	23	120
D539:	-21	5	-65	-62	30	-11	-7	8	-4	8	-2	-65	12	-53	1	-39	-55	-1	42	0	32	-247
R540:	-28	2	34	-5	0	20	-44	-22	-65	-30	-22	-24	21	-40	-76	-32	-33	-17	26	0	-15	-350
G541:	-56	-26	-25	-25	-2	-85	-33	-4	-32	-6	-15	-53	-40	-55	-24	-71	-46	-20	35	0	-10	-593
Q542:	-65	-49	-55	-77	-45	-47	-74	-59	-84	-66	-68	-72	-47	-92	-80	-73	-72	-63	-14	0	-55	-1257
E543:	-54	-18	-72	-90	-4	-36	-55	-40	-52	-39	-21	-52	-35	-72	-44	-44	-49	-51	5	0	-10	-833
R544:	-8	16	30	13	20	23	-16	0	-53	-10	-7	-30	19	-22	-73	-34	-23	3	56	0	15	-81
D545:	-50	-31	-81	-73	-6	-42	-27	-17	-40	-17	-23	-56	-26	-57	-33	-66	-68	-29	36	0	-12	-718
E546:	-45	-10	-44	-88	6	-17	-44	-36	-57	-36	-38	-41	-11	-63	-37	-52	-47	-48	15	0	5	-688
G547:	-36	-16	16	14	-8	-79	-27	-12	0	-36	-20	-30	-10	-34	-5	-47	-25	-23	1	0	-16	-393
H548:	-27	-13	-2	-19	-47	-13	-90	-47	-45	-55	-44	-48	-14	-51	-52	-38	-50	-65	-24	0	-73	-817
K549:	-42	-26	-5	-35	-15	-15	-52	-39	-93	-43	-50	-49	-20	-55	-79	-62	-51	-39	23	0	-25	-772
E550:	-55	-14	-70	-92	-1	-41	-63	-47	-50	-47	-16	-59	-51	-75	-51	-52	-59	-58	7	0	-5	-899
K551:	17	15	52	32	23	39	-9	4	-91	9	-9	20	35	-1	-26	20	17	5	30	0	14	196
E552:	-69	-60	-75	-94	-54	-45	-70	-67	-67	-76	-65	-67	-46	-82	-64	-67	-70	-74	-6	0	-56	-1274
E553:	-29	-19	-14	-75	-13	2	-43	-35	-4	-21	-15	-41	13	-36	-7	-31	-22	-29	6	0	-25	-438
N554:	-49	-35	-44	-58	-13	-49	-55	-29	-61	-27	-34	-88	-48	-87	-51	-74	-86	-43	25	0	-28	-934
I555:	38	35	73	55	14	71	61	-69	49	-58	-20	49	73	27	49	37	28	-30	62	0	24	568
N556:	3	26	21	30	48	-30	1	46	22	46	39	-74	-8	-7	26	-5	-8	39	58	0	45	318
L557:	48	37	75	70	35	74	65	-15	69	-42	9	67	74	58	70	63	54	1	74	0	51	937
I558:	64	51	86	82	30	85	80	-78	84	-75	-7	81	86	75	83	76	72	-13	75	0	69	1006
G559:	16	28	62	57	27	-25	28	35	56	26	36	39	56	-9	51	16	35	28	56	0	-13	605
S560:	-64	-39	-10	-40	3	-64	-40	-3	-23	-8	-19	-47	-65	-52	-18	-91	-56	-25	46	0	-8	-623
S561:	-57	1	-40	-67	40	-47	-45	-6	-76	-14	-22	-68	-14	-64	-46	-90	-71	-24	49	0	32	-629
S562:	-45	-28	-9	-40	12	-28	-36	-26	-67	-6	-14	-54	-4	-57	-61	-92	-81	-21	56	0	5	-596
V563:	-11	-8	43	7	22	35	28	-18	-46	-3	-4	17	40	-16	-13	-38	-16	-56	65	0	14	42
K564:	-3	44	61	30	45	41	16	24	-68	18	16	29	57	7	-56	2	9	20	66	0	40	398
K565:	11	28	60	43	46	44	27	-10	-59	-1	14	23	60	13	-6	-12	10	19	74	0	45	429
L566:	53	39	82	77	49	80	76	-21	81	-58	-1	76	82	70	80	72	68	2	70	0	64	1041
F567:	20	18	73	66	-71	52	35	6	64	-24	-37	63	73	50	45	40	35	12	3	0	-64	459
S568:	-49	2	45	38	59	-37	51	57	36	34	46	-33	44	19	24	-74	-13	26	74	0	62	411
Q569:	3	29	32	-7	59	18	12	22	-68	-5	5	-4	46	-67	-34	-9	-5	7	70	0	23	127
L570:	26	26	79	73	-6	65	53	-36	70	-57	-7	70	82	44	68	44	42	-12	64	0	29	717
I571:	42	22	79	73	33	77	73	-60	81	-47	5	72	82	66	79	64	62	-14	69	0	62	920
F572:	53	45	88	82	-59	80	72	21	82	-2	40	80	89	65	76	74	67	46	60	0	16	1075
F573:	-46	-37	47	22	-72	15	-2	-54	22	-34	-23	1	47	-1	9	-35	-26	-38	21	0	-53	-237
S574:	8	38	36	41	65	7	-2	64	43	65	58	-62	58	19	47	-68	6	62	78	0	50	613
S575:	-19	-35	39	42	50	10	38	29	41	39	34	-1	47	23	46	-79	-73	6	79	0	50	366
L576:	17	7	74	63	31	68	59	-60	59	-65	-13	56	72	44	56	43	-14	-37	77	0	45	582
K577:	26	30	69	59	49	54	32	14	-71	36	30	2	72	33	-9	40	41	31	65	0	48	651
L578:	10	-8	79	60	24	77	71	-24	66	-60	-11	60	70	35	66	51	35	-50	67	0	43	661
C579:	-9	-66	63	58	18	42	48	-3	61	-20	22	44	63	52	59	17	24	-1	61	0	19	552
E580:	31	67	14	-85	82	82	74	79	51	80	74	74	89	9	85	41	17	74	86	0	80	1104
N581:	-34	11	-18	-60	56	-9	-5	21	-17	19	11	-75	24	-54	6	-65	-67	7	69	0	54	-126
L582:	64	50	92	89	71	90	87	-27	90	-88	35	88	92	82	89	84	79	-27	86	0	83	1209
V583:	-3	9	67	60	46	64	66	-83	72	-19	30	55	70	58	71	48	-45	-80	70	0	59	615
I584:	-52	-27	-35	-68	-51	-40	-72	-90	-78	-83	-76	-55	-23	-72	-53	-67	-63	-72	17	0	-9	-1069
K585:	-41	-10	29	-2	12	11	-16	-26	-85	-38	-23	-25	28	-26	-51	-38	-72	-42	60	0	2	-353
E586:	24	46	28	-50	63	48	-51	69	54	73	65	-18	83	12	51	32	64	65	78	0	56	792
K587:	17	54	66	57	71	-57	50	62	-59	63	54	33	63	29	6	25	32	61	78	0	69	774
N588:	70	71	51	86	86	32	67	85	83	86	82	-79	84	72	85	4	31	83	91	0	85	1255
L589:	27	28	86	82	26	85	81	-73	84	-62	-28	77	89	75	83	46	45	-62	79	0	52	820
A590:	-59	42	81	79	78	23	80	50	80	70	68	74	71	73	80	13	42	21	83	0	80	1129
L591:	54	37	89	85	71	87	84	30	88	-70	38	83	90	78	87	79	76	24	83	0	82	1275
Y592:	85	79	95	94	16	93	87	85	95	87	89	93	96	91	94	92	92	85	84	0	-58	1574
H593:	79	80	87	84	86	81	-89	87	85	87	84	15	92	72	82	73	81	84	90	0	34	1374
L594:	42	21	87	81	58	83	78	16	83	-90	17	77	87	69	82	72	66	14	76	0	72	1091
I595:	25	-3	73	64	36	67	61	-89	73	-55	9	61	76	50	69	49	43	-53	64	0	54	674
K596:	73	75	91	87	86	83	72	80	-83	80	74	79	91	69	-1	74	77	78	91	0	85	1361
F597:	31	14	77	67	-71	64	61	27	70	30	23	65	78	59	66	56	54	34	58	0	36	899
A598:	-79	-34	67	65	8	31	60	-79	61	-41	-30	45	64	47	60	5	-32	-89	71	0	58	258
T599:	14	44	57	47	73	41	69	68	60	69	61	27	57	40	76	-55	-66	64	79	0	74	899
K600:	45	69	89	71	83	67	44	75	-66	55	33	58	78	34	-14	52	53	59	87	0	81	1053
V601:	-22	19	79	71	64	72	76	-82	80	13	53	69	80	70	80	57	13	-79	80	0	70	863
S602:	40	46	79	70	77	59	63	76	72	79	71	49	80	57	76	-93	41	72	84	0	76	1174
L603:	-28	8	76	69	-38	70	65	-89	73	-90	-71	65	75	54	72	21	8	-84	58	0	-6	308
D604:	37	59	-35	-18	79	57	80	79	71	83	81	50	76	48	85	36	16	76	86	0	82	1128
D605:	69	72	-30	75	86	68	84	86	89	87	85	43	89	81	89	69	78	85	90	0	87	1482
L606:	45	27	82	75	45	80	74	17	80	-73	6	74	83	62	78	68	63	15	66	0	63	1030
I607:	17	14	61	54	37	51	61	-53	57	-6	25	43	59	38	57	1	-25	-17	58	0	22	554
L608:	42	15	80	74	9	77	73	-51	79	-78	-28	72	82	64	78	65	60	-30	67	0	58	808
Q609:	58	60	78	64	78	76	67	75	77	75	62	68	83	-88	78	65	68	66	81	0	71	1262
K610:	51	56	75	74	72	44	55	62	-49	64	58	15	77	39	19	50	54	61	80	0	71	1028
I611:	32	35	89	85	30	87	83	-90	64	-41	-10	83	89	78	87	78	44	-73	84	0	77	911
S612:	4	-18	62	66	67	30	68	65	71	66	60	30	65	61	73	-68	16	45	79	0	70	912
I613:	39	11	79	74	57	78	72	-77	80	27	29	70	82	64	78	62	59	3	77	0	70	1034
N614:	-1	28	17	0	41	10	15	32	-15	29	28	-38	36	-17	9	-8	-5	26	72	0	35	294
L615:	60	42	91	87	69	89	85	-16	89	-82	-37	85	90	79	89	81	75	33	84	0	80	1173
L616:	56	37	91	87	60	87	83	-39	88	-91	-57	84	90	77	87	80	75	20	80	0	76	1071
N617:	45	45	45	72	71	32	36	71	72	71	64	-60	75	55	72	11	49	68	80	0	66	1040
H618:	81	81	90	86	85	84	-81	89	89	89	87	76	94	80	88	78	83	86	91	0	80	1536
L619:	19	-3	71	61	28	65	57	-52	68	-86	-9	57	71	45	67	48	40	-24	54	0	48	625
F620:	70	58	94	90	-78	88	86	67	92	72	74	90	94	88	90	87	86	73	81	0	67	1469
F621:	77	64	95	92	-80	91	88	74	93	77	77	91	95	89	92	89	88	79	83	0	69	1523
H622:	54	59	79	70	69	61	-76	72	76	73	70	61	87	53	72	61	68	65	79	0	67	1220
Q623:	-42	-28	-18	-36	-18	-23	-43	-70	-49	-63	-45	-68	-37	-85	-34	-65	-53	-60	9	0	-22	-850
I624:	-27	-16	-3	-22	-24	-56	-24	-78	-44	-66	-47	-63	11	-61	-27	-51	-40	-53	11	0	-27	-707
R625:	30	50	74	55	61	62	35	49	-6	39	39	46	67	-3	-38	28	34	47	83	0	55	807
D626:	4	16	-65	-13	44	-13	13	40	24	42	60	-53	38	-1	29	-18	-6	32	75	0	40	288
G627:	-14	-9	-3	10	17	-73	-12	42	5	17	39	-59	13	-23	10	-52	-10	6	56	0	11	-29
S628:	-77	-32	-43	-53	6	-71	-28	3	-55	6	-12	-75	-51	-32	-5	-96	-77	-50	16	0	1	-725
D629:	1	18	-68	-7	65	-40	27	65	39	42	61	-39	35	11	42	-22	-3	29	71	0	39	366
D630:	-1	36	-71	-24	62	15	27	33	-14	33	55	-19	45	-4	27	-17	-22	22	71	0	63	317
D631:	-7	33	-47	-29	54	-10	22	33	17	33	28	-39	31	3	25	-35	-19	22	66	0	59	240
N632:	22	35	-19	34	57	15	16	56	39	57	48	-74	57	1	62	8	-13	50	67	0	54	572
L633:	16	3	57	44	-23	44	7	-13	37	-52	-18	32	53	22	34	-10	-19	-21	32	0	-46	179
I634:	49	26	79	73	50	76	71	-79	78	0	40	54	82	64	76	65	29	-33	72	0	62	934
K635:	42	60	76	70	54	65	46	15	-4	6	32	58	73	42	34	49	50	29	82	0	60	939
K636:	7	45	50	23	62	32	-2	14	-79	15	3	13	46	-54	-39	5	8	1	71	0	32	253
L637:	53	38	87	80	59	84	77	23	81	-90	17	78	82	70	78	73	68	28	66	0	68	1120
C638:	56	-80	95	95	85	93	93	75	94	71	91	93	96	93	94	86	88	73	95	0	93	1579
L639:	51	39	82	68	54	80	72	-12	71	-85	24	74	83	64	74	70	26	-7	73	0	64	965
K640:	-4	38	40	-43	57	62	31	43	-81	48	35	13	73	-84	-33	-1	-3	41	68	0	52	352
N641:	64	49	66	75	80	62	56	78	74	80	73	-90	81	54	75	54	54	74	87	0	77	1223
Q642:	4	40	22	-63	59	38	53	53	-15	24	46	18	46	-58	23	13	16	-3	68	0	54	438
L643:	67	54	90	87	69	88	85	40	88	-75	49	85	90	80	87	82	80	41	82	0	77	1346
S644:	53	56	85	80	80	73	78	79	82	80	76	73	86	74	83	-18	-43	72	87	0	81	1317
F645:	11	3	67	52	-46	56	42	1	29	-21	-1	25	67	27	25	-5	-56	-4	43	0	-1	314
Q646:	48	46	72	56	71	72	48	68	64	67	52	60	81	-94	68	52	59	56	77	0	62	1085
A647:	-78	6	61	58	72	12	72	5	55	35	31	37	47	40	48	-15	3	0	79	0	73	641
L648:	65	48	92	89	69	90	87	30	90	-87	44	88	92	83	89	85	81	37	84	0	80	1336
K649:	-3	14	29	-8	11	21	-53	6	-76	-6	3	-36	50	-13	-39	-4	6	3	45	0	-30	-80
D650:	-36	14	-87	-42	52	0	47	24	-2	26	48	-55	36	-13	23	-62	-27	14	66	0	58	84
Y651:	87	83	96	95	73	94	89	88	95	90	91	94	97	93	95	93	93	87	89	0	-56	1666
I652:	72	46	91	88	72	90	85	-91	90	50	56	86	92	83	89	81	75	28	86	0	80	1349
T653:	-22	-3	5	-6	31	-8	3	17	-10	14	11	-45	24	-16	22	-58	-86	3	54	0	28	-42
L654:	16	10	73	66	-5	69	51	-60	72	-88	-64	62	75	53	71	22	13	-65	58	0	44	473
W655:	87	80	95	91	70	93	93	88	94	89	87	93	97	91	94	93	92	87	-78	0	72	1608
N656:	72	71	77	84	85	72	64	84	83	85	79	-86	86	68	85	67	66	81	90	0	83	1396
D657:	51	52	-88	45	76	69	70	74	79	78	73	60	82	61	79	54	57	70	82	0	77	1201
G658:	36	38	71	68	71	-95	50	70	72	72	61	49	52	28	69	29	50	60	70	0	64	985
S659:	-34	-2	46	26	34	26	21	27	29	29	17	10	36	7	32	-93	-86	20	43	0	33	221
E660:	13	38	-3	-83	58	31	27	57	29	58	51	14	38	-11	42	1	19	51	68	0	55	553
V661:	-20	-23	2	-14	-2	11	7	-47	-38	-32	-29	-24	6	-27	-30	-45	-69	-84	54	0	-9	-413
Y662:	83	76	95	93	68	93	87	85	94	87	90	93	96	91	94	93	93	84	85	0	-57	1623
N663:	-22	27	-5	-21	56	-20	-12	18	-59	17	7	-75	8	-76	-21	-67	-40	8	66	0	51	-160
A664:	-67	-7	29	10	33	-55	24	3	-46	-32	2	-13	-11	-10	3	-44	-31	-13	74	0	29	-122
F665:	57	30	87	81	-88	79	74	45	83	58	51	79	88	75	80	75	74	57	63	0	42	1190
Y666:	67	64	88	86	-48	84	75	68	88	71	76	86	93	80	87	83	81	67	76	0	-20	1352
K667:	-24	9	14	-38	28	18	-16	-7	-89	-2	-7	-17	22	-35	-48	-32	-30	-8	62	0	24	-176
E668:	-36	11	-68	-89	41	-9	-18	-7	-57	-6	-13	-33	19	-79	-24	-35	-28	-17	54	0	38	-356
L669:	23	20	65	55	9	62	52	-48	61	-74	-31	53	65	43	60	47	42	-57	50	0	39	536
F670:	50	43	76	71	-60	69	63	41	70	48	43	67	75	63	67	65	57	49	58	0	44	1059
Y671:	10	15	19	-28	-12	35	14	8	-3	10	10	-14	41	-40	8	-13	8	10	33	0	-50	61
E672:	-21	-9	1	-71	20	25	13	-1	4	-27	-5	3	44	-18	17	-7	-52	-33	37	0	15	-65
E673:	-3	12	4	-75	33	29	29	32	3	34	24	4	28	-8	46	19	12	25	45	0	32	325
Q674:	35	40	66	48	50	66	56	47	64	50	33	60	72	-87	61	48	53	36	62	0	44	904
P675:	26	27	65	62	56	58	48	53	63	51	41	53	-80	44	66	43	46	48	61	0	54	885
