#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
K676:	-19	11	12	-15	5	15	-24	-16	-81	-17	-25	-25	-13	-22	-45	-18	-14	-14	27	0	15	-263
I677:	-10	4	55	45	11	47	37	-87	45	-63	-18	40	43	30	46	28	-36	-87	35	0	21	186
K678:	-25	18	-40	-58	24	6	-29	-22	-85	-24	-28	-27	-6	-48	-60	-41	-34	-21	35	0	22	-443
P679:	-35	-29	-6	-36	3	4	-17	-18	-23	-28	-17	-31	-50	-33	-11	-38	-57	-39	28	0	-2	-435
I680:	-24	-18	-8	-36	-33	-8	-26	-76	-74	-59	-70	-59	-9	-45	-62	-53	-53	-48	19	0	-30	-772
K681:	-28	-8	12	-37	0	9	-25	-18	-77	-22	-23	-18	6	-33	-42	-49	-49	-20	33	0	1	-388
L682:	4	6	39	27	-50	33	7	-44	11	-65	-38	14	29	6	14	0	-41	-48	14	0	-39	-121
T683:	24	27	56	47	49	46	40	40	45	45	37	24	36	31	51	-1	-62	37	51	0	42	665
T684:	-11	-13	41	21	-43	11	-11	-31	20	-42	-15	4	23	-4	18	-21	-69	-47	23	0	-46	-192
S685:	-54	-43	-21	-44	-5	-40	-37	-17	-44	-20	-24	-68	-17	-50	-30	-87	-66	-29	29	0	-10	-677
D686:	-9	22	-77	-57	51	42	48	51	26	52	45	2	63	-15	55	-35	-43	43	62	0	54	380
L687:	40	22	76	66	22	73	61	-35	69	-89	-57	65	70	54	68	54	51	6	53	0	38	707
L688:	45	29	72	66	-20	70	55	-43	67	-76	-25	58	70	49	65	56	46	-19	48	0	24	637
K689:	-12	27	27	-27	50	26	-13	1	-89	2	22	-3	23	-41	-60	-50	-13	4	61	0	47	-18
L690:	28	13	58	43	-19	48	28	-14	27	-76	-51	39	49	19	30	31	25	-7	29	0	-2	298
F691:	60	55	80	75	-26	76	68	-28	70	-24	23	74	75	66	69	69	65	26	65	0	34	972
P692:	41	36	69	70	61	64	48	51	70	52	42	61	-78	54	71	52	41	49	65	0	58	977
E693:	-12	13	-47	-81	30	-6	33	31	16	33	26	-37	-18	-25	15	0	-8	20	47	0	35	65
D694:	-26	-21	-49	-32	-25	-7	-49	-14	2	-12	-11	-29	9	-29	-8	-35	-38	-38	10	0	-59	-461
V695:	-23	-11	-30	-42	-9	5	-11	-45	-38	-32	-42	-22	-11	-66	-19	-38	-36	-71	36	0	-16	-521
Q696:	-9	15	-3	-52	20	26	6	14	-26	15	5	2	7	-65	-2	-5	-27	10	23	0	17	-29
F697:	38	31	62	58	-34	56	32	10	49	14	21	49	57	37	46	43	33	21	36	0	-51	608
V698:	25	23	51	47	8	42	34	-47	45	-27	2	35	39	22	43	11	13	-57	33	0	10	352
I699:	32	29	56	46	0	44	21	-36	10	-18	-7	21	44	25	9	21	24	8	34	0	-16	347
S700:	-36	-15	13	-22	10	-8	-16	-26	-34	-19	-8	-39	7	-43	-13	-79	-68	-19	40	0	7	-368
T701:	-1	17	41	26	38	27	29	22	5	17	20	12	28	0	19	-14	-59	8	46	0	29	310
P702:	-7	25	-17	-15	30	25	13	17	-4	16	11	-12	-28	-37	22	-10	-13	12	49	0	25	102
P703:	-19	4	28	-6	11	26	-28	7	7	3	3	7	-16	-32	19	-9	-7	-2	29	0	-8	17
N704:	-27	-8	-27	-52	5	-17	-24	-2	-34	-6	-11	-63	-8	-68	-38	-45	-46	-12	34	0	-9	-458
T705:	-16	-2	21	-2	-3	9	11	-12	-6	2	-14	-12	7	-25	1	-44	-63	-3	30	0	7	-114
I706:	16	27	40	24	21	39	37	-41	6	-15	-7	22	42	14	27	-13	-30	2	55	0	21	287
T707:	-7	12	29	11	34	16	-11	26	4	19	19	-27	19	-13	12	-48	-65	15	55	0	19	119
S708:	-5	20	39	20	41	18	12	21	-1	23	18	-1	29	-6	5	-68	-7	13	47	0	39	257
A709:	-62	7	35	-1	23	9	12	2	20	8	9	11	2	11	16	-24	-8	-8	55	0	17	134
S710:	-1	26	47	41	42	33	31	43	37	42	34	6	45	27	44	-71	-38	37	49	0	32	506
T711:	-10	19	47	39	39	28	20	28	34	28	25	-7	22	11	40	-31	-66	15	47	0	19	347
S712:	-16	14	28	8	36	12	1	21	11	18	27	-19	-1	-38	15	-78	-39	6	44	0	36	86
D713:	1	29	-44	-13	51	21	32	34	28	35	32	9	38	8	34	-3	-9	22	61	0	52	418
N714:	-32	-12	-24	-43	3	-18	-50	-4	-52	-8	-11	-74	-34	-50	-23	-56	-55	-17	31	0	11	-518
C715:	7	-27	58	55	23	45	24	21	46	13	27	32	52	32	46	8	10	14	50	0	13	549
T716:	-2	13	48	40	29	30	22	26	31	23	-7	17	-1	5	33	-34	-63	16	42	0	18	286
S717:	-2	19	55	41	40	29	20	0	29	22	22	0	32	-10	36	-34	-10	-23	62	0	40	368
S718:	-4	26	39	18	42	28	19	35	11	31	18	15	35	-19	21	-44	-37	24	64	0	40	362
Q719:	-16	8	25	-5	16	27	4	2	-37	-1	-11	11	0	-66	-36	-23	-10	-4	44	0	9	-63
S720:	-5	20	32	-1	41	21	13	38	6	33	32	-26	31	-8	22	-56	-48	26	60	0	34	265
A721:	-49	31	50	49	50	21	55	17	39	20	38	0	2	27	43	-55	-9	9	59	0	47	444
A722:	-61	-3	25	1	21	-9	9	4	-16	0	-3	-4	22	-20	-27	-43	-21	-13	54	0	5	-79
Q723:	6	28	44	18	24	43	19	10	-7	11	3	27	26	-54	3	15	14	-5	45	0	17	287
K724:	1	25	21	13	49	44	13	6	-61	6	-12	24	41	-24	-14	9	8	-4	58	0	48	251
N725:	-3	10	7	2	26	2	1	21	-19	19	11	-54	6	-44	0	-47	-40	11	48	0	20	-23
I726:	23	17	64	43	6	62	50	-61	37	-28	-21	55	41	23	59	1	5	-63	47	0	35	395
E727:	-19	4	14	-55	20	2	9	12	6	8	6	4	32	-35	11	-23	-4	0	45	0	17	54
N728:	8	22	36	26	10	17	10	25	17	12	15	-49	31	-12	22	-7	-28	19	41	0	22	237
F729:	27	34	44	31	-26	45	30	20	13	23	24	7	48	14	17	3	-3	24	30	0	4	409
T730:	-18	0	16	-1	23	9	15	-5	-14	5	-13	-7	9	-23	14	-48	-68	-3	32	0	14	-63
T731:	9	24	43	14	44	29	31	31	27	34	30	20	29	10	13	-21	-56	21	48	0	31	411
L732:	9	11	41	31	-5	17	18	-25	25	-51	-22	9	35	14	26	-4	3	-28	22	0	-1	125
S733:	-31	9	38	19	37	-16	23	29	6	26	23	4	17	7	24	-63	-13	3	62	0	38	242
K734:	35	45	78	67	54	66	38	42	-82	42	32	62	69	40	27	49	49	40	65	0	53	871
Y735:	64	62	78	77	13	76	69	59	78	57	64	75	78	70	76	71	71	59	60	0	-17	1240
D736:	44	42	-33	36	61	44	55	63	70	64	60	-20	70	53	69	25	45	60	70	0	63	941
V737:	-42	26	62	55	38	54	52	-26	56	-8	23	50	41	42	57	17	-9	-59	49	0	40	518
Y738:	69	66	84	81	44	80	68	65	82	67	68	79	84	71	80	75	75	65	61	0	-62	1302
S739:	-6	23	47	52	47	42	35	38	53	44	36	-10	53	26	51	-79	-23	34	59	0	47	569
S740:	-52	29	64	53	53	25	40	49	54	50	44	41	56	36	52	-45	-40	41	61	0	53	664
T741:	11	32	62	56	57	50	45	52	37	52	41	43	20	33	56	-36	-73	46	58	0	50	692
S742:	-1	43	51	67	69	20	55	68	66	68	61	10	34	50	68	-80	-18	61	77	0	68	837
F743:	65	55	83	79	-70	78	73	52	79	62	53	76	81	72	76	71	67	61	63	0	43	1219
I744:	46	36	64	53	38	63	55	-79	62	19	15	56	62	46	60	48	44	25	50	0	40	803
P745:	49	48	75	75	71	70	65	66	75	67	60	68	-65	61	78	59	62	62	73	0	68	1187
S746:	-54	-3	10	-10	32	-31	9	31	-16	30	18	-45	-11	-55	-13	-90	-55	-13	46	0	29	-191
T747:	4	25	28	26	47	16	12	24	-14	25	36	-48	18	-3	18	-32	-77	12	55	0	44	216
S748:	-29	-8	15	-17	19	-2	-10	11	-51	4	-3	-28	-45	-33	-23	-77	-44	-6	52	0	14	-261
K749:	6	22	45	27	32	38	10	7	-49	9	4	13	16	13	2	-2	15	-4	53	0	29	286
N750:	-13	-6	18	9	-17	-5	-33	-4	2	-13	-7	-50	6	-26	-3	-23	-51	-15	8	0	-40	-263
T751:	17	36	58	49	54	25	56	32	47	25	42	36	37	24	51	1	-55	27	60	0	51	673
N752:	7	26	26	26	43	8	4	37	17	20	15	-67	15	-10	21	-18	-43	11	52	0	24	214
T753:	-1	27	52	32	53	43	42	38	23	36	35	26	4	10	43	-2	-55	15	73	0	46	540
N754:	16	24	45	37	40	21	15	36	31	36	25	-19	15	-1	37	-5	-20	29	58	0	34	454
V755:	30	35	66	59	28	61	49	-14	65	14	10	55	62	53	64	35	30	-54	55	0	27	730
S756:	-22	-4	15	0	21	-7	-6	16	-13	14	8	-33	9	-22	-2	-76	-45	5	44	0	22	-76
K757:	9	37	59	28	22	49	26	24	-36	25	23	42	58	24	8	30	25	23	63	0	39	578
Q758:	-12	14	26	10	20	34	13	9	2	12	4	9	34	-50	17	-14	5	8	46	0	18	205
Q759:	-8	11	25	5	7	32	-5	4	-3	-2	-1	-8	28	-49	-2	-11	-20	-1	28	0	-9	21
Q760:	-7	12	26	-2	15	18	-2	-14	7	1	-1	8	34	-58	19	-5	1	-7	42	0	13	100
Q761:	14	30	40	34	38	48	36	30	32	31	23	0	47	-29	37	-10	1	26	59	0	36	523
P762:	33	45	53	43	59	52	44	46	53	49	53	33	-17	41	60	33	15	42	62	0	26	825
Q763:	-7	19	31	6	25	40	22	7	0	7	5	12	32	-51	23	-19	-13	-9	49	0	18	197
N764:	5	27	38	37	44	7	31	41	32	43	36	-60	44	16	48	-7	-17	35	52	0	35	487
S765:	2	16	26	28	40	27	15	36	23	34	31	-5	26	8	30	-63	-13	27	65	0	37	390
T766:	-4	13	31	24	36	24	16	21	15	23	20	-10	24	4	24	-22	-68	8	51	0	29	259
P767:	13	21	33	39	41	37	21	34	36	32	3	-33	-20	17	42	-22	-22	29	57	0	36	394
C768:	-6	-28	49	43	25	25	31	21	35	22	27	7	49	26	42	6	10	10	41	0	7	442
S769:	-4	20	43	18	34	20	23	28	17	25	31	-17	26	-17	23	-62	-18	19	41	0	25	275
S770:	-2	6	41	29	44	25	3	31	17	28	18	-24	19	-1	22	-58	-60	18	54	0	8	218
N771:	23	41	34	36	53	20	17	52	32	42	46	-47	19	7	34	9	8	34	65	0	38	563
R772:	38	57	61	56	64	63	36	43	13	41	33	28	37	33	-25	36	42	45	72	0	50	823
F773:	49	46	66	61	-23	62	46	38	56	41	16	40	61	48	52	48	24	43	42	0	-1	815
L774:	51	41	67	61	9	64	48	10	61	-55	-11	44	65	51	60	54	39	14	46	0	-6	713
F775:	64	61	78	76	-11	75	72	60	74	57	61	68	75	68	71	68	63	63	60	0	17	1220
N776:	27	37	45	44	42	28	39	47	39	49	43	-54	52	31	57	10	15	47	57	0	45	700
K777:	15	35	57	35	45	48	21	26	-35	25	18	23	56	22	-23	29	28	26	67	0	39	557
S778:	-14	16	50	30	35	21	19	35	20	33	28	22	-1	6	33	-52	-35	24	57	0	16	343
S779:	5	20	51	34	39	27	20	37	27	21	25	-9	33	11	9	-57	-32	27	62	0	36	386
L780:	42	34	59	55	-26	52	27	-3	51	-42	-2	38	58	36	49	41	33	12	38	0	-15	537
I781:	19	26	37	24	20	33	18	-36	6	-13	-6	-2	42	6	23	-9	-2	8	33	0	13	240
S782:	-2	22	42	-1	46	18	29	25	19	28	37	-21	-2	3	24	-69	-44	16	56	0	46	272
Q783:	-12	23	19	-1	32	36	17	-2	9	-1	-32	22	31	-53	17	-4	12	-16	45	0	11	153
E784:	-4	12	19	-51	24	14	18	17	17	13	5	11	39	-11	26	9	6	8	55	0	26	253
S785:	-19	-4	39	15	3	10	-26	-19	7	-14	2	-3	13	-17	9	-58	-32	-15	31	0	-10	-88
N786:	4	21	29	26	12	8	-8	24	18	19	19	-52	29	-4	22	-10	-10	16	34	0	-3	194
G787:	11	33	43	41	34	-54	10	45	35	30	30	0	34	5	11	1	-14	22	58	0	25	400
S788:	-17	2	24	-8	28	5	-12	22	-9	18	13	-25	0	-13	5	-74	-73	5	51	0	20	-38
N789:	-11	5	7	8	4	-11	-22	10	-17	-3	-3	-62	-24	-28	-2	-30	-48	-6	17	0	-15	-231
N790:	37	49	57	55	61	44	24	56	51	52	53	-46	62	50	68	28	-6	45	69	0	59	868
N791:	-6	19	19	-15	32	12	6	22	1	23	18	-44	-11	-17	12	-24	-37	13	52	0	23	98
S792:	8	36	58	44	52	35	44	42	37	41	45	21	44	22	40	-47	-12	33	60	0	53	656
G793:	6	28	26	29	41	-18	24	38	25	35	27	6	39	4	32	-32	15	25	55	0	36	441
T794:	6	12	37	33	33	24	18	29	34	30	22	-12	16	10	37	-29	-75	16	63	0	23	327
Q795:	16	26	34	27	30	42	32	29	29	27	19	-6	44	-49	35	-4	-21	20	59	0	24	413
G796:	-17	12	38	21	30	-43	27	2	28	17	19	12	-3	-3	31	-10	9	7	48	0	31	256
P797:	18	37	57	53	44	50	56	36	48	22	29	43	-35	28	51	37	30	30	59	0	43	736
G798:	-7	16	36	20	29	-30	7	30	12	27	21	-19	30	-16	19	-21	1	18	54	0	4	231
S799:	-3	10	6	7	33	10	-3	32	11	28	24	-19	5	-4	17	-70	-11	23	49	0	27	172
M800:	42	55	78	74	19	75	72	-29	77	8	-67	73	75	65	77	67	44	-10	64	0	55	914
N801:	17	30	25	32	41	15	10	44	28	44	36	-59	29	-2	30	-6	-18	27	53	0	42	418
E802:	1	16	22	-44	29	38	27	20	30	23	21	21	45	7	37	17	-16	-2	61	0	29	382
S803:	-10	-1	41	26	22	20	3	22	18	24	18	-8	18	5	23	-73	-61	11	57	0	25	180
Y804:	37	38	51	45	-3	52	15	24	37	25	32	20	54	16	33	13	30	28	24	0	-56	515
S805:	-9	7	5	16	45	13	12	31	16	28	22	-17	18	-9	21	-66	-41	21	53	0	44	210
L806:	35	33	57	48	1	52	25	11	44	-36	4	44	55	24	41	40	38	12	35	0	-9	554
D807:	11	31	-5	-1	50	32	45	45	39	47	39	21	46	-2	45	-20	-1	34	67	0	49	572
N808:	14	37	45	24	55	2	23	37	31	38	44	-51	35	1	34	-20	-26	28	62	0	52	465
S809:	17	24	55	45	28	41	26	37	14	40	34	25	42	22	39	-48	-20	19	62	0	33	535
F810:	57	60	78	74	-15	73	64	50	74	54	48	66	75	67	72	60	55	56	67	0	50	1185
N811:	30	35	30	44	46	27	24	45	42	46	40	-40	43	18	44	15	12	41	63	0	34	639
T812:	-11	18	37	17	32	0	20	22	11	20	22	-21	27	-4	26	-37	-54	12	44	0	18	199
T813:	0	13	31	23	37	23	24	29	13	29	19	-18	17	-19	24	-38	-57	17	52	0	29	248
N814:	17	31	48	27	32	31	20	35	21	34	33	-17	40	-6	27	12	7	29	60	0	18	499
T815:	7	32	51	34	42	42	33	42	33	35	37	30	33	11	45	4	-27	32	57	0	33	606
N816:	9	24	45	39	21	5	7	25	32	24	30	-21	39	2	33	2	-8	18	41	0	-25	342
M817:	47	61	80	72	40	64	72	33	73	14	-9	75	68	58	80	59	60	29	69	0	45	1090
T818:	-18	0	33	22	9	13	1	12	15	5	7	-3	15	-6	23	-51	-71	-4	31	0	-15	18
R819:	33	56	76	62	68	61	36	41	-5	38	29	51	30	27	-37	46	38	40	75	0	47	812
Q820:	-7	14	30	-4	-14	40	12	6	4	4	-2	11	24	-55	21	-15	-16	1	49	0	11	114
P821:	14	30	45	44	55	39	53	48	41	35	41	22	-42	46	64	4	-5	27	59	0	53	673
T822:	-26	7	44	34	21	4	3	21	20	14	17	1	14	1	33	-39	-68	2	43	0	3	149
T823:	10	29	45	55	52	54	51	48	50	47	38	-4	48	36	34	-24	-71	42	57	0	49	646
L824:	13	24	49	32	0	17	29	-4	20	-42	-10	26	48	14	25	12	9	-4	38	0	-1	295
T825:	-36	-11	14	-4	-2	-37	-30	-1	-17	-10	-3	-30	-3	-28	-7	-50	-71	-18	21	0	-19	-342
R826:	12	32	64	46	42	55	33	25	1	23	21	34	52	23	-27	12	-6	24	66	0	33	565
A827:	-39	27	49	34	63	19	27	30	39	32	33	-6	50	27	46	-10	28	22	69	0	35	575
T828:	5	14	39	23	31	20	12	28	16	27	21	-1	-3	-4	-6	-22	-64	12	36	0	8	192
D829:	2	16	-39	-8	34	18	27	27	33	15	23	4	40	6	35	-10	-10	20	47	0	29	309
A830:	-56	-5	44	43	40	2	47	8	24	3	29	12	24	11	26	-50	-2	-9	52	0	40	283
M831:	40	51	71	69	23	68	61	21	58	-22	-57	54	69	55	68	47	31	30	58	0	47	842
T832:	25	29	59	54	60	47	47	41	51	39	46	26	40	35	56	5	-52	32	62	0	46	748
T833:	12	30	46	41	50	18	46	37	38	38	38	24	34	15	44	-13	-55	29	50	0	43	565
A834:	-47	6	33	28	25	10	15	6	8	7	6	-25	15	5	5	-34	-31	-5	55	0	22	104
P835:	31	44	53	56	65	51	50	59	50	51	54	18	-11	43	60	28	31	45	63	0	51	892
T836:	-4	25	41	32	46	21	29	12	10	21	13	15	25	6	35	-21	-67	9	47	0	27	322
T837:	11	35	61	38	57	51	53	51	57	54	44	-17	37	36	60	-7	-67	45	60	0	50	709
P838:	24	42	52	65	63	48	57	57	54	57	50	18	-33	53	70	-21	-12	41	64	0	61	810
I839:	28	23	48	43	26	43	47	-46	35	-15	3	30	45	25	40	6	-11	2	42	0	31	445
P840:	-19	4	23	18	30	19	18	16	13	19	16	-22	-29	-6	25	-41	-51	5	48	0	22	108
Y841:	32	36	61	53	-9	42	27	23	49	20	31	41	58	32	44	25	31	26	29	0	-56	595
K842:	8	31	50	34	41	38	24	3	-49	2	6	18	41	12	-4	-10	-19	4	48	0	37	315
N843:	11	31	33	31	44	9	-2	-1	25	20	0	-70	2	-14	24	-12	-18	7	52	0	22	194
T844:	9	29	45	40	49	47	46	45	38	45	38	19	34	30	52	8	-58	40	52	0	44	652
S845:	-8	7	50	31	32	24	17	33	29	29	44	-1	29	6	32	-64	-59	20	33	0	30	314
G846:	15	46	66	59	67	-38	46	51	56	51	59	35	42	32	57	-16	28	46	73	0	67	842
S847:	7	22	62	46	43	36	34	43	45	43	31	4	46	23	47	-59	-34	35	53	0	42	569
S848:	-10	15	40	14	33	20	12	31	-5	23	24	-1	14	-3	12	-62	-19	20	53	0	34	245
N849:	-26	-3	4	-13	-12	-12	-39	-1	-18	-12	-4	-68	-37	-46	-10	-59	-55	-14	22	0	-22	-425
N850:	8	13	13	23	29	-5	-10	28	17	27	35	-63	22	-12	22	-22	-15	22	54	0	23	209
N851:	-24	15	10	3	35	-5	-9	9	-2	8	0	-73	7	-46	5	-56	-55	-2	45	0	11	-124
L852:	29	25	55	43	11	43	27	3	-2	-47	-15	28	49	13	11	9	-7	6	34	0	13	328
W853:	54	50	66	64	38	55	59	50	61	48	45	45	68	51	59	38	32	54	-47	0	36	926
I854:	26	25	49	41	-8	42	27	-41	36	-25	-7	30	52	28	38	17	13	1	31	0	-15	360
E855:	11	28	36	-52	25	42	44	43	46	20	33	29	52	0	40	27	16	37	51	0	37	565
S856:	-20	10	50	36	65	16	57	42	31	42	57	0	20	11	38	-74	-24	30	75	0	66	528
P857:	44	42	65	62	61	59	56	56	60	61	52	47	-35	50	65	37	46	54	60	0	58	1000
M858:	14	19	49	38	7	40	30	6	38	-8	-61	28	15	17	35	7	-47	-3	42	0	6	272
T859:	-20	-1	26	14	20	-12	13	21	16	19	7	-2	13	-14	26	-39	-76	5	30	0	-2	44
N860:	10	25	25	24	40	10	8	27	22	28	33	-59	25	-6	25	-8	-34	19	48	0	27	289
F861:	36	40	59	37	-43	38	37	25	45	8	30	45	52	33	37	36	35	28	41	0	4	623
K862:	4	14	46	20	25	33	3	4	-65	4	0	13	33	7	-14	-9	-52	5	46	0	23	140
G863:	41	49	79	74	70	-48	65	66	75	67	61	72	52	55	73	50	59	60	74	0	70	1164
S864:	-21	11	41	24	34	-28	14	35	23	32	25	0	10	7	27	-61	-42	20	56	0	32	239
T865:	15	35	41	43	54	32	51	30	41	34	43	19	35	17	45	-10	-65	25	54	0	50	589
I866:	48	49	75	72	-19	71	67	-59	71	-25	1	65	71	63	71	51	46	-23	60	0	28	783
S867:	-16	9	27	6	31	17	14	21	1	18	17	-30	25	-12	13	-57	-43	-1	56	0	29	125
K868:	14	33	54	45	43	45	33	9	-31	11	21	31	45	23	12	-9	-20	11	51	0	40	461
S869:	-19	4	15	-10	27	-10	-12	13	-39	7	1	-53	-17	-26	-6	-72	-41	0	37	0	28	-173
T870:	-9	-3	34	27	-24	22	4	6	21	-5	-17	-21	17	-8	20	-13	-60	-18	30	0	-13	-10
N871:	7	25	34	16	37	17	18	26	12	27	21	-38	34	-17	19	-4	-6	17	58	0	34	337
K872:	10	28	54	34	41	34	25	24	-31	22	19	33	54	21	13	15	26	22	60	0	39	543
S873:	-20	8	44	34	46	-12	16	46	25	32	38	9	29	9	34	-62	0	22	57	0	36	391
K874:	29	43	73	55	50	64	40	36	-40	24	-1	57	66	30	17	41	37	36	59	0	49	765
M875:	51	52	76	73	42	70	68	26	75	16	-35	70	72	62	73	64	60	27	64	0	50	1056
V876:	55	45	79	73	53	76	74	27	75	52	38	69	77	64	76	67	56	-72	71	0	63	1118
N877:	22	23	36	45	37	12	21	35	39	37	29	-62	41	10	42	-1	15	31	48	0	35	495
T878:	20	24	71	63	56	58	53	51	63	46	38	42	58	44	66	-33	-84	41	59	0	53	789
G879:	45	52	81	76	75	-63	70	74	78	76	69	73	78	64	77	52	67	68	80	0	77	1269
K880:	56	56	85	77	67	77	56	54	-61	56	40	74	77	58	50	64	66	55	75	0	64	1146
N881:	28	19	46	47	50	27	26	45	46	49	39	-83	52	16	46	15	16	38	62	0	46	630
Y882:	80	76	90	88	58	89	83	75	90	79	81	87	92	85	89	85	87	76	76	0	-31	1535
I883:	58	47	82	78	52	80	73	-79	81	34	30	73	82	70	80	68	65	33	75	0	63	1145
L884:	59	50	81	76	42	76	68	30	75	-78	21	72	74	65	71	69	64	37	67	0	55	1074
G885:	53	60	84	82	78	-67	75	76	84	76	75	74	80	69	80	57	71	72	82	0	77	1338
G886:	42	46	77	74	72	-84	62	68	78	71	67	56	70	55	75	45	58	63	76	0	71	1142
H887:	56	55	75	71	57	67	-85	60	70	63	53	59	77	44	61	63	67	56	65	0	39	1073
N888:	47	48	54	66	62	35	53	61	64	61	56	-54	65	47	67	14	24	58	71	0	61	960
K889:	44	44	77	67	56	65	27	39	-56	42	33	62	73	46	-78	54	55	42	65	0	52	809
V890:	33	43	69	66	47	66	66	-37	68	17	39	61	62	58	66	59	35	-64	60	0	54	868
K891:	21	40	59	42	49	49	14	20	-62	17	23	38	44	18	-31	35	30	18	57	0	33	514
N892:	40	43	61	62	60	41	40	59	59	60	51	-72	61	30	57	33	34	54	72	0	58	903
N893:	35	29	66	64	57	40	36	53	58	57	47	-75	61	27	55	30	32	50	70	0	55	847
S894:	18	29	71	56	54	48	47	57	56	53	46	42	67	39	59	-81	26	50	65	0	48	850
R895:	51	54	87	73	66	77	52	58	40	55	48	66	80	51	-80	65	62	59	74	0	66	1104
A896:	-89	15	72	64	59	-16	59	44	64	50	44	52	55	52	64	-48	-32	28	69	0	58	664
Q897:	0	6	33	14	20	42	10	14	12	13	-5	27	38	-91	16	13	14	5	29	0	12	222
S898:	14	28	65	57	58	43	49	57	62	58	47	40	70	37	61	-83	34	51	69	0	58	875
I899:	60	42	81	78	51	78	72	-82	78	23	28	73	75	69	78	67	60	26	71	0	61	1089
H900:	48	47	71	64	48	63	-80	51	61	54	46	49	75	38	56	54	58	46	58	0	37	944
I901:	51	29	77	72	38	76	67	-87	78	-36	22	68	78	63	76	60	57	-47	62	0	41	845
D902:	32	28	-83	25	56	46	53	55	66	59	53	33	65	41	65	29	34	50	67	0	59	833
D903:	-6	18	-50	-44	43	10	36	23	-7	23	34	-33	34	-45	12	-19	-7	14	53	0	44	133
F904:	58	45	79	73	-81	71	62	40	72	45	41	70	78	64	69	66	63	49	46	0	26	1036
E905:	16	17	42	-75	33	48	30	31	40	32	24	36	54	13	41	39	35	24	44	0	33	557
N906:	-23	9	-22	-27	1	-36	-67	-8	-62	-10	-19	-91	-6	-69	-43	-49	-47	-17	42	0	-14	-558
E907:	-39	-6	-73	-88	1	-12	-41	-30	-37	-28	-33	-69	-15	-61	-34	-33	-39	-39	20	0	8	-648
N908:	1	0	-39	-14	17	-20	-9	15	-13	17	7	-86	20	-21	16	-33	-10	10	28	0	14	-100
N909:	-12	13	-20	-10	3	-31	-67	-6	-18	0	21	-90	0	-46	-18	-46	-44	-14	48	0	-13	-350
