#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	36	12	67	56	28	60	43	0	57	6	-98	46	65	-7	56	41	34	-18	55	0	32	571
A2:	-99	-71	-24	-24	-37	-90	-52	-62	-42	-51	-65	-81	-96	-55	-69	-95	-88	-95	-20	0	-42	-1258
L3:	-90	-89	-86	-96	-91	-86	-90	-95	-94	-98	-97	-95	-92	-96	-96	-95	-96	-96	-64	0	-92	-1834
G4:	-82	-60	-74	-75	-70	-91	-82	-57	-76	-71	-62	-88	-66	-78	-73	-85	-77	-67	-38	0	-74	-1446
N5:	-65	-29	-69	-86	-7	-72	-68	-50	-81	-51	-63	-92	-47	-82	-81	-86	-89	-58	-1	0	-14	-1191
E6:	-33	-22	-46	-71	-9	14	-26	-57	0	-37	-27	-7	-13	-26	2	-13	-42	-71	43	0	-6	-447
I7:	-9	18	53	28	11	16	11	-75	-8	-58	-26	22	26	29	16	-68	-17	-29	30	0	1	-29
N8:	-37	-20	-27	-45	17	-31	-51	-12	-58	-26	-39	-73	-9	-61	-56	-53	-51	-22	28	0	13	-613
I9:	46	27	64	59	34	63	52	-87	57	14	-54	41	59	38	45	47	36	-18	49	0	43	615
T10:	-44	-34	1	-16	-9	-28	-41	-18	-76	-22	-29	-52	-38	-56	-66	-40	-63	-25	-4	0	-17	-677
N11:	31	11	62	65	55	35	34	54	59	55	36	-69	49	26	55	35	38	46	66	0	55	798
K12:	29	39	76	68	51	61	39	23	-75	40	32	44	60	46	14	50	51	35	64	0	49	796
L13:	-53	-47	-37	-76	-67	-24	-66	-77	-74	-87	-86	-45	-21	-70	-60	-64	-65	-70	-59	0	-58	-1206
K14:	-13	13	59	15	29	42	6	-1	-93	-25	-14	-16	40	-48	-89	-15	-21	-22	41	0	27	-85
R15:	49	48	78	68	63	73	34	42	38	48	48	60	77	42	-69	56	57	51	73	0	50	986
Q16:	-57	-14	-31	-64	5	-22	-61	-38	-75	-44	-62	-46	-5	-93	-45	-71	-51	-48	21	0	2	-799
E17:	-34	15	-16	-79	-3	29	19	4	7	-4	-37	-6	44	-47	5	0	-13	5	31	0	16	-64
I18:	-33	-59	13	-28	-50	-8	-54	-87	-38	-94	-78	-22	14	-60	-28	-32	-27	-87	24	0	-22	-756
F19:	29	27	68	53	-60	51	8	17	35	23	35	48	67	23	37	39	34	14	0	0	-44	504
A20:	-91	-17	-12	-28	-32	-57	-58	-51	-49	-51	-64	-52	-5	-60	-35	-68	-58	-50	25	0	-33	-846
D21:	-19	3	-50	-40	31	18	32	17	-21	23	25	10	46	-19	-2	-6	-28	12	44	0	34	110
I22:	-34	-24	30	10	-50	11	-66	-87	3	-91	-87	-25	8	-58	-46	-36	-34	-66	-33	0	-67	-742
K23:	3	3	44	25	13	23	-9	-8	-93	-33	-22	11	35	-50	-68	11	5	-7	22	0	-1	-96
H24:	-58	-17	-53	-58	-14	-30	-96	-48	-83	-46	-51	-56	-25	-82	-80	-57	-65	-50	-6	0	-41	-1016
E25:	-62	-38	-71	-96	-19	-12	-30	-65	-63	-68	-34	-58	-2	-90	-64	-60	-62	-38	-10	0	-22	-964
K26:	-4	-26	42	19	2	27	-36	-7	-96	-17	-14	10	32	-60	-74	9	-1	-7	19	0	-6	-188
N27:	-57	-41	-59	-67	-8	-48	-58	-51	-72	-38	-41	-92	-38	-82	-64	-79	-71	-53	2	0	-12	-1029
K28:	-35	-7	4	-33	2	-3	-52	-48	-96	-44	-44	-34	-4	-60	-78	-43	-41	-44	14	0	-18	-664
E29:	-80	-42	-74	-96	-25	-40	-58	-67	-68	-65	-70	-70	-33	-87	-69	-68	-66	-65	-12	0	-25	-1180
R30:	5	20	54	41	32	44	16	3	-68	-4	-8	25	50	7	-77	32	28	10	43	0	29	282
H31:	-39	-26	-3	-29	-31	-16	-89	-42	-68	-43	-51	-42	-14	-56	-68	-36	-47	-50	-20	0	-51	-821
T32:	-73	-53	-66	-70	-31	-69	-50	-49	-88	-65	-46	-79	-58	-84	-66	-89	-93	-79	-31	0	-43	-1282
M33:	-59	-18	-23	-61	-28	-15	-35	-57	-70	-73	-89	-49	-16	-77	-72	-66	-74	-46	7	0	-14	-935
R34:	-7	7	55	23	11	40	-8	-19	-31	-12	-16	24	35	-23	-87	15	16	-2	36	0	19	76
R35:	-54	4	13	-20	16	2	-43	-28	-84	-33	-38	-40	10	-42	-86	-46	-31	-27	33	0	16	-478
K36:	-74	-37	-44	-92	-23	-46	-85	-64	-96	-77	-70	-73	-49	-92	-93	-75	-74	-64	-12	0	-26	-1266
R37:	12	13	58	36	29	47	-7	-2	-38	4	7	21	47	-33	-91	25	13	12	40	0	26	219
A38:	-94	-63	-60	-76	-18	-71	-71	-78	-76	-73	-75	-76	-41	-74	-67	-83	-79	-74	-3	0	-18	-1270
K39:	-43	-13	-3	-30	1	18	-27	-31	-96	-30	-51	-40	23	-58	-50	-4	-45	-17	13	0	-1	-484
E40:	-60	-32	-53	-95	-14	-31	-16	-44	-34	-57	-61	-50	-19	-64	-50	-42	-47	-47	-2	0	-13	-831
E41:	-52	-32	-39	-95	-10	-28	-22	-30	-38	-53	-21	-47	-18	-67	-65	-43	-47	-55	-2	0	-14	-778
R42:	-69	-25	-30	-58	-16	-20	-53	-64	-88	-71	-51	-62	-37	-71	-97	-56	-55	-59	-5	0	-19	-1006
E43:	-83	-56	-87	-97	-52	-69	-76	-79	-91	-78	-82	-89	-64	-95	-89	-86	-85	-83	-38	0	-45	-1524
N44:	-73	-78	-85	-78	-47	-77	-84	-72	-74	-65	-48	-97	-67	-82	-74	-85	-84	-70	-37	0	-69	-1446
P45:	-56	-55	-44	-42	-37	-16	-48	-67	-54	-69	-53	-68	-87	-55	-34	-47	-66	-73	-9	0	-42	-1022
E46:	-60	-19	-51	-93	-4	-22	-14	-22	-49	-41	-16	-50	-25	-75	-52	-48	-57	-46	6	0	-1	-739
L47:	-15	1	24	16	-21	20	9	-50	11	-93	-31	17	4	-5	21	4	1	-20	12	0	1	-94
R48:	-32	-5	37	-11	6	-65	-20	-31	-91	-14	-41	-39	1	-49	-86	-17	-37	-20	12	0	2	-500
E49:	-74	-63	-80	-96	-33	-60	-57	-69	-69	-67	-46	-65	-65	-81	-71	-71	-71	-74	-22	0	-33	-1267
Q50:	-83	-51	-72	-96	-42	-54	-60	-68	-93	-80	-60	-79	-74	-96	-75	-80	-85	-81	-36	0	-47	-1412
R51:	-36	-12	31	9	-19	-3	-25	-20	-76	-31	-30	-9	-20	-24	-90	-28	-26	-19	27	0	-7	-408
L52:	-15	5	49	40	-36	41	-13	-72	20	-92	-63	34	-28	18	16	27	-17	-47	23	0	5	-105
K53:	-87	-33	-42	-76	-24	-5	-49	-41	-93	-40	-47	-21	-87	-75	-58	-66	-35	-41	-16	0	-28	-964
E54:	-62	-36	-64	-93	-21	-36	-31	-26	-83	-24	-31	-73	-41	-75	-73	-49	-53	-59	-14	0	-22	-966
N55:	-62	-39	-68	-80	-26	-68	-70	-56	-78	-57	-64	-95	-67	-88	-77	-81	-83	-63	-24	0	-31	-1277
V56:	-7	-11	31	7	-15	25	9	-85	7	-71	-34	12	-9	-32	12	3	-56	-95	-36	0	-9	-354
T57:	-65	-67	-55	-61	-54	-64	-77	-60	-67	-61	-64	-70	-95	-82	-62	-75	-86	-64	-52	0	-58	-1339
Q58:	-65	-37	-66	-71	-46	-13	-83	-44	-90	-45	-54	-77	-19	-91	-92	-70	-72	-43	-28	0	-40	-1146
T59:	-13	-16	18	10	-4	5	-3	-4	6	-4	-8	-7	9	-13	11	-20	-95	-8	12	0	4	-120
I60:	34	17	48	37	-7	49	27	-93	26	-76	-18	38	45	11	34	25	28	-41	17	0	12	213
E61:	-36	-36	-70	-91	-23	-3	-53	-25	-27	-23	-32	-19	-1	-45	-38	-19	-22	-32	-12	0	-24	-631
N62:	-26	-6	17	11	9	-33	-20	4	-1	5	-21	-87	-20	-26	-15	-67	-49	-4	18	0	4	-307
T63:	-61	-43	-11	-57	-51	-59	-67	-57	-87	-66	-83	-69	-58	-86	-76	-78	-95	-70	-22	0	-55	-1251
R64:	24	32	61	52	37	56	24	26	23	24	17	42	50	29	-84	40	33	27	48	0	35	596
V65:	-14	-24	-3	-23	-29	19	7	-81	-17	-65	-54	9	-16	-55	5	-23	-44	-92	9	0	3	-488
Y66:	21	19	46	25	-47	41	12	-1	12	-2	9	28	27	-5	7	12	24	10	-9	0	-80	149
D67:	12	7	-81	-27	28	24	22	29	32	36	28	0	39	13	36	4	-8	22	42	0	33	291
E68:	-15	4	-5	-82	-5	9	13	-10	12	-10	5	-2	9	-29	1	-7	-10	-28	31	0	-4	-123
T69:	1	1	32	12	26	24	2	19	14	21	8	5	25	-6	20	-56	-93	9	23	0	16	103
I70:	-8	6	45	34	-42	35	-44	-96	16	-84	-88	23	33	11	10	6	-47	-81	4	0	-8	-275
N71:	-74	-62	-69	-80	-59	-73	-88	-66	-76	-64	-62	-92	-67	-86	-68	-86	-87	-73	-12	0	-54	-1398
K72:	-83	-45	-66	-87	-34	-59	-71	-73	-94	-77	-58	-84	-69	-91	-89	-77	-83	-69	-24	0	-40	-1373
E73:	-12	3	-56	-85	9	20	9	17	-26	19	10	-23	-27	-41	16	10	5	5	30	0	18	-99
V74:	-39	-39	-22	-48	-44	-20	-34	-83	-28	-83	-80	-49	-38	-64	-28	-33	-64	-93	-2	0	-45	-936
E75:	-48	-29	-71	-90	-38	-28	-51	-48	-28	-45	-26	-57	-44	-58	-41	-36	-53	-52	-11	0	-37	-891
G76:	-59	-58	-40	-52	-60	-89	-73	-50	-46	-51	-62	-67	-59	-70	-51	-71	-64	-60	-41	0	-74	-1197
D77:	-71	-50	-97	-91	-26	-70	-50	-44	-70	-66	-45	-80	-60	-79	-64	-86	-86	-73	-15	0	-28	-1251
E78:	-72	-32	-64	-96	-24	-37	-69	-59	-70	-59	-35	-69	-37	-82	-63	-54	-62	-70	-10	0	-67	-1131
D79:	-42	-13	-93	-60	16	15	20	3	23	3	7	1	31	-2	24	-13	-19	-5	31	0	18	-55
D80:	-25	7	-65	-86	35	-11	-2	-12	-18	-10	24	-27	-14	-43	-6	-40	-47	-20	48	0	33	-279
L81:	-72	-84	-61	-64	-97	-66	-87	-91	-69	-96	-97	-79	-69	-86	-83	-81	-86	-88	-81	0	-97	-1634
M82:	-87	-68	-68	-85	-83	-74	-76	-80	-89	-81	-94	-85	-57	-93	-80	-94	-86	-84	-7	0	-71	-1542
R83:	-65	-19	-29	-65	-12	-21	-71	-36	-87	-39	-32	-65	-23	-82	-87	-78	-72	-36	41	0	7	-871
Y84:	37	24	60	38	-17	47	17	20	56	23	32	38	68	47	40	31	30	21	42	0	-79	575
F85:	43	42	68	60	-66	64	47	34	58	48	44	61	62	47	55	40	50	48	53	0	3	861
N86:	-46	-8	-49	-48	-25	-34	-70	-37	-57	-31	-47	-92	-37	-66	-42	-58	-72	-40	14	0	-40	-885
S87:	-75	-64	-78	-90	-44	-73	-73	-61	-88	-75	-77	-90	-61	-84	-83	-94	-89	-63	-10	0	-19	-1391
N88:	-66	-32	-74	-79	-31	-71	-78	-61	-79	-60	-58	-93	-62	-86	-79	-86	-83	-68	-13	0	-33	-1292
S89:	-76	-55	-73	-86	-46	-73	-77	-54	-76	-56	-70	-87	-68	-82	-66	-93	-85	-58	-39	0	-53	-1373
N90:	-68	-47	-79	-74	-11	-75	-84	-62	-76	-66	-58	-90	-66	-86	-76	-83	-91	-71	-10	0	-43	-1316
E91:	-51	-15	-36	-92	-10	-13	-35	-54	-70	-43	-58	-57	-26	-77	-68	-54	-52	-61	7	0	-11	-876
P92:	-69	-17	-84	-85	13	-34	-44	-48	-76	-43	-63	-80	-93	-76	-58	-76	-84	-59	21	0	9	-1046
P93:	6	7	51	43	40	30	30	31	36	35	24	18	-86	6	49	12	26	20	48	0	24	450
K94:	1	10	50	37	32	31	-38	11	-93	11	-7	-36	52	-45	-23	2	16	12	46	0	27	96
I95:	32	-2	70	63	31	66	58	-92	70	-63	9	59	70	51	69	48	22	-80	62	0	51	594
F96:	60	31	90	86	50	86	85	7	81	-43	51	85	90	74	83	83	77	54	87	0	71	1288
L97:	64	48	89	86	67	87	84	-71	88	-52	20	84	90	79	88	80	77	-42	84	0	79	1129
T98:	60	25	74	83	78	66	78	74	85	77	49	66	81	76	85	49	-90	71	85	0	78	1250
T99:	45	12	75	76	63	70	52	72	73	67	44	62	66	61	77	-40	-93	68	79	0	50	979
N100:	3	-56	35	75	73	-23	27	70	64	75	68	-70	73	54	55	-80	-46	65	80	0	68	610
V101:	-91	-77	-77	-91	-67	-70	-69	-91	-89	-90	-86	-88	-67	-91	-58	-87	-93	-93	10	0	-78	-1543
N102:	-39	-64	-46	-59	-61	-63	-86	-31	-77	-39	-33	-94	-32	-70	-84	-66	-74	-44	-11	0	-77	-1150
A103:	-92	-82	15	5	-7	-49	-60	-46	-12	-43	-42	-54	-51	-25	-31	-72	-45	-75	58	0	-38	-746
K104:	22	24	62	45	57	34	-19	19	-77	10	40	18	40	0	-64	3	6	15	67	0	35	337
K105:	-10	8	31	13	3	-9	-29	-7	-84	-6	2	10	27	-29	-47	-42	-26	-9	43	0	17	-144
S106:	-59	-27	-36	-66	29	-34	-25	-11	-68	-5	-8	-73	-53	-70	-34	-87	-71	-30	34	0	42	-652
A107:	-78	-63	40	48	64	-39	33	47	37	-8	-21	25	44	23	26	-50	-63	-13	71	0	62	185
Y108:	29	27	68	58	-34	59	34	-1	41	15	4	44	60	29	30	41	32	-1	9	0	-74	470
E109:	-27	-18	-38	-81	32	0	-14	-9	-27	-10	-21	-37	37	-41	-20	-20	-27	-5	50	0	13	-263
F110:	40	21	72	59	-85	54	57	42	57	-4	34	49	64	54	50	43	42	44	61	0	41	795
A111:	-81	-56	60	23	-9	31	34	-65	35	-38	-69	42	34	6	56	-41	-45	-82	63	0	39	-63
N112:	-71	-34	-90	-81	-1	-65	-67	-54	-76	-63	-64	-91	-34	-83	-63	-93	-81	-67	15	0	-57	-1220
I113:	-52	-37	-52	-65	-35	-31	-48	-87	-46	-86	-88	-55	-15	-77	-36	-65	-71	-81	21	0	4	-1002
L114:	20	-5	72	65	-2	67	61	-55	66	-90	-81	61	74	52	71	55	50	-19	51	0	52	565
I115:	-64	-78	-13	-29	-84	-48	-77	-87	-36	-93	-79	-51	-26	-67	-42	-75	-77	-88	-27	0	-85	-1226
E116:	-47	-13	-88	-91	12	-50	-43	-26	-53	-33	-58	-67	-3	-77	-59	-73	-71	-31	12	0	1	-858
I117:	3	-73	75	68	-56	35	26	-87	75	-67	-70	63	77	40	73	2	-8	-87	66	0	11	166
L118:	59	38	81	77	-10	79	74	-72	74	-62	32	76	78	70	80	72	69	-22	72	0	66	931
P119:	52	48	68	69	72	55	66	68	74	70	63	57	-77	60	76	53	56	65	75	0	60	1130
N120:	35	-38	12	68	66	-18	15	55	27	66	58	-90	68	27	71	-11	21	48	75	0	63	618
V121:	-30	24	77	63	61	74	75	41	82	72	71	63	85	69	81	-36	-23	-43	85	0	68	959
T122:	-58	-77	-47	-83	-59	-65	-82	-56	-75	-56	-45	-69	-54	-83	-52	-87	-97	-74	-17	0	-71	-1307
F123:	41	1	73	61	-84	65	33	5	50	2	-37	56	63	42	39	52	54	-17	56	0	-60	495
V124:	-66	-58	-18	-45	-85	-41	-74	-85	-51	-77	-67	-34	-48	-70	-51	-63	-66	-91	-58	0	-85	-1233
K125:	-14	7	27	-3	-30	12	-68	-35	-92	-19	-24	-17	-10	-23	-73	-24	-14	-20	-44	0	-51	-515
R126:	46	48	77	67	62	61	38	53	31	55	48	50	65	39	-78	54	57	50	41	0	55	919
K127:	-4	15	17	-3	26	-9	-43	-20	-90	-19	5	-34	4	-41	-72	-15	-24	-27	37	0	24	-273
F128:	-2	10	16	-12	-67	10	-33	-34	-46	-36	-39	-20	5	-35	-44	-37	-23	-25	4	0	-55	-463
G129:	-59	-35	-74	-79	-10	-96	-55	-58	-71	-47	-35	-87	-72	-87	-80	-89	-84	-63	-21	0	-31	-1233
Y130:	55	50	75	71	-50	70	48	6	71	-12	38	64	75	64	70	48	58	29	53	0	-68	815
K131:	-26	23	-13	-40	36	-3	-48	-24	-80	-10	-18	-43	-13	-51	-65	-54	-49	-25	48	0	35	-420
L132:	31	14	47	46	13	52	48	-80	50	-90	-87	37	65	25	48	36	25	-60	52	0	44	316
K133:	5	16	52	46	34	-3	-53	17	-92	18	10	-30	39	-43	-64	9	5	5	48	0	31	50
E134:	-8	17	-47	-68	48	51	46	42	-46	28	3	33	68	-54	2	-5	0	-8	62	0	46	210
I135:	37	2	73	67	17	68	63	-93	71	-63	-87	63	74	53	68	53	38	-70	62	0	48	544
S136:	-61	22	66	61	54	33	51	-9	64	-8	35	36	65	37	56	-58	-17	-41	71	0	58	515
D137:	-56	-5	-86	-92	34	-47	-11	20	-65	-7	22	-64	-51	-75	-54	-81	-65	-32	49	0	21	-645
I138:	-67	-70	-31	-53	-82	-47	-69	-92	-50	-92	-89	-52	-26	-69	-68	-76	-74	-91	-64	0	-91	-1353
C139:	-62	-87	74	71	57	21	70	51	66	59	50	61	67	65	66	-4	44	47	78	0	66	860
I140:	-82	-85	-58	-80	-58	-50	-81	-94	-91	-87	-83	-81	-49	-84	-87	-90	-88	-82	7	0	-75	-1478
