#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
K141:	-71	-9	-53	-80	22	-40	-62	-46	-96	-52	-75	-92	-38	-75	-86	-82	-74	-47	38	0	20	-998
R142:	68	70	88	77	76	77	44	70	-3	69	68	61	88	34	-67	66	75	76	87	0	78	1202
N143:	-29	3	-81	-63	28	-74	-50	25	-36	26	16	-88	-5	-68	-23	-65	-44	16	43	0	24	-445
F144:	58	47	85	80	-66	78	59	54	80	65	45	78	84	75	78	70	68	51	76	0	-56	1109
T145:	30	27	72	71	46	60	63	59	48	59	49	45	70	57	74	-36	-93	54	67	0	41	863
D146:	7	27	-76	27	43	31	-11	55	54	48	52	5	80	34	55	-3	8	48	81	0	25	590
I147:	-6	-40	39	30	-41	46	-4	-91	50	-96	-85	33	56	21	49	4	16	-81	34	0	-3	-69
V148:	-9	-45	63	61	-16	62	65	-90	66	-66	-71	55	71	58	72	38	28	-88	71	0	56	381
I149:	-6	-55	29	27	-33	24	-19	-94	32	-65	-69	0	37	2	27	-1	-7	-97	15	0	-19	-272
I150:	29	-30	68	59	-67	62	55	-95	69	-69	0	45	71	46	66	37	32	-90	52	0	37	377
N151:	7	4	34	26	13	6	-71	12	33	16	-2	-95	37	-13	43	-6	-23	6	11	0	21	59
E152:	26	34	35	-90	52	52	44	41	68	51	35	41	78	36	65	45	-3	42	73	0	60	785
D153:	9	-21	-83	15	27	28	11	32	38	36	37	-59	46	29	27	10	4	25	47	0	33	291
K154:	30	27	64	52	47	15	-68	21	-85	18	-47	-39	59	-1	-87	35	34	32	58	0	44	209
K155:	32	8	70	58	46	35	-13	26	-92	26	7	32	66	28	-76	46	37	30	56	0	45	467
K156:	-17	19	22	-40	24	-3	-37	-29	-94	-18	-48	-28	20	-61	-69	-31	-22	-36	21	0	31	-396
V157:	-37	-72	57	15	43	37	45	-60	10	-36	-33	37	-21	36	54	-23	-55	-93	55	0	43	2
T158:	-19	-47	-69	-10	-9	-7	-54	-5	-2	1	-17	-97	1	-16	1	-74	-91	-18	-13	0	-22	-567
G159:	24	62	82	80	74	-49	73	80	86	81	81	69	87	65	83	55	67	77	89	0	82	1348
L160:	58	-7	88	83	48	85	80	-73	85	-88	-80	80	88	73	84	75	73	17	78	0	73	920
T161:	44	63	79	82	65	81	74	12	85	30	45	78	78	81	85	63	19	15	71	0	70	1220
F162:	31	20	83	73	-68	71	13	-57	77	-78	-67	71	82	43	74	64	61	-55	72	0	40	550
I163:	-17	-79	76	67	48	68	62	-94	64	-48	-69	60	76	53	72	-51	-27	-83	69	0	55	302
H164:	29	40	65	59	55	21	-91	56	57	50	53	-14	70	25	36	33	37	38	68	0	34	721
L165:	53	34	87	83	37	85	82	23	86	-88	-1	80	88	75	85	77	71	20	80	0	74	1131
P166:	44	39	69	59	71	63	55	66	69	67	60	35	-88	49	60	37	52	60	74	0	65	1006
E167:	-33	-24	-82	-84	-8	1	-42	15	3	16	1	-41	47	-30	40	-25	-34	5	40	0	2	-233
G168:	36	47	83	71	77	-91	63	73	81	75	72	73	83	63	81	50	68	68	81	0	79	1233
P169:	30	30	66	66	64	59	38	40	61	59	51	61	-81	54	65	48	50	50	69	0	59	939
T170:	9	-44	36	46	42	36	0	16	38	32	-24	18	43	12	40	-78	-96	18	49	0	38	231
F171:	-71	-74	44	2	-81	-11	22	-68	-15	-72	-71	-6	7	-20	-2	-32	-40	-78	20	0	-61	-607
Y172:	31	15	65	52	-45	55	-74	11	44	-6	7	52	74	-12	57	30	21	7	26	0	-89	321
F173:	53	-4	85	80	-89	75	72	45	80	36	33	76	84	72	77	71	67	52	29	0	15	1009
K174:	36	39	77	60	60	49	13	48	-86	49	45	38	76	34	-59	-29	-12	44	71	0	55	608
L175:	33	7	69	62	33	63	55	-84	66	-89	-83	57	69	45	64	48	31	-76	49	0	40	459
S176:	-7	-33	43	13	7	19	-35	19	6	22	-2	-57	47	-15	13	-97	-83	-5	45	0	12	-88
S177:	2	10	32	43	28	3	-12	41	-16	39	28	-75	57	5	-13	-93	0	34	53	0	25	191
F178:	37	-7	75	71	-45	71	67	-78	67	-75	24	69	69	62	68	63	46	-72	16	0	-55	473
V179:	-19	13	25	-25	39	17	-20	-67	-72	-39	-63	-30	22	-58	-54	-35	-48	-83	56	0	-35	-476
E180:	-10	-5	-34	-59	-25	9	5	-12	19	-43	-3	0	3	-1	25	-2	-35	-10	-13	0	-17	-208
V181:	-86	-68	-56	-66	-76	-60	-63	-83	-80	-79	-76	-77	-58	-86	-50	-83	-86	-88	-27	0	-79	-1427
K182:	23	30	59	20	47	59	-4	34	-85	40	29	42	59	18	15	31	31	36	59	0	32	575
K183:	-3	6	-21	-56	-2	51	2	31	-78	33	26	-26	57	-48	-52	-2	-1	33	56	0	43	49
I184:	57	10	78	68	40	77	69	-90	74	-31	-58	72	80	56	74	64	51	20	71	0	48	830
V185:	-44	-12	-35	-39	-74	-47	-68	-65	-77	-71	-71	-60	-30	-75	-67	-70	-67	-87	-43	0	-73	-1175
G186:	29	31	30	45	41	-82	33	49	26	49	42	-29	63	3	13	8	44	45	61	0	20	521
H187:	44	23	69	69	41	55	-90	39	21	49	45	14	68	42	11	45	44	37	62	0	40	728
G188:	-16	34	70	61	61	-87	61	56	54	52	53	51	59	50	56	33	47	43	42	0	63	843
R189:	2	17	66	14	40	58	32	22	-61	32	31	-51	50	22	-89	33	-26	-12	61	0	48	289
P190:	-69	-23	39	13	-23	10	-42	-19	6	-6	-49	-27	-84	-40	4	-61	-34	-30	42	0	-24	-417
T191:	34	32	62	64	34	50	36	47	55	49	48	35	42	38	56	-37	-91	39	44	0	32	669
S192:	-66	-39	-87	-82	8	-74	-75	-27	-75	-34	-59	-85	-59	-80	-53	-97	-86	-61	26	0	15	-1090
H193:	28	-2	55	57	31	40	-96	39	55	42	36	40	68	21	39	21	28	18	59	0	15	594
I194:	-70	-71	-27	-59	-93	-45	-84	-96	-81	-94	-90	-80	-62	-82	-76	-83	-81	-88	-76	0	-92	-1530
P195:	25	-17	62	65	58	50	15	51	67	54	45	51	-93	47	69	24	41	45	63	0	54	776
E196:	33	37	59	-81	64	61	23	57	69	50	54	54	77	46	78	54	55	56	76	0	59	981
L197:	38	-19	75	69	44	72	64	-56	74	-93	-15	65	77	55	73	59	51	-62	66	0	59	696
I198:	22	-15	62	51	9	55	20	-98	55	-54	-18	26	62	31	54	-1	18	-93	46	0	31	263
L199:	20	-30	66	57	-26	62	51	-24	65	-93	-43	53	70	43	64	45	19	-22	49	0	21	447
N200:	32	35	37	48	61	46	12	58	57	55	49	-87	68	27	70	16	17	55	71	0	46	773
N201:	38	6	43	63	62	-27	-41	58	51	62	54	-91	64	17	48	22	25	52	71	0	58	635
F202:	73	65	91	88	-67	88	86	74	89	70	58	88	92	85	88	85	80	76	82	0	75	1466
Q203:	-43	-6	-60	-53	11	-49	-48	-45	-69	-42	-30	-89	-11	-88	-47	-90	-87	-54	27	0	8	-865
T204:	42	47	60	74	72	59	69	67	65	69	60	62	76	62	79	24	-92	62	75	0	71	1103
R205:	27	12	63	47	49	60	15	37	-16	34	21	37	40	19	-86	16	32	28	59	0	40	534
L206:	28	8	70	52	20	59	16	-19	58	-95	-28	57	53	28	63	43	34	-19	46	0	36	510
G207:	24	31	70	63	63	-93	57	55	68	62	57	51	71	61	72	43	41	44	71	0	52	963
Q208:	-17	-42	14	-19	-3	16	-94	-12	-74	-53	-76	-67	36	-87	-64	-10	-20	-19	15	0	-16	-592
T209:	-8	23	21	49	55	19	49	46	21	38	21	-1	33	21	9	-54	-85	11	63	0	44	375
V210:	33	19	79	72	56	76	77	-56	82	1	43	72	82	72	75	63	31	-88	83	0	78	950
G211:	-40	-10	51	37	25	-91	49	26	41	25	5	23	55	22	41	-29	5	6	57	0	46	344
R212:	17	-10	56	49	50	51	27	18	11	30	28	12	53	11	-82	18	1	17	63	0	49	469
L213:	20	26	82	76	-34	75	75	5	82	-76	-89	75	85	52	82	60	67	-27	71	0	64	771
F214:	46	50	86	72	-41	69	79	33	68	23	42	79	87	62	69	72	65	65	80	0	73	1179
Q215:	-54	-50	9	3	1	-22	-9	-9	-12	-14	-14	-18	20	-75	-15	-52	-34	-20	40	0	-4	-329
S216:	-23	-49	50	47	39	19	11	34	49	31	17	11	64	14	46	-90	-54	31	64	0	43	354
I217:	32	-25	71	56	33	66	48	-75	68	-92	-73	58	71	46	67	47	35	-58	54	0	23	452
L218:	36	17	62	54	-62	48	39	11	53	-1	5	34	64	15	52	32	39	10	31	0	17	556
P219:	10	9	44	44	33	39	-67	-11	26	6	11	35	-90	19	46	14	19	14	42	0	-16	227
Q220:	-58	-59	-30	-56	-79	-38	-97	-73	-82	-74	-69	-69	-78	-98	-77	-70	-75	-78	-41	0	-90	-1391
N221:	-77	-35	-94	-88	-15	-71	-93	-75	-91	-78	-84	-95	-79	-95	-86	-90	-93	-85	-6	0	-36	-1466
P222:	28	33	54	52	47	51	46	48	42	50	43	33	-79	40	51	37	43	44	57	0	51	771
D223:	-46	-11	-86	-93	2	-3	-28	2	-46	7	-60	-78	-4	-88	0	-26	-66	4	32	0	19	-569
I224:	30	12	34	39	-84	44	3	-77	37	-76	-5	30	40	21	39	21	25	7	24	0	-60	104
E225:	-64	-32	-77	-95	-14	-52	-76	-67	-85	-56	-73	-80	-42	-95	-86	-80	-83	-79	-1	0	-12	-1249
G226:	26	35	62	67	60	-89	54	59	58	61	57	42	48	53	67	20	46	53	72	0	47	898
R227:	39	45	75	60	63	63	21	53	20	55	48	47	67	25	-85	46	46	53	72	0	60	873
Q228:	29	34	71	48	57	55	47	56	18	56	46	58	61	-85	-53	45	43	43	68	0	54	751
V229:	5	-21	76	68	67	76	59	21	76	59	46	70	81	72	82	63	49	-87	82	0	75	1019
I230:	1	-29	72	65	21	66	43	-68	70	3	-14	61	73	53	70	41	44	-79	64	0	49	606
T231:	29	-5	69	70	54	58	63	62	66	61	54	28	62	57	67	7	-94	45	67	0	68	888
L232:	37	-6	79	73	-58	74	68	-32	78	-75	-27	70	80	62	77	63	52	6	65	0	54	740
H233:	24	15	57	57	28	48	-89	26	58	38	42	40	69	27	46	26	30	22	57	0	26	647
N234:	39	10	49	64	48	46	47	52	55	52	53	-94	67	32	61	31	33	40	69	0	52	806
Q235:	-5	-7	12	-1	-4	30	-28	2	17	5	-10	-10	44	-98	11	4	-3	-10	27	0	-11	-35
R236:	41	48	71	60	59	63	37	41	44	52	44	51	72	38	-73	51	55	43	69	0	57	923
D237:	47	45	-74	53	72	52	72	73	73	74	71	54	73	53	80	54	60	70	81	0	77	1160
Y238:	54	41	80	78	-57	75	52	47	73	52	48	75	86	69	67	61	69	46	20	0	-58	978
I239:	44	-30	79	73	47	73	66	-93	75	-49	-10	68	78	56	75	57	45	-12	67	0	58	767
F240:	41	19	74	68	-64	66	63	37	69	42	30	66	76	57	66	46	59	38	62	0	46	961
F241:	36	-14	76	67	-84	69	48	30	76	31	7	70	82	67	72	65	61	17	41	0	34	851
R242:	71	56	94	88	89	87	81	84	73	85	82	74	94	76	-72	82	74	83	92	0	88	1481
R243:	31	52	85	63	33	59	-51	46	18	40	20	27	69	9	-63	37	30	38	81	0	36	660
H244:	54	59	83	69	54	70	-82	70	81	77	75	70	89	55	72	67	71	72	83	0	60	1249
R245:	38	32	77	64	60	64	16	27	23	36	24	38	67	18	-88	45	19	20	66	0	59	705
Y246:	73	66	89	89	43	84	81	69	89	76	80	80	91	80	88	77	83	73	66	0	-61	1416
V247:	-64	-56	36	-55	19	31	17	-97	-50	-81	-88	-1	27	-34	13	-3	-68	-97	38	0	10	-503
F248:	49	40	72	60	-81	66	46	34	51	44	23	59	71	56	50	60	54	40	55	0	35	884
K249:	-5	-2	36	-61	3	27	-38	-21	-94	-1	-17	5	25	-16	-95	1	-10	-12	32	0	-4	-247
D250:	-40	-30	-76	-81	1	-55	0	13	-44	14	-19	-90	-29	-54	-46	-84	-68	-4	26	0	16	-650
N251:	-78	-70	-83	-95	-48	-86	-89	-78	-91	-76	-77	-94	-79	-93	-85	-87	-90	-78	-26	0	-56	-1559
E252:	-10	-38	-44	-93	11	20	0	-9	-59	-30	-3	0	20	-59	-50	-25	-4	-49	22	0	8	-392
R253:	-5	30	27	11	50	50	28	24	-90	38	27	-32	49	-37	-84	-19	-16	-1	62	0	36	148
V254:	-9	-63	71	66	49	68	68	-35	74	-4	-8	61	30	58	74	55	-4	-91	68	0	51	579
G255:	-40	2	-3	-24	31	-91	3	8	-37	0	27	-27	3	-42	-55	-49	-30	-19	46	0	23	-274
L256:	36	7	73	65	24	69	59	-71	71	-96	-72	62	74	50	56	52	29	-14	54	0	51	579
Q257:	7	-10	46	31	39	50	9	33	-15	-9	-2	19	50	-93	-3	21	12	7	54	0	22	268
E258:	67	64	72	-84	82	83	65	81	80	82	78	71	90	75	89	78	79	77	88	0	82	1399
L259:	34	-76	74	67	35	70	60	-81	72	-93	-13	63	74	42	71	57	45	-22	60	0	52	591
G260:	58	60	85	84	81	-81	79	78	88	83	82	76	88	77	87	66	75	76	87	0	85	1414
P261:	35	33	70	73	71	60	58	65	79	63	56	65	-89	63	81	41	55	57	73	0	64	1073
Q262:	33	34	65	58	60	66	29	58	61	59	42	57	79	-69	-64	50	57	46	70	0	56	847
F263:	33	-27	76	64	-95	64	58	2	66	8	-36	62	74	52	62	54	48	10	50	0	23	648
T264:	21	-16	37	25	52	43	45	27	58	46	36	17	54	16	63	1	-95	15	58	0	50	553
L265:	37	20	82	77	17	77	72	7	79	-91	-73	72	82	65	78	68	65	9	71	0	65	879
K266:	14	16	69	53	42	47	-14	25	-94	18	15	26	65	11	-74	22	7	25	55	0	33	361
L267:	24	-3	71	48	16	64	51	-22	61	-95	-43	56	34	41	46	46	30	-24	52	0	46	499
K268:	-15	-23	43	13	5	21	-48	-40	-80	-52	-59	9	34	-54	-89	3	0	-37	1	0	4	-364
R269:	0	4	47	29	32	41	11	9	-17	4	-2	8	42	-19	-47	-46	-25	10	30	0	26	137
L270:	47	29	82	76	42	79	72	-14	78	-87	-74	74	82	65	76	68	66	-44	70	0	64	851
Q271:	22	1	46	36	19	54	20	33	3	27	8	45	59	-83	32	28	25	14	45	0	29	463
R272:	23	32	68	48	50	63	-53	35	-79	17	29	54	69	15	-53	32	44	27	65	0	49	535
G273:	62	60	81	79	71	-78	85	78	88	81	80	71	84	79	85	61	74	74	89	0	85	1389
I274:	31	35	75	69	53	72	66	-83	61	-42	38	65	73	60	68	44	-60	-44	65	0	62	708
K275:	-7	4	62	15	-14	-3	-67	-41	-92	-36	-7	-24	-10	-52	-88	-14	-24	-36	25	0	-14	-423
E276:	-17	-38	-94	-87	-5	-53	-23	7	21	12	0	-64	45	-5	11	8	9	-13	27	0	12	-247
E277:	6	5	-51	-91	20	43	28	14	48	22	24	9	51	-7	46	25	13	8	48	0	19	280
T278:	-13	11	43	41	-34	28	-12	-37	-12	-2	26	8	32	11	54	-38	-79	-54	44	0	-68	-51
E279:	-32	5	-37	-94	19	47	36	-42	45	-13	-18	39	49	3	60	26	-33	-54	9	0	34	49
W280:	70	64	84	78	15	82	71	63	79	66	68	80	89	69	83	78	77	63	-60	0	22	1241
E281:	-20	-3	27	-66	-22	30	23	-65	34	-29	-37	26	36	-24	34	19	-27	-79	35	0	-4	-112
H282:	22	30	55	49	-13	42	-83	5	27	-5	4	16	37	20	6	19	27	10	-21	0	-30	217
K283:	40	47	73	63	54	64	0	37	-78	40	34	8	62	32	-87	22	42	39	63	0	51	606
P284:	-13	6	35	29	21	13	-13	22	11	21	-3	-1	-71	11	22	-13	-12	11	30	0	22	128
E285:	9	23	-20	-62	23	31	38	37	27	33	22	49	63	40	39	24	45	32	48	0	30	531
M286:	39	41	64	42	19	56	45	22	59	-2	-82	56	62	37	51	51	17	28	51	0	30	686
D287:	20	21	-65	-35	41	29	33	39	6	44	38	22	43	15	26	12	18	27	49	0	32	415
K288:	-20	16	21	6	21	10	-39	-16	-74	-20	-7	-16	8	-31	-55	-27	-59	-18	33	0	21	-246
E289:	-33	-46	-50	-67	-8	-25	-27	-24	-23	-17	-16	-49	13	-43	-1	-57	-50	-27	3	0	-4	-551
K290:	31	36	57	50	46	51	17	34	-41	36	16	39	63	27	-39	36	43	30	55	0	37	624
K291:	21	22	59	53	41	53	4	24	-49	24	17	37	61	21	-64	30	21	17	50	0	37	479
K292:	13	-21	40	33	16	28	5	2	-88	13	2	6	47	-1	-87	-3	-26	13	38	0	26	56
F293:	22	11	42	43	-85	35	29	7	25	17	7	16	45	11	15	21	15	9	20	0	17	322
Y294:	35	39	67	64	-45	49	-24	17	45	23	23	40	67	19	38	34	39	9	-37	0	-62	440
L295:	52	37	68	63	16	63	60	0	68	-88	10	62	71	56	67	61	58	23	31	0	46	824
