#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	63	63	86	84	68	83	80	63	85	61	-78	80	86	74	84	77	72	57	81	0	71	1340
D2:	-76	-50	-89	-74	-16	-59	-37	-28	-45	-27	-36	-86	-21	-63	-37	-86	-75	-42	1	0	-30	-976
R3:	27	48	54	44	37	57	10	43	-11	19	36	33	55	-32	-79	33	28	46	65	0	51	564
D4:	10	31	-56	-21	51	27	49	49	34	39	48	9	43	6	34	-23	9	29	59	0	54	481
H5:	-3	11	7	-2	11	8	-48	4	-13	3	0	-22	-3	-36	-7	-24	-10	-3	17	0	0	-110
I6:	12	23	17	20	9	34	5	-48	8	-24	-10	17	12	7	16	-3	-2	-11	27	0	2	111
N7:	19	33	37	26	45	24	15	22	30	30	37	-51	24	-10	30	8	-16	22	53	0	32	410
D8:	34	48	-2	14	61	60	63	61	58	63	60	48	71	37	56	46	52	59	69	0	63	1021
H9:	2	16	18	2	19	17	-34	13	2	15	10	-26	29	-15	-1	-5	0	3	34	0	5	104
D10:	-6	5	-40	-31	4	-17	16	20	9	24	2	-43	31	-6	15	-42	-17	2	49	0	23	-2
H11:	6	-4	17	5	15	-3	-43	12	8	12	7	-28	33	-5	16	-6	-16	4	38	0	8	76
R12:	39	29	66	58	56	60	44	39	32	46	40	24	66	42	5	33	42	31	69	0	52	873
M13:	49	46	72	66	52	63	65	41	41	39	12	62	63	55	53	52	60	48	72	0	43	1054
S14:	13	43	60	41	46	31	34	32	-6	42	40	26	57	24	14	-3	0	34	59	0	45	632
Y15:	68	49	85	85	16	82	71	63	85	63	66	82	86	81	83	75	77	64	69	0	0	1350
S16:	31	26	70	65	59	50	61	59	63	54	43	49	59	54	67	-47	42	48	69	0	56	978
I17:	69	42	80	80	35	78	78	-29	83	38	30	79	84	74	82	75	75	5	77	0	69	1204
N18:	34	22	22	62	48	29	-12	56	54	58	52	-52	60	45	56	27	24	52	67	0	57	761
K19:	31	43	77	67	51	55	51	45	-41	48	47	56	70	27	26	48	48	45	57	0	62	913
D20:	16	30	-22	15	73	34	23	61	44	61	41	14	60	34	42	4	14	51	81	0	63	739
D21:	57	55	-25	63	75	66	77	70	74	78	66	62	81	60	73	53	54	72	82	0	79	1272
L22:	51	27	84	79	36	73	73	14	79	-12	24	74	80	66	78	69	62	5	56	0	64	1082
L23:	35	1	78	72	-1	69	70	-38	77	-42	-19	70	72	63	76	65	54	-40	22	0	47	731
L24:	42	33	78	62	58	77	60	31	67	-48	10	63	82	64	65	68	62	23	71	0	66	1034
M25:	13	-18	70	67	21	40	54	-4	71	-17	-21	58	74	48	70	49	47	-10	65	0	0	677
V26:	47	-3	78	72	16	73	77	-31	83	-1	44	69	81	73	81	61	56	-65	86	0	78	975
L27:	27	-19	76	70	32	67	68	-24	76	-56	-1	66	78	59	75	59	48	-33	67	0	66	801
A28:	-59	15	76	77	80	6	78	62	78	75	69	65	69	70	78	-51	17	53	83	0	80	1021
V29:	47	27	79	73	1	76	78	-7	83	19	52	59	82	75	83	64	61	-67	68	0	76	1029
F30:	53	21	86	80	-59	80	79	36	81	15	49	79	85	75	78	75	69	46	59	0	46	1133
I31:	44	-12	74	69	16	69	65	-75	76	-52	0	65	75	58	73	55	55	-38	66	0	55	738
P32:	54	79	90	91	92	89	89	91	92	91	89	89	-21	89	93	81	86	89	93	0	91	1637
P33:	78	78	89	91	81	85	88	89	93	90	88	87	-24	88	93	81	85	84	92	0	89	1625
V34:	-29	4	68	54	-17	53	65	-82	74	-69	-14	54	71	56	72	43	6	-88	70	0	57	448
A35:	-59	6	76	76	85	6	84	78	73	66	77	63	16	66	76	-7	31	46	88	0	85	1032
V36:	59	57	90	87	87	89	91	69	92	88	82	86	92	89	92	83	80	-74	93	0	90	1522
W37:	49	34	85	80	11	72	78	29	83	12	47	78	89	75	81	75	78	47	-17	0	18	1104
K38:	2	4	57	53	32	36	4	-18	-32	1	24	21	51	14	8	-1	-6	-28	61	0	16	299
R39:	55	45	82	69	74	77	61	54	24	62	53	67	84	49	-37	63	56	59	81	0	74	1152
K40:	49	31	77	71	59	72	38	55	-30	64	58	66	82	59	-10	49	52	48	78	0	66	1034
G41:	73	76	92	88	89	-47	92	86	88	88	79	88	92	82	86	78	78	79	93	0	92	1572
M42:	39	38	73	72	-29	59	65	18	71	-8	-14	66	66	52	71	55	51	20	49	0	45	859
F43:	65	40	88	84	-13	80	76	64	79	69	64	84	83	80	81	78	77	69	66	0	63	1377
N44:	11	30	21	23	55	-19	12	52	26	55	45	-41	25	0	22	-71	-71	21	68	0	52	316
R45:	50	46	88	78	65	70	68	55	-25	59	42	72	75	46	-30	55	55	54	71	0	73	1067
D46:	35	43	-54	7	66	60	44	67	77	69	65	65	68	41	74	38	43	63	75	0	69	1015
T47:	30	34	64	69	62	58	63	49	72	55	47	48	65	58	75	2	-20	45	70	0	59	1005
L48:	54	14	85	82	24	80	81	17	85	-29	27	82	87	76	84	77	76	15	45	0	65	1127
L49:	39	32	82	77	55	79	75	-12	81	-46	40	75	83	69	80	70	66	0	71	0	69	1085
N50:	68	37	70	87	85	73	85	84	88	84	82	-19	87	80	90	41	73	75	89	0	83	1442
L51:	2	-39	72	65	-22	58	62	-54	73	-75	-64	60	73	51	72	52	35	-74	61	0	59	467
L52:	15	-34	77	70	44	62	67	-52	76	-69	23	67	78	59	76	59	47	-46	68	0	66	753
L53:	31	-3	85	80	69	82	79	12	85	-57	36	78	86	73	84	73	72	8	79	0	80	1132
F54:	56	2	88	83	-21	81	82	67	85	50	66	80	87	79	83	68	50	65	36	0	27	1214
L55:	28	-20	81	74	-3	75	71	-53	81	-69	-51	71	82	63	79	63	60	-55	71	0	59	707
L56:	12	-62	72	64	-32	65	59	-52	71	-77	-54	59	73	49	69	51	47	-49	21	0	47	433
L57:	8	-13	70	47	-10	36	34	-41	52	-65	-42	34	55	25	50	26	25	-43	55	0	19	322
F58:	52	51	89	83	-37	68	67	59	84	51	63	82	84	79	82	71	77	57	56	0	13	1231
F59:	66	54	91	82	-43	85	85	26	88	35	49	85	90	82	86	82	80	51	85	0	61	1320
P60:	76	76	88	90	84	85	88	84	92	89	86	87	-22	87	93	79	76	86	92	0	89	1605
A61:	-46	16	80	81	82	32	62	76	83	80	76	71	83	74	82	28	66	70	85	0	81	1262
I62:	19	-3	80	74	36	78	41	-72	81	-40	-36	72	82	65	79	57	10	-45	72	0	47	697
I63:	25	30	84	78	7	76	77	-75	85	-28	45	77	86	71	83	71	68	-26	80	0	70	984
H64:	72	74	86	83	79	81	-31	84	87	84	83	74	92	75	84	76	79	80	88	0	73	1503
A65:	-49	34	86	86	87	63	86	85	88	86	82	70	88	81	87	46	72	81	90	0	87	1436
C66:	-11	-47	71	55	7	38	49	5	60	-15	13	43	62	52	60	15	19	8	41	0	27	552
Y67:	72	42	88	88	16	85	81	68	90	71	73	86	93	86	89	80	85	67	52	0	-41	1371
V68:	48	10	80	76	54	78	70	-10	85	60	55	73	83	77	84	70	57	-61	83	0	60	1132
V69:	63	18	84	71	77	82	83	-25	87	68	64	72	87	81	87	71	67	-17	87	0	81	1288
Y70:	53	55	85	85	32	78	49	47	81	54	69	72	90	65	78	63	64	52	79	0	-21	1230
E71:	29	7	51	-28	55	71	71	52	54	61	38	66	81	23	55	41	51	46	74	0	57	955
T72:	34	48	63	60	59	66	26	58	59	60	48	45	67	51	63	28	-27	53	68	0	49	978
S73:	33	48	70	47	53	57	44	63	60	65	48	58	41	52	56	-22	47	55	69	0	52	996
S74:	-20	0	17	-11	20	9	-8	18	-30	3	10	-3	14	-34	-11	-45	-34	-3	44	0	12	-52
E75:	5	22	23	-38	21	37	17	8	19	2	11	23	32	-13	14	17	10	-2	44	0	19	271
R76:	56	58	77	70	59	75	40	57	54	53	51	68	68	50	-1	65	60	55	60	0	56	1131
S77:	-28	5	-14	-56	13	-11	-47	3	-30	3	-3	-57	-16	-44	-35	-74	-56	-15	17	0	11	-434
Y78:	36	43	44	38	-9	55	15	25	33	18	16	47	62	15	16	32	40	25	24	0	-32	543
D79:	17	21	-24	-4	49	20	27	49	37	39	46	5	42	12	32	12	6	27	54	0	38	505
L80:	22	37	47	50	4	36	32	13	26	-7	5	30	47	33	38	28	14	1	36	0	-5	487
S81:	-9	13	28	-6	28	-4	13	29	8	20	10	-10	19	-12	-13	-64	-54	6	36	0	22	60
R82:	33	54	68	56	61	60	49	40	31	41	45	51	63	35	6	42	46	44	73	0	48	946
R83:	40	53	65	39	58	60	38	44	23	45	45	55	60	32	17	44	34	45	70	0	42	909
H84:	30	49	45	38	34	54	4	33	36	37	31	44	46	17	31	30	27	25	56	0	17	684
A85:	-22	24	32	22	20	9	34	-3	16	13	22	12	18	17	13	-27	6	-6	60	0	19	279
T86:	11	21	42	14	42	28	38	24	25	41	41	22	29	1	37	-6	-17	30	63	0	32	518
A87:	-15	48	62	51	53	32	42	37	46	31	48	40	57	44	45	18	10	-2	65	0	25	737
P88:	11	27	43	39	47	11	28	43	41	44	38	9	-9	-2	39	-9	20	36	53	0	23	532
A89:	-16	32	37	32	36	14	6	21	30	15	30	7	41	9	30	15	29	1	42	0	21	432
V90:	24	41	63	49	31	48	41	22	57	20	31	42	53	23	47	32	31	-18	50	0	20	707
D91:	23	43	-12	26	53	30	32	47	41	51	59	-11	52	28	35	1	22	35	54	0	51	660
R92:	48	62	74	60	69	60	28	40	17	48	57	62	61	34	-5	54	51	41	75	0	58	994
D93:	27	46	4	34	64	33	45	59	58	48	63	24	55	43	55	15	27	50	70	0	57	877
L94:	43	44	54	45	13	49	40	2	51	-10	24	40	44	23	38	37	28	12	49	0	-18	608
E95:	29	46	29	-17	57	52	45	48	58	40	53	11	66	18	52	47	38	45	65	0	24	806
A96:	-45	25	36	19	28	8	14	16	22	15	26	11	40	-8	35	-7	5	-21	46	0	6	271
H97:	21	44	47	36	31	40	-23	30	34	31	36	24	45	5	33	28	20	9	49	0	1	541
P98:	48	61	56	48	60	55	64	60	61	62	47	57	30	50	68	42	49	52	75	0	65	1110
A99:	-44	8	18	9	21	-10	8	-2	-23	-17	5	0	15	-27	8	-22	-18	-35	53	0	19	-34
E100:	32	50	58	0	63	61	53	50	59	52	50	53	69	41	60	50	45	42	73	0	55	1016
E101:	35	52	65	-3	64	67	65	61	70	58	57	57	77	23	71	67	61	51	75	0	54	1127
S102:	7	31	58	30	49	22	6	34	38	35	40	28	37	7	30	-35	20	34	66	0	46	583
Q103:	8	35	24	29	40	41	35	31	26	24	27	16	44	-34	37	17	32	15	63	0	32	542
A104:	-42	18	21	17	34	14	29	14	17	15	-5	-6	19	-21	17	-24	-5	-15	60	0	56	213
Q105:	7	44	60	26	49	62	55	36	40	33	38	53	41	-11	47	36	14	21	66	0	48	765
P106:	32	51	75	65	58	57	66	46	65	21	43	60	43	45	68	48	48	45	70	0	59	1065
P107:	55	52	69	72	59	69	64	62	75	66	61	70	6	62	76	61	58	59	69	0	66	1231
A108:	-53	8	30	-17	17	5	11	-1	5	-6	5	-11	15	-20	-10	-19	1	-12	45	0	-6	-13
Y109:	67	68	83	81	55	76	75	69	78	73	74	81	80	75	81	78	78	66	75	0	-16	1397
D110:	7	33	-47	-38	53	28	50	44	45	53	49	-31	31	14	47	16	19	46	65	0	52	536
E111:	22	28	6	-49	41	49	19	41	47	42	34	49	47	-6	57	49	47	36	52	0	40	651
D112:	-27	4	-42	-35	22	8	11	-10	-11	8	10	-31	29	-10	13	-39	-31	-30	40	0	17	-104
D113:	-2	23	2	21	33	15	36	23	49	25	33	17	51	28	48	-7	0	-9	55	0	24	465
E114:	-13	10	-31	-67	31	24	25	26	-8	6	21	-19	-15	-20	16	9	-12	-6	43	0	31	51
A115:	-44	47	36	56	60	38	64	30	50	36	53	41	50	31	57	-3	14	-2	66	0	60	740
G116:	3	32	62	50	56	-25	25	52	42	52	45	0	16	-8	18	-13	18	41	74	0	46	586
A117:	-48	23	36	30	36	34	29	14	23	17	13	31	11	17	43	-13	3	-3	63	0	36	395
D118:	-8	22	-7	-12	40	30	15	17	27	27	32	-7	45	-16	33	-15	2	14	54	0	36	329
V119:	15	31	47	14	30	46	41	-3	13	6	-15	32	25	-15	32	8	14	-40	44	0	32	357
P120:	10	29	30	31	48	42	37	40	36	42	39	13	-26	26	41	17	6	37	58	0	44	600
L121:	33	31	54	52	5	53	28	-19	49	-43	6	31	55	39	47	40	30	-22	39	0	11	519
M122:	14	32	51	48	23	34	38	27	48	23	-20	25	33	31	48	1	-8	26	47	0	25	546
D123:	40	40	-19	44	57	53	60	58	60	59	54	52	56	32	63	41	45	53	66	0	61	975
N124:	44	43	49	58	55	41	-27	46	56	55	48	-45	50	36	57	37	31	42	65	0	51	792
K125:	32	35	54	52	44	54	28	32	-41	34	25	50	56	24	35	32	43	31	52	0	41	713
Q126:	23	41	59	54	41	61	57	7	52	27	24	52	64	-1	61	30	41	5	59	0	46	803
Q127:	39	42	67	52	49	66	59	47	56	48	40	60	67	-39	62	49	57	43	58	0	49	971
L128:	50	49	70	63	33	69	59	8	63	-15	23	63	69	57	64	54	52	7	56	0	41	935
S129:	19	26	61	47	43	44	30	45	45	42	34	41	50	33	47	-43	30	37	52	0	44	727
S130:	-22	13	42	26	39	17	23	37	20	32	27	5	-3	10	29	-59	-16	23	64	0	38	345
G131:	-11	17	57	48	36	-30	41	11	41	27	30	40	39	22	36	-3	17	-15	53	0	34	490
R132:	44	48	79	66	59	69	46	47	41	45	34	57	67	42	-51	54	54	49	66	0	57	973
T133:	17	16	55	49	49	42	41	34	48	42	31	28	43	26	51	9	-24	29	52	0	44	682
