#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
M1:	5	-36	41	29	-19	23	5	-37	19	-34	-99	8	20	-20	13	-8	-12	-35	-1	0	-13	-151
V2:	-88	-83	-38	-53	-77	-63	-66	-96	-66	-92	-93	-64	-64	-77	-67	-76	-89	-99	-16	0	-78	-1445
G3:	0	-1	38	33	17	-93	-1	17	29	23	-3	-4	28	-4	18	-19	10	9	17	0	15	129
P4:	3	1	36	28	17	33	6	7	16	12	-5	14	-86	-1	21	13	6	6	20	0	15	162
G5:	-12	3	-1	8	16	-61	-8	22	6	19	3	-49	19	-16	8	-41	-8	9	50	0	11	-22
L6:	12	14	57	35	-20	48	41	-52	25	-79	-58	44	45	33	45	10	-6	-59	31	0	-7	159
G7:	4	21	20	27	35	-45	16	34	23	36	22	-27	33	4	27	-27	-2	27	59	0	35	322
I8:	21	24	67	64	0	62	59	-83	66	-41	-43	60	66	53	63	47	13	-65	51	0	42	526
N9:	-2	18	-8	-10	10	-23	-31	6	-21	8	-4	-81	10	-33	-27	-37	-29	2	42	0	6	-204
R10:	12	43	58	34	43	48	19	29	-30	24	15	21	50	-2	-44	13	15	26	66	0	39	479
V11:	-5	15	48	30	-3	34	25	-45	14	-35	-20	28	39	10	22	7	-10	-59	33	0	-16	112
R12:	51	51	84	74	70	75	57	61	55	67	54	69	77	53	-47	66	64	60	72	0	64	1177
R13:	43	42	79	68	60	68	41	53	-16	54	42	59	67	20	-57	55	50	52	65	0	57	902
K14:	6	8	41	19	44	32	1	14	-58	14	0	10	30	-1	-19	-19	-16	11	49	0	24	190
G15:	25	54	61	58	64	-34	62	63	48	53	60	38	54	37	52	27	48	46	67	0	67	950
V16:	33	41	68	65	23	45	60	-61	64	-15	-10	59	61	54	62	54	19	-68	51	0	46	651
Y17:	65	57	77	77	38	73	62	56	77	60	58	70	76	67	75	68	69	54	41	0	-42	1178
S18:	-60	-38	-39	-60	-23	-49	-54	-28	-69	-33	-40	-73	-32	-68	-51	-90	-78	-39	-15	0	-27	-966
T19:	-26	-17	15	7	26	-26	-15	-6	-4	-6	8	-32	-2	-21	-3	-56	-87	-17	30	0	0	-232
K20:	16	35	43	10	48	35	4	21	-74	18	29	-9	31	0	-27	9	10	20	51	0	45	315
K21:	-4	11	30	-5	27	29	4	11	-73	7	0	-3	24	-21	-39	-14	-7	6	46	0	23	52
G22:	-7	21	39	38	27	-66	7	26	28	15	12	-4	26	7	22	-23	13	18	52	0	25	276
S23:	-31	-18	-25	-26	1	-26	-35	-4	-59	-5	-18	-72	-11	-46	-30	-86	-60	-13	28	0	-3	-539
G24:	12	30	20	35	45	-47	16	45	27	46	30	-32	44	8	33	-22	19	36	73	0	42	460
D25:	-18	9	-73	-63	27	-6	6	20	-16	23	14	-38	31	-36	8	-48	-43	13	66	0	27	-97
N26:	15	37	2	9	52	-14	-21	21	-24	31	46	-79	36	-21	-1	-32	-26	16	63	0	20	130
L27:	6	0	49	28	-1	38	35	-25	22	-51	-42	32	48	15	30	4	-9	-30	34	0	11	194
L28:	24	7	57	46	-4	46	39	-33	41	-64	-34	39	50	30	43	19	5	-34	34	0	9	320
L29:	43	39	80	77	18	75	72	-14	76	-55	-21	73	66	68	74	68	42	-3	62	0	58	898
M30:	20	10	60	54	-6	47	36	-15	46	-42	-66	43	56	9	38	27	23	-7	24	0	8	365
K31:	55	51	82	73	68	72	54	63	-52	65	54	69	78	55	6	56	60	55	73	0	61	1098
R32:	1	24	66	51	47	47	26	36	-4	30	21	37	49	18	-38	25	27	33	66	0	42	604
Q33:	-6	21	16	-12	4	26	-24	-6	-40	-7	-23	1	14	-66	-40	-14	-11	-5	22	0	-10	-160
G34:	13	35	46	30	43	-13	30	42	20	44	35	18	46	11	30	-3	25	32	62	0	42	588
K35:	11	13	49	32	29	37	9	15	-69	16	7	17	33	6	-29	14	16	9	47	0	24	286
H36:	29	40	51	44	30	45	-23	34	26	32	28	23	47	18	23	30	29	31	41	0	12	590
D37:	16	26	-66	-24	37	-2	14	33	14	36	27	-39	30	-7	22	-21	-10	28	57	0	33	204
I38:	24	19	40	24	8	35	36	-42	18	-29	-24	26	34	17	28	4	2	-17	45	0	16	264
H39:	6	16	24	9	4	20	-57	7	-13	5	-1	-18	15	-16	-14	-10	-8	3	14	0	-16	-30
D40:	-11	7	-66	-49	19	-9	-2	11	-15	13	7	-30	17	-32	0	-34	-30	5	42	0	15	-142
R41:	-16	0	24	-3	13	18	-20	-1	-63	-8	-13	-17	8	-29	-70	-25	-25	-4	37	0	7	-187
E42:	-18	15	-35	-78	4	4	-30	-5	-35	-1	-10	-17	9	-50	-31	-24	-23	-18	25	0	0	-318
S43:	-42	-22	-7	-30	-14	-17	-48	-35	-42	-32	-25	-47	-18	-46	-31	-80	-66	-49	-3	0	-21	-675
D44:	-10	20	-74	-48	13	-16	-11	4	-16	8	-3	-55	6	-35	-1	-39	-34	-1	35	0	5	-252
D45:	19	37	-55	-25	49	18	26	31	24	36	47	2	41	6	35	3	6	28	56	0	51	435
L46:	46	47	60	57	20	54	51	1	57	-48	-11	49	52	44	55	45	37	13	54	0	31	714
S47:	-21	-5	12	-9	6	-3	-16	6	-42	2	-4	-31	2	-23	-25	-71	-46	-3	17	0	6	-248
G48:	13	47	55	56	64	-56	61	62	56	46	57	13	50	33	48	-2	38	39	65	0	63	808
H49:	26	34	48	38	12	41	-45	25	39	19	21	15	53	16	28	20	26	19	38	0	-23	450
D50:	32	44	-62	-15	57	50	52	57	42	61	55	41	64	16	62	38	41	55	62	0	59	811
A51:	-54	-4	30	13	23	1	20	-6	-7	3	4	7	28	-8	6	-42	-42	-10	55	0	21	38
F52:	49	46	61	54	3	58	50	39	53	40	32	51	62	44	56	32	33	40	40	0	18	861
S53:	-41	-14	-9	-35	-11	-22	-45	-10	-45	-19	-17	-49	-5	-46	-28	-84	-72	-23	9	0	-23	-589
P54:	-17	0	12	1	14	8	-9	-1	-18	0	-13	-15	-59	-31	-3	-40	-51	-5	33	0	6	-188
S55:	-26	-21	0	-14	-4	-14	-31	-8	-28	-7	-21	-46	-17	-33	-19	-85	-75	-19	23	0	-5	-450
K56:	-5	10	24	-4	21	23	1	7	-70	6	-1	-6	19	-16	-38	-12	-5	3	39	0	17	13
K57:	1	26	27	-7	25	25	-1	11	-70	9	2	0	19	-14	-38	-7	-2	6	40	0	21	73
R58:	-7	14	45	21	25	36	1	12	-37	7	3	12	27	-11	-50	-3	-4	3	31	0	20	145
G59:	1	23	23	13	32	-36	10	30	1	30	16	-16	25	-6	12	-23	0	22	50	0	30	237
K60:	-2	17	17	-17	14	18	-14	0	-64	-1	-8	-10	12	-18	-38	-9	-6	-3	32	0	8	-72
I61:	19	20	45	32	8	39	38	-41	23	-26	-17	30	40	23	32	7	7	-18	33	0	17	311
D62:	-13	1	-80	-61	14	-10	-8	0	-17	9	0	-34	7	-36	-3	-38	-37	-3	42	0	8	-259
S63:	-40	-11	-22	-44	5	-22	-38	-16	-53	-18	-28	-52	-21	-49	-40	-82	-57	-24	13	0	8	-591
I64:	15	22	56	36	-19	48	42	-74	26	-75	-54	42	17	13	23	5	-6	-55	31	0	-5	88
T65:	-44	-19	-10	-36	-12	-27	-40	-19	-51	-28	-27	-49	-17	-51	-39	-71	-86	-35	3	0	-26	-684
E66:	-18	7	-57	-69	27	13	11	23	-13	24	11	-7	23	-41	33	-6	-7	16	27	0	19	16
D67:	-44	-27	-82	-72	-14	-47	-40	-26	-51	-23	-31	-62	-28	-62	-38	-69	-67	-33	13	0	-21	-824
E68:	-38	-20	-41	-80	-8	-8	-38	-18	-41	-18	-24	-31	4	-57	-31	-42	-37	-29	20	0	13	-524
I69:	11	-2	38	35	-16	29	19	-80	27	-51	-44	20	22	14	28	4	-13	-67	30	0	-4	0
E70:	-29	-2	-50	-85	10	-10	-9	6	-21	-13	-2	-27	-4	-52	-22	-25	-26	-27	12	0	3	-373
V71:	-33	-8	27	9	-13	18	18	-64	5	-51	-37	11	21	-6	12	-13	-32	-75	14	0	-15	-212
K72:	-26	-1	-3	-40	17	-1	-33	-20	-83	-18	-25	-35	-5	-47	-62	-45	-38	-24	21	0	13	-455
K73:	-16	6	29	-3	21	18	-13	-5	-72	0	-15	0	21	-22	-37	-18	-8	-9	26	0	17	-80
L74:	-1	-5	36	28	-29	19	2	-40	20	-63	-45	13	19	3	16	0	-12	-33	2	0	-37	-107
S75:	-52	-36	-29	-48	-19	-39	-46	-26	-58	-27	-35	-57	-29	-55	-41	-83	-73	-35	10	0	-19	-797
T76:	-23	-9	11	-6	33	-4	-14	-3	-8	0	-13	-22	6	-29	2	-65	-81	-13	34	0	30	-174
V77:	-20	-5	26	1	-2	18	22	-49	-6	-37	-34	10	20	-11	6	-13	-26	-59	17	0	0	-142
A78:	-58	-14	28	14	-12	-10	-8	-18	-2	-28	-17	2	23	-14	-4	-31	-22	-30	20	0	-27	-208
T79:	-18	6	10	-12	26	8	9	9	-14	10	1	-15	23	-20	10	-47	-71	-2	45	0	22	-20
F80:	34	27	67	60	-38	53	33	16	62	5	8	56	66	45	56	41	33	17	25	0	-27	639
D81:	-8	1	-74	-39	19	-12	1	16	12	26	16	-42	33	-18	19	-32	-22	12	50	0	18	-24
K82:	-11	3	21	-8	18	21	-7	3	-65	0	-7	-8	21	-20	-37	-15	-9	-2	37	0	13	-52
L83:	-8	4	39	20	-8	31	26	-34	12	-58	-43	21	30	8	20	1	-7	-36	18	0	2	38
S84:	-36	-19	-2	-34	0	-13	-24	-6	-43	-8	-17	-41	-1	-40	-22	-71	-45	-14	25	0	1	-410
R85:	5	8	59	42	26	42	-4	19	-45	10	1	16	37	-10	-65	14	8	17	32	0	17	229
S86:	-32	-19	-30	-32	-1	-31	-28	-4	-32	-5	-17	-60	-17	-36	-20	-82	-61	-13	25	0	-2	-497
F87:	33	32	51	47	-32	43	23	13	44	10	11	36	46	29	41	22	21	17	17	0	-22	482
P88:	-13	10	10	-11	23	19	0	13	-30	11	2	-15	-51	-26	-4	-28	-32	2	42	0	18	-60
N89:	-28	-12	-32	-48	-6	-34	-50	-16	-47	-16	-24	-78	-8	-58	-38	-62	-56	-22	22	0	-9	-622
S90:	-36	-8	-31	-25	9	-46	-44	7	-37	-17	-5	-69	-28	-44	-29	-88	-61	-23	14	0	-16	-577
E91:	-12	14	-29	-75	26	-3	-22	24	-3	1	16	-18	10	-37	-6	-13	-14	-10	29	0	22	-100
V92:	15	31	52	36	29	46	50	-11	32	1	4	40	50	27	42	22	11	-48	52	0	34	515
Q93:	-1	18	10	-35	24	21	10	20	-22	2	5	-2	11	-68	-9	-23	-6	19	21	0	16	11
A94:	-78	-20	-1	-6	-8	-22	-12	-30	-25	-26	-32	-41	6	-26	-13	-58	-55	-38	23	0	-13	-475
A95:	-77	-17	30	16	-3	-49	2	-22	-4	-19	-21	3	21	-9	-6	-35	-16	-33	46	0	-1	-194
K96:	33	51	62	36	63	56	27	39	-63	39	47	28	59	25	-3	27	38	37	66	0	59	726
N97:	22	40	23	19	49	11	-6	28	-11	31	44	-74	37	-5	19	-21	-9	25	56	0	28	306
A98:	-75	-21	-5	-43	-11	-20	-12	-37	-39	-36	-33	-24	3	-41	-25	-50	-40	-45	32	0	-9	-531
A99:	-39	19	41	26	12	23	34	10	15	14	13	24	42	13	24	-1	11	3	52	0	23	359
L100:	46	50	60	46	45	61	56	5	51	-18	0	51	62	44	54	41	35	19	60	0	36	804
R101:	7	31	49	25	33	46	15	21	-19	20	14	20	38	2	-42	9	-6	19	49	0	42	373
G102:	3	25	35	24	35	-50	29	32	24	33	22	2	30	7	32	-23	-13	23	60	0	35	365
K103:	-9	-1	21	-9	15	18	-12	-4	-80	-2	-10	-9	8	-19	-41	-29	-43	-9	34	0	8	-173
E104:	5	25	-12	-72	32	42	23	31	23	36	23	23	50	-14	36	35	33	26	34	0	28	407
K105:	-7	11	25	-2	22	25	1	4	-78	3	-3	-7	18	-17	-42	-29	-11	0	38	0	18	-31
E106:	16	19	29	-83	29	42	14	27	35	31	17	30	46	7	32	30	28	20	29	0	23	421
E107:	-18	-1	-17	-81	11	16	-12	4	-7	4	0	-1	25	-34	1	-14	-15	-8	33	0	5	-109
E108:	-26	7	-46	-88	23	2	-28	-12	-11	-10	10	-13	18	-48	-7	-31	-22	-20	26	0	18	-258
K109:	-44	-5	-10	-44	10	-16	-40	-26	-89	-26	-35	-41	-21	-49	-66	-60	-43	-30	13	0	-14	-636
V110:	-9	8	36	43	-27	35	31	-92	40	-65	-61	30	35	21	37	25	-28	-94	18	0	-28	-45
V111:	-1	24	62	58	-4	50	51	-86	31	-44	-42	50	53	42	56	42	-5	-89	39	0	29	316
S112:	-63	-44	-45	-60	-24	-34	-54	-34	-70	-34	-44	-71	-26	-63	-61	-94	-83	-42	18	0	-24	-952
I113:	-29	-32	24	20	-35	8	-4	-93	4	-76	-63	-1	2	-8	1	-33	-49	-89	23	0	-27	-457
P114:	-25	-14	-15	-21	1	-5	-19	-13	-43	-6	-14	-26	-70	-40	-30	-50	-43	-18	31	0	-1	-421
L115:	37	24	59	59	-8	60	57	-51	62	-78	-38	56	62	45	60	49	44	-17	41	0	31	554
I116:	-39	-29	7	-32	-46	-4	-17	-88	-43	-83	-70	-15	-5	-34	-49	-42	-51	-79	-21	0	-40	-780
Q117:	-21	2	4	-21	9	9	-2	-19	-23	-29	-16	-13	5	-91	-24	-23	-28	-18	8	0	0	-291
N118:	-6	8	-17	-7	17	-23	-34	-5	-21	-1	6	-81	-15	-32	-16	-66	-41	-8	23	0	-4	-323
L119:	42	28	59	56	-6	51	45	-42	52	-81	-44	48	50	42	49	34	36	-24	31	0	24	450
K120:	-9	3	9	-16	19	14	-10	5	-81	3	-5	-14	2	-25	-38	-14	-11	0	34	0	13	-121
N121:	-25	1	-46	-41	9	-47	-49	-21	-35	-28	-29	-91	-13	-53	-34	-66	-59	-24	15	0	-15	-651
E122:	-24	-1	-55	-84	10	-7	-7	6	-23	-16	-2	-21	2	-58	-30	-19	-23	-25	11	0	6	-360
D123:	5	27	-66	-52	39	5	5	20	1	24	15	-22	18	-19	11	-16	-14	13	44	0	39	77
I124:	13	14	52	33	-34	44	39	-88	25	-74	-50	39	44	10	17	4	-2	-52	25	0	-14	45
E125:	-38	-16	-56	-89	-1	-27	-45	-5	-31	-26	-14	-35	-11	-67	-33	-35	-38	-35	2	0	-5	-605
S126:	-29	-18	9	-11	0	-5	-22	-12	-24	-6	-19	-45	-7	-27	-22	-86	-67	-21	28	0	2	-382
I127:	-11	-10	62	34	15	53	48	-84	30	-57	-51	48	25	38	47	3	-31	-80	31	0	24	134
K128:	2	18	32	0	16	25	-10	1	-84	4	-3	-5	7	-29	-63	-15	-8	-2	36	0	11	-67
C129:	-14	-48	42	20	8	38	26	-10	8	-12	4	25	44	15	18	17	13	-29	32	0	13	210
R130:	5	22	57	26	30	44	1	16	-44	3	8	19	36	-9	-65	-5	4	13	40	0	13	214
N131:	-14	29	-22	-61	12	-31	-46	3	-44	8	-4	-82	-1	-52	-21	-62	-47	-6	42	0	6	-393
N132:	-28	-9	-29	-47	-7	-29	-41	-19	-44	-18	-23	-80	-11	-53	-36	-60	-72	-25	21	0	-12	-622
N133:	-12	-2	-2	-28	0	-18	-33	-21	-44	-12	-19	-70	-2	-45	-38	-41	-40	-29	21	0	-14	-449
L134:	27	38	46	30	2	33	22	-8	-39	-71	-37	23	28	-1	-3	-1	5	-2	43	0	7	142
L135:	-15	-24	12	9	-59	-6	-29	-55	-1	-86	-65	-15	-10	-20	-3	-43	-50	-68	-21	0	-64	-613
D136:	8	21	-73	-36	28	14	21	34	18	21	33	2	30	-6	18	-10	-23	13	37	0	17	167
G137:	-27	8	28	22	17	-71	-5	-6	16	-12	-4	-47	9	-8	12	-45	-5	-9	36	0	14	-77
K138:	-23	19	23	-19	44	12	-23	0	-91	1	-11	-48	20	-31	-69	-34	-30	-5	52	0	39	-174
K139:	-14	-3	21	-11	19	1	-6	-8	-87	-6	-11	-9	19	-34	-40	-22	-16	-21	45	0	4	-179
L140:	9	8	40	30	0	19	22	-29	-3	-89	-49	18	32	8	25	6	2	-18	52	0	8	91
L141:	-2	3	25	-12	-3	25	14	-39	-7	-62	-46	-8	28	-40	7	-26	-17	-33	45	0	3	-145
L142:	-60	-57	-12	-58	-48	-34	-49	-67	-52	-92	-80	-36	-29	-69	-42	-61	-67	-68	10	0	-49	-1020
E143:	-17	22	-16	-88	44	6	-4	-6	13	-17	25	0	33	-25	19	-2	-4	-18	50	0	42	57
A144:	-59	24	11	-21	38	2	2	-40	3	-63	2	6	27	-15	8	-24	-14	-39	48	0	39	-65
E145:	-11	14	-23	-86	45	23	-12	9	3	13	33	1	37	-30	8	-3	-3	0	49	0	40	107
L146:	-29	-19	16	-5	-33	-3	-10	-62	-14	-86	-63	-25	3	-24	-5	-45	-57	-71	-3	0	-37	-572
S147:	-47	-27	-80	-70	-8	-54	-70	-13	-70	-18	-26	-76	-51	-69	-66	-94	-74	-19	-9	0	-14	-955
A148:	-89	-7	-21	-18	4	-45	3	-55	-27	-52	-24	-48	-33	-44	-31	-50	-84	-60	6	0	-2	-677
V149:	24	24	56	53	24	46	43	-83	50	-48	-5	40	44	31	45	32	-20	-89	28	0	25	320
E150:	-22	8	-70	-86	15	-8	-22	-5	-7	2	-11	-18	9	-41	-8	-18	-21	-13	27	0	22	-267
D151:	-21	-9	-84	-67	6	-38	-26	0	-15	5	27	-53	5	-40	-19	-52	-40	-7	37	0	-2	-393
N152:	-27	-4	-50	-42	12	-44	-48	-20	-44	-16	-3	-87	-20	-52	-31	-67	-60	-32	18	0	-19	-636
Q153:	-25	-10	-10	-34	-11	-1	-45	-16	-56	-29	-35	-28	-22	-82	-41	-37	-34	-18	-8	0	-24	-566
I154:	42	27	57	55	24	52	48	-76	48	-45	3	46	50	42	50	33	31	-42	34	0	31	510
F155:	41	33	61	58	-31	52	39	4	51	16	17	49	56	42	52	37	37	8	27	0	-14	635
S156:	-23	-10	20	-17	-5	12	-9	-6	-23	-34	-15	-14	5	-21	-2	-75	-36	-13	34	0	7	-225
S157:	-39	-17	-50	-40	1	-16	-31	-6	-49	-12	-16	-46	-21	-48	-36	-83	-49	-16	28	0	-1	-547
S158:	-31	-19	-15	-54	-1	-12	-28	-8	-80	-9	-20	-42	-12	-47	-46	-87	-60	-18	23	0	-2	-568
F159:	28	16	46	43	-68	36	12	-25	37	-27	-12	27	37	19	29	17	10	-8	11	0	-39	189
P160:	-45	7	-28	-53	-6	-23	-51	-21	-76	-22	-30	-56	-81	-69	-43	-62	-54	-29	20	0	-16	-738
E161:	-33	-19	-37	-92	-4	-17	-16	-10	-50	-42	-19	-28	-54	-81	-68	-32	-37	-15	-5	0	-8	-667
D162:	1	25	-78	-57	37	3	-48	36	-8	18	32	-11	19	-56	-15	-24	-23	5	41	0	32	-71
K163:	-4	8	19	-12	27	21	-5	4	-77	11	3	-3	-14	-13	-37	-47	-20	6	47	0	40	-46
K164:	9	32	44	28	39	14	9	16	-74	21	12	11	31	-21	-37	12	14	18	48	0	42	268
L165:	26	38	41	29	-1	22	-4	-2	-15	-49	-32	7	20	-3	-32	-1	-33	-7	35	0	-21	18
S166:	19	21	3	28	35	4	11	34	20	31	40	-39	28	14	25	-69	-31	27	53	0	34	288
L167:	27	34	68	63	-13	61	32	-56	61	-78	-41	53	64	44	55	41	24	-26	45	0	32	490
Q168:	-46	5	-42	-44	-9	-23	-39	-46	-52	-38	-41	-26	-5	-80	-35	-38	-31	-31	18	0	-15	-618
S169:	-10	10	26	-10	29	19	14	21	-43	14	7	-2	-11	-35	5	-72	-67	12	55	0	26	-12
C170:	6	-22	49	7	36	51	44	29	19	15	22	40	59	20	39	27	7	16	66	0	41	571
L171:	58	38	81	79	13	64	72	25	79	-38	2	71	80	69	78	68	68	26	63	0	62	1058
S172:	19	29	42	18	45	33	41	26	31	23	29	17	38	9	37	-62	-56	17	56	0	48	440
S173:	-11	9	36	-3	37	-1	36	22	10	22	23	-6	21	-41	18	-79	-37	5	52	0	39	152
K174:	22	37	28	34	59	47	8	29	-62	31	43	36	52	-13	-66	23	28	26	64	0	56	482
E175:	8	29	-23	-58	22	39	36	41	34	43	34	29	48	4	34	5	23	39	47	0	38	472
Q176:	-34	14	-1	-35	-5	9	-55	-11	-29	-10	-20	-11	9	-75	-9	-27	-38	-13	17	0	9	-315
I177:	11	6	20	28	-58	26	-8	-70	23	-63	-36	17	29	-4	14	-26	-5	-31	3	0	-66	-190
I178:	-1	9	24	13	-30	6	-8	-88	-17	-82	-58	-2	8	-43	-38	-39	-26	-58	12	0	-22	-440
K179:	9	24	39	2	38	35	20	28	-82	11	17	15	29	1	-58	14	12	26	40	0	34	254
K180:	34	31	64	57	46	53	36	31	-81	27	21	46	59	16	-13	18	36	18	44	0	41	584
L181:	-20	-22	7	-37	-53	-6	-33	-49	-15	-88	-62	-48	-44	-33	-12	-49	-41	-46	-22	0	-67	-740
Q182:	-50	-31	-42	-78	7	-6	-44	-29	-61	-27	-36	-51	-9	-93	-57	-54	-49	-27	7	0	1	-729
V183:	-25	-43	50	-4	-34	41	31	-93	-6	-78	-65	34	2	-25	-19	-24	-65	-98	34	0	-36	-423
R184:	27	-20	67	50	43	54	25	28	-31	36	23	46	55	-6	-92	36	33	32	47	0	39	492
E185:	-45	3	-30	-85	27	8	-58	-13	-57	-37	10	-10	30	-72	-1	-16	-15	-19	34	0	21	-325
E186:	-31	-20	-24	-86	-14	-2	-21	-13	-69	-19	-19	-22	21	-48	-34	-55	-30	-23	-44	0	-28	-581
Y187:	64	59	81	80	-4	75	71	64	79	67	66	75	83	71	76	68	72	57	63	0	-59	1208
M188:	9	4	62	59	-3	60	55	-35	15	-16	-86	32	46	41	30	25	1	-42	46	0	36	339
S189:	-50	-31	-73	-57	-19	-58	-51	-21	-79	-28	-33	-86	-17	-83	-50	-94	-82	-33	24	0	-18	-939
K190:	19	12	54	30	39	35	15	30	-92	36	24	37	52	18	-68	30	29	28	44	0	36	408
F191:	61	55	81	78	-71	74	71	61	81	31	58	74	80	72	79	70	68	61	35	0	-50	1069
K192:	-21	21	-50	-24	41	-7	-62	-4	-95	-4	-12	-57	-43	-42	-50	-40	-31	-8	47	0	28	-413
L193:	55	39	68	68	-50	64	54	-58	68	-91	-46	62	63	35	66	56	51	-35	53	0	44	566
P194:	25	23	57	50	34	48	33	15	37	13	14	41	-92	27	45	33	30	24	43	0	38	538
P195:	-2	29	20	17	46	22	2	4	-17	-7	27	-6	-76	-53	11	-30	-42	3	53	0	45	46
M196:	33	37	73	74	26	69	69	-62	75	-22	-70	70	56	65	73	62	9	-53	63	0	55	702
L197:	55	37	74	70	45	68	66	27	68	-89	24	65	52	59	52	58	47	30	58	0	54	920
F198:	44	36	68	67	-52	64	60	41	69	19	39	58	68	59	67	42	55	38	31	0	-75	798
S199:	-93	-58	-36	-47	-53	-72	-92	-47	-79	-71	-61	-74	-37	-65	-64	-97	-81	-60	-26	0	-70	-1283
