#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	X	Y	sum	
D200:	-6	37	-92	-79	56	17	52	57	-14	32	54	6	46	-13	16	-37	-17	18	66	0	57	256
E201:	20	20	-40	-95	43	43	35	39	43	42	28	32	69	-71	49	19	10	34	47	0	39	406
L202:	41	23	70	66	16	61	59	-60	67	-96	-14	61	69	53	64	53	47	-28	36	0	44	632
L203:	-32	-55	29	2	-40	33	5	-96	0	-98	-85	20	26	12	28	16	6	-88	18	0	7	-292
T204:	-83	-69	-78	-91	-55	-78	-80	-67	-87	-65	-72	-90	-68	-87	-81	-98	-98	-82	-19	0	-28	-1476
E205:	-56	19	-50	-92	50	-28	-24	-8	-77	-3	-17	-38	31	-56	-28	-42	-38	-20	59	0	0	-418
V206:	-38	-39	64	60	33	53	55	-95	64	-48	19	54	65	52	60	41	-67	-95	58	0	53	349
E207:	-8	23	-19	-91	49	61	40	26	-23	37	39	-8	51	-47	-16	3	-38	37	58	0	48	222
P208:	-49	-31	-2	-36	23	-30	-31	13	-56	-18	6	-36	-95	-49	-34	-41	-29	-27	35	0	20	-467
F209:	29	13	61	49	-66	43	-37	13	52	-17	-1	36	58	16	40	29	26	5	31	0	-73	307
M210:	22	24	73	71	-43	62	51	-48	70	-75	-83	65	74	56	67	57	50	-12	57	0	30	568
P211:	-29	19	-61	-6	34	0	-12	-7	-42	-2	-21	-50	-88	-32	-1	-66	-27	-13	41	0	6	-357
I212:	38	11	57	51	19	58	47	-96	56	-65	7	54	63	47	50	41	38	-84	52	0	45	489
V213:	19	-43	64	58	42	52	49	-26	62	23	21	51	66	52	60	40	30	-96	58	0	47	629
M214:	-33	-22	-12	-50	-2	3	-4	-45	-26	-26	-65	-8	0	-36	-25	-42	-44	-36	27	0	-41	-487
D215:	-27	23	-76	-68	15	2	5	16	-22	15	41	-7	29	-53	-26	-29	-25	8	57	0	12	-110
I216:	60	45	81	80	61	80	79	-91	82	-15	3	77	84	73	79	69	68	-32	76	0	72	1031
L217:	63	53	81	79	54	77	75	45	80	-78	38	76	83	73	78	72	70	47	67	0	51	1184
E218:	-61	-21	-57	-93	10	-39	-53	-37	-87	-31	-1	-58	-4	-58	-63	-76	-80	-52	19	0	7	-835
G219:	45	33	70	77	63	-90	71	60	81	64	56	54	64	61	73	52	65	57	71	0	69	1096
K220:	54	50	72	49	67	64	54	58	-82	53	53	67	75	-2	-21	48	53	48	74	0	65	899
I221:	33	39	70	61	21	66	51	-81	72	-65	-22	63	70	61	59	59	54	-62	59	0	53	661
S222:	-16	7	7	10	37	6	21	30	11	17	18	-11	-21	-34	23	-76	-33	21	68	0	41	126
S223:	69	68	87	85	83	81	82	83	86	85	79	82	91	79	86	-61	72	82	89	0	85	1493
V224:	28	21	65	58	-2	55	17	-15	60	6	-5	52	62	49	52	38	26	-67	73	0	39	612
Y225:	79	73	90	90	38	86	80	81	93	83	86	89	94	89	92	87	87	78	82	0	-56	1521
Y226:	77	71	91	90	75	88	83	82	87	86	87	89	94	88	88	87	88	80	84	0	-74	1541
F227:	22	8	14	32	-65	30	9	7	44	2	8	14	48	16	41	-22	-36	7	31	0	-37	173
E228:	-2	30	-6	-82	47	18	-24	12	3	-13	-27	-38	45	-14	-40	-31	-8	-9	55	0	8	-76
A229:	-86	28	65	65	43	39	53	40	61	40	40	51	65	50	55	34	36	31	58	0	53	821
K230:	54	52	79	70	68	70	48	63	-63	58	58	60	81	56	-11	54	62	62	74	0	63	1058
N231:	-13	23	-20	-49	18	-3	-16	12	-31	11	0	-70	19	-60	-18	-48	-48	6	45	0	13	-229
A232:	-75	-22	22	14	-16	-7	-12	-67	-12	-64	-76	-5	2	-51	-8	-27	-32	-79	28	0	-15	-502
F233:	40	48	67	64	-28	61	50	40	63	43	34	58	63	34	41	48	52	38	58	0	18	892
K234:	18	29	54	30	39	54	30	28	-66	19	-2	22	56	-17	-17	27	27	24	43	0	35	433
N235:	-16	3	-32	-12	16	-29	-39	13	-41	-5	2	-84	-14	-39	-38	-52	-35	-11	21	0	-7	-399
S236:	11	9	48	29	26	18	-2	25	16	27	11	18	39	11	27	-92	-3	20	31	0	27	296
Q237:	-36	-1	-12	-59	7	-7	-35	-30	-85	-34	-42	-23	-5	-84	-75	-65	-31	-30	3	0	-2	-646
K238:	38	39	69	64	53	62	10	47	-70	47	34	51	67	40	18	47	49	46	55	0	48	814
A239:	-92	-45	-8	-22	14	-48	12	-41	-44	-40	-12	-32	-22	-62	-39	-56	-55	-50	19	0	10	-613
Y240:	60	52	72	72	-9	69	67	-10	76	19	52	63	74	51	69	63	55	10	24	0	-59	870
L241:	76	69	87	87	64	85	84	50	87	-58	29	81	87	82	86	81	80	60	79	0	76	1372
S242:	19	15	52	41	34	38	23	32	34	32	18	25	37	22	36	-92	-19	27	44	0	37	455
V243:	-49	-28	57	47	28	37	33	-79	40	-50	-51	18	9	27	36	6	-37	-95	44	0	37	30
D244:	-11	26	-86	-88	44	41	0	46	5	48	39	-20	32	-52	49	-27	19	43	53	0	46	207
E245:	35	39	32	-87	59	63	54	57	67	61	50	56	77	48	72	49	53	46	65	0	56	952
F246:	46	35	75	69	-77	65	58	39	63	35	38	65	76	54	53	58	57	42	57	0	47	955
R247:	50	40	83	69	53	68	42	55	54	59	49	67	74	53	-83	61	58	54	29	0	54	989
K248:	-27	23	-12	-19	23	11	-18	6	-86	6	-4	-45	26	-52	-79	-37	-21	2	53	0	18	-232
L249:	53	36	69	69	14	67	64	-33	70	-83	-77	63	68	60	67	56	55	-1	58	0	51	726
N250:	19	19	-82	-19	32	-40	6	29	-11	35	21	-83	30	-1	23	-31	5	27	42	0	31	52
L251:	54	37	81	79	51	78	77	-39	79	-80	-32	77	82	72	75	70	68	23	39	0	63	954
N252:	-29	-14	-40	-24	-3	-25	-29	-15	-47	-37	-19	-84	4	-40	-18	-77	-86	-26	18	0	-3	-594
K253:	47	65	89	74	78	80	78	71	-50	68	69	52	88	58	46	45	35	72	84	0	78	1227
F254:	78	68	92	90	-41	88	88	73	92	76	73	89	93	88	91	86	85	77	81	0	76	1543
T255:	26	29	68	48	47	57	45	29	56	17	35	52	72	11	64	6	-54	2	64	0	40	714
A256:	-76	33	81	77	78	48	78	71	78	73	69	72	79	72	76	52	54	65	79	0	76	1235
G257:	89	89	95	96	95	-29	95	94	96	95	95	94	97	95	96	90	92	93	96	0	96	1759
F258:	77	67	92	88	-27	88	84	80	92	85	79	89	93	86	91	85	86	79	81	0	75	1570
Y259:	88	83	95	95	72	93	91	87	96	89	91	94	97	94	95	93	93	87	89	0	-65	1657
G260:	87	86	94	95	93	-76	93	92	96	93	93	90	95	93	95	88	90	91	95	0	94	1677
L261:	40	19	75	70	-24	66	58	-44	70	-88	-76	66	67	59	67	41	47	-37	58	0	24	558
K262:	55	50	83	73	71	69	45	66	-88	68	58	69	82	49	9	56	57	63	70	0	68	1073
R263:	75	76	93	88	88	78	80	86	77	87	81	85	92	78	-75	79	79	85	90	0	87	1509
Q264:	47	54	76	66	71	68	58	71	76	69	61	67	82	-88	74	52	63	65	72	0	62	1166
L265:	31	23	66	59	-31	57	61	-21	60	-79	-65	58	69	52	60	34	50	-5	55	0	48	582
R266:	33	20	68	61	41	53	35	22	-20	31	27	42	58	15	-45	35	33	31	65	0	43	648
V267:	59	49	82	80	68	79	80	-47	82	-12	53	78	84	76	80	72	68	-81	82	0	78	1110
G268:	51	63	81	82	80	-38	83	77	87	78	74	78	88	82	86	53	68	76	86	0	84	1419
E269:	42	42	16	-78	67	69	67	62	77	67	32	48	83	24	80	55	36	50	73	0	66	978
E270:	40	42	59	-69	54	65	57	41	75	48	52	59	81	62	76	56	59	44	68	0	33	1002
I271:	47	27	76	74	48	67	70	-95	76	21	24	70	76	64	73	57	53	-19	69	0	62	940
A272:	-71	-42	14	1	-47	-30	-66	-48	-12	-74	-49	-27	11	-31	-31	-47	-50	-63	1	0	-78	-739
K273:	-28	5	-40	-39	31	-17	-58	-12	-90	-7	6	-68	9	-57	-44	-76	-41	-19	41	0	-11	-515
R274:	1	20	44	16	47	16	-75	-18	-89	1	-9	-12	21	-55	-93	-22	-51	-12	57	0	13	-200
Y275:	64	46	78	78	-49	72	60	62	81	36	65	71	83	72	79	66	67	60	30	0	-80	1041
K276:	-5	42	61	45	64	19	40	57	-88	35	52	27	55	-13	-81	-10	20	53	70	0	58	501
R277:	-48	-12	-34	-48	14	-1	-16	-7	-73	-9	-15	-40	8	-38	-83	-75	-54	-13	47	0	11	-486
A278:	-94	-77	-87	-93	-82	-77	-73	-78	-93	-89	-82	-83	-51	-89	-85	-90	-87	-83	14	0	-65	-1544
L279:	59	44	82	78	43	77	72	0	78	-89	21	75	81	68	74	68	64	32	67	0	60	1054
T280:	-72	-54	-17	-49	-13	-31	-32	-32	-77	-50	-38	-57	-14	-62	-52	-83	-91	-43	19	0	-20	-868
H281:	-3	35	34	7	12	22	-72	6	-64	3	-4	-4	37	-21	-74	-44	-5	2	55	0	5	-73
N282:	15	0	-30	-24	23	-45	-53	18	-45	-6	3	-96	39	-33	-15	-83	-14	15	34	0	19	-278
Q283:	-42	4	21	-47	8	22	-12	-5	-93	7	-12	-32	33	-93	-74	-4	-15	0	9	0	-6	-331
P284:	-51	-40	-28	-15	-16	-41	-39	-23	-31	-20	-34	-74	-75	-42	-24	-88	-58	-28	22	0	-23	-728
A285:	-92	-20	3	-29	7	-53	0	-11	-62	-60	-24	2	-74	-9	-11	-61	-59	-67	15	0	3	-602
T286:	44	44	63	58	61	58	50	43	49	46	42	56	68	48	67	37	-93	19	66	0	61	887
L287:	46	34	82	79	51	76	78	-36	81	-84	-65	77	84	70	79	67	63	-31	71	0	66	888
K288:	22	40	83	51	62	68	46	49	-74	47	46	39	82	-31	-63	38	22	48	72	0	57	704
W289:	69	58	86	82	53	83	83	75	86	75	73	82	92	78	87	82	84	72	-52	0	49	1397
W290:	88	86	96	95	87	94	95	91	96	92	92	95	97	94	95	94	93	90	-12	0	83	1741
G291:	82	82	91	92	91	-31	92	90	94	92	91	86	94	91	94	78	84	89	93	0	93	1668
I292:	0	-14	78	53	13	73	67	-85	52	-30	-35	72	-6	65	76	27	-3	-91	73	0	60	445
T293:	14	52	12	28	68	46	56	39	46	63	49	24	71	33	32	-47	-58	34	87	0	30	679
D294:	74	77	-47	80	85	82	85	85	88	85	69	84	91	79	88	79	78	83	87	0	88	1520
F295:	71	63	92	90	-37	88	88	77	93	81	80	90	94	88	92	86	85	75	83	0	72	1551
C296:	-30	-44	75	69	83	60	82	78	72	69	78	67	78	69	71	3	38	48	85	0	82	1133
N297:	-2	47	7	-4	65	4	-51	32	-7	33	17	-91	44	-66	20	-68	-55	25	72	0	62	84
Y298:	57	48	86	82	9	81	70	73	89	77	79	84	92	79	87	77	80	69	75	0	-76	1318
V299:	46	50	87	83	79	82	83	-29	87	44	70	82	88	82	86	75	70	-89	88	0	82	1246
L300:	54	41	82	79	58	79	79	39	82	-87	26	78	85	72	80	72	69	36	75	0	71	1170
A301:	-93	17	69	63	66	45	60	44	63	59	46	55	72	52	59	25	21	21	71	0	67	882
P302:	59	59	76	74	72	66	60	67	75	71	60	30	-91	65	76	61	62	68	76	0	72	1158
E303:	78	79	84	-74	87	88	86	87	89	89	84	87	92	82	90	85	86	85	90	0	86	1560
T304:	-1	24	50	53	49	43	39	-48	58	-23	21	38	59	40	62	17	-73	-67	59	0	49	449
L305:	42	42	86	83	65	83	82	22	85	-72	54	82	87	77	83	75	69	36	78	0	75	1234
T306:	-30	0	25	8	25	5	10	-42	23	-24	2	-1	43	3	41	-82	-87	-68	67	0	27	-55
S307:	-6	43	25	33	36	1	6	59	25	37	46	-17	56	12	2	-90	-20	32	71	0	-19	332
F308:	25	21	72	65	-51	62	63	-2	72	-55	-29	65	76	57	71	53	51	-12	60	0	3	667
C309:	6	-86	65	56	58	48	52	24	55	46	36	49	69	48	56	26	24	-15	81	0	55	753
I310:	10	-18	54	44	15	40	36	-96	37	-74	-83	37	54	-10	1	23	17	-65	35	0	26	83
Y311:	-7	-11	-12	-20	-33	12	-24	-14	-17	-17	-2	-9	46	-26	13	-18	-13	-21	12	0	-81	-242
Q312:	20	51	3	-72	67	32	59	66	33	43	60	7	55	-69	30	10	-9	59	72	0	61	578
L313:	51	5	75	71	-27	68	67	-5	73	-70	-83	68	76	61	70	60	57	-2	57	0	51	723
N314:	-30	-6	-33	-34	7	-61	-40	-1	-67	0	-20	-90	2	-78	-33	-52	-44	-13	39	0	2	-552
L315:	35	27	74	71	10	67	63	-22	69	-89	-44	50	72	60	68	58	23	-24	59	0	45	672
S316:	-62	-49	-47	-50	-51	-58	-74	-44	-82	-53	-51	-84	-68	-66	-63	-93	-81	-60	-28	0	-69	-1233
N317:	-1	34	-39	-4	42	-15	-15	17	-30	21	38	-76	27	-23	-17	-30	-44	7	60	0	21	-27
K318:	15	32	1	22	48	32	25	14	-84	26	30	2	64	4	-8	-4	39	36	56	0	46	396
S319:	-33	-11	-7	-44	4	-8	-18	-3	-46	-6	-18	-38	1	-37	-20	-79	-59	-17	14	0	2	-423
C320:	-2	-34	33	30	32	38	38	19	23	19	22	27	49	24	34	16	20	10	56	0	35	489
S321:	-20	0	3	-13	15	-8	3	-6	-20	-6	2	-32	-3	-46	-19	-84	-73	-12	23	0	17	-279
S322:	-37	-24	3	-22	-8	-18	-33	-16	-34	-22	-27	-39	-9	-45	-28	-79	-70	-38	-3	0	-15	-564
K323:	14	29	40	-16	40	32	26	30	-48	29	20	14	50	2	-16	12	9	27	42	0	36	372
T324:	-19	-5	11	-10	8	-5	-9	-8	-33	-13	-19	-15	3	-36	-16	-39	-76	-18	30	0	3	-266
P325:	-25	0	16	-2	12	11	-1	2	-12	3	-4	-4	-48	-15	0	-27	-31	-3	28	0	8	-92
N326:	18	31	6	9	37	6	18	36	13	38	28	-73	44	-11	32	-5	-8	32	42	0	35	328
K327:	8	30	29	16	22	34	7	7	-64	11	5	10	34	10	-2	5	3	-3	44	0	0	206
H328:	33	45	54	51	8	45	-46	20	21	28	19	24	44	24	18	28	31	23	41	0	-6	505
P329:	16	26	-4	13	36	31	25	27	-2	28	15	5	-25	0	16	-2	-2	22	52	0	33	310
K330:	-12	-11	-20	-10	6	11	-25	-41	-86	-28	-30	-21	0	-28	-57	-22	-28	-42	30	0	1	-413
Q331:	-26	-6	-44	-33	-7	-35	-44	-18	-45	-19	-30	-83	-2	-83	-35	-49	-40	-15	16	0	-19	-617
Q332:	3	14	6	-31	21	18	10	18	-3	-1	8	-41	13	-83	-2	-15	-6	18	22	0	17	-14
L333:	30	16	42	7	0	33	20	-20	13	-81	-39	23	29	6	14	14	-2	-11	20	0	2	116
N334:	-3	3	-17	1	2	-53	-35	2	-11	-2	-8	-86	6	-30	-8	-50	-36	-5	2	0	-9	-337
E335:	-30	7	-25	-86	28	-8	-21	-19	-25	-13	-21	-36	24	-45	-13	-47	-26	-21	34	0	25	-318
K336:	-14	10	3	-13	4	-55	-25	-18	-91	-19	-25	-32	-4	-26	-58	-32	-26	-16	29	0	-2	-410
E337:	-4	22	-22	-89	39	12	-31	4	4	6	28	-6	28	-53	1	-8	-9	-6	43	0	3	-38
Y338:	31	22	51	33	-18	43	10	13	39	-2	17	29	39	12	37	22	22	8	3	0	-68	343
Y339:	25	9	2	13	-38	10	-12	0	30	-10	1	-27	31	-6	30	-7	5	-2	-29	0	-85	-60
Y340:	29	19	48	43	-21	44	14	-1	44	1	9	22	46	19	41	25	15	-10	4	0	-69	322
D341:	12	37	-84	-44	51	52	49	52	26	55	46	5	68	-42	58	35	36	48	59	0	54	573
P342:	-35	-27	-5	-31	-21	-3	-32	-40	-61	-54	-42	-40	-76	-54	-39	-29	-42	-41	21	0	-24	-675
E343:	-4	12	-21	-78	37	19	32	34	21	38	28	2	37	-16	17	-15	-32	23	43	0	36	213
L344:	-48	-31	29	16	-23	5	0	-72	8	-93	-67	6	9	-11	6	-46	-43	-71	40	0	-14	-400
R345:	57	52	82	73	70	75	58	61	51	69	59	70	81	57	-87	63	60	66	78	0	68	1163
M346:	-47	-50	-56	-83	-33	-24	-50	-49	-60	-59	-91	-47	-22	-83	-44	-80	-59	-53	-10	0	-33	-1033
L347:	-28	1	-31	-65	-28	-19	-34	-47	-80	-79	-68	-35	-13	-61	-73	-45	-51	-49	20	0	-29	-814
A348:	-80	-7	68	45	34	18	59	-11	36	0	9	57	47	26	59	-1	-5	-69	68	0	62	415
Y349:	64	65	87	83	32	83	60	60	91	66	80	85	92	85	78	71	71	57	55	0	-57	1308
D350:	8	35	-83	-15	55	26	58	57	26	61	56	5	71	12	61	-18	-36	54	65	0	61	559
L351:	34	8	65	57	2	58	49	-75	61	-92	-17	55	65	42	59	47	39	-56	43	0	-6	438
L352:	44	19	71	68	-70	66	63	-28	69	-80	-62	64	70	56	66	57	54	-16	49	0	12	572
E353:	-16	18	-48	-87	48	22	50	2	-7	6	23	7	51	-60	9	2	2	-27	55	0	41	91
D354:	-4	32	-78	-7	52	28	56	55	22	37	55	-39	52	16	38	-23	-20	26	57	0	61	416
T355:	68	69	82	81	82	79	77	78	86	81	74	76	85	76	86	55	-88	76	84	0	82	1389
V356:	51	41	77	75	66	72	75	-27	80	42	62	71	80	73	78	59	24	-83	77	0	74	1067
E357:	0	20	-11	-79	40	27	44	15	-13	20	33	17	55	-2	39	17	18	3	41	0	5	289
Y358:	76	67	91	90	-13	87	85	78	93	68	83	90	94	90	92	87	88	72	65	0	-27	1456
G359:	75	78	89	91	89	-54	91	87	93	89	88	87	93	90	92	83	87	87	91	0	90	1616
I360:	8	-2	60	49	4	57	52	-85	54	-71	-17	28	66	21	55	15	-45	-49	51	0	45	296
I361:	12	16	48	22	27	43	34	-48	20	-44	-53	4	55	17	35	1	-25	-16	68	0	31	247
V362:	55	49	84	78	65	79	76	21	81	54	50	78	85	73	80	73	63	-90	77	0	69	1200
A363:	-73	50	83	81	75	45	74	68	79	71	60	68	83	75	78	-6	-2	63	78	0	74	1124
D364:	67	65	-86	59	80	81	78	81	85	84	80	74	86	72	85	67	68	80	86	0	83	1375
S365:	-70	-55	-69	-82	-34	-41	-73	-49	-63	-62	-57	-85	-40	-85	-53	-96	-97	-65	22	0	-39	-1193
D366:	-10	24	-89	-63	8	-44	-16	38	-1	6	33	-40	11	-32	1	-60	-44	-8	48	0	-13	-251
P367:	43	40	57	52	52	58	40	46	53	49	35	48	-91	38	56	45	38	45	55	0	51	810
I368:	45	29	69	63	-4	64	59	-82	63	-91	-67	61	62	50	60	51	50	-30	45	0	41	538
E369:	20	18	11	-91	42	49	32	40	51	41	26	38	67	-1	55	37	42	35	44	0	35	591
Q370:	-46	3	-17	-74	14	-11	-29	-59	-51	-35	-44	-37	-56	-91	-35	-70	-45	-55	17	0	7	-714
W371:	73	62	84	80	63	78	77	73	85	74	72	80	89	77	83	78	79	70	-64	0	48	1361
E372:	52	56	63	-71	72	73	66	72	79	75	65	68	86	61	80	67	70	69	77	0	69	1249
A373:	-70	-35	41	3	-28	24	21	-85	1	-72	-61	-18	5	-21	-4	-37	-47	-91	29	0	-26	-471
A374:	-90	-50	-31	-70	-49	-48	-55	-64	-60	-79	-69	-52	-63	-65	-50	-88	-86	-68	-34	0	-53	-1224
I375:	-8	-2	56	52	-8	47	40	-87	48	-39	-35	44	48	29	41	14	-12	-55	26	0	1	200
E376:	6	3	25	-91	22	37	-31	21	29	26	11	25	56	-1	35	25	27	18	27	0	8	278
E377:	-38	-3	-35	-90	-10	2	-30	-19	-38	-26	-27	-22	19	-56	-26	-34	-29	-33	24	0	-17	-488
D378:	-29	-3	-86	-72	9	-20	0	4	-52	10	-2	-36	-5	-46	-31	-58	-43	0	13	0	7	-440
R379:	-12	6	28	10	6	18	-23	-6	-78	-12	-16	-43	9	-30	-86	-38	-22	-7	27	0	1	-268
L380:	49	35	72	68	35	69	66	8	70	-82	21	66	73	58	67	61	57	21	54	0	49	917
R381:	-19	20	34	-19	20	29	-8	3	-53	-1	-10	2	22	-45	-81	-11	-10	1	40	0	14	-72
E382:	-9	13	-6	-83	35	14	23	33	6	33	19	-43	40	-19	-21	-13	-1	33	41	0	30	125
L383:	59	49	82	78	51	78	76	36	79	-86	24	76	81	71	76	71	66	40	65	0	63	1135
K384:	-8	-4	4	-5	18	-44	-26	2	-83	3	-11	-52	20	-62	-78	-32	-20	-1	43	0	11	-325
L385:	50	27	71	64	20	63	62	7	68	-92	2	61	64	55	65	56	51	16	46	0	36	792
D386:	31	27	-87	-15	41	-36	31	40	12	49	38	-71	7	23	42	-20	17	37	46	0	41	253
V387:	1	7	58	50	6	44	38	-69	43	-54	-33	40	14	21	40	26	-1	-90	63	0	9	213
H388:	-13	16	14	-1	18	23	-65	12	-6	16	2	-7	2	-45	10	-21	-10	6	46	0	9	6
N389:	3	22	12	-18	34	7	-2	27	-56	25	16	-63	31	-59	-2	-27	-18	19	58	0	30	39
Y390:	81	76	90	90	69	87	84	80	92	83	85	88	92	88	91	86	87	78	77	0	-28	1576
S391:	-15	16	38	30	38	0	10	38	19	38	25	-2	29	9	25	-82	-19	24	62	0	39	322
S392:	35	41	66	63	57	60	53	57	60	57	47	52	72	51	59	-69	41	55	70	0	60	987
R393:	36	49	74	59	62	67	49	48	18	44	-2	56	68	38	-26	40	42	47	76	0	72	917
R394:	19	22	61	50	27	47	9	26	-5	20	22	30	48	20	-30	-1	-5	21	46	0	14	441
W395:	77	69	85	83	62	82	79	75	86	74	74	81	88	80	85	80	81	74	-30	0	53	1438
R396:	48	61	80	70	73	70	42	68	24	54	61	57	68	21	-71	52	47	54	76	0	71	1026
L397:	45	44	50	54	19	63	60	-43	53	-59	-5	58	62	56	63	42	34	-23	51	0	28	652
D398:	1	18	-70	-39	30	10	10	27	4	27	20	-22	32	-14	18	-30	-33	19	53	0	30	91
T399:	-62	-45	-16	-41	-34	-44	-50	-58	-54	-61	-60	-60	-38	-64	-46	-78	-94	-72	-23	0	-39	-1039
H400:	-20	-2	-8	-24	-28	-6	-81	-20	-39	-27	-27	-54	-5	-48	-42	-41	-36	-29	-6	0	-62	-605
D401:	20	15	-89	4	33	29	21	30	40	38	25	9	45	7	38	6	6	27	39	0	33	376
